"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
933.105	3.75742	933.105	1.08032
965.332	3.82338	965.332	1.1913
1,000.49	3.43124	1,000.49	1.0357
1,035.64	3.83454	1,035.64	1.21826
1,072.27	3.1564	1,072.27	0.643767
1,108.89	2.9989	1,108.89	0.672489
1,148.44	2.50576	1,148.44	0.371556
1,189.45	3.08431	1,189.45	0.734462
1,230.47	3.29945	1,230.47	0.691095
1,274.41	3.74219	1,274.41	0.958042
1,319.82	4.37147	1,319.82	1.29831
1,366.7	4.01032	1,366.7	1.11702
1,413.57	4.01062	1,413.57	0.969598
1,463.38	4.35736	1,463.38	1.28353
1,516.11	4.36791	1,516.11	1.48308
1,568.85	4.25923	1,568.85	1.42454
1,624.51	4.91916	1,624.51	1.63559
1,681.64	5.29064	1,681.64	1.75704
1,741.7	5.35568	1,741.7	1.60358
1,803.22	5.86705	1,803.22	2.10541
1,866.21	5.73514	1,866.21	2.10765
1,932.13	6.04703	1,932.13	2.36105
1,999.51	6.6671	1,999.51	2.66294
2,069.82	7.10333	2,069.82	2.89192
2,143.07	7.02058	2,143.07	2.86801
2,219.24	6.62985	2,219.24	2.74838
2,296.88	6.2139	2,296.88	2.34128
2,378.91	6.31144	2,378.91	2.35776
2,462.4	6.56448	2,462.4	2.49581
2,548.83	6.50504	2,548.83	2.5823
2,639.65	5.53676	2,639.65	2.23203
2,731.93	5.5169	2,731.93	2.13182
2,828.61	5.56014	2,828.61	2.13402
2,928.22	5.31238	2,928.22	1.97691
3,030.76	5.06747	3,030.76	1.79729
3,137.7	4.79328	3,137.7	1.47381
3,249.02	4.6383	3,249.02	1.32977
3,363.28	4.66006	3,363.28	1.32567
3,481.93	4.56597	3,481.93	1.27313
3,604.98	4.66569	3,604.98	1.43553
3,732.42	5.34997	3,732.42	1.93275
3,864.26	4.72213	3,864.26	1.50765
4,000.49	4.981	4,000.49	1.7087
4,141.11	5.48914	4,141.11	1.86158
4,287.6	5.68708	4,287.6	1.90713
4,438.48	5.93694	4,438.48	2.0791
4,595.21	6.07238	4,595.21	2.02085
4,756.35	6.60942	4,756.35	2.3834
4,924.8	7.18938	4,924.8	2.74743
5,097.66	7.32435	5,097.66	2.85976
5,277.83	7.45509	5,277.83	3.0512
5,463.87	7.39108	5,463.87	2.87418
5,657.23	7.23941	5,657.23	2.85635
5,856.45	6.91715	5,856.45	2.57782
6,062.99	6.7542	6,062.99	2.52526
6,276.86	6.43937	6,276.86	2.36675
6,498.05	6.46236	6,498.05	2.47364
6,726.56	6.4921	6,726.56	2.54931
6,963.87	6.4787	6,963.87	2.38654
7,209.96	6.61356	7,209.96	2.54046
7,464.84	6.50291	7,464.84	2.39321
7,727.05	6.93631	7,727.05	2.6722
7,999.51	6.85329	7,999.51	2.56335
8,282.23	7.02281	8,282.23	2.80306
8,573.73	7.22422	8,573.73	3.03702
8,876.95	7.06769	8,876.95	2.81123
9,188.96	7.27411	9,188.96	2.83108
9,514.16	7.72692	9,514.16	3.08852
9,849.61	7.96059	9,849.61	3.2144
10,196.8	8.1389	10,196.8	3.33195
10,555.7	8.25746	10,555.7	3.47519
10,927.7	8.55413	10,927.7	3.64909
11,313	8.8185	11,313	3.80884
11,712.9	8.90566	11,712.9	3.87692
12,126	8.94483	12,126	3.87071
12,553.7	9.07825	12,553.7	3.96873
12,996.1	9.17498	12,996.1	4.07482
13,454.6	9.33278	13,454.6	4.21847
13,929.2	9.44092	13,929.2	4.27021
14,419.9	9.4848	14,419.9	4.20834
14,928.2	9.69286	14,928.2	4.29387
15,455.6	9.78263	15,455.6	4.3603
16,000.5	9.78726	16,000.5	4.36801
16,564.5	9.76953	16,564.5	4.34085
17,148.9	9.99024	17,148.9	4.46244
17,752.4	10.0544	17,752.4	4.49583
18,379.4	10.22	18,379.4	4.62959
19,026.9	10.3693	19,026.9	4.7403
19,697.8	10.5162	19,697.8	4.849
19,999.5	10.514	19,999.5	4.81862
