"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
517.822	79.1239	517.822	78.0087	517.822	78.602
536.133	79.0657	536.133	77.7167	536.133	78.4433
554.443	78.8614	554.443	77.65	554.443	78.2978
574.219	78.5905	574.219	76.8841	574.219	77.8206
594.727	78.7407	594.727	76.026	594.727	77.5921
615.234	79.7338	615.234	77.435	615.234	78.7347
637.207	78.7563	637.207	77.3307	637.207	78.1017
659.912	79.1929	659.912	76.9447	659.912	78.2127
683.35	80.4758	683.35	77.1804	683.35	79.1334
706.787	79.5425	706.787	77.3012	706.787	78.5649
731.689	79.3895	731.689	77.2001	731.689	78.4314
758.057	79.8498	758.057	77.0731	758.057	78.6797
784.424	80.0025	784.424	76.7566	784.424	78.676
812.256	80.7246	812.256	76.7918	812.256	79.1889
840.82	81.1052	840.82	76.746	840.82	79.451
870.85	80.9975	870.85	76.7897	870.85	79.3845
901.611	80.5542	901.611	77.9787	901.611	79.4546
933.105	80.5461	933.105	78.2544	933.105	79.5497
966.064	80.2062	966.064	78.3119	966.064	79.3615
999.756	80.4797	999.756	78.2022	999.756	79.4886
1,034.91	79.818	1,034.91	77.8582	1,034.91	78.9477
1,071.53	79.7993	1,071.53	78.5582	1,071.53	79.223
1,109.62	79.7918	1,109.62	78.8513	1,109.62	79.3469
1,148.44	79.8818	1,148.44	79.3044	1,148.44	79.6027
1,189.45	79.9827	1,189.45	78.8089	1,189.45	79.4353
1,231.2	80.0335	1,231.2	78.4992	1,231.2	79.3338
1,274.41	79.6882	1,274.41	78.4033	1,274.41	79.0931
1,319.82	79.6854	1,319.82	77.6936	1,319.82	78.8027
1,365.97	79.5008	1,365.97	77.7432	1,365.97	78.7103
1,414.31	79.467	1,414.31	77.4407	1,414.31	78.571
1,464.11	79.5184	1,464.11	77.7103	1,464.11	78.7078
1,515.38	79.7481	1,515.38	77.5732	1,515.38	78.7954
1,568.85	80.1366	1,568.85	76.9064	1,568.85	78.8152
1,624.51	79.5867	1,624.51	76.9007	1,624.51	78.4481
1,681.64	79.1474	1,681.64	76.1663	1,681.64	77.9078
1,740.97	79.487	1,740.97	75.5361	1,740.97	77.9461
1,802.49	80.0959	1,802.49	75.828	1,802.49	78.4664
1,866.21	80.5777	1,866.21	74.4805	1,866.21	78.5213
1,932.13	80.1865	1,932.13	73.0014	1,932.13	77.936
2,000.24	80.0416	2,000.24	72.3684	2,000.24	77.7164
2,070.56	79.9245	2,070.56	70.3659	2,070.56	77.3701
2,143.8	79.5196	2,143.8	68.5987	2,143.8	76.8471
2,219.24	79.3677	2,219.24	67.6509	2,219.24	76.6405
2,297.61	79.083	2,297.61	66.3338	2,297.61	76.2974
2,378.17	78.9042	2,378.17	66.231	2,378.17	76.1225
2,462.4	78.8095	2,462.4	65.9211	2,462.4	76.017
2,548.83	78.4262	2,548.83	66.7694	2,548.83	75.7028
2,638.92	78.3006	2,638.92	67.1725	2,638.92	75.6129
2,731.93	77.9273	2,731.93	68.1384	2,731.93	75.3506
2,828.61	77.6725	2,828.61	69.8239	2,828.61	75.3222
2,928.22	77.4544	2,928.22	71.3172	2,928.22	75.3901
3,031.49	77.3522	3,031.49	72.3873	3,031.49	75.5437
3,138.43	77.0561	3,138.43	73.323	3,138.43	75.5789
3,249.02	77.2647	3,249.02	74.6295	3,249.02	76.144
3,363.28	77.2903	3,363.28	76.1306	3,363.28	76.7491
3,481.93	76.8684	3,481.93	77.0879	3,481.93	76.9795
3,604.98	76.7605	3,604.98	78.0359	3,604.98	77.4449
3,732.42	76.4604	3,732.42	78.79	3,732.42	77.7796
3,863.53	76.4131	3,863.53	78.6814	3,863.53	77.6937
3,999.76	76.4973	3,999.76	78.658	3,999.76	77.7106
4,141.11	76.1761	4,141.11	78.2527	4,141.11	77.3373
4,286.87	76.1621	4,286.87	78.8936	4,286.87	77.7391
4,438.48	76.46	4,438.48	79.4926	4,438.48	78.2358
4,594.48	77.0466	4,594.48	80.6107	4,594.48	79.1844
4,757.08	77.748	4,757.08	81.3617	4,757.08	79.9203
4,924.8	78.5362	4,924.8	81.3939	4,924.8	80.196
5,098.39	79.0579	5,098.39	81.3108	5,098.39	80.3288
5,277.83	79.7305	5,277.83	80.5982	5,277.83	80.186
5,463.87	79.7482	5,463.87	80.1869	5,463.87	79.9731
5,656.49	80.4073	5,656.49	79.8685	5,656.49	80.1463
5,856.45	80.3341	5,856.45	80.056	5,856.45	80.1973
6,062.99	79.6876	6,062.99	79.724	6,062.99	79.7058
6,276.86	79.1972	6,276.86	78.9798	6,276.86	79.0899
6,498.05	78.8876	6,498.05	77.5352	6,498.05	78.2638
6,727.29	78.5438	6,727.29	77.3179	6,727.29	77.9739
6,964.6	79.2253	6,964.6	77.1961	6,964.6	78.3282
7,209.96	78.9742	7,209.96	77.3982	7,209.96	78.2573
7,464.11	78.91	7,464.11	77.2132	7,464.11	78.144
7,727.78	79.2122	7,727.78	77.0005	7,727.78	78.2457
8,000.24	78.7712	8,000.24	77.1218	8,000.24	78.0244
8,282.23	78.5232	8,282.23	77.4534	8,282.23	78.0211
8,574.46	78.8475	8,574.46	77.565	8,574.46	78.2535
8,876.22	79.0287	8,876.22	77.5194	8,876.22	78.3393
9,189.7	78.6815	9,189.7	77.0815	9,189.7	77.9547
9,513.43	77.9601	9,513.43	77.0933	9,513.43	77.5483
9,848.88	77.8045	9,848.88	76.7197	9,848.88	77.2959
10,196.8	77.8028	10,196.8	75.6429	10,196.8	76.8557
10,556.4	77.104	10,556.4	74.0687	10,556.4	75.8463
10,928.5	76.7803	10,928.5	72.5464	10,928.5	75.1601
11,313.7	76.9314	11,313.7	71.7225	11,313.7	75.0651
11,712.9	77.2889	11,712.9	71.6001	11,712.9	75.3161
12,126	77.9057	12,126	71.7228	12,126	75.8325
12,553.7	78.2602	12,553.7	71.7797	12,553.7	76.1308
12,996.1	78.23	12,996.1	71.4532	12,996.1	76.0477
13,454.6	77.5488	13,454.6	69.8241	13,454.6	75.2162
13,928.5	77.3282	13,928.5	68.571	13,928.5	74.8607
14,419.9	77.4386	14,419.9	69.126	14,419.9	75.0257
14,928.2	77.4161	14,928.2	69.5127	14,928.2	75.0581
15,454.8	77.8808	15,454.8	69.8555	15,454.8	75.5059
15,999.8	77.7832	15,999.8	68.6276	15,999.8	75.2708
16,564.5	77.1178	16,564.5	67.4225	16,564.5	74.55
17,148.2	76.4843	17,148.2	66.6929	17,148.2	73.9073
17,753.2	76.3835	17,753.2	65.2189	17,753.2	73.6932
18,379.4	76.2989	18,379.4	64.2632	18,379.4	73.5522
19,027.6	75.0943	19,027.6	62.5162	19,027.6	72.3175
19,698.5	74.19	19,698.5	60.2683	19,698.5	71.3523
19,999.5	74.1795	19,999.5	59.7656	19,999.5	71.3236
