"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
232.91	0.637477	232.91	0.280152
241.699	0.633165	241.699	0.276379
249.756	0.744835	249.756	0.323442
258.545	0.685328	258.545	0.293866
268.066	0.742762	268.066	0.316149
277.588	0.595107	277.588	0.297088
287.109	0.794934	287.109	0.364956
297.363	0.950504	297.363	0.410683
307.617	0.853272	307.617	0.372879
318.604	0.899884	318.604	0.399977
329.59	0.965773	329.59	0.433699
341.309	1.00075	341.309	0.462732
353.76	1.19034	353.76	0.523077
366.211	1.25314	366.211	0.533066
378.662	1.26955	378.662	0.544954
392.578	1.24691	392.578	0.519494
405.762	1.31722	405.762	0.562362
420.41	1.33058	420.41	0.544456
435.059	1.22381	435.059	0.542429
450.439	1.65539	450.439	0.733269
466.553	1.69014	466.553	0.717502
482.666	1.84215	482.666	0.695076
500.244	1.84443	500.244	0.690237
517.822	1.56902	517.822	0.5193
536.133	1.8837	536.133	0.633173
554.443	1.63935	554.443	0.421107
574.219	1.39508	574.219	0.37292
594.727	2.09337	594.727	0.97159
615.234	2.83548	615.234	1.20974
637.207	2.22515	637.207	0.676125
659.912	2.35877	659.912	0.790064
683.35	2.78862	683.35	1.06478
706.787	2.27998	706.787	0.626915
731.689	2.30045	731.689	0.630306
758.057	2.47372	758.057	0.697678
784.424	2.85774	784.424	1.00699
812.256	3.06722	812.256	1.29121
840.82	3.48741	840.82	1.72414
870.85	3.79969	870.85	1.87693
901.611	3.50993	901.611	1.64772
933.105	3.798	933.105	1.66439
966.064	3.77181	966.064	1.6098
999.756	3.97764	999.756	1.74015
1,034.91	4.03163	1,034.91	1.67719
1,071.53	3.93988	1,071.53	1.5783
1,109.62	3.97071	1,109.62	1.57774
1,148.44	4.01406	1,148.44	1.55941
1,189.45	4.41597	1,189.45	1.78913
1,231.2	4.59895	1,231.2	1.91858
1,274.41	4.51497	1,274.41	1.88345
1,319.82	4.51406	1,319.82	1.90889
1,365.97	4.4432	1,365.97	1.84277
1,414.31	4.47618	1,414.31	1.88081
1,464.11	4.80612	1,464.11	2.00918
1,515.38	5.13052	1,515.38	2.13118
1,568.85	4.91009	1,568.85	2.00752
1,624.51	4.95133	1,624.51	2.25496
1,681.64	4.99578	1,681.64	2.34413
1,740.97	5.02525	1,740.97	2.26776
1,802.49	5.37881	1,802.49	2.28344
1,866.21	5.40848	1,866.21	2.11404
1,932.13	5.53569	1,932.13	2.19661
2,000.24	5.8578	2,000.24	2.32756
2,070.56	6.49933	2,070.56	2.56288
2,143.8	6.77729	2,143.8	2.65751
2,219.24	6.81518	2,219.24	2.63073
2,297.61	7.28616	2,297.61	2.85977
2,378.17	7.61578	2,378.17	3.02303
2,462.4	7.58018	2,462.4	3.028
2,548.83	7.62551	2,548.83	3.12612
2,638.92	7.87213	2,638.92	3.28548
2,731.93	7.83658	2,731.93	3.32364
2,828.61	7.75495	2,828.61	3.32223
2,928.22	7.58479	2,928.22	3.20686
3,031.49	7.50525	3,031.49	3.17731
3,138.43	7.41273	3,138.43	3.16645
3,249.02	7.22094	3,249.02	3.15445
3,363.28	6.66926	3,363.28	2.91791
3,481.93	6.31804	3,481.93	2.70626
3,604.98	5.97009	3,604.98	2.46228
3,732.42	5.44627	3,732.42	2.13823
3,863.53	5.61254	3,863.53	2.18804
3,999.76	5.52818	3,999.76	2.15136
4,141.11	5.04407	4,141.11	1.83887
4,286.87	5.11096	4,286.87	1.94361
4,438.48	4.53533	4,438.48	1.72403
4,594.48	4.1315	4,594.48	1.53078
4,757.08	4.18324	4,757.08	1.39925
4,924.8	3.96823	4,924.8	1.15951
5,098.39	4.22981	5,098.39	1.2389
5,277.83	4.1016	5,277.83	1.05685
5,463.87	4.41131	5,463.87	1.22812
5,656.49	4.29045	5,656.49	1.13901
5,856.45	4.28217	5,856.45	1.00536
6,062.99	4.98709	6,062.99	1.51636
6,276.86	5.24407	6,276.86	1.7915
6,498.05	4.75141	6,498.05	1.53243
6,727.29	5.38122	6,727.29	1.9248
6,964.6	5.33597	6,964.6	1.79814
7,209.96	5.38572	7,209.96	1.70891
7,464.11	5.33761	7,464.11	1.77323
7,727.78	5.32405	7,727.78	1.84649
8,000.24	5.78962	8,000.24	2.25939
8,282.23	6.53356	8,282.23	2.774
8,574.46	6.43806	8,574.46	2.58802
8,876.22	6.26937	8,876.22	2.38575
9,189.7	5.85022	9,189.7	2.04837
9,513.43	5.50971	9,513.43	1.80355
9,848.88	6.40904	9,848.88	2.43296
10,196.8	7.55782	10,196.8	3.12985
10,556.4	7.96163	10,556.4	3.28402
10,928.5	8.11924	10,928.5	3.32616
11,313.7	8.43873	11,313.7	3.51887
11,712.9	8.35951	11,712.9	3.56954
12,126	8.42326	12,126	3.67226
12,553.7	8.6707	12,553.7	3.7684
12,996.1	8.92248	12,996.1	3.86127
13,454.6	9.41101	13,454.6	4.14299
13,928.5	9.48436	13,928.5	4.20807
14,419.9	9.51788	14,419.9	4.2993
14,928.2	9.8267	14,928.2	4.4673
15,454.8	9.80566	15,454.8	4.40305
15,999.8	9.64823	15,999.8	4.2865
16,564.5	9.87769	16,564.5	4.47587
17,148.2	10.4999	17,148.2	4.8456
17,753.2	11.0151	17,753.2	5.01748
18,379.4	10.9547	18,379.4	4.97541
19,027.6	11.088	19,027.6	5.12666
19,698.5	11.5942	19,698.5	5.25334
19,999.5	11.7472	19,999.5	5.27873
