"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,072.27	82.9185	1,072.27	81.2684	1,072.27	82.1714
1,110.35	82.374	1,110.35	81.4466	1,110.35	81.935
1,148.44	82.2991	1,148.44	81.219	1,148.44	81.7925
1,189.45	81.6965	1,189.45	79.633	1,189.45	80.7862
1,230.47	81.931	1,230.47	79.2378	1,230.47	80.7899
1,274.41	81.9314	1,274.41	81.0984	1,274.41	81.5348
1,318.36	81.8259	1,318.36	81.0478	1,318.36	81.4543
1,365.23	81.4132	1,365.23	80.2791	1,365.23	80.883
1,415.04	81.7736	1,415.04	82.0767	1,415.04	81.9278
1,464.84	81.9686	1,464.84	82.2175	1,464.84	82.0948
1,514.65	82.7338	1,514.65	82.1022	1,514.65	82.4294
1,570.31	83.2653	1,570.31	82.6947	1,570.31	82.9894
1,623.05	82.9663	1,623.05	82.0778	1,623.05	82.5447
1,681.64	84.3151	1,681.64	82.2549	1,681.64	83.4061
1,740.23	84.4048	1,740.23	82.7445	1,740.23	83.6535
1,801.76	84.5771	1,801.76	82.7665	1,801.76	83.7654
1,866.21	85.0506	1,866.21	82.7815	1,866.21	84.0626
1,930.66	85.0904	1,930.66	82.7274	1,930.66	84.0676
2,000.98	83.8233	2,000.98	82.2874	2,000.98	83.1229
2,071.29	83.9004	2,071.29	83.0498	2,071.29	83.4959
2,144.53	84.307	2,144.53	83.2742	2,144.53	83.8212
2,217.77	84.5422	2,217.77	83.3774	2,217.77	83.9987
2,296.88	83.976	2,296.88	83.0195	2,296.88	83.524
2,378.91	84.3535	2,378.91	82.3957	2,378.91	83.484
2,460.94	83.8824	2,460.94	82.2876	2,460.94	83.1578
2,548.83	83.4688	2,548.83	81.7986	2,548.83	82.7135
2,639.65	83.019	2,639.65	81.3357	2,639.65	82.2584
2,733.4	82.3854	2,733.4	80.661	2,733.4	81.6082
2,827.15	82.5413	2,827.15	81.1136	2,827.15	81.8859
2,926.76	83.4439	2,926.76	81.0527	2,926.76	82.4108
3,032.23	83.8127	3,032.23	81.2586	3,032.23	82.7207
3,137.7	83.9074	3,137.7	81.7636	3,137.7	82.9664
3,249.02	83.9213	3,249.02	81.5528	3,249.02	82.8966
3,363.28	84.3478	3,363.28	81.4735	3,363.28	83.1442
3,483.4	84.2273	3,483.4	81.4621	3,483.4	83.0612
3,606.45	83.901	3,606.45	81.4799	3,606.45	82.857
3,732.42	83.4814	3,732.42	80.8012	3,732.42	82.3449
3,864.26	82.8304	3,864.26	80.4179	3,864.26	81.7896
3,999.02	82.5707	3,999.02	79.634	3,999.02	81.346
4,139.65	82.0877	4,139.65	79.3847	4,139.65	80.9432
4,286.13	81.3793	4,286.13	79.2255	4,286.13	80.4346
4,438.48	80.5336	4,438.48	77.7921	4,438.48	79.3757
4,593.75	80.3589	4,593.75	78.1032	4,593.75	79.3758
4,757.81	80.4391	4,757.81	78.255	4,757.81	79.4829
4,924.8	81.8416	4,924.8	79.0288	4,924.8	80.6591
5,097.66	82.5657	5,097.66	80.4146	5,097.66	81.622
5,279.3	82.7459	5,279.3	81.0274	5,279.3	81.9711
5,463.87	82.2397	5,463.87	81.5499	5,463.87	81.9085
5,657.23	82.8215	5,657.23	81.3674	5,657.23	82.155
5,856.45	83.612	5,856.45	80.9068	5,856.45	82.4667
6,061.52	84.0851	6,061.52	81.0317	6,061.52	82.8214
6,275.39	83.5216	6,275.39	81.2306	6,275.39	82.5254
6,498.05	81.9285	6,498.05	81.0665	6,498.05	81.5189
6,726.56	81.1875	6,726.56	80.9156	6,726.56	81.0537
6,963.87	80.9986	6,963.87	80.4504	6,963.87	80.7332
7,209.96	82.5772	7,209.96	80.1359	7,209.96	81.5259
7,464.84	82.9924	7,464.84	80.5645	7,464.84	81.946
7,728.52	82.5744	7,728.52	80.0652	7,728.52	81.4985
8,000.98	82.5563	8,000.98	80.0451	8,000.98	81.4798
8,282.23	82.1	8,282.23	79.7813	8,282.23	81.0936
8,575.2	81.3475	8,575.2	80.7796	8,575.2	81.0728
8,876.95	82.3523	8,876.95	81.3668	8,876.95	81.8875
9,190.43	84.0025	9,190.43	81.3998	9,190.43	82.8933
9,512.7	83.6066	9,512.7	81.4296	9,512.7	82.6531
9,849.61	83.608	9,849.61	81.4492	9,849.61	82.6614
10,195.3	84.6567	10,195.3	81.4464	10,195.3	83.3417
10,555.7	84.2508	10,555.7	80.9545	10,555.7	82.9081
10,927.7	83.4814	10,927.7	80.5563	10,927.7	82.2606
11,314.5	83.4628	11,314.5	80.28	11,314.5	82.1567
11,712.9	83.5402	11,712.9	80.6268	11,712.9	82.3234
12,126	83.1439	12,126	79.8215	12,126	81.7929
12,553.7	82.463	12,553.7	78.1601	12,553.7	80.824
12,996.1	82.3407	12,996.1	77.3718	12,996.1	80.5312
13,453.1	81.933	13,453.1	76.4258	13,453.1	79.9995
13,927.7	81.2375	13,927.7	75.0725	13,927.7	79.1678
14,419.9	80.9498	14,419.9	74.1863	14,419.9	78.7698
14,929.7	80.3983	14,929.7	72.7944	14,929.7	78.0833
15,454.1	79.9539	15,454.1	69.316	15,454.1	77.3033
15,999	79.1416	15,999	67.0421	15,999	76.3912
16,564.5	78.7045	16,564.5	66.9547	16,564.5	75.9752
17,147.5	76.6832	17,147.5	64.9943	17,147.5	73.9577
17,753.9	75.2751	17,753.9	64.0034	17,753.9	72.5773
18,377.9	73.8658	18,377.9	65.2202	18,377.9	71.4116
19,028.3	72.9368	19,028.3	67.6776	19,028.3	71.0589
19,699.2	72.3286	19,699.2	69.0667	19,699.2	70.9969
19,998	71.243	19,998	68.7432	19,998	70.1706
