"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
7,999.51	4.59335	7,999.51	1.34886
8,282.23	5.23188	8,282.23	1.72065
8,573.73	5.52302	8,573.73	1.76536
8,876.95	5.7214	8,876.95	1.8363
9,188.96	5.7231	9,188.96	1.84962
9,514.16	5.75591	9,514.16	1.82349
9,849.61	5.95735	9,849.61	1.98674
10,196.8	6.22389	10,196.8	2.18879
10,555.7	6.5165	10,555.7	2.34608
10,927.7	6.77461	10,927.7	2.62231
11,313	7.00006	11,313	2.83917
11,712.9	7.31146	11,712.9	2.98347
12,126	7.71906	12,126	3.16239
12,553.7	8.15094	12,553.7	3.40343
12,996.1	8.48407	12,996.1	3.63802
13,454.6	8.92723	13,454.6	3.90159
13,929.2	9.23034	13,929.2	4.03462
14,419.9	9.4205	14,419.9	4.125
14,928.2	9.62536	14,928.2	4.27559
15,455.6	9.83922	15,455.6	4.3905
16,000.5	9.94528	16,000.5	4.43322
16,564.5	10.0201	16,564.5	4.50535
17,148.9	10.1582	17,148.9	4.60711
17,752.4	10.3505	17,752.4	4.70994
18,379.4	10.5301	18,379.4	4.80453
19,026.9	10.5611	19,026.9	4.82383
19,697.8	10.5009	19,697.8	4.72173
19,999.5	10.2993	19,999.5	4.59097
