"Contour Plot"		
""		
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
2,060	74.7272	-180
2,120	72.8478	-180
2,180	72.9483	-180
2,240	75.9336	-180
2,300	77.7065	-180
2,360	77.946	-180
2,430	77.8717	-180
2,500	79.3717	-180
2,580	81.231	-180
2,650	81.5899	-180
2,720	80.8692	-180
2,800	79.8446	-180
2,900	78.3621	-180
3,000	73.2401	-180
3,070	67.4384	-180
3,150	64.8233	-180
3,250	64.0635	-180
3,350	72.5918	-180
3,450	73.7315	-180
3,550	75.1984	-180
3,650	77.6439	-180
3,750	76.7061	-180
3,870	72.3135	-180
4,000	69.8671	-180
4,120	55.1633	-180
4,250	53.3456	-180
4,370	71.495	-180
4,500	75.8097	-180
4,620	76.2137	-180
4,750	78.1255	-180
4,870	77.2835	-180
5,000	78.7341	-180
5,150	77.716	-180
5,300	76.172	-180
5,450	74.8821	-180
5,600	77.5846	-180
5,800	77.5406	-180
6,000	77.2109	-180
6,150	76.4556	-180
6,300	77.6163	-180
6,500	75.4501	-180
6,700	75.3146	-180
6,900	72.1473	-180
7,100	75.5431	-180
7,300	76.4987	-180
7,500	70.3203	-180
7,750	68.9533	-180
8,000	66.8189	-180
8,250	66.746	-180
8,500	66.4206	-180
8,750	64.5089	-180
9,000	64.9531	-180
9,250	64.9567	-180
9,500	66.1472	-180
9,750	63.3282	-180
10,000	55.1913	-180
10,300	56.4687	-180
10,600	57.6837	-180
10,900	62.5715	-180
11,200	60.0293	-180
11,500	63.1366	-180
11,800	65.2585	-180
12,200	62.758	-180
12,500	64.0458	-180
12,800	64.9966	-180
13,200	65.3999	-180
13,600	68.337	-180
14,000	66.1908	-180
14,500	63.2141	-180
15,000	67.3199	-180
15,500	63.4396	-180
16,000	59.1895	-180
16,500	58.5175	-180
17,000	45.6414	-180
17,500	40.1717	-180
18,000	50.0602	-180
18,500	49.3782	-180
19,000	41.8914	-180
19,500	49.5655	-180
23.6	78.7226	-170
24.3	78.9773	-170
25	79.2247	-170
25.8	79.4991	-170
26.5	79.7323	-170
27.2	79.9594	-170
28	80.212	-170
29	80.5177	-170
30	80.8158	-170
30.7	81.0194	-170
31.5	81.2466	-170
32.5	81.5225	-170
33.5	81.79	-170
34.5	82.0497	-170
35.5	82.303	-170
36.5	82.551	-170
37.5	82.7924	-170
38.7	83.0737	-170
40	83.3688	-170
41.2	83.6332	-170
42.5	83.9135	-170
43.7	84.1647	-170
45	84.4292	-170
46.2	84.6666	-170
47.5	84.9181	-170
48.7	85.1453	-170
50	85.3851	-170
51.5	85.6543	-170
53	85.9161	-170
54.5	86.1722	-170
56	86.4213	-170
58	86.7434	-170
60	87.0558	-170
61.5	87.2839	-170
63	87.5064	-170
65	87.7953	-170
67	88.0764	-170
69	88.3492	-170
71	88.6144	-170
73	88.8727	-170
75	89.1239	-170
77.5	89.4287	-170
80	89.7238	-170
82.5	90.0096	-170
85	90.2864	-170
87.5	90.5551	-170
90	90.815	-170
92.5	91.0676	-170
95	91.3124	-170
97.5	91.5499	-170
100	91.7809	-170
103	92.0481	-170
106	92.3069	-170
109	92.5554	-170
112	92.7962	-170
115	93.0274	-170
118	93.2514	-170
122	93.5367	-170
125	93.7412	-170
128	93.9392	-170
132	94.1903	-170
136	94.4299	-170
140	94.6573	-170
145	94.9238	-170
150	95.1727	-170
155	95.4048	-170
160	95.6208	-170
165	95.8213	-170
170	96.0069	-170
175	96.1765	-170
180	96.3323	-170
185	96.4751	-170
190	96.6054	-170
195	96.7239	-170
200	96.831	-170
206	96.9445	-170
212	97.0432	-170
218	97.1281	-170
224	97.2003	-170
230	97.2606	-170
236	97.31	-170
243	97.3549	-170
250	97.3877	-170
258	97.4121	-170
265	97.4218	-170
272	97.4229	-170
280	97.4147	-170
290	97.3909	-170
300	97.3543	-170
307	97.3211	-170
315	97.2767	-170
325	97.2109	-170
335	97.1348	-170
345	97.0483	-170
355	96.9514	-170
365	96.8456	-170
375	96.7314	-170
387	96.5837	-170
400	96.4135	-170
412	96.2503	-170
425	96.0702	-170
437	95.9043	-170
450	95.7286	-170
462	95.5733	-170
475	95.4151	-170
487	95.2803	-170
500	95.1472	-170
515	95.0095	-170
530	94.8869	-170
545	94.7746	-170
560	94.6669	-170
580	94.5195	-170
600	94.3526	-170
615	94.2072	-170
630	94.0382	-170
650	93.7729	-170
670	93.4566	-170
690	93.0901	-170
710	92.675	-170
730	92.2147	-170
750	91.716	-170
775	91.0507	-170
800	90.3692	-170
825	89.7193	-170
850	89.1622	-170
875	88.7372	-170
900	88.451	-170
925	88.2691	-170
950	88.1371	-170
975	88.0032	-170
1,000	87.8328	-170
1,030	87.5631	-170
1,060	87.2418	-170
1,090	86.9193	-170
1,120	86.6433	-170
1,150	86.4222	-170
1,180	86.2185	-170
1,220	85.874	-170
1,250	85.5094	-170
1,280	85.073	-170
1,320	84.556	-170
1,360	84.3946	-170
1,400	84.6331	-170
1,450	85.039	-170
1,500	85.0071	-170
1,550	84.2811	-170
1,600	83.1203	-170
1,650	82.2764	-170
1,700	82.2128	-170
1,750	82.4444	-170
1,800	82.3931	-170
1,850	82.0541	-170
1,900	81.7878	-170
1,950	81.7663	-170
2,000	81.7345	-170
2,060	81.2865	-170
2,120	80.4433	-170
2,180	79.7245	-170
2,240	79.6693	-170
2,300	79.9699	-170
2,360	79.7925	-170
2,430	78.063	-170
2,500	74.9086	-170
2,580	74.151	-170
2,650	75.2146	-170
2,720	73.5108	-170
2,800	69.7036	-170
2,900	75.7513	-170
3,000	77.8929	-170
3,070	78.9365	-170
3,150	80.2761	-170
3,250	79.675	-170
3,350	79.5117	-170
3,450	81.6039	-170
3,550	81.6502	-170
3,650	81.3757	-170
3,750	81.6285	-170
3,870	81.1272	-170
4,000	79.0498	-170
4,120	79.0983	-170
4,250	78.4467	-170
4,370	77.0014	-170
4,500	73.4387	-170
4,620	70.161	-170
4,750	72.5722	-170
4,870	67.2272	-170
5,000	69.8943	-170
5,150	60.994	-170
5,300	73.5749	-170
5,450	75.5353	-170
5,600	75.2064	-170
5,800	72.071	-170
6,000	72.4482	-170
6,150	71.3438	-170
6,300	71.882	-170
6,500	69.4739	-170
6,700	64.0323	-170
6,900	66.9669	-170
7,100	63.7925	-170
7,300	68.121	-170
7,500	61.5748	-170
7,750	61.3594	-170
8,000	69.2017	-170
8,250	67.5807	-170
8,500	61.052	-170
8,750	61.0303	-170
9,000	64.5335	-170
9,250	60.412	-170
9,500	47.2819	-170
9,750	61.3978	-170
10,000	60.4828	-170
10,300	56.3999	-170
10,600	58.6196	-170
10,900	60.021	-170
11,200	60.9491	-170
11,500	64.1528	-170
11,800	65.7517	-170
12,200	65.2572	-170
12,500	63.5353	-170
12,800	64.3737	-170
13,200	62.6111	-170
13,600	58.3005	-170
14,000	63.8731	-170
14,500	66.3373	-170
15,000	59.754	-170
15,500	57.7775	-170
16,000	54.1108	-170
16,500	52.7038	-170
17,000	47.7751	-170
17,500	49.5088	-170
18,000	49.4619	-170
18,500	46.2435	-170
19,000	60.1115	-170
19,500	51.1733	-170
23.6	80.0236	-160
24.3	80.2664	-160
25	80.5022	-160
25.8	80.7638	-160
26.5	80.9862	-160
27.2	81.2027	-160
28	81.4434	-160
29	81.7349	-160
30	82.0203	-160
30.7	82.2156	-160
31.5	82.4335	-160
32.5	82.6981	-160
33.5	82.9547	-160
34.5	83.2038	-160
35.5	83.4468	-160
36.5	83.685	-160
37.5	83.9167	-160
38.7	84.1867	-160
40	84.47	-160
41.2	84.7237	-160
42.5	84.9923	-160
43.7	85.2331	-160
45	85.4865	-160
46.2	85.7141	-160
47.5	85.9547	-160
48.7	86.1717	-160
50	86.4008	-160
51.5	86.6579	-160
53	86.9078	-160
54.5	87.1516	-160
56	87.3887	-160
58	87.6952	-160
60	87.9917	-160
61.5	88.2079	-160
63	88.4188	-160
65	88.6925	-160
67	88.958	-160
69	89.2156	-160
71	89.4658	-160
73	89.7089	-160
75	89.9454	-160
77.5	90.2318	-160
80	90.5088	-160
82.5	90.777	-160
85	91.0361	-160
87.5	91.2877	-160
90	91.5307	-160
92.5	91.7668	-160
95	91.9956	-160
97.5	92.2172	-160
100	92.4329	-160
103	92.6822	-160
106	92.9236	-160
109	93.1555	-160
112	93.3802	-160
115	93.596	-160
118	93.8051	-160
122	94.0716	-160
125	94.2629	-160
128	94.4481	-160
132	94.6834	-160
136	94.9081	-160
140	95.1216	-160
145	95.3724	-160
150	95.6072	-160
155	95.8267	-160
160	96.0313	-160
165	96.2217	-160
170	96.3984	-160
175	96.5602	-160
180	96.7092	-160
185	96.8459	-160
190	96.9708	-160
195	97.0843	-160
200	97.1869	-160
206	97.2951	-160
212	97.3886	-160
218	97.4681	-160
224	97.5343	-160
230	97.5879	-160
236	97.6296	-160
243	97.6639	-160
250	97.6843	-160
258	97.692	-160
265	97.6843	-160
272	97.6655	-160
280	97.6318	-160
290	97.5713	-160
300	97.4937	-160
307	97.4294	-160
315	97.3475	-160
325	97.2329	-160
335	97.1069	-160
345	96.9704	-160
355	96.8249	-160
365	96.6726	-160
375	96.515	-160
387	96.3207	-160
400	96.1074	-160
412	95.9109	-160
425	95.7014	-160
437	95.5131	-160
450	95.316	-160
462	95.1412	-160
475	94.9593	-160
487	94.7975	-160
500	94.6272	-160
515	94.4342	-160
530	94.2407	-160
545	94.0424	-160
560	93.8338	-160
580	93.5337	-160
600	93.1993	-160
615	92.9246	-160
630	92.6275	-160
650	92.2025	-160
670	91.7528	-160
690	91.2956	-160
710	90.8528	-160
730	90.45	-160
750	90.1108	-160
775	89.8083	-160
800	89.6522	-160
825	89.6286	-160
850	89.7005	-160
875	89.8175	-160
900	89.9379	-160
925	90.0329	-160
950	90.0886	-160
975	90.103	-160
1,000	90.08	-160
1,030	90.0076	-160
1,060	89.8839	-160
1,090	89.6991	-160
1,120	89.4426	-160
1,150	89.1157	-160
1,180	88.7378	-160
1,220	88.2221	-160
1,250	87.8831	-160
1,280	87.6123	-160
1,320	87.326	-160
1,360	87.0041	-160
1,400	86.4921	-160
1,450	85.4358	-160
1,500	83.9185	-160
1,550	82.24	-160
1,600	81.1081	-160
1,650	80.8492	-160
1,700	80.8506	-160
1,750	80.687	-160
1,800	80.5399	-160
1,850	80.7395	-160
1,900	81.1603	-160
1,950	81.3964	-160
2,000	81.2957	-160
2,060	80.9328	-160
2,120	80.5267	-160
2,180	79.8165	-160
2,240	78.473	-160
2,300	77.2161	-160
2,360	77.5373	-160
2,430	78.456	-160
2,500	78.1053	-160
2,580	77.0335	-160
2,650	77.319	-160
2,720	77.517	-160
2,800	76.6261	-160
2,900	78.0359	-160
3,000	80.2012	-160
3,070	80.5672	-160
3,150	81.1135	-160
3,250	81.8504	-160
3,350	81.1531	-160
3,450	80.4135	-160
3,550	79.5585	-160
3,650	78.2876	-160
3,750	77.4467	-160
3,870	77.8601	-160
4,000	78.3619	-160
4,120	77.061	-160
4,250	78.208	-160
4,370	78.507	-160
4,500	77.9693	-160
4,620	77.9001	-160
4,750	77.5864	-160
4,870	76.4222	-160
5,000	75.2235	-160
5,150	76.3686	-160
5,300	76.4321	-160
5,450	75.966	-160
5,600	78.0632	-160
5,800	75.5663	-160
6,000	76.6193	-160
6,150	74.8468	-160
6,300	72.7595	-160
6,500	74.6459	-160
6,700	74.1072	-160
6,900	73.2931	-160
7,100	68.1998	-160
7,300	54.4888	-160
7,500	57.6785	-160
7,750	59.9692	-160
8,000	64.4273	-160
8,250	65.062	-160
8,500	71.8713	-160
8,750	70.5955	-160
9,000	67.7334	-160
9,250	68.2895	-160
9,500	68.9748	-160
9,750	69.3638	-160
10,000	67.8159	-160
10,300	63.0411	-160
10,600	64.3903	-160
10,900	67.9205	-160
11,200	66.6697	-160
11,500	63.574	-160
11,800	63.0898	-160
12,200	64.0905	-160
12,500	62.7633	-160
12,800	61.9722	-160
13,200	61.315	-160
13,600	64.3309	-160
14,000	66.119	-160
14,500	62.66	-160
15,000	64.8408	-160
15,500	64.3092	-160
16,000	59.4831	-160
16,500	49.6471	-160
17,000	35.1755	-160
17,500	42.8651	-160
18,000	48.0865	-160
18,500	50.2981	-160
19,000	51.7869	-160
19,500	47.3459	-160
23.6	81.367	-150
24.3	81.5965	-150
25	81.8194	-150
25.8	82.0667	-150
26.5	82.2769	-150
27.2	82.4816	-150
28	82.7092	-150
29	82.9847	-150
30	83.2564	-150
30.7	83.4428	-150
31.5	83.6508	-150
32.5	83.9034	-150
33.5	84.1484	-150
34.5	84.3862	-150
35.5	84.6185	-150
36.5	84.8466	-150
37.5	85.0685	-150
38.7	85.3272	-150
40	85.5985	-150
41.2	85.8416	-150
42.5	86.0988	-150
43.7	86.3294	-150
45	86.5721	-150
46.2	86.7901	-150
47.5	87.0203	-150
48.7	87.2277	-150
50	87.4467	-150
51.5	87.6924	-150
53	87.9311	-150
54.5	88.1633	-150
56	88.3891	-150
58	88.6811	-150
60	88.9628	-150
61.5	89.1679	-150
63	89.3681	-150
65	89.6274	-150
67	89.8783	-150
69	90.1217	-150
71	90.3578	-150
73	90.5865	-150
75	90.809	-150
77.5	91.078	-150
80	91.3376	-150
82.5	91.5887	-150
85	91.8307	-150
87.5	92.0656	-150
90	92.292	-150
92.5	92.5117	-150
95	92.7244	-150
97.5	92.9302	-150
100	93.1304	-150
103	93.3613	-150
106	93.5849	-150
109	93.7995	-150
112	94.0074	-150
115	94.2069	-150
118	94.4002	-150
122	94.6466	-150
125	94.8235	-150
128	94.9948	-150
132	95.2127	-150
136	95.421	-150
140	95.6192	-150
145	95.8524	-150
150	96.0713	-150
155	96.2765	-150
160	96.4683	-150
165	96.6474	-150
170	96.8142	-150
175	96.9677	-150
180	97.1095	-150
185	97.24	-150
190	97.3596	-150
195	97.4686	-150
200	97.5673	-150
206	97.6716	-150
212	97.7616	-150
218	97.8378	-150
224	97.9006	-150
230	97.9504	-150
236	97.9877	-150
243	98.0158	-150
250	98.0286	-150
258	98.0256	-150
265	98.0061	-150
272	97.9736	-150
280	97.9217	-150
290	97.8347	-150
300	97.7271	-150
307	97.6398	-150
315	97.5307	-150
325	97.381	-150
335	97.2205	-150
345	97.0515	-150
355	96.8773	-150
365	96.7013	-150
375	96.5264	-150
387	96.3213	-150
400	96.1092	-150
412	95.9251	-150
425	95.7395	-150
437	95.5802	-150
450	95.4181	-150
462	95.275	-150
475	95.1223	-150
487	94.9792	-150
500	94.8172	-150
515	94.6167	-150
530	94.3965	-150
545	94.1562	-150
560	93.8952	-150
580	93.5252	-150
600	93.1459	-150
615	92.871	-150
630	92.6189	-150
650	92.3365	-150
670	92.137	-150
690	92.0253	-150
710	91.9936	-150
730	92.0212	-150
750	92.0821	-150
775	92.1714	-150
800	92.2464	-150
825	92.2926	-150
850	92.3063	-150
875	92.2902	-150
900	92.2441	-150
925	92.1637	-150
950	92.0393	-150
975	91.8592	-150
1,000	91.6138	-150
1,030	91.2279	-150
1,060	90.7532	-150
1,090	90.2226	-150
1,120	89.6872	-150
1,150	89.1999	-150
1,180	88.7913	-150
1,220	88.3481	-150
1,250	88.0343	-150
1,280	87.6835	-150
1,320	87.121	-150
1,360	86.4763	-150
1,400	85.8359	-150
1,450	85.177	-150
1,500	84.7614	-150
1,550	84.6293	-150
1,600	84.7459	-150
1,650	84.947	-150
1,700	85.0634	-150
1,750	85.1165	-150
1,800	85.2849	-150
1,850	85.6353	-150
1,900	85.9983	-150
1,950	86.1653	-150
2,000	86.0676	-150
2,060	85.6891	-150
2,120	85.1259	-150
2,180	84.3743	-150
2,240	83.5159	-150
2,300	82.8701	-150
2,360	82.7078	-150
2,430	83.0142	-150
2,500	83.5552	-150
2,580	84.2911	-150
2,650	84.9797	-150
2,720	85.5574	-150
2,800	85.8003	-150
2,900	85.4316	-150
3,000	84.9896	-150
3,070	84.8921	-150
3,150	84.7118	-150
3,250	84.2515	-150
3,350	84.0398	-150
3,450	83.67	-150
3,550	83.7096	-150
3,650	84.3014	-150
3,750	83.9321	-150
3,870	83.6231	-150
4,000	84.1263	-150
4,120	84.4559	-150
4,250	83.8957	-150
4,370	83.1617	-150
4,500	82.1274	-150
4,620	82.2362	-150
4,750	82.7831	-150
4,870	83.828	-150
5,000	83.7202	-150
5,150	82.6155	-150
5,300	82.425	-150
5,450	81.007	-150
5,600	79.6393	-150
5,800	80.3286	-150
6,000	80.1313	-150
6,150	79.453	-150
6,300	79.3324	-150
6,500	77.0484	-150
6,700	75.942	-150
6,900	76.683	-150
7,100	74.8191	-150
7,300	75.0799	-150
7,500	74.6113	-150
7,750	74.4185	-150
8,000	73.3941	-150
8,250	73.5412	-150
8,500	75.1478	-150
8,750	74.7082	-150
9,000	73.6758	-150
9,250	72.1842	-150
9,500	72.2915	-150
9,750	73.9047	-150
10,000	69.2029	-150
10,300	66.2934	-150
10,600	67.2968	-150
10,900	67.3225	-150
11,200	65.852	-150
11,500	62.0351	-150
11,800	65.1832	-150
12,200	58.0495	-150
12,500	60.3833	-150
12,800	58.482	-150
13,200	62.8726	-150
13,600	61.0996	-150
14,000	64.1565	-150
14,500	66.0392	-150
15,000	60.5566	-150
15,500	58.7961	-150
16,000	51.7573	-150
16,500	47.7257	-150
17,000	32.0034	-150
17,500	51.6957	-150
18,000	56.6122	-150
18,500	54.0171	-150
19,000	53.8343	-150
19,500	50.696	-150
23.6	82.1242	-140
24.3	82.3533	-140
25	82.5758	-140
25.8	82.8227	-140
26.5	83.0324	-140
27.2	83.2367	-140
28	83.4639	-140
29	83.7389	-140
30	84.0099	-140
30.7	84.1958	-140
31.5	84.4032	-140
32.5	84.6552	-140
33.5	84.8995	-140
34.5	85.1367	-140
35.5	85.3682	-140
36.5	85.5955	-140
37.5	85.8166	-140
38.7	86.0743	-140
40	86.3447	-140
41.2	86.5868	-140
42.5	86.8428	-140
43.7	87.0723	-140
45	87.3139	-140
46.2	87.5308	-140
47.5	87.7598	-140
48.7	87.9659	-140
50	88.1836	-140
51.5	88.4279	-140
53	88.6651	-140
54.5	88.8956	-140
56	89.1199	-140
58	89.4097	-140
60	89.6892	-140
61.5	89.8926	-140
63	90.091	-140
65	90.3481	-140
67	90.5964	-140
69	90.8375	-140
71	91.0711	-140
73	91.2972	-140
75	91.5173	-140
77.5	91.783	-140
80	92.0393	-140
82.5	92.2872	-140
85	92.5257	-140
87.5	92.7574	-140
90	92.9802	-140
92.5	93.1966	-140
95	93.4057	-140
97.5	93.6081	-140
100	93.8048	-140
103	94.0315	-140
106	94.251	-140
109	94.4613	-140
112	94.665	-140
115	94.8603	-140
118	95.0495	-140
122	95.2904	-140
125	95.4632	-140
128	95.6304	-140
132	95.8428	-140
136	96.0458	-140
140	96.2387	-140
145	96.4654	-140
150	96.6779	-140
155	96.8767	-140
160	97.0624	-140
165	97.2354	-140
170	97.3962	-140
175	97.5438	-140
180	97.6796	-140
185	97.8043	-140
190	97.9181	-140
195	98.0214	-140
200	98.1143	-140
206	98.2116	-140
212	98.2946	-140
218	98.3636	-140
224	98.4191	-140
230	98.4615	-140
236	98.4913	-140
243	98.5103	-140
250	98.5138	-140
258	98.5001	-140
265	98.4711	-140
272	98.4291	-140
280	98.3666	-140
290	98.2669	-140
300	98.1479	-140
307	98.054	-140
315	97.9388	-140
325	97.7848	-140
335	97.6242	-140
345	97.4606	-140
355	97.298	-140
365	97.1403	-140
375	96.9902	-140
387	96.8241	-140
400	96.664	-140
412	96.5344	-140
425	96.4117	-140
437	96.311	-140
450	96.2095	-140
462	96.1173	-140
475	96.0124	-140
487	95.9058	-140
500	95.7752	-140
515	95.6024	-140
530	95.4041	-140
545	95.1851	-140
560	94.9514	-140
580	94.6386	-140
600	94.3553	-140
615	94.1816	-140
630	94.0555	-140
650	93.9653	-140
670	93.9601	-140
690	94.0131	-140
710	94.0914	-140
730	94.162	-140
750	94.2003	-140
775	94.179	-140
800	94.0755	-140
825	93.8995	-140
850	93.6699	-140
875	93.4078	-140
900	93.1257	-140
925	92.8254	-140
950	92.4992	-140
975	92.1377	-140
1,000	91.74	-140
1,030	91.2373	-140
1,060	90.7651	-140
1,090	90.3991	-140
1,120	90.1832	-140
1,150	90.0903	-140
1,180	90.039	-140
1,220	89.8876	-140
1,250	89.6493	-140
1,280	89.3066	-140
1,320	88.7633	-140
1,360	88.2369	-140
1,400	87.7863	-140
1,450	87.2908	-140
1,500	86.8805	-140
1,550	86.7254	-140
1,600	86.8652	-140
1,650	87.0721	-140
1,700	87.163	-140
1,750	87.1757	-140
1,800	87.2175	-140
1,850	87.2718	-140
1,900	87.2274	-140
1,950	87.014	-140
2,000	86.6254	-140
2,060	85.958	-140
2,120	85.1598	-140
2,180	84.4376	-140
2,240	84.0486	-140
2,300	84.1512	-140
2,360	84.7209	-140
2,430	85.7384	-140
2,500	86.8872	-140
2,580	88.031	-140
2,650	88.5697	-140
2,720	88.7212	-140
2,800	88.9121	-140
2,900	89.1948	-140
3,000	88.9892	-140
3,070	88.8909	-140
3,150	89.0309	-140
3,250	89.0101	-140
3,350	88.4067	-140
3,450	87.4586	-140
3,550	86.4225	-140
3,650	85.7006	-140
3,750	85.2747	-140
3,870	84.5982	-140
4,000	84.2361	-140
4,120	83.8254	-140
4,250	83.1033	-140
4,370	81.501	-140
4,500	81.7124	-140
4,620	81.0579	-140
4,750	80.1059	-140
4,870	79.6773	-140
5,000	78.78	-140
5,150	78.6109	-140
5,300	79.3377	-140
5,450	78.7215	-140
5,600	78.7746	-140
5,800	79.0251	-140
6,000	77.7819	-140
6,150	76.514	-140
6,300	76.7439	-140
6,500	75.5882	-140
6,700	75.5432	-140
6,900	75.7007	-140
7,100	74.2232	-140
7,300	73.4175	-140
7,500	72.6593	-140
7,750	72.3675	-140
8,000	74.0862	-140
8,250	72.1192	-140
8,500	71.7531	-140
8,750	73.8975	-140
9,000	73.3383	-140
9,250	72.8261	-140
9,500	71.6248	-140
9,750	71.0814	-140
10,000	72.4314	-140
10,300	70.7369	-140
10,600	71.03	-140
10,900	68.6992	-140
11,200	68.6448	-140
11,500	66.9337	-140
11,800	65.3154	-140
12,200	64.1377	-140
12,500	65.4029	-140
12,800	61.9874	-140
13,200	67.2747	-140
13,600	62.9528	-140
14,000	62.5529	-140
14,500	62.208	-140
15,000	60.9173	-140
15,500	57.7839	-140
16,000	50.3635	-140
16,500	45.9703	-140
17,000	36.8691	-140
17,500	44.1919	-140
18,000	45.5283	-140
18,500	43.0145	-140
19,000	51.3292	-140
19,500	48.2162	-140
23.6	81.9831	-130
24.3	82.2316	-130
25	82.4732	-130
25.8	82.741	-130
26.5	82.9687	-130
27.2	83.1904	-130
28	83.4369	-130
29	83.7353	-130
30	84.0249	-130
30.7	84.2222	-130
31.5	84.4423	-130
32.5	84.7097	-130
33.5	84.969	-130
34.5	85.2207	-130
35.5	85.4654	-130
36.5	85.7038	-130
37.5	85.9358	-130
38.7	86.206	-130
40	86.4896	-130
41.2	86.7432	-130
42.5	87.0101	-130
43.7	87.2493	-130
45	87.5011	-130
46.2	87.7271	-130
47.5	87.9654	-130
48.7	88.1796	-130
50	88.4058	-130
51.5	88.6596	-130
53	88.906	-130
54.5	89.1453	-130
56	89.378	-130
58	89.6788	-130
60	89.9689	-130
61.5	90.18	-130
63	90.386	-130
65	90.6528	-130
67	90.9109	-130
69	91.1613	-130
71	91.4041	-130
73	91.6394	-130
75	91.8683	-130
77.5	92.145	-130
80	92.4121	-130
82.5	92.6706	-130
85	92.9196	-130
87.5	93.1614	-130
90	93.3944	-130
92.5	93.6207	-130
95	93.8396	-130
97.5	94.0516	-130
100	94.2577	-130
103	94.4955	-130
106	94.7258	-130
109	94.9467	-130
112	95.1607	-130
115	95.3659	-130
118	95.5647	-130
122	95.818	-130
125	95.9997	-130
128	96.1755	-130
132	96.3988	-130
136	96.6119	-130
140	96.8144	-130
145	97.052	-130
150	97.2742	-130
155	97.4817	-130
160	97.6749	-130
165	97.8544	-130
170	98.0205	-130
175	98.1721	-130
180	98.311	-130
185	98.4376	-130
190	98.5523	-130
195	98.6556	-130
200	98.7477	-130
206	98.8427	-130
212	98.9223	-130
218	98.9871	-130
224	99.0375	-130
230	99.0741	-130
236	99.0976	-130
243	99.109	-130
250	99.1048	-130
258	99.0825	-130
265	99.0467	-130
272	98.9988	-130
280	98.9311	-130
290	98.8281	-130
300	98.7098	-130
307	98.6196	-130
315	98.5118	-130
325	98.3729	-130
335	98.2336	-130
