"Contour Plot"
""
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
3,150	82.5989	-170
3,250	83.4972	-170
3,350	84.0861	-170
3,450	84.0078	-170
3,550	83.6144	-170
3,650	83.5567	-170
3,750	83.7944	-170
3,870	83.7663	-170
4,000	83.0077	-170
4,120	82.2549	-170
4,250	81.5398	-170
4,370	80.9481	-170
4,500	80.2426	-170
4,620	79.2951	-170
4,750	78.8908	-170
4,870	79.2608	-170
5,000	79.6003	-170
5,150	78.7475	-170
5,300	78.1077	-170
5,450	78.6343	-170
5,600	78.2503	-170
5,800	77.4071	-170
6,000	76.5466	-170
6,150	74.5939	-170
6,300	72.3947	-170
6,500	70.442	-170
6,700	68.6123	-170
6,900	71.4004	-170
7,100	73.261	-170
7,300	71.8374	-170
7,500	70.2763	-170
7,750	68.723	-170
8,000	70.7272	-170
8,250	69.8021	-170
8,500	68.5468	-170
8,750	69.0578	-170
9,000	68.3481	-170
9,250	67.2941	-170
9,500	65.9011	-170
9,750	64.6902	-170
10,000	57.3012	-170
10,300	60.6608	-170
10,600	62.7649	-170
10,900	63.198	-170
11,200	63.0527	-170
11,500	59.7042	-170
11,800	57.3717	-170
12,200	59.1621	-170
12,500	53.2198	-170
12,800	55.3893	-170
13,200	56.8056	-170
13,600	60.9063	-170
14,000	63.4524	-170
14,500	59.4507	-170
15,000	57.8471	-170
15,500	56.4422	-170
16,000	43.3441	-170
16,500	50.1979	-170
17,000	49.6112	-170
17,500	42.6543	-170
18,000	45.6379	-170
18,500	44.0512	-170
19,000	51.1538	-170
19,500	50.3798	-170
23.6	81.4488	-160
24.3	81.5628	-160
25	81.6736	-160
25.8	81.7965	-160
26.5	81.9009	-160
27.2	82.0026	-160
28	82.1157	-160
29	82.2525	-160
30	82.4055	-160
30.7	82.5156	-160
31.5	82.6384	-160
32.5	82.7875	-160
33.5	82.9322	-160
34.5	83.0726	-160
35.5	83.2158	-160
36.5	83.3678	-160
37.5	83.5157	-160
38.7	83.6881	-160
40	83.8689	-160
41.2	84.0331	-160
42.5	84.2201	-160
43.7	84.3877	-160
45	84.5642	-160
46.2	84.7226	-160
47.5	84.8953	-160
48.7	85.0561	-160
50	85.2259	-160
51.5	85.4164	-160
53	85.6031	-160
54.5	85.7921	-160
56	85.9759	-160
58	86.2135	-160
60	86.449	-160
61.5	86.6223	-160
63	86.7914	-160
65	87.0123	-160
67	87.2307	-160
69	87.4425	-160
71	87.6496	-160
73	87.8534	-160
75	88.0517	-160
77.5	88.2937	-160
80	88.5294	-160
82.5	88.7581	-160
85	88.9812	-160
87.5	89.1978	-160
90	89.4087	-160
92.5	89.6138	-160
95	89.8133	-160
97.5	90.0074	-160
100	90.1964	-160
103	90.416	-160
106	90.6289	-160
109	90.8343	-160
112	91.0336	-160
115	91.2256	-160
118	91.4119	-160
122	91.6502	-160
125	91.8216	-160
128	91.9878	-160
132	92.1997	-160
136	92.4026	-160
140	92.5959	-160
145	92.8239	-160
150	93.0383	-160
155	93.2395	-160
160	93.4281	-160
165	93.6046	-160
170	93.7694	-160
175	93.9218	-160
180	94.0632	-160
185	94.1942	-160
190	94.3153	-160
195	94.4268	-160
200	94.5291	-160
206	94.6394	-160
212	94.7375	-160
218	94.8238	-160
224	94.8991	-160
230	94.9639	-160
236	95.0189	-160
243	95.071	-160
250	95.1116	-160
258	95.1449	-160
265	95.162	-160
272	95.1698	-160
280	95.1681	-160
290	95.1503	-160
300	95.1171	-160
307	95.0848	-160
315	95.0398	-160
325	94.9712	-160
335	94.8903	-160
345	94.797	-160
355	94.6915	-160
365	94.5752	-160
375	94.4485	-160
387	94.2824	-160
400	94.0872	-160
412	93.8952	-160
425	93.676	-160
437	93.4658	-160
450	93.2321	-160
462	93.013	-160
475	92.7747	-160
487	92.5555	-160
500	92.3208	-160
515	92.0546	-160
530	91.7935	-160
545	91.5363	-160
560	91.2799	-160
580	90.9331	-160
600	90.5687	-160
615	90.2773	-160
630	89.9629	-160
650	89.502	-160
670	88.9815	-160
690	88.3943	-160
710	87.7321	-160
730	86.9875	-160
750	86.1559	-160
775	84.9805	-160
800	83.6514	-160
825	82.1771	-160
850	80.6036	-160
875	79.0472	-160
900	77.7185	-160
925	76.8614	-160
950	76.5894	-160
975	76.7814	-160
1,000	77.217	-160
1,030	77.8385	-160
1,060	78.4508	-160
1,090	79.0221	-160
1,120	79.5559	-160
1,150	80.0592	-160
1,180	80.5327	-160
1,220	81.1124	-160
1,250	81.5045	-160
1,280	81.859	-160
1,320	82.2738	-160
1,360	82.6291	-160
1,400	82.9377	-160
1,450	83.2673	-160
1,500	83.5051	-160
1,550	83.5775	-160
1,600	83.4321	-160
1,650	83.1129	-160
1,700	82.7873	-160
1,750	82.6664	-160
1,800	82.8492	-160
1,850	83.2594	-160
1,900	83.7609	-160
1,950	84.2687	-160
2,000	84.7466	-160
2,060	85.2701	-160
2,120	85.7669	-160
2,180	86.261	-160
2,240	86.7279	-160
2,300	87.1383	-160
2,360	87.4949	-160
2,430	87.8154	-160
2,500	87.9487	-160
2,580	87.8796	-160
2,650	87.7376	-160
2,720	87.5517	-160
2,800	87.2761	-160
2,900	86.879	-160
3,000	86.3124	-160
3,070	85.8192	-160
3,150	85.3508	-160
3,250	85.0077	-160
3,350	84.6206	-160
3,450	83.9773	-160
3,550	83.3518	-160
3,650	82.9742	-160
3,750	82.9279	-160
3,870	83.4853	-160
4,000	83.9459	-160
4,120	84.1814	-160
4,250	84.5165	-160
4,370	84.6858	-160
4,500	84.5117	-160
4,620	84.4641	-160
4,750	84.5375	-160
4,870	84.881	-160
5,000	85.3135	-160
5,150	84.4464	-160
5,300	82.9126	-160
5,450	82.7349	-160
5,600	82.653	-160
5,800	81.764	-160
6,000	80.2068	-160
6,150	78.2564	-160
6,300	77.891	-160
6,500	79.0105	-160
6,700	79.1257	-160
6,900	79.2523	-160
7,100	79.9369	-160
7,300	79.1312	-160
7,500	78.8462	-160
7,750	77.3067	-160
8,000	77.0041	-160
8,250	76.8356	-160
8,500	74.5692	-160
8,750	71.8844	-160
9,000	70.1219	-160
9,250	70.337	-160
9,500	72.3162	-160
9,750	73.1256	-160
10,000	72.4609	-160
10,300	71.4566	-160
10,600	69.203	-160
10,900	69.4238	-160
11,200	70.5578	-160
11,500	68.812	-160
11,800	66.7862	-160
12,200	68.0518	-160
12,500	68.5369	-160
12,800	70.0743	-160
13,200	69.9243	-160
13,600	67.7997	-160
14,000	71.5486	-160
14,500	68.7352	-160
15,000	66.2474	-160
15,500	67.2573	-160
16,000	59.7121	-160
16,500	56.4499	-160
17,000	52.2192	-160
17,500	53.4243	-160
18,000	56.0571	-160
18,500	56.9597	-160
19,000	57.2338	-160
19,500	53.2521	-160
23.6	82.2449	-150
24.3	82.3552	-150
25	82.4623	-150
25.8	82.5811	-150
26.5	82.6821	-150
27.2	82.7804	-150
28	82.8898	-150
29	83.0221	-150
30	83.1699	-150
30.7	83.2762	-150
31.5	83.3948	-150
32.5	83.5388	-150
33.5	83.6785	-150
34.5	83.8141	-150
35.5	83.9522	-150
36.5	84.0987	-150
37.5	84.2412	-150
38.7	84.4073	-150
40	84.5815	-150
41.2	84.7396	-150
42.5	84.9193	-150
43.7	85.0803	-150
45	85.2498	-150
46.2	85.4019	-150
47.5	85.5675	-150
48.7	85.7214	-150
50	85.8839	-150
51.5	86.0662	-150
53	86.2447	-150
54.5	86.4248	-150
56	86.6	-150
58	86.8265	-150
60	87.0502	-150
61.5	87.2147	-150
63	87.3752	-150
65	87.5846	-150
67	87.7909	-150
69	87.9912	-150
71	88.1866	-150
73	88.3784	-150
75	88.565	-150
77.5	88.7923	-150
80	89.0133	-150
82.5	89.2275	-150
85	89.436	-150
87.5	89.6383	-150
90	89.8349	-150
92.5	90.026	-150
95	90.2116	-150
97.5	90.392	-150
100	90.5676	-150
103	90.7714	-150
106	90.969	-150
109	91.1594	-150
112	91.3441	-150
115	91.5221	-150
118	91.6947	-150
122	91.9157	-150
125	92.0749	-150
128	92.2293	-150
132	92.4264	-150
136	92.6153	-150
140	92.7959	-150
145	93.0094	-150
150	93.2109	-150
155	93.4008	-150
160	93.5795	-150
165	93.7476	-150
170	93.9054	-150
175	94.0521	-150
180	94.1891	-150
185	94.3167	-150
190	94.4352	-150
195	94.5448	-150
200	94.6459	-150
206	94.7555	-150
212	94.8531	-150
218	94.9392	-150
224	95.0141	-150
230	95.078	-150
236	95.1314	-150
243	95.1807	-150
250	95.2167	-150
258	95.2428	-150
265	95.2509	-150
272	95.2475	-150
280	95.2303	-150
290	95.1883	-150
300	95.1264	-150
307	95.0711	-150
315	94.9977	-150
325	94.8905	-150
335	94.7687	-150
345	94.6329	-150
355	94.4844	-150
365	94.3256	-150
375	94.1578	-150
387	93.9452	-150
400	93.704	-150
412	93.474	-150
425	93.2185	-150
437	92.9788	-150
450	92.7165	-150
462	92.473	-150
475	92.2089	-150
487	91.9651	-150
500	91.7015	-150
515	91.3976	-150
530	91.0926	-150
545	90.7854	-150
560	90.4726	-150
580	90.0439	-150
600	89.594	-150
615	89.2397	-150
630	88.8666	-150
650	88.3392	-150
670	87.7743	-150
690	87.177	-150
710	86.5591	-150
730	85.9446	-150
750	85.3698	-150
775	84.782	-150
800	84.4208	-150
825	84.3302	-150
850	84.4872	-150
875	84.8058	-150
900	85.1997	-150
925	85.5995	-150
950	85.9607	-150
975	86.261	-150
1,000	86.4954	-150
1,030	86.6987	-150
1,060	86.8391	-150
1,090	86.9439	-150
1,120	87.0339	-150
1,150	87.1173	-150
1,180	87.1883	-150
1,220	87.2407	-150
1,250	87.2343	-150
1,280	87.1886	-150
1,320	87.0899	-150
1,360	86.991	-150
1,400	86.924	-150
1,450	86.8653	-150
1,500	86.7432	-150
1,550	86.4669	-150
1,600	86.0263	-150
1,650	85.4936	-150
1,700	85.0084	-150
1,750	84.7456	-150
1,800	84.8056	-150
1,850	85.1265	-150
1,900	85.5529	-150
1,950	85.955	-150
2,000	86.2761	-150
2,060	86.5585	-150
2,120	86.7488	-150
2,180	86.8412	-150
2,240	86.8438	-150
2,300	86.7949	-150
2,360	86.7073	-150
2,430	86.5318	-150
2,500	86.317	-150
2,580	86.1725	-150
2,650	86.1476	-150
2,720	86.1023	-150
2,800	85.9709	-150
2,900	85.9285	-150
3,000	86.2824	-150
3,070	86.6983	-150
3,150	87.2454	-150
3,250	87.912	-150
3,350	88.2719	-150
3,450	88.1696	-150
3,550	87.7014	-150
3,650	86.9464	-150
3,750	86.2056	-150
3,870	85.5661	-150
4,000	84.9024	-150
4,120	84.668	-150
4,250	84.7245	-150
4,370	84.9932	-150
4,500	84.9527	-150
4,620	84.7836	-150
4,750	84.5273	-150
4,870	84.5939	-150
5,000	84.6953	-150
5,150	83.5499	-150
5,300	81.5315	-150
5,450	80.2485	-150
5,600	79.1345	-150
5,800	78.9216	-150
6,000	78.2979	-150
6,150	77.5668	-150
6,300	78.0141	-150
6,500	79.2001	-150
6,700	78.5165	-150
6,900	77.109	-150
7,100	76.1649	-150
7,300	73.7432	-150
7,500	71.0818	-150
7,750	62.2206	-150
8,000	67.6012	-150
8,250	69.9391	-150
8,500	68.9407	-150
8,750	62.8342	-150
9,000	53.6449	-150
9,250	47.9534	-150
9,500	54.0696	-150
9,750	61.0574	-150
10,000	61.6483	-150
10,300	56.3944	-150
10,600	57.9211	-150
10,900	63.5878	-150
11,200	65.4819	-150
11,500	62.8797	-150
11,800	63.9897	-150
12,200	67.02	-150
12,500	67.6841	-150
12,800	69.0231	-150
13,200	69.5359	-150
13,600	69.8816	-150
14,000	71.2331	-150
14,500	68.0767	-150
15,000	67.5128	-150
15,500	65.3224	-150
16,000	60.1006	-150
16,500	58.0083	-150
17,000	52.0858	-150
17,500	53.5965	-150
18,000	58.0096	-150
18,500	57.4703	-150
19,000	60.204	-150
19,500	58.9358	-150
23.6	81.6982	-140
24.3	81.8301	-140
25	81.9584	-140
25.8	82.1006	-140
26.5	82.2214	-140
27.2	82.3391	-140
28	82.47	-140
29	82.6284	-140
30	82.801	-140
30.7	82.9241	-140
31.5	83.0614	-140
32.5	83.2282	-140
33.5	83.39	-140
34.5	83.547	-140
35.5	83.7055	-140
36.5	83.8708	-140
37.5	84.0316	-140
38.7	84.2191	-140
40	84.4157	-140
41.2	84.5936	-140
42.5	84.7923	-140
43.7	84.9705	-140
45	85.1581	-140
46.2	85.3264	-140
47.5	85.5083	-140
48.7	85.676	-140
50	85.8531	-140
51.5	86.0517	-140
53	86.2459	-140
54.5	86.4399	-140
56	86.6286	-140
58	86.8726	-140
60	87.112	-140
61.5	87.2876	-140
63	87.459	-140
65	87.6821	-140
67	87.9008	-140
69	88.113	-140
71	88.3197	-140
73	88.5219	-140
75	88.7185	-140
77.5	88.9576	-140
80	89.1894	-140
82.5	89.414	-140
85	89.6319	-140
87.5	89.8434	-140
90	90.0483	-140
92.5	90.2475	-140
95	90.4406	-140
97.5	90.6281	-140
100	90.8105	-140
103	91.0217	-140
106	91.2264	-140
109	91.4233	-140
112	91.6142	-140
115	91.7979	-140
118	91.9759	-140
122	92.2035	-140
125	92.3671	-140
128	92.5257	-140
132	92.7278	-140
136	92.9213	-140
140	93.1058	-140
145	93.3236	-140
150	93.5286	-140
155	93.7213	-140
160	93.9022	-140
165	94.0718	-140
170	94.2305	-140
175	94.3775	-140
180	94.5141	-140
185	94.6409	-140
190	94.758	-140
195	94.8659	-140
200	94.9648	-140
206	95.0712	-140
212	95.1651	-140
218	95.2471	-140
224	95.3174	-140
230	95.3765	-140
236	95.4248	-140
243	95.4678	-140
250	95.4975	-140
258	95.5162	-140
265	95.5179	-140
272	95.5083	-140
280	95.4843	-140
290	95.4346	-140
300	95.366	-140
307	95.3069	-140
315	95.2301	-140
325	95.1204	-140
335	94.9983	-140
345	94.8649	-140
355	94.7221	-140
365	94.5722	-140
375	94.4171	-140
387	94.2258	-140
400	94.0157	-140
412	93.8221	-140
425	93.6153	-140
437	93.4291	-140
450	93.2341	-140
462	93.061	-140
475	92.8815	-140
487	92.7229	-140
500	92.5578	-140
515	92.3743	-140
530	92.1957	-140
545	92.0194	-140
560	91.8428	-140
580	91.6043	-140
600	91.3601	-140
615	91.1742	-140
630	90.9875	-140
650	90.7425	-140
670	90.5104	-140
690	90.302	-140
710	90.1285	-140
730	89.9997	-140
750	89.9204	-140
775	89.8927	-140
800	89.9316	-140
825	90.0163	-140
850	90.1224	-140
875	90.2271	-140
900	90.3129	-140
925	90.3673	-140
950	90.3835	-140
975	90.3598	-140
1,000	90.3	-140
1,030	90.1904	-140
1,060	90.0557	-140
1,090	89.9117	-140
1,120	89.7683	-140
1,150	89.6259	-140
1,180	89.4762	-140
1,220	89.2446	-140
1,250	89.0364	-140
1,280	88.8005	-140
1,320	88.4644	-140
1,360	88.1407	-140
1,400	87.8546	-140
1,450	87.528	-140
1,500	87.153	-140
1,550	86.6589	-140
1,600	86.0707	-140
1,650	85.5157	-140
1,700	85.1607	-140
1,750	85.102	-140
1,800	85.297	-140
1,850	85.6278	-140
1,900	85.9923	-140
1,950	86.3346	-140
2,000	86.6384	-140
2,060	86.9618	-140
2,120	87.2489	-140
2,180	87.4898	-140
2,240	87.6846	-140
2,300	87.8483	-140
2,360	87.9752	-140
2,430	88.048	-140
2,500	88.0478	-140
2,580	87.9647	-140
2,650	87.7442	-140
2,720	87.3482	-140
2,800	86.7723	-140
2,900	85.9815	-140
3,000	85.2183	-140
3,070	84.9294	-140
3,150	84.9847	-140
3,250	85.4247	-140
3,350	85.897	-140
3,450	86.0227	-140
3,550	85.7522	-140
3,650	85.2605	-140
3,750	84.7516	-140
3,870	84.476	-140
4,000	84.0654	-140
4,120	83.1107	-140
4,250	82.0434	-140
4,370	81.505	-140
4,500	81.2139	-140
4,620	80.5468	-140
4,750	79.7668	-140
4,870	79.4339	-140
5,000	79.415	-140
5,150	78.4593	-140
5,300	76.9407	-140
5,450	76.5957	-140
5,600	76.7932	-140
5,800	76.013	-140
6,000	74.6531	-140
6,150	72.1502	-140
6,300	69.9506	-140
6,500	70.1529	-140
6,700	72.3958	-140
6,900	72.1043	-140
7,100	71.1257	-140
7,300	69.5077	-140
7,500	66.5062	-140
7,750	62.1563	-140
8,000	67.315	-140
8,250	67.8091	-140
8,500	66.8797	-140
8,750	70.3342	-140
9,000	70.2261	-140
9,250	70.3351	-140
9,500	71.1093	-140
9,750	71.9109	-140
10,000	71.49	-140
10,300	70.5994	-140
10,600	71.6116	-140
10,900	73.3898	-140
11,200	74.0614	-140
11,500	73.1166	-140
11,800	72.0261	-140
12,200	73.6591	-140
12,500	73.2	-140
12,800	73.3443	-140
13,200	74.0648	-140
13,600	73.7154	-140
14,000	73.6626	-140
14,500	70.7912	-140
15,000	70.2673	-140
15,500	67.3101	-140
16,000	60.9072	-140
16,500	57.8122	-140
17,000	53.1913	-140
17,500	46.5669	-140
18,000	55.6034	-140
18,500	56.1074	-140
19,000	50.1635	-140
19,500	47.993	-140
23.6	80.8112	-130
24.3	80.9734	-130
25	81.131	-130
25.8	81.3058	-130
26.5	81.4544	-130
27.2	81.599	-130
28	81.7599	-130
29	81.9546	-130
30	82.1606	-130
30.7	82.306	-130
31.5	82.4681	-130
32.5	82.6651	-130
33.5	82.8561	-130
34.5	83.0414	-130
35.5	83.2266	-130
36.5	83.4163	-130
37.5	83.6009	-130
38.7	83.816	-130
40	84.0416	-130
41.2	84.2451	-130
42.5	84.4687	-130
43.7	84.6692	-130
45	84.8802	-130
46.2	85.0696	-130
47.5	85.2728	-130
48.7	85.4589	-130
50	85.6554	-130
51.5	85.8759	-130
53	86.091	-130
54.5	86.3043	-130
56	86.5118	-130
58	86.7799	-130
60	87.042	-130
61.5	87.2338	-130
63	87.421	-130
65	87.6644	-130
67	87.9022	-130
69	88.1331	-130
71	88.3577	-130
73	88.5769	-130
75	88.7902	-130
77.5	89.0491	-130
80	89.3001	-130
82.5	89.5432	-130
85	89.7786	-130
87.5	90.0073	-130
90	90.2285	-130
92.5	90.4435	-130
95	90.6519	-130
97.5	90.8541	-130
100	91.0508	-130
103	91.2783	-130
106	91.4987	-130
109	91.7105	-130
112	91.9158	-130
115	92.113	-130
118	92.3041	-130
122	92.5479	-130
125	92.7229	-130
128	92.8923	-130
132	93.1078	-130
136	93.3137	-130
140	93.5095	-130
145	93.7398	-130
150	93.9557	-130
155	94.1578	-130
160	94.3467	-130
165	94.5229	-130
170	94.6869	-130
175	94.8378	-130
180	94.9772	-130
185	95.1058	-130
190	95.2238	-130
195	95.3319	-130
200	95.4303	-130
206	95.5352	-130
212	95.6272	-130
218	95.7069	-130
224	95.7749	-130
230	95.8317	-130
236	95.8782	-130
243	95.9198	-130
250	95.9491	-130
258	95.9691	-130
265	95.9741	-130
272	95.9697	-130
280	95.9542	-130
290	95.9197	-130
300	95.8715	-130
307	95.83	-130
315	95.7764	-130
325	95.7009	-130
