"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
2,462.4	80.1267	2,462.4	82.4122	2,462.4	81.4181
2,548.83	79.5644	2,548.83	82.6102	2,548.83	81.349
2,639.65	78.9025	2,639.65	83.1507	2,639.65	81.5265
2,731.93	79.6207	2,731.93	84.0276	2,731.93	82.3607
2,828.61	81.0168	2,828.61	84.7286	2,828.61	83.2578
2,928.22	81.858	2,928.22	85.8984	2,928.22	84.332
3,030.76	82.769	3,030.76	85.7254	3,030.76	84.494
3,137.7	83.1026	3,137.7	85.8102	3,137.7	84.6641
3,249.02	83.4527	3,249.02	85.2668	3,249.02	84.4538
3,363.28	84.0617	3,363.28	84.6475	3,363.28	84.3645
3,481.93	84.742	3,481.93	84.6315	3,481.93	84.6871
3,604.98	85.1295	3,604.98	84.3813	3,604.98	84.7715
3,732.42	85.04	3,732.42	84.4444	3,732.42	84.7524
3,864.26	85.2031	3,864.26	84.7812	3,864.26	84.9972
4,000.49	85.3881	4,000.49	84.3757	4,000.49	84.9114
4,141.11	85.3227	4,141.11	84.5083	4,141.11	84.9346
4,287.6	85.1227	4,287.6	84.0215	4,287.6	84.6069
4,438.48	85.1241	4,438.48	84.0775	4,438.48	84.6322
4,595.21	85.5464	4,595.21	83.9501	4,595.21	84.8212
4,756.35	85.3143	4,756.35	83.9543	4,756.35	84.6873
4,924.8	85.4865	4,924.8	84.0584	4,924.8	84.8309
5,097.66	85.8449	5,097.66	84.2087	5,097.66	85.1034
5,277.83	85.5129	5,277.83	84.2487	5,277.83	84.9267
5,463.87	85.6835	5,463.87	84.1514	5,463.87	84.9847
5,657.23	85.9349	5,657.23	84.1325	5,657.23	85.1265
5,856.45	85.8814	5,856.45	83.9262	5,856.45	85.0129
6,062.99	85.7067	6,062.99	83.8762	6,062.99	84.8872
6,276.86	85.1125	6,276.86	84.0281	6,276.86	84.6041
6,498.05	84.5603	6,498.05	83.8966	6,498.05	84.2411
6,726.56	84.7616	6,726.56	83.7811	6,726.56	84.2989
6,963.87	85.0291	6,963.87	83.9064	6,963.87	84.5039
7,209.96	85.2203	7,209.96	83.8471	7,209.96	84.5877
7,464.84	85.0022	7,464.84	83.5744	7,464.84	84.3467
7,727.05	85.1581	7,727.05	82.9988	7,727.05	84.2113
7,999.51	84.8737	7,999.51	82.8282	7,999.51	83.9703
8,282.23	84.8178	8,282.23	82.337	8,282.23	83.7522
8,573.73	84.8684	8,573.73	81.746	8,573.73	83.582
8,876.95	85.2908	8,876.95	81.5832	8,876.95	83.8212
9,188.96	85.3404	9,188.96	81.5336	9,188.96	83.8414
9,514.16	85.3029	9,514.16	81.567	9,514.16	83.8249
9,849.61	85.2772	9,849.61	81.5484	9,849.61	83.8013
10,196.8	85.1442	10,196.8	81.1314	10,196.8	83.5857
10,555.7	85.1294	10,555.7	80.8008	10,555.7	83.4834
10,927.7	85.0432	10,927.7	80.2616	10,927.7	83.2797
11,313	85.1776	11,313	79.8121	11,313	83.2756
11,712.9	85.0733	11,712.9	79.6897	11,712.9	83.1672
12,126	84.7323	12,126	79.6865	12,126	82.9044
12,553.7	84.6552	12,553.7	79.6281	12,553.7	82.8317
12,996.1	84.9529	12,996.1	79.3997	12,996.1	83.0093
13,454.6	85.0711	13,454.6	79.0941	13,454.6	83.0387
13,929.2	85.0189	13,929.2	78.8977	13,929.2	82.9578
14,419.9	84.6218	14,419.9	78.8257	14,419.9	82.6264
14,928.2	84.3606	14,928.2	79.0687	14,928.2	82.4753
15,455.6	84.5144	15,455.6	79.2724	15,455.6	82.6405
16,000.5	84.7721	16,000.5	79.1695	16,000.5	82.8178
16,564.5	85.0231	16,564.5	78.8837	16,564.5	82.9584
17,148.9	85.095	17,148.9	78.5371	17,148.9	82.9515
17,752.4	84.799	17,752.4	78.0566	17,752.4	82.6227
18,379.4	84.5097	18,379.4	77.4478	18,379.4	82.2792
19,026.9	84.0336	19,026.9	76.2645	19,026.9	81.6945
19,697.8	83.2489	19,697.8	75.0664	19,697.8	80.853
19,999.5	83.0313	19,999.5	74.6471	19,999.5	80.6093
