"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
870.117	5.26017	870.117	2.34818
900.879	5.45241	900.879	2.3604
933.105	5.4664	933.105	2.3733
965.332	5.53517	965.332	2.40814
1,000.49	5.80243	1,000.49	2.51751
1,035.64	5.89394	1,035.64	2.6181
1,072.27	6.11937	1,072.27	2.70328
1,108.89	6.07734	1,108.89	2.76011
1,148.44	6.11029	1,148.44	2.76558
1,189.45	6.15331	1,189.45	2.84929
1,230.47	6.23763	1,230.47	2.83644
1,274.41	6.27452	1,274.41	2.87579
1,319.82	6.22269	1,319.82	2.88125
1,366.7	6.15443	1,366.7	2.8554
1,413.57	5.9037	1,413.57	2.97004
1,463.38	6.17951	1,463.38	3.24055
1,516.11	6.57572	1,516.11	3.37252
1,568.85	6.6407	1,568.85	3.16768
1,624.51	6.24601	1,624.51	3.20161
1,681.64	6.53511	1,681.64	3.14171
1,741.7	6.73468	1,741.7	3.14579
1,803.22	7.03538	1,803.22	3.407
1,866.21	6.76023	1,866.21	3.29714
1,932.13	6.55941	1,932.13	3.13829
1,999.51	6.65701	1,999.51	3.22355
2,069.82	6.42046	2,069.82	3.1639
2,143.07	6.39349	2,143.07	3.07798
2,219.24	6.45459	2,219.24	2.9855
2,296.88	5.71299	2,296.88	2.48162
2,378.91	5.77765	2,378.91	2.53946
2,462.4	5.49997	2,462.4	2.36087
2,548.83	5.23652	2,548.83	2.19763
2,639.65	4.97612	2,639.65	1.98259
2,731.93	4.66592	2,731.93	1.71178
2,828.61	4.40396	2,828.61	1.52882
2,928.22	4.20796	2,928.22	1.27489
3,030.76	4.23313	3,030.76	1.21751
3,137.7	4.3866	3,137.7	1.19493
3,249.02	4.60151	3,249.02	1.33755
3,363.28	4.61101	3,363.28	1.42132
3,481.93	4.67545	3,481.93	1.48586
3,604.98	4.97168	3,604.98	1.62815
3,732.42	5.15537	3,732.42	1.69469
3,864.26	5.38299	3,864.26	1.81751
4,000.49	5.36831	4,000.49	1.81761
4,141.11	5.59821	4,141.11	1.88784
4,287.6	5.35997	4,287.6	1.92109
4,438.48	5.3143	4,438.48	1.79722
4,595.21	5.25298	4,595.21	1.72184
4,756.35	4.91452	4,756.35	1.42046
4,924.8	4.60573	4,924.8	1.34125
5,097.66	4.76851	5,097.66	1.41228
5,277.83	5.04245	5,277.83	1.76423
5,463.87	5.22958	5,463.87	1.80548
5,657.23	5.52055	5,657.23	1.89498
5,856.45	5.51599	5,856.45	1.92011
6,062.99	5.26159	6,062.99	1.77156
6,276.86	5.32754	6,276.86	1.83442
6,498.05	5.54795	6,498.05	1.9321
6,726.56	5.8091	6,726.56	2.11332
6,963.87	5.90241	6,963.87	2.14109
7,209.96	6.07781	7,209.96	2.2519
7,464.84	6.23	7,464.84	2.32725
7,727.05	6.41067	7,727.05	2.43772
7,999.51	6.56853	7,999.51	2.58239
8,282.23	6.89608	8,282.23	2.90024
8,573.73	7.22598	8,573.73	3.09441
8,876.95	7.29139	8,876.95	3.08624
9,188.96	7.38204	9,188.96	3.14325
9,514.16	7.45889	9,514.16	3.13774
9,849.61	7.55969	9,849.61	3.15708
10,196.8	7.75026	10,196.8	3.27907
10,555.7	7.90733	10,555.7	3.37714
10,927.7	8.18126	10,927.7	3.54961
11,313	8.44752	11,313	3.67283
11,712.9	8.6419	11,712.9	3.76065
12,126	8.90989	12,126	3.92161
12,553.7	8.9994	12,553.7	3.97435
12,996.1	8.94962	12,996.1	3.94162
13,454.6	8.9249	13,454.6	3.93182
13,929.2	8.92879	13,929.2	3.95613
14,419.9	9.05313	14,419.9	4.08249
14,928.2	9.22205	14,928.2	4.17063
15,455.6	9.30789	15,455.6	4.17133
16,000.5	9.24494	16,000.5	4.13637
16,564.5	9.26569	16,564.5	4.15267
17,148.9	9.32589	17,148.9	4.18028
17,752.4	9.5515	17,752.4	4.30018
18,379.4	9.82046	18,379.4	4.45323
19,026.9	10.1363	19,026.9	4.62815
19,697.8	10.3167	19,697.8	4.7124
19,999.5	10.3343	19,999.5	4.75129
