"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
811.523	95.1905	811.523	91.9469	811.523	93.8647
840.82	95.2622	840.82	92.4216	840.82	94.0701
870.117	95.2554	870.117	93.5359	870.117	94.4802
900.879	94.9362	900.879	94.4431	900.879	94.6967
933.105	94.9362	933.105	95.2206	933.105	95.0807
965.332	95.1769	965.332	95.2782	965.332	95.2279
1000.49	95.598	1000.49	95.5424	1000.49	95.5703
1035.64	94.8983	1035.64	96.0794	1035.64	95.5289
1072.27	96.0947	1072.27	95.53	1072.27	95.8215
1108.89	96.3886	1108.89	95.4919	1108.89	95.9634
1148.44	96.7261	1148.44	95.5462	1148.44	96.1761
1189.45	96.8572	1189.45	95.3438	1189.45	96.1661
1230.47	96.7845	1230.47	94.925	1230.47	95.9535
1274.41	96.6149	1274.41	94.5201	1274.41	95.6926
1319.82	96.893	1319.82	93.183	1319.82	95.4227
1366.7	96.8744	1366.7	92.1637	1366.7	95.1287
1413.57	97.0532	1413.57	91.8345	1413.57	95.1847
1463.38	97.0343	1463.38	91.8519	1463.38	95.1742
1516.11	96.3408	1516.11	90.0713	1516.11	94.251
1568.85	95.6167	1568.85	88.6713	1568.85	93.4056
1624.51	94.9528	1624.51	87.7099	1624.51	92.6931
1681.64	94.2112	1681.64	87.0526	1681.64	91.965
1741.7	92.7758	1741.7	85.1014	1741.7	90.4505
1803.22	91.5779	1803.22	84.9152	1803.22	89.4157
1866.21	91.2439	1866.21	84.3699	1866.21	89.0449
1932.13	90.3547	1932.13	84.6264	1932.13	88.3736
1999.51	88.8228	1999.51	85.1083	1999.51	87.3511
2069.82	87.8535	2069.82	87.3668	2069.82	87.617
2143.07	88.7276	2143.07	88.3096	2143.07	88.5236
2219.24	88.8603	2219.24	89.018	2219.24	88.9399
2296.88	88.7247	2296.88	89.2288	2296.88	88.9841
2378.91	90.4086	2378.91	89.3904	2378.91	89.9293
2462.4	91.5565	2462.4	90.7609	2462.4	91.1769
2548.83	91.7804	2548.83	92.0239	2548.83	91.9039
2639.65	92.491	2639.65	92.006	2639.65	92.2553
2731.93	93.6774	2731.93	92.1918	2731.93	92.9978
2828.61	94.0949	2828.61	92.1635	2828.61	93.2357
2928.22	94.7789	2928.22	91.7333	2928.22	93.5178
3030.76	94.9898	3030.76	92.3315	3030.76	93.861
3137.7	95.2403	3137.7	92.1471	3137.7	93.9634
3249.02	95.4683	3249.02	92.3217	3249.02	94.174
3363.28	95.7269	3363.28	92.4139	3363.28	94.3789
3481.93	95.9863	3481.93	92.1127	3481.93	94.4677
3604.98	95.884	3604.98	92.2047	3604.98	94.4229
3732.42	95.8486	3732.42	91.7016	3732.42	94.2524
3864.26	95.8553	3864.26	91.8984	3864.26	94.3127
4000.49	95.8167	4000.49	91.1932	4000.49	94.0932
4141.11	95.7134	4141.11	91.2733	4141.11	94.0377
4287.6	95.7277	4287.6	91.1529	4287.6	94.0167
4438.48	95.4223	4438.48	91.2915	4438.48	93.8306
4595.21	95.6355	4595.21	91.2124	4595.21	93.9643
4756.35	95.1025	4756.35	91.2446	4756.35	93.5885
4924.8	95.0442	4924.8	91.2765	4924.8	93.5567
5097.66	94.9644	5097.66	91.3897	5097.66	93.5349
5277.83	95.0963	5277.83	91.3176	5277.83	93.6056
5463.87	94.9594	5463.87	91.0707	5463.87	93.4365
5657.23	94.9388	5657.23	90.9951	5657.23	93.4
5856.45	94.8933	5856.45	90.5532	5856.45	93.2443
6062.99	94.7613	6062.99	90.1716	6062.99	93.0465
6276.86	94.6477	6276.86	89.9045	6276.86	92.8938
6498.05	94.4527	6498.05	89.5053	6498.05	92.6484
6726.56	94.3511	6726.56	89.464	6726.56	92.5615
6963.87	94.6728	6963.87	89.8332	6963.87	92.8949
7209.96	94.7218	7209.96	89.7999	7209.96	92.9237
7464.84	94.9268	7464.84	89.4027	7464.84	92.9895
7727.05	94.7285	7727.05	89.6407	7727.05	92.8906
7999.51	94.8355	7999.51	88.8134	7999.51	92.794
8282.23	94.9341	8282.23	88.1858	8282.23	92.7568
8573.73	95.2394	8573.73	87.912	8573.73	92.9664
8876.95	95.4758	8876.95	88.0806	8876.95	93.1923
9188.96	95.7322	9188.96	88.5678	9188.96	93.485
9514.16	96.0303	9514.16	88.62	9514.16	93.7445
9849.61	95.8456	9849.61	88.176	9849.61	93.5209
10196.8	96.0976	10196.8	87.8564	10196.8	93.694
10555.7	96.1604	10555.7	87.9984	10555.7	93.7673
10927.7	95.8373	10927.7	87.6469	10927.7	93.4403
11313	95.8713	11313	88.0967	11313	93.5315
11712.9	95.7279	11712.9	87.3803	11712.9	93.3106
12126	95.7072	12126	86.6261	12126	93.2029
12553.7	96.0184	12553.7	86.0715	12553.7	93.4269
12996.1	96.4525	12996.1	85.2068	12996.1	93.7566
13454.6	97.1687	13454.6	86.0551	13454.6	94.4821
13929.2	97.5103	13929.2	86.3546	13929.2	94.8207
14419.9	97.306	14419.9	85.2799	14419.9	94.5599
14928.2	96.822	14928.2	83.1261	14928.2	93.9933
15455.6	95.8574	15455.6	79.6813	15455.6	92.9506
16000.5	93.8438	16000.5	74.4904	16000.5	90.8836
16564.5	91.3863	16564.5	72.6439	16564.5	88.4336
17148.9	88.6695	17148.9	78.1411	17148.9	86.0277
17752.4	86.4986	17752.4	79.8792	17752.4	84.3441
18379.4	85.5132	18379.4	82.7905	18379.4	84.3618
19026.9	86.5068	19026.9	84.0864	19026.9	85.4631
19697.8	87.6721	19697.8	84.1573	19697.8	86.261
19999.5	88.0636	19999.5	84.046	19999.5	86.5037
