"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,318.36	87.1021	1,318.36	82.0518	1,318.36	85.2731
1,365.23	86.4445	1,365.23	81.3167	1,365.23	84.5972
1,415.04	86.0285	1,415.04	80.8203	1,415.04	84.1624
1,464.84	85.5071	1,464.84	80.5495	1,464.84	83.7003
1,514.65	85.254	1,514.65	79.7415	1,514.65	83.3193
1,570.31	84.397	1,570.31	79.132	1,570.31	82.5178
1,623.05	84.3608	1,623.05	79.4176	1,623.05	82.5575
1,681.64	83.0551	1,681.64	77.9855	1,681.64	81.2215
1,740.23	80.8139	1,740.23	77.7489	1,740.23	79.5464
1,801.76	78.4736	1,801.76	76.6555	1,801.76	77.659
1,866.21	78.6314	1,866.21	72.1756	1,866.21	76.5066
1,930.66	78.4781	1,930.66	69.5178	1,930.66	75.9873
2,000.98	79.6307	2,000.98	72.7582	2,000.98	77.4319
2,071.29	80.4832	2,071.29	76.7671	2,071.29	79.0111
2,144.53	81.8242	2,144.53	78.5374	2,144.53	80.4846
2,217.77	82.9069	2,217.77	79.5596	2,217.77	81.5481
2,296.88	83.1102	2,296.88	79.2194	2,296.88	81.5866
2,378.91	83.5576	2,378.91	80.3827	2,378.91	82.254
2,460.94	84.1058	2,460.94	79.6069	2,460.94	82.4146
2,548.83	83.8421	2,548.83	79.6428	2,548.83	82.2314
2,639.65	83.6055	2,639.65	80.0693	2,639.65	82.1878
2,733.4	83.9771	2,733.4	80.0001	2,733.4	82.4288
2,827.15	83.9866	2,827.15	80.1615	2,827.15	82.4822
2,926.76	84.2675	2,926.76	80.2835	2,926.76	82.7171
3,032.23	84.3071	3,032.23	80.2507	3,032.23	82.7362
3,137.7	84.074	3,137.7	79.9608	3,137.7	82.4872
3,249.02	84.0984	3,249.02	79.4299	3,249.02	82.3634
3,363.28	83.914	3,363.28	79.5412	3,363.28	82.2562
3,483.4	83.6846	3,483.4	79.6609	3,483.4	82.123
3,606.45	83.1441	3,606.45	79.7907	3,606.45	81.7833
3,732.42	82.9086	3,732.42	79.9386	3,732.42	81.6727
3,864.26	82.7716	3,864.26	79.5617	3,864.26	81.4566
3,999.02	82.5422	3,999.02	79.2494	3,999.02	81.2007
4,139.65	82.3581	4,139.65	78.6935	4,139.65	80.9013
4,286.13	82.188	4,286.13	78.7117	4,286.13	80.7887
4,438.48	82.6123	4,438.48	78.4662	4,438.48	81.0163
4,593.75	82.4244	4,593.75	78.1654	4,593.75	80.7973
4,757.81	82.7803	4,757.81	78.4247	4,757.81	81.1271
4,924.8	83.0318	4,924.8	78.5992	4,924.8	81.3581
5,097.66	82.603	5,097.66	78.5551	5,097.66	81.0345
5,279.3	82.097	5,279.3	78.2548	5,279.3	80.5876
5,463.87	81.8177	5,463.87	78.2201	5,463.87	80.3813
5,657.23	81.374	5,657.23	78.0449	5,657.23	80.0209
5,856.45	81.1373	5,856.45	77.7068	5,856.45	79.7523
6,061.52	81.0254	6,061.52	77.6674	6,061.52	79.6632
6,275.39	81.0573	6,275.39	77.2729	6,275.39	79.5648
6,498.05	80.782	6,498.05	76.9293	6,498.05	79.2695
6,726.56	80.751	6,726.56	76.9241	6,726.56	79.2461
6,963.87	81.1557	6,963.87	76.708	6,963.87	79.478
7,209.96	81.0725	7,209.96	76.3858	7,209.96	79.3329
7,464.84	80.6374	7,464.84	76.1545	7,464.84	78.9504
7,728.52	80.8712	7,728.52	76.5223	7,728.52	79.2198
8,000.98	80.7482	8,000.98	76.9709	8,000.98	79.2579
8,282.23	80.9044	8,282.23	76.8307	8,282.23	79.3286
8,575.2	81.1901	8,575.2	76.7749	8,575.2	79.521
8,876.95	81.2767	8,876.95	76.4093	8,876.95	79.492
9,190.43	80.9468	9,190.43	76.0196	9,190.43	79.1474
9,512.7	80.5495	9,512.7	75.6711	9,512.7	78.7621
9,849.61	79.5755	9,849.61	74.6959	9,849.61	77.7877
10,195.3	77.7809	10,195.3	73.2294	10,195.3	76.0759
10,555.7	77.2334	10,555.7	72.1332	10,555.7	75.3925
10,927.7	79.1838	10,927.7	73.93	10,927.7	77.3072
11,314.5	79.7708	11,314.5	74.1675	11,314.5	77.8163
11,712.9	79.5365	11,712.9	73.8158	11,712.9	77.557
12,126	79.3726	12,126	73.553	12,126	77.3724
12,553.7	79.9022	12,553.7	73.3313	12,553.7	77.7564
12,996.1	79.8326	12,996.1	72.7073	12,996.1	77.5918
13,453.1	79.9309	13,453.1	72.4332	13,453.1	77.6317
13,927.7	80.4817	13,927.7	72.6861	13,927.7	78.1388
14,419.9	80.2845	14,419.9	72.4555	14,419.9	77.9369
14,929.7	80.2488	14,929.7	70.6604	14,929.7	77.6915
15,454.1	79.4514	15,454.1	70.1745	15,454.1	76.926
15,999	78.6706	15,999	69.7376	15,999	76.1828
16,564.5	77.7347	16,564.5	70.0285	16,564.5	75.4047
17,147.5	78.3944	17,147.5	67.59	17,147.5	75.7307
17,753.9	82.9583	17,753.9	64.0004	17,753.9	80.0029
18,377.9	86.1167	18,377.9	70.5216	18,377.9	83.2245
19,028.3	88.0372	19,028.3	76.3124	19,028.3	85.3095
19,699.2	88.638	19,699.2	78.0391	19,699.2	85.9904
19,998	88.3232	19,998	78.3916	19,998	85.7331
