"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
3137.7	5.0087	3137.7	2.14822
3249.02	5.16448	3249.02	2.33255
3363.28	4.32854	3363.28	1.89732
3481.93	4.58906	3481.93	2.24247
3604.98	4.18785	3604.98	1.83796
3732.42	4.16246	3732.42	1.85371
3864.26	4.05968	3864.26	1.81758
4000.49	4.35745	4000.49	1.87788
4141.11	4.22677	4141.11	1.6571
4287.6	4.26164	4287.6	1.49876
4438.48	4.10146	4438.48	1.37237
4595.21	4.25065	4595.21	1.46658
4756.35	3.73227	4756.35	1.14678
4924.8	3.74294	4924.8	0.919047
5097.66	3.54694	5097.66	0.750967
5277.83	3.5091	5277.83	0.56911
5463.87	3.71875	5463.87	0.585798
5657.23	3.90175	5657.23	0.900337
5856.45	3.47791	5856.45	0.884989
6062.99	3.56603	6062.99	1.11312
6276.86	4.21769	6276.86	1.71353
6498.05	4.88175	6498.05	2.25215
6726.56	5.27229	6726.56	2.39295
6963.87	5.37074	6963.87	2.31137
7209.96	5.75733	7209.96	2.46087
7464.84	6.19459	7464.84	2.6148
7727.05	6.39902	7727.05	2.85074
7999.51	6.58612	7999.51	3.07459
8282.23	6.97043	8282.23	3.31481
8573.73	7.33739	8573.73	3.46105
8876.95	7.75078	8876.95	3.73004
9188.96	8.03784	9188.96	3.83518
9514.16	8.0975	9514.16	3.74414
9849.61	7.93288	9849.61	3.60237
10196.8	7.79673	10196.8	3.51339
10555.7	7.704	10555.7	3.46768
10927.7	7.57683	10927.7	3.27683
11313	7.60485	11313	3.21781
11712.9	7.72778	11712.9	3.32719
12126	7.84557	12126	3.44159
12553.7	8.05755	12553.7	3.59833
12996.1	8.24998	12996.1	3.68097
13454.6	8.51295	13454.6	3.88736
13929.2	8.76451	13929.2	4.04188
14419.9	9.05093	14419.9	4.32233
14928.2	9.31007	14928.2	4.49812
15455.6	9.55551	15455.6	4.7274
16000.5	9.62961	16000.5	4.74209
16564.5	9.58904	16564.5	4.68837
17148.9	9.5025	17148.9	4.73986
17752.4	9.59904	17752.4	4.96036
18379.4	9.97567	18379.4	5.40962
19026.9	10.3886	19026.9	5.73007
19697.8	10.5394	19697.8	5.67868
19999.5	10.5987	19999.5	5.72138
