"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
2731.93	87.1493	2731.93	83.1516	2731.93	73.464	2731.93	82.3038
2828.61	87.4954	2828.61	83.3697	2828.61	72.9887	2828.61	82.5547
2928.22	87.9429	2928.22	84.5501	2928.22	74.203	2928.22	83.3076
3030.76	88.4629	3030.76	84.9472	3030.76	73.0678	3030.76	83.6914
3137.7	88.5258	3137.7	85.9782	3137.7	75.766	3137.7	84.2881
3249.02	89.0763	3249.02	86.7352	3249.02	75.015	3249.02	84.8419
3363.28	88.9562	3363.28	87.4488	3363.28	76.3893	3363.28	85.1885
3481.93	89.1269	3481.93	87.6783	3481.93	75.602	3481.93	85.327
3604.98	89.1118	3604.98	87.6025	3604.98	74.5483	3604.98	85.2304
3732.42	89.2411	3732.42	87.6199	3732.42	75.2905	3732.42	85.3364
3864.26	89.0309	3864.26	87.4228	3864.26	74.7621	3864.26	85.1163
4000.49	89.3005	4000.49	87.4333	4000.49	75.0458	4000.49	85.2661
4141.11	89.3843	4141.11	87.8344	4141.11	75.9078	4141.11	85.5391
4287.6	89.4605	4287.6	87.9279	4287.6	75.3192	4287.6	85.5879
4438.48	89.628	4438.48	88.1781	4438.48	75.0442	4438.48	85.7743
4595.21	89.5975	4595.21	87.992	4595.21	74.2497	4595.21	85.6374
4756.35	89.4789	4756.35	88.0472	4756.35	73.8169	4756.35	85.5913
4924.8	89.4153	4924.8	88.121	4924.8	73.4183	4924.8	85.5843
5097.66	89.2208	5097.66	88.3332	5097.66	73.601	5097.66	85.6091
5277.83	89.2489	5277.83	88.1385	5277.83	72.4682	5277.83	85.4879
5463.87	89.5504	5463.87	87.7736	5463.87	72.0336	5463.87	85.4421
5657.23	89.6899	5657.23	87.446	5657.23	72.2923	5657.23	85.3689
5856.45	89.4951	5856.45	87.6516	5856.45	73.3014	5856.45	85.3926
6062.99	89.2822	6062.99	87.6434	6062.99	72.8941	6062.99	85.2705
6276.86	89.3638	6276.86	87.3214	6276.86	72.9302	6276.86	85.1617
6498.05	89.525	6498.05	86.7403	6498.05	73.2802	6498.05	85.0061
6726.56	89.424	6726.56	86.4436	6726.56	71.5392	6726.56	84.7755
6963.87	88.9015	6963.87	86.1345	6963.87	70.1377	6963.87	84.3217
7209.96	88.3449	7209.96	85.1017	7209.96	68.0918	7209.96	83.5439
7464.84	87.841	7464.84	83.5878	7464.84	66.8912	7464.84	82.6555
7727.05	87.8075	7727.05	83.1044	7727.05	67.7464	7727.05	82.4866
7999.51	87.5134	7999.51	82.0877	7999.51	65.7048	7999.51	81.947
8282.23	87.4173	8282.23	81.4586	8282.23	63.9442	8282.23	81.6866
8573.73	87.5462	8573.73	81.0868	8573.73	64.2588	8573.73	81.6908
8876.95	88.1158	8876.95	80.5421	8876.95	63.7732	8876.95	82.0066
9188.96	88.7255	9188.96	80.4293	9188.96	63.3618	9188.96	82.4748
9514.16	89.3478	9514.16	81.1471	9514.16	62.8096	9514.16	83.1072
9849.61	90.1276	9849.61	82.5396	9849.61	64.4655	9849.61	84.0065
10196.8	90.2055	10196.8	82.8413	10196.8	65.0846	10196.8	84.133
10555.7	89.8208	10555.7	82.753	10555.7	63.4105	10555.7	83.804
10927.7	89.5225	10927.7	82.3274	10927.7	60.1296	10927.7	83.4677
11313	89.287	11313	81.955	11313	60.8327	11313	83.2059
11712.9	89.1975	11712.9	81.1614	11712.9	60.1653	11712.9	82.9772
12126	89.0978	12126	80.6604	12126	58.9617	12126	82.8041
12553.7	88.9324	12553.7	80.1171	12553.7	57.6586	12553.7	82.5746
12996.1	88.6712	12996.1	79.5783	12996.1	53.888	12996.1	82.2667
13454.6	88.5035	13454.6	78.8118	13454.6	53.6613	13454.6	82.0145
13929.2	88.3636	13929.2	78.1121	13929.2	51.3512	13929.2	81.8029
14419.9	88.0887	14419.9	77.1855	14419.9	47.5253	14419.9	81.4544
14928.2	87.7565	14928.2	76.3516	14928.2	47.3623	14928.2	81.0726
15455.6	87.2907	15455.6	75.1322	15455.6	46.5804	15455.6	80.5415
16000.5	86.8219	16000.5	74.1438	16000.5	47.913	16000.5	80.0338
16564.5	86.2909	16564.5	73.6624	16564.5	48.646	16564.5	79.5069
17148.9	85.7491	17148.9	73.0954	17148.9	47.1584	17148.9	78.9629
17752.4	85.2065	17752.4	72.3332	17752.4	48.3991	17752.4	78.4057
18379.4	84.8792	18379.4	70.7989	18379.4	47.646	18379.4	78.0052
19026.9	84.7883	19026.9	69.5997	19026.9	48.6429	19026.9	77.8629
19697.8	84.7177	19697.8	68.4407	19697.8	47.277	19697.8	77.7515
19999.5	84.8312	19999.5	67.7794	19999.5	48.7834	19999.5	77.8426
