"Contour Plot"		
""		
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
539.062	62.0751	-180
544.922	62.023	-180
550.781	61.9704	-180
556.641	61.9173	-180
562.5	61.8634	-180
568.359	61.8087	-180
574.219	61.7531	-180
580.078	61.6965	-180
585.938	61.6388	-180
591.797	61.5799	-180
597.656	61.5197	-180
603.516	61.4582	-180
609.375	61.3953	-180
615.234	61.331	-180
621.094	61.2652	-180
626.953	61.1981	-180
632.812	61.1295	-180
638.672	61.0596	-180
644.531	60.9884	-180
650.391	60.9159	-180
656.25	60.8424	-180
662.109	60.7678	-180
667.969	60.6925	-180
673.828	60.6164	-180
679.688	60.5399	-180
685.547	60.4631	-180
691.406	60.3862	-180
697.266	60.3095	-180
703.125	60.2332	-180
708.984	60.1576	-180
714.844	60.083	-180
720.703	60.0096	-180
726.562	59.9377	-180
732.422	59.8676	-180
738.281	59.7996	-180
744.141	59.7339	-180
750	59.6708	-180
755.859	59.6105	-180
761.719	59.5534	-180
767.578	59.4995	-180
773.438	59.4492	-180
779.297	59.4024	-180
785.156	59.3595	-180
791.016	59.3204	-180
796.875	59.2853	-180
802.734	59.2541	-180
808.594	59.2269	-180
814.453	59.2037	-180
820.312	59.1843	-180
826.172	59.1686	-180
832.031	59.1566	-180
837.891	59.1453	-180
843.75	59.1436	-180
849.609	59.1412	-180
855.469	59.1415	-180
861.328	59.1443	-180
867.188	59.1493	-180
873.047	59.1562	-180
878.906	59.1648	-180
884.766	59.1748	-180
890.625	59.1857	-180
896.484	59.1975	-180
902.344	59.2097	-180
908.203	59.2221	-180
914.062	59.2345	-180
919.922	59.2465	-180
925.781	59.2579	-180
931.641	59.2686	-180
937.5	59.2782	-180
943.359	59.2866	-180
949.219	59.2937	-180
955.078	59.2992	-180
960.938	59.3031	-180
966.797	59.3052	-180
972.656	59.3054	-180
978.516	59.3035	-180
984.375	59.2997	-180
990.234	59.2937	-180
996.094	59.2855	-180
1,001.95	59.2751	-180
1,007.81	59.2624	-180
1,013.67	59.2476	-180
1,019.53	59.2304	-180
1,025.39	59.211	-180
1,031.25	59.1894	-180
1,037.11	59.1655	-180
1,042.97	59.1394	-180
1,048.83	59.111	-180
1,054.69	59.0805	-180
1,060.55	59.0477	-180
1,066.41	59.0128	-180
1,072.27	58.9758	-180
1,078.12	58.9365	-180
1,083.98	58.8951	-180
1,089.84	58.8516	-180
1,095.7	58.8059	-180
1,101.56	58.758	-180
1,107.42	58.7079	-180
1,113.28	58.6557	-180
1,119.14	58.6011	-180
1,125	58.5443	-180
1,130.86	58.4852	-180
1,136.72	58.4237	-180
1,142.58	58.3599	-180
1,148.44	58.2936	-180
1,154.3	58.2249	-180
1,160.16	58.1537	-180
1,166.02	58.08	-180
1,171.88	58.0038	-180
1,177.73	57.925	-180
1,183.59	57.8437	-180
1,189.45	57.7598	-180
1,195.31	57.6735	-180
1,201.17	57.5846	-180
1,207.03	57.4934	-180
1,212.89	57.3999	-180
1,218.75	57.3041	-180
1,224.61	57.2061	-180
1,230.47	57.1062	-180
1,236.33	57.0045	-180
1,242.19	56.9011	-180
1,248.05	56.7962	-180
1,253.91	56.6901	-180
1,259.77	56.5829	-180
1,265.62	56.475	-180
1,271.48	56.3665	-180
1,277.34	56.2578	-180
1,283.2	56.1491	-180
1,289.06	56.0407	-180
1,294.92	55.9328	-180
1,300.78	55.8257	-180
1,306.64	55.7196	-180
1,312.5	55.6148	-180
1,318.36	55.5114	-180
1,324.22	55.4096	-180
1,330.08	55.3096	-180
1,335.94	55.2114	-180
1,341.8	55.1151	-180
1,347.66	55.0207	-180
1,353.52	54.9281	-180
1,359.38	54.8372	-180
1,365.23	54.7479	-180
1,371.09	54.6599	-180
1,376.95	54.5731	-180
1,382.81	54.487	-180
1,388.67	54.4015	-180
1,394.53	54.3159	-180
1,400.39	54.2301	-180
1,406.25	54.1435	-180
1,412.11	54.0556	-180
1,417.97	53.9659	-180
1,423.83	53.874	-180
1,429.69	53.7793	-180
1,435.55	53.6813	-180
1,441.41	53.5795	-180
1,447.27	53.4735	-180
1,453.12	53.3627	-180
1,458.98	53.2466	-180
1,464.84	53.1249	-180
1,470.7	52.9972	-180
1,476.56	52.8631	-180
1,482.42	52.7222	-180
1,488.28	52.5745	-180
1,494.14	52.4195	-180
1,500	52.2573	-180
1,505.86	52.0877	-180
1,511.72	51.9109	-180
1,517.58	51.7267	-180
1,523.44	51.5356	-180
1,529.3	51.3378	-180
1,535.16	51.1338	-180
1,541.02	50.9241	-180
1,546.88	50.7096	-180
1,552.73	50.4912	-180
1,558.59	50.2701	-180
1,564.45	50.0477	-180
1,570.31	49.8255	-180
1,576.17	49.6055	-180
1,582.03	49.3898	-180
1,587.89	49.1809	-180
1,593.75	48.9813	-180
1,599.61	48.7938	-180
1,605.47	48.6215	-180
1,611.33	48.4672	-180
1,617.19	48.3338	-180
1,623.05	48.2239	-180
1,628.91	48.1396	-180
1,634.77	48.0826	-180
1,640.62	48.0541	-180
1,646.48	48.0541	-180
1,652.34	48.0824	-180
1,658.2	48.1376	-180
1,664.06	48.218	-180
1,669.92	48.3212	-180
1,675.78	48.4445	-180
1,681.64	48.5849	-180
1,687.5	48.7394	-180
1,693.36	48.9051	-180
1,699.22	49.0791	-180
1,705.08	49.2587	-180
1,710.94	49.4417	-180
1,716.8	49.6259	-180
1,722.66	49.8097	-180
1,728.52	49.9916	-180
1,734.38	50.1705	-180
1,740.23	50.3453	-180
1,746.09	50.5155	-180
1,751.95	50.6805	-180
1,757.81	50.8401	-180
1,763.67	50.9942	-180
1,769.53	51.1427	-180
1,775.39	51.2858	-180
1,781.25	51.4236	-180
1,787.11	51.5564	-180
1,792.97	51.6846	-180
1,798.83	51.8085	-180
1,804.69	51.9283	-180
1,810.55	52.0446	-180
1,816.41	52.1575	-180
1,822.27	52.2674	-180
1,828.12	52.3746	-180
1,833.98	52.4793	-180
1,839.84	52.5816	-180
1,845.7	52.6818	-180
1,851.56	52.7798	-180
1,857.42	52.8757	-180
1,863.28	52.9696	-180
1,869.14	53.0614	-180
1,875	53.1511	-180
1,880.86	53.2385	-180
1,886.72	53.3237	-180
1,892.58	53.4066	-180
1,898.44	53.487	-180
1,904.3	53.565	-180
1,910.16	53.6406	-180
1,916.02	53.7137	-180
1,921.88	53.7844	-180
1,927.73	53.8529	-180
1,933.59	53.9191	-180
1,939.45	53.9833	-180
1,945.31	54.0457	-180
1,951.17	54.1065	-180
1,957.03	54.1659	-180
1,962.89	54.2242	-180
1,968.75	54.2817	-180
1,974.61	54.3386	-180
1,980.47	54.3953	-180
1,986.33	54.452	-180
1,992.19	54.509	-180
1,998.05	54.5664	-180
2,003.91	54.6245	-180
2,009.77	54.6835	-180
2,015.62	54.7433	-180
2,021.48	54.8041	-180
2,027.34	54.8658	-180
2,033.2	54.9285	-180
2,039.06	54.9919	-180
2,044.92	55.0559	-180
2,050.78	55.1204	-180
2,056.64	55.185	-180
2,062.5	55.2495	-180
2,068.36	55.3136	-180
2,074.22	55.3769	-180
2,080.08	55.4391	-180
2,085.94	55.4998	-180
2,091.8	55.5588	-180
2,097.66	55.6156	-180
2,103.52	55.6699	-180
2,109.38	55.7215	-180
2,115.23	55.77	-180
2,121.09	55.8152	-180
2,126.95	55.8569	-180
2,132.81	55.895	-180
2,138.67	55.9292	-180
2,144.53	55.9594	-180
2,150.39	55.9857	-180
2,156.25	56.0079	-180
2,162.11	56.0262	-180
2,167.97	56.0404	-180
2,173.83	56.0508	-180
2,179.69	56.0575	-180
2,185.55	56.0605	-180
2,191.41	56.0602	-180
2,197.27	56.0566	-180
2,203.12	56.05	-180
2,208.98	56.0406	-180
2,214.84	56.0288	-180
2,220.7	56.0147	-180
2,226.56	55.9986	-180
2,232.42	55.9809	-180
2,238.28	55.9618	-180
2,244.14	55.9415	-180
2,250	55.9203	-180
2,255.86	55.8986	-180
2,261.72	55.8764	-180
2,267.58	55.8542	-180
2,273.44	55.832	-180
2,279.3	55.8102	-180
2,285.16	55.7888	-180
2,291.02	55.768	-180
2,296.88	55.748	-180
2,302.73	55.7289	-180
2,308.59	55.7108	-180
2,314.45	55.6938	-180
2,320.31	55.6778	-180
2,326.17	55.663	-180
2,332.03	55.6494	-180
2,337.89	55.6368	-180
2,343.75	55.6252	-180
2,349.61	55.6146	-180
2,355.47	55.6049	-180
2,361.33	55.5959	-180
2,367.19	55.5875	-180
2,373.05	55.5794	-180
2,378.91	55.5716	-180
2,384.77	55.5639	-180
2,390.62	55.556	-180
2,396.48	55.5476	-180
2,402.34	55.5387	-180
2,408.2	55.529	-180
2,414.06	55.5182	-180
2,419.92	55.5061	-180
2,425.78	55.4926	-180
2,431.64	55.4775	-180
2,437.5	55.4605	-180
2,443.36	55.4415	-180
2,449.22	55.4202	-180
2,455.08	55.3967	-180
2,460.94	55.3707	-180
2,466.8	55.3421	-180
2,472.66	55.3108	-180
2,478.52	55.2768	-180
2,484.38	55.2399	-180
2,490.23	55.2001	-180
2,496.09	55.1573	-180
2,501.95	55.1115	-180
2,507.81	55.0363	-180
2,513.67	54.983	-180
2,519.53	54.9542	-180
2,525.39	54.8964	-180
2,531.25	54.8357	-180
2,537.11	54.7721	-180
2,542.97	54.7058	-180
2,548.83	54.6368	-180
2,554.69	54.5653	-180
2,560.55	54.4914	-180
2,566.41	54.4154	-180
2,572.27	54.3373	-180
2,578.12	54.2576	-180
2,583.98	54.1764	-180
2,589.84	54.094	-180
2,595.7	54.0107	-180
2,601.56	53.9268	-180
2,607.42	53.8428	-180
2,613.28	53.7589	-180
2,619.14	53.6755	-180
2,625	53.5929	-180
2,630.86	53.5115	-180
2,636.72	53.4317	-180
2,642.58	53.3537	-180
2,648.44	53.2779	-180
2,654.3	53.2044	-180
2,660.16	53.1336	-180
2,666.02	53.0657	-180
2,671.88	53.0006	-180
2,677.73	52.9387	-180
2,683.59	52.8798	-180
2,689.45	52.8241	-180
2,695.31	52.7714	-180
2,701.17	52.7219	-180
2,707.03	52.6752	-180
2,712.89	52.6314	-180
2,718.75	52.5902	-180
2,724.61	52.5515	-180
2,730.47	52.5151	-180
2,736.33	52.4808	-180
2,742.19	52.4485	-180
2,748.05	52.4178	-180
2,753.91	52.3888	-180
2,759.77	52.3611	-180
2,765.62	52.3346	-180
2,771.48	52.3091	-180
2,777.34	52.2846	-180
2,783.2	52.2609	-180
2,789.06	52.2379	-180
2,794.92	52.2156	-180
2,800.78	52.1938	-180
2,806.64	52.1725	-180
2,812.5	52.1516	-180
2,818.36	52.1312	-180
2,824.22	52.1112	-180
2,830.08	52.0916	-180
2,835.94	52.0723	-180
2,841.8	52.0533	-180
2,847.66	52.0347	-180
2,853.52	52.0163	-180
2,859.38	51.9981	-180
2,865.23	51.9801	-180
2,871.09	51.9622	-180
2,876.95	51.9442	-180
2,882.81	51.9261	-180
2,888.67	51.9077	-180
2,894.53	51.8889	-180
2,900.39	51.8695	-180
2,906.25	51.8494	-180
2,912.11	51.8282	-180
2,917.97	51.8059	-180
2,923.83	51.7821	-180
2,929.69	51.7568	-180
2,935.55	51.7296	-180
2,941.41	51.7004	-180
2,947.27	51.6689	-180
2,953.12	51.635	-180
2,958.98	51.5985	-180
2,964.84	51.5593	-180
2,970.7	51.5173	-180
2,976.56	51.4724	-180
2,982.42	51.4246	-180
2,988.28	51.374	-180
2,994.14	51.3205	-180
3,000	51.2645	-180
3,005.86	51.2059	-180
3,011.72	51.1451	-180
3,017.58	51.0824	-180
3,023.44	51.0182	-180
3,029.3	50.953	-180
3,035.16	50.8873	-180
3,041.02	50.8216	-180
3,046.88	50.7567	-180
3,052.73	50.6932	-180
3,058.59	50.6321	-180
3,064.45	50.574	-180
3,070.31	50.5198	-180
3,076.17	50.4705	-180
3,082.03	50.427	-180
3,087.89	50.39	-180
3,093.75	50.3604	-180
3,099.61	50.3389	-180
3,105.47	50.3261	-180
3,111.33	50.3227	-180
3,117.19	50.329	-180
3,123.05	50.3451	-180
3,128.91	50.3712	-180
3,134.77	50.4072	-180
3,140.62	50.4527	-180
3,146.48	50.5073	-180
3,152.34	50.5705	-180
3,158.2	50.6414	-180
3,164.06	50.7192	-180
3,169.92	50.803	-180
3,175.78	50.8918	-180
3,181.64	50.9846	-180
3,187.5	51.0803	-180
3,193.36	51.1779	-180
3,199.22	51.2764	-180
3,205.08	51.3748	-180
3,210.94	51.4723	-180
3,216.8	51.5681	-180
3,222.66	51.6613	-180
3,228.52	51.7514	-180
3,234.38	51.8376	-180
3,240.23	51.9195	-180
3,246.09	51.9967	-180
3,251.95	52.0688	-180
3,257.81	52.1355	-180
3,263.67	52.1966	-180
3,269.53	52.252	-180
3,275.39	52.3016	-180
3,281.25	52.3453	-180
3,287.11	52.3832	-180
3,292.97	52.4155	-180
3,298.83	52.4423	-180
3,304.69	52.4637	-180
3,310.55	52.4802	-180
3,316.41	52.4919	-180
3,322.27	52.4994	-180
3,328.12	52.5029	-180
3,333.98	52.5029	-180
3,339.84	52.5	-180
3,345.7	52.4947	-180
3,351.56	52.4876	-180
3,357.42	52.4792	-180
3,363.28	52.4703	-180
3,369.14	52.4613	-180
3,375	52.4531	-180
3,380.86	52.4463	-180
3,386.72	52.4415	-180
3,392.58	52.4394	-180
3,398.44	52.4405	-180
3,404.3	52.4456	-180
3,410.16	52.4549	-180
3,416.02	52.4692	-180
3,421.88	52.4887	-180
3,427.73	52.5138	-180
3,433.59	52.5447	-180
3,439.45	52.5815	-180
3,445.31	52.6245	-180
3,451.17	52.6734	-180
3,457.03	52.7283	-180
3,462.89	52.7889	-180
3,468.75	52.8549	-180
3,474.61	52.9261	-180
3,480.47	53.0021	-180
3,486.33	53.0824	-180
3,492.19	53.1665	-180
3,498.05	53.2539	-180
3,503.91	53.344	-180
3,509.77	53.4365	-180
3,515.62	53.5306	-180
3,521.48	53.6259	-180
3,527.34	53.7217	-180
3,533.2	53.8177	-180
3,539.06	53.9133	-180
3,544.92	54.008	-180
3,550.78	54.1014	-180
3,556.64	54.193	-180
3,562.5	54.2825	-180
3,568.36	54.3694	-180
3,574.22	54.4536	-180
3,580.08	54.5345	-180
3,585.94	54.6121	-180
3,591.8	54.6859	-180
3,597.66	54.7559	-180
3,603.52	54.8218	-180
3,609.38	54.8834	-180
3,615.23	54.9406	-180
3,621.09	54.9932	-180
3,626.95	55.0412	-180
3,632.81	55.0845	-180
3,638.67	55.1231	-180
3,644.53	55.1569	-180
3,650.39	55.1858	-180
3,656.25	55.21	-180
3,662.11	55.2293	-180
3,667.97	55.2439	-180
3,673.83	55.2539	-180
3,679.69	55.2592	-180
3,685.55	55.2601	-180
3,691.41	55.2565	-180
3,697.27	55.2486	-180
3,703.12	55.2365	-180
3,708.98	55.2204	-180
3,714.84	55.2005	-180
3,720.7	55.1769	-180
3,726.56	55.1498	-180
3,732.42	55.1194	-180
3,738.28	55.0859	-180
3,744.14	55.0496	-180
3,750	55.0106	-180
3,755.86	54.9692	-180
3,761.72	54.9257	-180
3,767.58	54.8804	-180
3,773.44	54.8335	-180
3,779.3	54.7854	-180
3,785.16	54.7362	-180
3,791.02	54.6864	-180
3,796.88	54.6363	-180
3,802.73	54.5861	-180
3,808.59	54.5363	-180
3,814.45	54.4871	-180
3,820.31	54.4389	-180
3,826.17	54.392	-180
3,832.03	54.3467	-180
3,837.89	54.3033	-180
3,843.75	54.2621	-180
3,849.61	54.2235	-180
3,855.47	54.1877	-180
3,861.33	54.1548	-180
3,867.19	54.1251	-180
3,873.05	54.0988	-180
3,878.91	54.076	-180
3,884.77	54.0567	-180
3,890.62	54.0411	-180
3,896.48	54.0291	-180
3,902.34	54.0207	-180
3,908.2	54.0158	-180
3,914.06	54.0143	-180
3,919.92	54.016	-180
3,925.78	54.0208	-180
3,931.64	54.0284	-180
3,937.5	54.0385	-180
3,943.36	54.0508	-180
3,949.22	54.0651	-180
3,955.08	54.081	-180
3,960.94	54.0982	-180
3,966.8	54.1162	-180
3,972.66	54.1349	-180
3,978.52	54.1537	-180
3,984.38	54.1724	-180
3,990.23	54.1906	-180
3,996.09	54.2079	-180
4,001.95	54.2241	-180
4,007.81	54.2389	-180
4,013.67	54.2519	-180
4,019.53	54.2628	-180
4,025.39	54.2715	-180
4,031.25	54.2777	-180
4,037.11	54.2811	-180
4,042.97	54.2816	-180
4,048.83	54.2791	-180
4,054.69	54.2734	-180
4,060.55	54.2643	-180
4,066.41	54.2518	-180
4,072.27	54.2359	-180
4,078.12	54.2165	-180
4,083.98	54.1936	-180
4,089.84	54.1671	-180
4,095.7	54.1373	-180
4,101.56	54.104	-180
4,107.42	54.0674	-180
4,113.28	54.0277	-180
4,119.14	53.9849	-180
4,125	53.9391	-180
4,130.86	53.8906	-180
4,136.72	53.8396	-180
4,142.58	53.7861	-180
4,148.44	53.7305	-180
4,154.3	53.673	-180
4,160.16	53.6137	-180
4,166.02	53.5529	-180
4,171.88	53.4909	-180
4,177.73	53.3958	-180
4,183.59	53.3317	-180
4,189.45	53.2672	-180
4,195.31	53.2348	-180
4,201.17	53.1701	-180
4,207.03	53.1055	-180
4,212.89	53.041	-180
4,218.75	52.977	-180
4,224.61	52.9134	-180
4,230.47	52.8506	-180
4,236.33	52.7885	-180
4,242.19	52.7274	-180
4,248.05	52.6672	-180
4,253.91	52.608	-180
4,259.77	52.5498	-180
4,265.62	52.4928	-180
4,271.48	52.4368	-180
4,277.34	52.3818	-180
4,283.2	52.3279	-180
4,289.06	52.2749	-180
4,294.92	52.2228	-180
4,300.78	52.1716	-180
4,306.64	52.1211	-180
4,312.5	52.0713	-180
4,318.36	52.022	-180
4,324.22	51.9733	-180
4,330.08	51.9249	-180
4,335.94	51.8768	-180
4,341.8	51.8289	-180
4,347.66	51.7811	-180
4,353.52	51.7334	-180
4,359.38	51.6856	-180
4,365.23	51.6376	-180
4,371.09	51.5895	-180
4,376.95	51.5412	-180
4,382.81	51.4926	-180
4,388.67	51.4437	-180
4,394.53	51.3945	-180
4,400.39	51.3449	-180
4,406.25	51.2951	-180
4,412.11	51.2448	-180
4,417.97	51.1943	-180
4,423.83	51.1435	-180
4,429.69	51.0924	-180
4,435.55	51.041	-180
4,441.41	50.9895	-180
4,447.27	50.9378	-180
4,453.12	50.8859	-180
4,458.98	50.8339	-180
4,464.84	50.7818	-180
4,470.7	50.7297	-180
4,476.56	50.6775	-180
4,482.42	50.6254	-180
4,488.28	50.5734	-180
4,494.14	50.5214	-180
4,500	50.4696	-180
4,505.86	50.4179	-180
4,511.72	50.3665	-180
4,517.58	50.3154	-180
4,523.44	50.2645	-180
4,529.3	50.2142	-180
4,535.16	50.1643	-180
4,541.02	50.115	-180
4,546.88	50.0665	-180
4,552.73	50.0189	-180
4,558.59	49.9722	-180
4,564.45	49.9268	-180
4,570.31	49.8828	-180
4,576.17	49.8402	-180
4,582.03	49.7995	-180
4,587.89	49.7607	-180
4,593.75	49.7241	-180
4,599.61	49.6898	-180
4,605.47	49.658	-180
4,611.33	49.629	-180
4,617.19	49.6028	-180
4,623.05	49.5797	-180
4,628.91	49.5597	-180
4,634.77	49.5429	-180
4,640.62	49.5293	-180
4,646.48	49.5191	-180
4,652.34	49.5121	-180
4,658.2	49.5084	-180
4,664.06	49.5079	-180
4,669.92	49.5105	-180
4,675.78	49.5162	-180
4,681.64	49.5247	-180
4,687.5	49.536	-180
4,693.36	49.5499	-180
4,699.22	49.5663	-180
4,705.08	49.585	-180
4,710.94	49.606	-180
4,716.8	49.6289	-180
4,722.66	49.6538	-180
4,728.52	49.6805	-180
4,734.38	49.7088	-180
4,740.23	49.7388	-180
4,746.09	49.7701	-180
4,751.95	49.8029	-180
4,757.81	49.8369	-180
4,763.67	49.8722	-180
4,769.53	49.9085	-180
4,775.39	49.9459	-180
4,781.25	49.9843	-180
4,787.11	50.0236	-180
4,792.97	50.0637	-180
4,798.83	50.1045	-180
4,804.69	50.146	-180
4,810.55	50.1881	-180
4,816.41	50.2306	-180
4,822.27	50.2736	-180
4,828.12	50.3168	-180
4,833.98	50.3603	-180
4,839.84	50.4038	-180
4,845.7	50.4472	-180
4,851.56	50.4905	-180
4,857.42	50.5334	-180
4,863.28	50.576	-180
4,869.14	50.618	-180
4,875	50.6592	-180
4,880.86	50.6996	-180
4,886.72	50.739	-180
4,892.58	50.7773	-180
4,898.44	50.8142	-180
4,904.3	50.8498	-180
4,910.16	50.8837	-180
4,916.02	50.9159	-180
4,921.88	50.9464	-180
4,927.73	50.9748	-180
4,933.59	51.0013	-180
4,939.45	51.0255	-180
4,945.31	51.0476	-180
4,951.17	51.0674	-180
4,957.03	51.0849	-180
4,962.89	51.1001	-180
4,968.75	51.1129	-180
4,974.61	51.1234	-180
4,980.47	51.1317	-180
4,986.33	51.1377	-180
4,992.19	51.1416	-180
4,998.05	51.1434	-180
5,003.91	51.1432	-180
5,009.77	51.1412	-180
5,015.62	51.1376	-180
5,021.48	51.1323	-180
5,027.34	51.1257	-180
5,033.2	51.1178	-180
5,039.06	51.1089	-180
5,044.92	51.099	-180
5,050.78	51.0885	-180
5,056.64	51.0773	-180
5,062.5	51.0658	-180
5,068.36	51.054	-180
5,074.22	51.0421	-180
5,080.08	51.0303	-180
5,085.94	51.0186	-180
5,091.8	51.0072	-180
5,097.66	50.9962	-180
5,103.52	50.9856	-180
5,109.38	50.9754	-180
5,115.23	50.9658	-180
5,121.09	50.9566	-180
5,126.95	50.9479	-180
5,132.81	50.9396	-180
5,138.67	50.9316	-180
5,144.53	50.9237	-180
5,150.39	50.9159	-180
5,156.25	50.908	-180
5,162.11	50.8997	-180
5,167.97	50.8909	-180
5,173.83	50.8813	-180
5,179.69	50.8706	-180
5,185.55	50.8586	-180
5,191.41	50.8451	-180
5,197.27	50.8296	-180
5,203.12	50.812	-180
5,208.98	50.792	-180
5,214.84	50.7692	-180
5,220.7	50.7434	-180
5,226.56	50.7143	-180
5,232.42	50.6818	-180
5,238.28	50.6454	-180
5,244.14	50.6052	-180
5,250	50.5607	-180
5,255.86	50.512	-180
5,261.72	50.4589	-180
5,267.58	50.4012	-180
5,273.44	50.3389	-180
5,279.3	50.272	-180
5,285.16	50.2004	-180
5,291.02	50.1243	-180
5,296.88	50.0437	-180
5,302.73	49.9588	-180
5,308.59	49.8698	-180
5,314.45	49.7771	-180
5,320.31	49.6808	-180
5,326.17	49.5815	-180
5,332.03	49.4797	-180
5,337.89	49.3758	-180
5,343.75	49.2706	-180
5,349.61	49.1647	-180
5,355.47	49.0589	-180
5,361.33	48.954	-180
5,367.19	48.8509	-180
5,373.05	48.7505	-180
5,378.91	48.6537	-180
5,384.77	48.5614	-180
5,390.62	48.4745	-180
5,396.48	48.3939	-180
5,402.34	48.3203	-180
5,408.2	48.2543	-180
5,414.06	48.1964	-180
5,419.92	48.147	-180
5,425.78	48.1064	-180
5,431.64	48.0746	-180
5,437.5	48.0514	-180
5,443.36	48.0365	-180
5,449.22	48.0297	-180
5,455.08	48.0301	-180
5,460.94	48.0372	-180
5,466.8	48.0502	-180
5,472.66	48.0682	-180
5,478.52	48.0904	-180
5,484.38	48.1157	-180
5,490.23	48.1432	-180
5,496.09	48.1721	-180
5,501.95	48.2013	-180
5,507.81	48.2302	-180
5,513.67	48.2578	-180
5,519.53	48.2834	-180
5,525.39	48.3062	-180
5,531.25	48.3258	-180
5,537.11	48.3413	-180
5,542.97	48.3524	-180
5,548.83	48.3585	-180
5,554.69	48.3592	-180
5,560.55	48.3542	-180
5,566.41	48.3431	-180
5,572.27	48.3257	-180
5,578.12	48.3017	-180
5,583.98	48.271	-180
5,589.84	48.2335	-180
5,595.7	48.1891	-180
5,601.56	48.1379	-180
5,607.42	48.0799	-180
5,613.28	48.0154	-180
5,619.14	47.9444	-180
5,625	47.8672	-180
5,630.86	47.7843	-180
5,636.72	47.6959	-180
5,642.58	47.6027	-180
5,648.44	47.505	-180
5,654.3	47.4036	-180
5,660.16	47.2989	-180
5,666.02	47.1918	-180
5,671.88	47.0829	-180
5,677.73	46.973	-180
5,683.59	46.8629	-180
5,689.45	46.7532	-180
5,695.31	46.6447	-180
5,701.17	46.5381	-180
5,707.03	46.434	-180
5,712.89	46.3331	-180
5,718.75	46.2358	-180
5,724.61	46.1425	-180
5,730.47	46.0537	-180
5,736.33	45.9695	-180
5,742.19	45.8902	-180
5,748.05	45.8158	-180
5,753.91	45.7463	-180
5,759.77	45.6816	-180
5,765.62	45.6215	-180
5,771.48	45.5658	-180
5,777.34	45.5143	-180
5,783.2	45.4665	-180
5,789.06	45.4222	-180
5,794.92	45.381	-180
5,800.78	45.3425	-180
5,806.64	45.3063	-180
5,812.5	45.272	-180
5,818.36	45.2392	-180
5,824.22	45.2077	-180
5,830.08	45.177	-180
5,835.94	45.1468	-180
5,841.8	45.1171	-180
5,847.66	45.0874	-180
5,853.52	45.043	-180
5,859.38	45.0132	-180
5,865.23	44.9835	-180
5,871.09	44.9687	-180
5,876.95	44.9391	-180
5,882.81	44.9098	-180
5,888.67	44.881	-180
5,894.53	44.8529	-180
5,900.39	44.8258	-180
5,906.25	44.8	-180
5,912.11	44.7759	-180
5,917.97	44.7537	-180
5,923.83	44.7337	-180
5,929.69	44.7163	-180
5,935.55	44.7016	-180
5,941.41	44.6899	-180
5,947.27	44.6812	-180
5,953.12	44.6758	-180
5,958.98	44.6735	-180
5,964.84	44.6745	-180
5,970.7	44.6784	-180
5,976.56	44.6853	-180
5,982.42	44.695	-180
5,988.28	44.7072	-180
5,994.14	44.7217	-180
6,000	44.7384	-180
6,005.86	44.7569	-180
6,011.72	44.7771	-180
