"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,230.47	85.8571	1,230.47	83.8338	1,230.47	84.9623
1,274.41	86.7874	1,274.41	84.3785	1,274.41	85.7479
1,319.82	87.8886	1,319.82	84.7145	1,319.82	86.5853
1,366.7	88.7372	1,366.7	85.3357	1,366.7	87.3613
1,413.57	87.9099	1,413.57	84.5529	1,413.57	86.548
1,463.38	87.0231	1,463.38	81.5882	1,463.38	85.1055
1,516.11	85.6839	1,516.11	82.3935	1,516.11	84.3431
1,568.85	84.7706	1,568.85	84.0717	1,568.85	84.4352
1,624.51	84.5656	1,624.51	83.3128	1,624.51	83.9842
1,681.64	84.435	1,681.64	83.2715	1,681.64	83.8921
1,741.7	84.5568	1,741.7	82.4454	1,741.7	83.6282
1,803.22	84.1393	1,803.22	81.9985	1,803.22	83.1995
1,866.21	84.3797	1,866.21	82.6461	1,866.21	83.5988
1,932.13	84.0658	1,932.13	81.8512	1,932.13	83.0981
1,999.51	83.9608	1,999.51	81.7937	1,999.51	83.011
2,069.82	82.8131	2,069.82	81.1995	2,069.82	82.0809
2,143.07	82.9486	2,143.07	81.2085	2,143.07	82.1651
2,219.24	83.706	2,219.24	80.3288	2,219.24	82.3377
2,296.88	83.9296	2,296.88	79.4908	2,296.88	82.2542
2,378.91	83.5377	2,378.91	80.7201	2,378.91	82.3535
2,462.4	82.7585	2,462.4	81.0247	2,462.4	81.9775
2,548.83	82.9723	2,548.83	81.5989	2,548.83	82.3397
2,639.65	84.9616	2,639.65	82.0608	2,639.65	83.749
2,731.93	85.7039	2,731.93	81.3128	2,731.93	84.0412
2,828.61	84.7549	2,828.61	81.3207	2,828.61	83.3688
2,928.22	83.6096	2,928.22	80.5074	2,928.22	82.3298
3,030.76	82.8636	3,030.76	79.6176	3,030.76	81.5371
3,137.7	83.0415	3,137.7	79.774	3,137.7	81.7081
3,249.02	83.6188	3,249.02	80.4297	3,249.02	82.3106
3,363.28	83.5261	3,363.28	80.0422	3,363.28	82.1245
3,481.93	83.0061	3,481.93	80.2323	3,481.93	81.837
3,604.98	82.7147	3,604.98	80.5156	3,604.98	81.7529
3,732.42	81.2257	3,732.42	80.2334	3,732.42	80.7578
3,864.26	81.486	3,864.26	80.9602	3,864.26	81.231
4,000.49	82.5003	4,000.49	80.1137	4,000.49	81.4689
4,141.11	82.8278	4,141.11	79.2942	4,141.11	81.4109
4,287.6	84.2104	4,287.6	77.9926	4,287.6	82.1305
4,438.48	85.7461	4,438.48	78.5059	4,438.48	83.4869
4,595.21	86.8429	4,595.21	77.8908	4,595.21	84.353
4,756.35	86.1997	4,756.35	78.5906	4,756.35	83.8839
4,924.8	83.4412	4,924.8	79.0507	4,924.8	81.7787
5,097.66	82.6804	5,097.66	78.6083	5,097.66	81.1051
5,277.83	83.0594	5,277.83	78.8209	5,277.83	81.4379
5,463.87	83.2178	5,463.87	78.4249	5,463.87	81.4515
5,657.23	83.3901	5,657.23	78.0037	5,657.23	81.4834
5,856.45	83.0506	5,856.45	78.068	5,856.45	81.2378
6,062.99	82.6791	6,062.99	78.2426	6,062.99	81.0043
6,276.86	83.1312	6,276.86	78.2781	6,276.86	81.3499
6,498.05	83.2107	6,498.05	78.3656	6,498.05	81.4315
6,726.56	83.5215	6,726.56	77.6799	6,726.56	81.5167
6,963.87	83.5599	6,963.87	77.6134	6,963.87	81.5336
7,209.96	83.0417	7,209.96	77.8468	7,209.96	81.1787
7,464.84	82.0083	7,464.84	78.0161	7,464.84	80.4556
7,727.05	82.3755	7,727.05	78.1376	7,727.05	80.7542
7,999.51	82.6635	7,999.51	77.8831	7,999.51	80.9003
8,282.23	83.3249	8,282.23	77.8572	8,282.23	81.4001
8,573.73	82.732	8,573.73	77.7547	8,573.73	80.9205
8,876.95	82.3727	8,876.95	77.4832	8,876.95	80.5825
9,188.96	83.3049	9,188.96	76.9835	9,188.96	81.2052
9,514.16	83.6201	9,514.16	77.1207	9,514.16	81.4873
9,849.61	83.3072	9,849.61	76.8462	9,849.61	81.1814
10,196.8	82.6457	10,196.8	76.7886	10,196.8	80.6377
10,555.7	82.1135	10,555.7	76.7152	10,555.7	80.2041
10,927.7	81.7041	10,927.7	76.9509	10,927.7	79.9477
11,313	81.0386	11,313	77.2339	11,313	79.5402
11,712.9	79.4291	11,712.9	78.3206	11,712.9	78.9101
12,126	78.7528	12,126	79.7112	12,126	79.2584
12,553.7	80.2452	12,553.7	80.0871	12,553.7	80.1669
12,996.1	81.0644	12,996.1	79.9314	12,996.1	80.5347
13,454.6	82.0529	13,454.6	79.9628	13,454.6	81.1324
13,929.2	81.9264	13,929.2	79.629	13,929.2	80.9279
14,419.9	82.3309	14,419.9	79.9602	14,419.9	81.3054
14,928.2	81.3322	14,928.2	79.7786	14,928.2	80.6245
15,455.6	81.4856	15,455.6	79.05	15,455.6	80.4363
16,000.5	82.2362	16,000.5	77.9814	16,000.5	80.6103
16,564.5	81.5814	16,564.5	77.2134	16,564.5	79.9248
17,148.9	82.449	17,148.9	77.0309	17,148.9	80.5351
17,752.4	81.7166	17,752.4	76.291	17,752.4	79.8011
18,379.4	82.1725	18,379.4	74.8219	18,379.4	79.896
19,026.9	81.8697	19,026.9	72.6438	19,026.9	79.3497
19,697.8	82.1472	19,697.8	71.5386	19,697.8	79.4989
19,999.5	82.4862	19,999.5	71.038	19,999.5	79.7764
