"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
615.234	3.40068	615.234	1.7233
637.207	3.45102	637.207	1.64536
659.18	3.36521	659.18	1.49046
682.617	3.13573	682.617	1.4506
707.52	3.49224	707.52	1.79015
732.422	3.54524	732.422	1.61792
757.324	3.44304	757.324	1.40615
785.156	4.0994	785.156	2.00513
811.523	4.08193	811.523	1.96927
840.82	4.70045	840.82	2.41488
870.117	5.29792	870.117	2.76873
900.879	5.45515	900.879	2.68932
933.105	5.09925	933.105	2.45124
965.332	5.36111	965.332	2.63699
1,000.49	5.62992	1,000.49	2.64936
1,035.64	5.36471	1,035.64	2.39363
1,072.27	5.25421	1,072.27	2.32559
1,108.89	5.21336	1,108.89	2.15855
1,148.44	5.23659	1,148.44	2.43054
1,189.45	5.19272	1,189.45	2.48076
1,230.47	4.96228	1,230.47	2.21029
1,274.41	5.56108	1,274.41	2.63162
1,319.82	5.87454	1,319.82	2.6262
1,366.7	5.67378	1,366.7	2.36066
1,413.57	5.80768	1,413.57	2.65278
1,463.38	5.63082	1,463.38	2.70822
1,516.11	5.56041	1,516.11	2.85484
1,568.85	5.51894	1,568.85	2.41631
1,624.51	5.82193	1,624.51	2.56948
1,681.64	6.29879	1,681.64	2.65948
1,741.7	6.59903	1,741.7	3.00248
1,803.22	6.72474	1,803.22	3.24177
1,866.21	6.50304	1,866.21	2.74742
1,932.13	6.11746	1,932.13	2.63386
1,999.51	6.03266	1,999.51	2.53021
2,069.82	6.23845	2,069.82	2.7015
2,143.07	6.65018	2,143.07	2.96308
2,219.24	6.73932	2,219.24	2.83963
2,296.88	6.53105	2,296.88	2.66521
2,378.91	6.56493	2,378.91	2.62369
2,462.4	7.49458	2,462.4	3.53354
2,548.83	8.09315	2,548.83	4.01107
2,639.65	7.7476	2,639.65	3.56294
2,731.93	7.59446	2,731.93	3.17627
2,828.61	7.83444	2,828.61	3.39956
2,928.22	8.34529	2,928.22	3.91401
3,030.76	8.48524	3,030.76	4.10157
3,137.7	8.40248	3,137.7	3.93879
3,249.02	8.13404	3,249.02	3.62111
3,363.28	8.21241	3,363.28	3.70957
3,481.93	8.27498	3,481.93	3.98235
3,604.98	8.03728	3,604.98	3.8515
3,732.42	8.30892	3,732.42	4.20302
3,864.26	8.59579	3,864.26	4.27086
4,000.49	8.46025	4,000.49	3.96755
4,141.11	9.02877	4,141.11	4.53564
4,287.6	9.58538	4,287.6	4.82489
4,438.48	9.70704	4,438.48	4.64892
4,595.21	9.8135	4,595.21	4.50437
4,756.35	9.40876	4,756.35	4.23663
4,924.8	8.26562	4,924.8	3.85842
5,097.66	7.64849	5,097.66	3.64956
5,277.83	8.14447	5,277.83	3.89124
5,463.87	8.25592	5,463.87	4.19762
5,657.23	8.85685	5,657.23	4.40872
5,856.45	9.25397	5,856.45	4.69603
6,062.99	9.66308	6,062.99	4.9948
6,276.86	9.66303	6,276.86	4.9774
6,498.05	9.23248	6,498.05	4.5312
6,726.56	9.42872	6,726.56	4.7262
6,963.87	9.81014	6,963.87	4.96217
7,209.96	9.91874	7,209.96	5.05199
7,464.84	9.81526	7,464.84	5.15091
7,727.05	9.38986	7,727.05	4.76886
7,999.51	9.43693	7,999.51	4.80604
8,282.23	8.9606	8,282.23	4.21928
8,573.73	8.4417	8,573.73	4.02619
8,876.95	7.96024	8,876.95	3.85322
9,188.96	7.52627	9,188.96	3.37446
9,514.16	7.18616	9,514.16	2.96223
9,849.61	6.96294	9,849.61	2.85396
10,196.8	7.14691	10,196.8	3.14477
10,555.7	7.32526	10,555.7	3.34304
10,927.7	7.68938	10,927.7	3.48073
11,313	9.1088	11,313	4.20826
11,712.9	10.5068	11,712.9	5.11406
12,126	10.1073	12,126	5.03772
12,553.7	9.59154	12,553.7	4.75606
12,996.1	9.10996	12,996.1	4.50984
13,454.6	8.27426	13,454.6	3.78616
13,929.2	7.61669	13,929.2	3.34337
14,419.9	7.32279	14,419.9	2.97054
14,928.2	7.42905	14,928.2	3.35802
15,455.6	7.83858	15,455.6	3.70685
16,000.5	8.50099	16,000.5	4.11147
16,564.5	9.21861	16,564.5	4.70727
17,148.9	8.91004	17,148.9	4.2456
17,752.4	9.59084	17,752.4	4.87624
18,379.4	9.43131	18,379.4	4.7155
19,026.9	9.52995	19,026.9	4.87386
19,697.8	9.56734	19,697.8	4.68293
19,999.5	9.54933	19,999.5	4.54776
