"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
159.668	3.96272	159.668	2.34458
165.527	3.9964	165.527	2.35711
171.387	4.03468	171.387	2.3769
177.246	4.05563	177.246	2.38934
183.105	4.10675	183.105	2.40837
188.965	4.16543	188.965	2.43027
196.289	4.18807	196.289	2.45443
203.613	4.26825	203.613	2.47784
210.938	4.20406	210.938	2.47372
218.262	4.2454	218.262	2.4963
225.586	4.33022	225.586	2.52914
232.91	4.35006	232.91	2.56703
241.699	4.4553	241.699	2.59913
250.488	4.51097	250.488	2.61966
259.277	4.57845	259.277	2.66812
268.066	4.69311	268.066	2.68951
276.855	4.76007	276.855	2.7189
287.109	4.92027	287.109	2.77283
297.363	5.03784	297.363	2.8475
307.617	5.22895	307.617	2.89527
319.336	5.27519	319.336	2.96089
329.59	5.50628	329.59	3.01508
341.309	5.51508	341.309	3.03847
353.027	5.56715	353.027	3.05549
366.211	5.71752	366.211	3.10978
379.395	5.71123	379.395	3.17459
392.578	5.73897	392.578	3.17592
405.762	5.55618	405.762	3.17907
420.41	5.68468	420.41	3.22462
435.059	5.73643	435.059	3.24347
451.172	5.6602	451.172	3.22713
465.82	5.57782	465.82	3.2265
483.398	5.82456	483.398	3.28611
499.512	5.82062	499.512	3.27485
517.09	6.10038	517.09	3.34393
536.133	6.24435	536.133	3.40751
555.176	6.15632	555.176	3.37009
574.219	5.85585	574.219	3.23387
594.727	5.5821	594.727	3.12105
615.234	5.28043	615.234	2.98464
637.207	5.39947	637.207	3.02839
659.18	5.0335	659.18	2.78719
682.617	5.13894	682.617	2.83651
707.52	5.40779	707.52	2.89307
732.422	5.12911	732.422	2.71685
757.324	4.67159	757.324	2.50705
785.156	5.44466	785.156	2.77801
811.523	5.21098	811.523	2.64403
840.82	5.18916	840.82	2.59304
870.117	5.03917	870.117	2.38648
900.879	5.32169	900.879	2.58581
933.105	5.22217	933.105	2.58375
965.332	4.5768	965.332	2.2125
1,000.49	4.98064	1,000.49	2.49505
1,035.64	5.44179	1,035.64	2.71619
1,072.27	5.03907	1,072.27	2.44244
1,108.89	4.99591	1,108.89	2.36279
1,148.44	5.22015	1,148.44	2.32682
1,189.45	4.69861	1,189.45	1.94303
1,230.47	5.25445	1,230.47	2.26642
1,274.41	5.68144	1,274.41	2.57026
1,319.82	5.58506	1,319.82	2.55032
1,366.7	5.79726	1,366.7	2.40422
1,413.57	5.02242	1,413.57	1.81926
1,463.38	6.02805	1,463.38	2.48415
1,516.11	6.19468	1,516.11	2.69669
1,568.85	6.63528	1,568.85	2.71025
1,624.51	6.18689	1,624.51	2.53752
1,681.64	6.07444	1,681.64	2.3368
1,741.7	6.14017	1,741.7	2.45597
1,803.22	6.60101	1,803.22	2.70551
1,866.21	6.4492	1,866.21	2.71809
1,932.13	5.96872	1,932.13	2.40539
1,999.51	5.79827	1,999.51	2.32076
2,069.82	5.95562	2,069.82	2.37679
2,143.07	5.32849	2,143.07	2.08903
2,219.24	5.23855	2,219.24	1.99537
2,296.88	4.82024	2,296.88	1.72961
2,378.91	4.71455	2,378.91	1.7056
2,462.4	4.05322	2,462.4	1.35308
2,548.83	3.68483	2,548.83	1.25809
2,639.65	4.06308	2,639.65	1.33232
2,731.93	4.08409	2,731.93	1.38008
2,828.61	4.02171	2,828.61	1.34683
2,928.22	4.41808	2,928.22	1.46428
3,030.76	4.41297	3,030.76	1.46004
3,137.7	3.95516	3,137.7	1.33107
3,249.02	4.22865	3,249.02	1.40519
3,363.28	4.30931	3,363.28	1.49314
3,481.93	4.57646	3,481.93	1.5517
3,604.98	4.61979	3,604.98	1.38379
3,732.42	4.75276	3,732.42	1.50478
3,864.26	5.07329	3,864.26	1.67975
4,000.49	5.36565	4,000.49	1.91874
4,141.11	5.71843	4,141.11	2.03917
4,287.6	5.71066	4,287.6	1.96153
4,438.48	6.13184	4,438.48	2.16943
4,595.21	6.03595	4,595.21	2.04606
4,756.35	6.02088	4,756.35	2.04652
4,924.8	6.21175	4,924.8	2.22663
5,097.66	6.38437	5,097.66	2.35541
5,277.83	6.48649	5,277.83	2.43346
5,463.87	6.37034	5,463.87	2.46101
5,657.23	6.56459	5,657.23	2.54536
5,856.45	7.84966	5,856.45	3.25323
6,062.99	8.90499	6,062.99	3.8787
6,276.86	7.80302	6,276.86	3.51461
6,498.05	6.53148	6,498.05	2.82605
6,726.56	8.33519	6,726.56	3.55065
6,963.87	8.84934	6,963.87	3.78029
7,209.96	9.34887	7,209.96	3.81141
7,464.84	9.2177	7,464.84	3.80454
7,727.05	7.65435	7,727.05	3.00049
7,999.51	7.43136	7,999.51	2.89823
8,282.23	8.92208	8,282.23	3.76744
8,573.73	9.49648	8,573.73	4.11521
8,876.95	9.3983	8,876.95	4.15508
9,188.96	8.48808	9,188.96	3.64044
9,514.16	8.82415	9,514.16	3.83774
9,849.61	9.2008	9,849.61	3.99561
10,196.8	9.22119	10,196.8	3.9375
10,555.7	9.54938	10,555.7	4.02441
10,927.7	9.64657	10,927.7	3.95532
11,313	9.93386	11,313	3.91905
11,712.9	8.32219	11,712.9	3.22083
12,126	8.47098	12,126	3.55026
12,553.7	8.87951	12,553.7	3.79387
12,996.1	9.06208	12,996.1	3.76129
13,454.6	9.44081	13,454.6	3.70648
13,929.2	9.85032	13,929.2	3.75882
14,419.9	9.62259	14,419.9	3.8913
14,928.2	8.3982	14,928.2	3.46818
15,455.6	2.79988	15,455.6	-0.535689
16,000.5	0.474112	16,000.5	-2.56042
16,564.5	2.00116	16,564.5	-1.08552
17,148.9	5.36796	17,148.9	1.17899
17,752.4	8.26489	17,752.4	3.15591
18,379.4	7.92984	18,379.4	3.11892
19,026.9	8.78213	19,026.9	3.23592
19,697.8	7.22754	19,697.8	2.52317
19,999.5	7.16022	19,999.5	2.43819
