"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
225.586	0.925257	225.586	0.481143
232.91	1.24734	232.91	0.597784
241.699	1.26776	241.699	0.624775
250.488	1.41402	250.488	0.750556
259.277	1.75067	259.277	0.854322
268.066	1.78675	268.066	0.894392
276.855	2.05285	276.855	0.927178
287.109	2.22353	287.109	1.00396
297.363	2.34481	297.363	1.05572
307.617	2.40565	307.617	1.01147
319.336	2.39125	319.336	1.02745
329.59	2.64359	329.59	1.04807
341.309	2.35838	341.309	0.988734
353.027	2.81071	353.027	1.20665
366.211	2.84595	366.211	1.10498
379.395	3.01171	379.395	1.18176
392.578	2.78975	392.578	1.0619
405.762	2.79879	405.762	1.1374
420.41	3.35559	420.41	1.28299
435.059	3.05573	435.059	1.13099
451.172	3.49567	451.172	1.31251
465.82	3.55414	465.82	1.23694
483.398	3.16985	483.398	0.813811
499.512	2.27556	499.512	0.3265
517.09	2.94755	517.09	0.847311
536.133	2.8343	536.133	0.941029
555.176	3.62615	555.176	1.16679
574.219	3.70336	574.219	1.20048
594.727	3.48761	594.727	1.00873
615.234	3.76794	615.234	1.28414
637.207	3.72258	637.207	1.23834
659.18	4.3981	659.18	1.6892
682.617	3.99706	682.617	1.45901
707.52	4.29772	707.52	1.639
732.422	4.66325	732.422	1.8856
757.324	4.6388	757.324	1.93893
785.156	5.02865	785.156	2.15284
811.523	4.95583	811.523	2.19284
840.82	5.05456	840.82	2.30012
870.117	4.97694	870.117	2.33318
900.879	5.15014	900.879	2.39123
933.105	4.9474	933.105	2.2608
965.332	4.59675	965.332	2.07822
1,000.49	5.13464	1,000.49	2.29942
1,035.64	5.22265	1,035.64	2.23776
1,072.27	4.99786	1,072.27	2.07661
1,108.89	4.96544	1,108.89	2.12401
1,148.44	4.59234	1,148.44	1.90899
1,189.45	4.38381	1,189.45	1.90475
1,230.47	4.44326	1,230.47	1.72642
1,274.41	4.5245	1,274.41	1.70665
1,319.82	4.58654	1,319.82	1.83221
1,366.7	4.68007	1,366.7	1.82934
1,413.57	4.20473	1,413.57	1.55994
1,463.38	4.00257	1,463.38	1.3907
1,516.11	4.04522	1,516.11	1.43946
1,568.85	4.1378	1,568.85	1.3529
1,624.51	4.64639	1,624.51	1.6426
1,681.64	4.95243	1,681.64	1.55677
1,741.7	4.9419	1,741.7	1.58207
1,803.22	5.12433	1,803.22	1.7461
1,866.21	4.58111	1,866.21	1.32052
1,932.13	4.32324	1,932.13	1.17628
1,999.51	4.68677	1,999.51	1.5257
2,069.82	5.00344	2,069.82	1.7795
2,143.07	4.84914	2,143.07	1.48671
2,219.24	5.38018	2,219.24	1.79114
2,296.88	5.63593	2,296.88	1.78626
2,378.91	5.71374	2,378.91	1.86009
2,462.4	6.60347	2,462.4	2.63468
2,548.83	7.35995	2,548.83	2.98076
2,639.65	7.85536	2,639.65	3.24488
2,731.93	8.25083	2,731.93	3.6098
2,828.61	8.15699	2,828.61	3.71083
2,928.22	7.95506	2,928.22	3.96374
3,030.76	8.18124	3,030.76	4.37241
3,137.7	7.52678	3,137.7	4.39606
3,249.02	6.35387	3,249.02	3.68389
3,363.28	6.26097	3,363.28	3.25951
3,481.93	6.51756	3,481.93	3.16052
3,604.98	7.22925	3,604.98	3.52976
3,732.42	8.0046	3,732.42	3.95695
3,864.26	8.22296	3,864.26	4.02757
4,000.49	7.99311	4,000.49	3.87837
4,141.11	7.72703	4,141.11	3.73765
4,287.6	7.23716	4,287.6	3.41316
4,438.48	6.65949	4,438.48	2.91705
4,595.21	6.97597	4,595.21	3.13462
4,756.35	8.08389	4,756.35	3.53647
4,924.8	8.26607	4,924.8	3.46399
5,097.66	8.29416	5,097.66	3.41304
5,277.83	8.31188	5,277.83	3.3325
5,463.87	7.89949	5,463.87	3.00329
5,657.23	8.02915	5,657.23	3.06253
5,856.45	7.82451	5,856.45	2.94197
6,062.99	7.58616	6,062.99	2.93511
6,276.86	7.13453	6,276.86	2.74343
6,498.05	6.81276	6,498.05	2.69818
6,726.56	6.43871	6,726.56	2.51361
6,963.87	6.2171	6,963.87	2.33784
7,209.96	5.76698	7,209.96	2.033
7,464.84	5.41633	7,464.84	1.77914
7,727.05	5.10862	7,727.05	1.59227
7,999.51	5.01404	7,999.51	1.54849
8,282.23	5.22392	8,282.23	1.65891
8,573.73	5.56314	8,573.73	1.90445
8,876.95	5.8126	8,876.95	2.02589
9,188.96	6.0976	9,188.96	2.14096
9,514.16	6.28248	9,514.16	2.21723
9,849.61	6.61241	9,849.61	2.39447
10,196.8	6.8858	10,196.8	2.52913
10,555.7	7.14726	10,555.7	2.66572
10,927.7	7.66282	10,927.7	3.04967
11,313	8.20741	11,313	3.43399
11,712.9	8.68253	11,712.9	3.72939
12,126	9.16476	12,126	3.99892
12,553.7	9.41227	12,553.7	4.15861
12,996.1	9.58847	12,996.1	4.25763
13,454.6	9.78305	13,454.6	4.36715
13,929.2	9.97801	13,929.2	4.49216
14,419.9	10.2404	14,419.9	4.63969
14,928.2	10.5644	14,928.2	4.8194
15,455.6	10.8456	15,455.6	4.93295
16,000.5	10.9922	16,000.5	4.93587
16,564.5	11.0018	16,564.5	5.01154
17,148.9	10.6809	17,148.9	4.90606
17,752.4	10.3554	17,752.4	4.77146
18,379.4	10.3914	18,379.4	4.87684
19,026.9	9.66403	19,026.9	4.51506
19,697.8	7.20776	19,697.8	3.0241
19,999.5	5.13974	19,999.5	1.57368
