"Contour Plot"		
""		
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
1,576.17	86.6083	-180
1,582.03	86.5812	-180
1,587.89	86.5456	-180
1,593.75	86.5012	-180
1,599.61	86.4479	-180
1,605.47	86.3857	-180
1,611.33	86.3149	-180
1,617.19	86.2361	-180
1,623.05	86.1499	-180
1,628.91	86.0573	-180
1,634.77	85.9593	-180
1,640.62	85.8575	-180
1,646.48	85.7532	-180
1,652.34	85.6484	-180
1,658.2	85.545	-180
1,664.06	85.445	-180
1,669.92	85.3507	-180
1,675.78	85.2642	-180
1,681.64	85.1877	-180
1,687.5	85.1231	-180
1,693.36	85.0724	-180
1,699.22	85.037	-180
1,705.08	85.018	-180
1,710.94	85.0163	-180
1,716.8	85.0321	-180
1,722.66	85.0653	-180
1,728.52	85.1153	-180
1,734.38	85.1812	-180
1,740.23	85.2619	-180
1,746.09	85.3558	-180
1,751.95	85.4614	-180
1,757.81	85.577	-180
1,763.67	85.7009	-180
1,769.53	85.8314	-180
1,775.39	85.967	-180
1,781.25	86.1061	-180
1,787.11	86.2474	-180
1,792.97	86.3898	-180
1,798.83	86.532	-180
1,804.69	86.6733	-180
1,810.55	86.8126	-180
1,816.41	86.9494	-180
1,822.27	87.083	-180
1,828.12	87.2127	-180
1,833.98	87.3382	-180
1,839.84	87.459	-180
1,845.7	87.5747	-180
1,851.56	87.6849	-180
1,857.42	87.7892	-180
1,863.28	87.8873	-180
1,869.14	87.9789	-180
1,875	88.0635	-180
1,880.86	88.141	-180
1,886.72	88.2108	-180
1,892.58	88.2727	-180
1,898.44	88.3262	-180
1,904.3	88.3711	-180
1,910.16	88.407	-180
1,916.02	88.4335	-180
1,921.88	88.4504	-180
1,927.73	88.4574	-180
1,933.59	88.4542	-180
1,939.45	88.4406	-180
1,945.31	88.4165	-180
1,951.17	88.3819	-180
1,957.03	88.3366	-180
1,962.89	88.2808	-180
1,968.75	88.2148	-180
1,974.61	88.1388	-180
1,980.47	88.0532	-180
1,986.33	87.9587	-180
1,992.19	87.8561	-180
1,998.05	87.7462	-180
2,003.91	87.6303	-180
2,009.77	87.5098	-180
2,015.62	87.3861	-180
2,021.48	87.2612	-180
2,027.34	87.137	-180
2,033.2	87.0158	-180
2,039.06	86.8999	-180
2,044.92	86.7919	-180
2,050.78	86.6943	-180
2,056.64	86.6096	-180
2,062.5	86.5402	-180
2,068.36	86.4881	-180
2,074.22	86.4552	-180
2,080.08	86.4426	-180
2,085.94	86.4512	-180
2,091.8	86.4811	-180
2,097.66	86.5318	-180
2,103.52	86.6024	-180
2,109.38	86.6915	-180
2,115.23	86.797	-180
2,121.09	86.9169	-180
2,126.95	87.0486	-180
2,132.81	87.1898	-180
2,138.67	87.338	-180
2,144.53	87.4907	-180
2,150.39	87.6457	-180
2,156.25	87.8008	-180
2,162.11	87.9541	-180
2,167.97	88.1039	-180
2,173.83	88.2487	-180
2,179.69	88.3873	-180
2,185.55	88.5183	-180
2,191.41	88.641	-180
2,197.27	88.7546	-180
2,203.12	88.8583	-180
2,208.98	88.9518	-180
2,214.84	89.0346	-180
2,220.7	89.1065	-180
2,226.56	89.1674	-180
2,232.42	89.2172	-180
2,238.28	89.2559	-180
2,244.14	89.2836	-180
2,250	89.3007	-180
2,255.86	89.3072	-180
2,261.72	89.3036	-180
2,267.58	89.2903	-180
2,273.44	89.2677	-180
2,279.3	89.2364	-180
2,285.16	89.1969	-180
2,291.02	89.1499	-180
2,296.88	89.096	-180
2,302.73	89.0361	-180
2,308.59	88.9708	-180
2,314.45	88.9009	-180
2,320.31	88.8272	-180
2,326.17	88.7506	-180
2,332.03	88.6719	-180
2,337.89	88.5919	-180
2,343.75	88.5113	-180
2,349.61	88.4309	-180
2,355.47	88.3515	-180
2,361.33	88.2737	-180
2,367.19	88.198	-180
2,373.05	88.1249	-180
2,378.91	88.0548	-180
2,384.77	87.9881	-180
2,390.62	87.9248	-180
2,396.48	87.8651	-180
2,402.34	87.809	-180
2,408.2	87.7564	-180
2,414.06	87.7071	-180
2,419.92	87.6608	-180
2,425.78	87.6172	-180
2,431.64	87.576	-180
2,437.5	87.5368	-180
2,443.36	87.4992	-180
2,449.22	87.4628	-180
2,455.08	87.4273	-180
2,460.94	87.3923	-180
2,466.8	87.3577	-180
2,472.66	87.3232	-180
2,478.52	87.2888	-180
2,484.38	87.2543	-180
2,490.23	87.2199	-180
2,496.09	87.1857	-180
2,501.95	87.1519	-180
2,507.81	87.1031	-180
2,513.67	87.072	-180
2,519.53	87.0579	-180
2,525.39	87.0299	-180
2,531.25	87.0044	-180
2,537.11	86.982	-180
2,542.97	86.9632	-180
2,548.83	86.9484	-180
2,554.69	86.9383	-180
2,560.55	86.933	-180
2,566.41	86.9329	-180
2,572.27	86.9383	-180
2,578.12	86.9493	-180
2,583.98	86.9657	-180
2,589.84	86.9876	-180
2,595.7	87.0146	-180
2,601.56	87.0464	-180
2,607.42	87.0826	-180
2,613.28	87.1227	-180
2,619.14	87.1659	-180
2,625	87.2118	-180
2,630.86	87.2594	-180
2,636.72	87.3081	-180
2,642.58	87.3572	-180
2,648.44	87.4058	-180
2,654.3	87.4533	-180
2,660.16	87.4989	-180
2,666.02	87.5419	-180
2,671.88	87.5818	-180
2,677.73	87.6179	-180
2,683.59	87.6497	-180
2,689.45	87.6767	-180
2,695.31	87.6986	-180
2,701.17	87.715	-180
2,707.03	87.7256	-180
2,712.89	87.7302	-180
2,718.75	87.7288	-180
2,724.61	87.7211	-180
2,730.47	87.7073	-180
2,736.33	87.6873	-180
2,742.19	87.6613	-180
2,748.05	87.6293	-180
2,753.91	87.5918	-180
2,759.77	87.5488	-180
2,765.62	87.5007	-180
2,771.48	87.4479	-180
2,777.34	87.3907	-180
2,783.2	87.3296	-180
2,789.06	87.2649	-180
2,794.92	87.1972	-180
2,800.78	87.1268	-180
2,806.64	87.0543	-180
2,812.5	86.9801	-180
2,818.36	86.9047	-180
2,824.22	86.8284	-180
2,830.08	86.7518	-180
2,835.94	86.6751	-180
2,841.8	86.5988	-180
2,847.66	86.5233	-180
2,853.52	86.4488	-180
2,859.38	86.3756	-180
2,865.23	86.3041	-180
2,871.09	86.2345	-180
2,876.95	86.167	-180
2,882.81	86.1018	-180
2,888.67	86.0393	-180
2,894.53	85.9797	-180
2,900.39	85.9232	-180
2,906.25	85.8702	-180
2,912.11	85.8208	-180
2,917.97	85.7755	-180
2,923.83	85.7346	-180
2,929.69	85.6985	-180
2,935.55	85.6676	-180
2,941.41	85.6423	-180
2,947.27	85.623	-180
2,953.12	85.6101	-180
2,958.98	85.6042	-180
2,964.84	85.6055	-180
2,970.7	85.6144	-180
2,976.56	85.6312	-180
2,982.42	85.656	-180
2,988.28	85.689	-180
2,994.14	85.7302	-180
3,000	85.7795	-180
3,005.86	85.8366	-180
3,011.72	85.9013	-180
3,017.58	85.9731	-180
3,023.44	86.0516	-180
3,029.3	86.136	-180
3,035.16	86.2258	-180
3,041.02	86.3202	-180
3,046.88	86.4185	-180
3,052.73	86.5199	-180
3,058.59	86.6236	-180
3,064.45	86.729	-180
3,070.31	86.8352	-180
3,076.17	86.9417	-180
3,082.03	87.0478	-180
3,087.89	87.1529	-180
3,093.75	87.2565	-180
3,099.61	87.3583	-180
3,105.47	87.4577	-180
3,111.33	87.5546	-180
3,117.19	87.6485	-180
3,123.05	87.7393	-180
3,128.91	87.8269	-180
3,134.77	87.9111	-180
3,140.62	87.9917	-180
3,146.48	88.0688	-180
3,152.34	88.1423	-180
3,158.2	88.2122	-180
3,164.06	88.2784	-180
3,169.92	88.341	-180
3,175.78	88.3999	-180
3,181.64	88.4551	-180
3,187.5	88.5067	-180
3,193.36	88.5546	-180
3,199.22	88.5987	-180
3,205.08	88.639	-180
3,210.94	88.6755	-180
3,216.8	88.708	-180
3,222.66	88.7364	-180
3,228.52	88.7607	-180
3,234.38	88.7806	-180
3,240.23	88.796	-180
3,246.09	88.8068	-180
3,251.95	88.8127	-180
3,257.81	88.8136	-180
3,263.67	88.8093	-180
3,269.53	88.7995	-180
3,275.39	88.7841	-180
3,281.25	88.7628	-180
3,287.11	88.7355	-180
3,292.97	88.702	-180
3,298.83	88.6621	-180
3,304.69	88.6157	-180
3,310.55	88.5626	-180
3,316.41	88.5028	-180
3,322.27	88.4361	-180
3,328.12	88.3627	-180
3,333.98	88.2824	-180
3,339.84	88.1953	-180
3,345.7	88.1017	-180
3,351.56	88.0015	-180
3,357.42	87.8951	-180
3,363.28	87.7829	-180
3,369.14	87.6651	-180
3,375	87.5422	-180
3,380.86	87.4149	-180
3,386.72	87.2837	-180
3,392.58	87.1495	-180
3,398.44	87.0131	-180
3,404.3	86.8755	-180
3,410.16	86.7378	-180
3,416.02	86.6011	-180
3,421.88	86.4668	-180
3,427.73	86.3363	-180
3,433.59	86.2111	-180
3,439.45	86.0925	-180
3,445.31	85.9822	-180
3,451.17	85.8817	-180
3,457.03	85.7922	-180
3,462.89	85.7152	-180
3,468.75	85.6517	-180
3,474.61	85.6026	-180
3,480.47	85.5687	-180
3,486.33	85.5502	-180
3,492.19	85.5472	-180
3,498.05	85.5596	-180
3,503.91	85.5866	-180
3,509.77	85.6277	-180
3,515.62	85.6815	-180
3,521.48	85.747	-180
3,527.34	85.8227	-180
3,533.2	85.9071	-180
3,539.06	85.9986	-180
3,544.92	86.0956	-180
3,550.78	86.1966	-180
3,556.64	86.3001	-180
3,562.5	86.4047	-180
3,568.36	86.5091	-180
3,574.22	86.612	-180
3,580.08	86.7123	-180
3,585.94	86.809	-180
3,591.8	86.9012	-180
3,597.66	86.9883	-180
3,603.52	87.0693	-180
3,609.38	87.1438	-180
3,615.23	87.2113	-180
3,621.09	87.2713	-180
3,626.95	87.3234	-180
3,632.81	87.3674	-180
3,638.67	87.4029	-180
3,644.53	87.4297	-180
3,650.39	87.4478	-180
3,656.25	87.4568	-180
3,662.11	87.4568	-180
3,667.97	87.4476	-180
3,673.83	87.4292	-180
3,679.69	87.4015	-180
3,685.55	87.3646	-180
3,691.41	87.3185	-180
3,697.27	87.2631	-180
3,703.12	87.1985	-180
3,708.98	87.1248	-180
3,714.84	87.0421	-180
3,720.7	86.9504	-180
3,726.56	86.8499	-180
3,732.42	86.7406	-180
3,738.28	86.6228	-180
3,744.14	86.4966	-180
3,750	86.3621	-180
3,755.86	86.2196	-180
3,761.72	86.0692	-180
3,767.58	85.9112	-180
3,773.44	85.7458	-180
3,779.3	85.5731	-180
3,785.16	85.3934	-180
3,791.02	85.2068	-180
3,796.88	85.0136	-180
3,802.73	84.8138	-180
3,808.59	84.6076	-180
3,814.45	84.395	-180
3,820.31	84.176	-180
3,826.17	83.9505	-180
3,832.03	83.7184	-180
3,837.89	83.4792	-180
3,843.75	83.2328	-180
3,849.61	82.9785	-180
3,855.47	82.7157	-180
3,861.33	82.4436	-180
3,867.19	82.1613	-180
3,873.05	81.8674	-180
3,878.91	81.5608	-180
3,884.77	81.2397	-180
3,890.62	80.9024	-180
3,896.48	80.5467	-180
3,902.34	80.17	-180
3,908.2	79.7696	-180
3,914.06	79.3421	-180
3,919.92	78.8835	-180
3,925.78	78.3892	-180
3,931.64	77.8538	-180
3,937.5	77.2703	-180
3,943.36	76.6306	-180
3,949.22	75.9242	-180
3,955.08	75.1375	-180
3,960.94	74.2525	-180
3,966.8	73.2444	-180
3,972.66	72.0773	-180
3,978.52	70.696	-180
3,984.38	69.0082	-180
3,990.23	66.8392	-180
3,996.09	63.798	-180
4,001.95	59.9713	-180
4,007.81	58.0086	-180
4,013.67	57.5258	-180
4,019.53	58.3871	-180
4,025.39	60.8546	-180
4,031.25	64.7926	-180
4,037.11	67.5413	-180
4,042.97	69.5573	-180
4,048.83	71.1492	-180
4,054.69	72.4605	-180
4,060.55	73.5699	-180
4,066.41	74.5251	-180
4,072.27	75.3577	-180
4,078.12	76.0895	-180
4,083.98	76.7364	-180
4,089.84	77.3101	-180
4,095.7	77.8197	-180
4,101.56	78.2721	-180
4,107.42	78.6731	-180
4,113.28	79.0272	-180
4,119.14	79.3379	-180
4,125	79.6083	-180
4,130.86	79.8409	-180
4,136.72	80.0378	-180
4,142.58	80.2006	-180
4,148.44	80.3307	-180
4,154.3	80.4294	-180
4,160.16	80.4974	-180
4,166.02	80.5356	-180
4,171.88	80.5445	-180
4,177.73	80.4904	-180
4,183.59	80.4272	-180
4,189.45	80.3352	-180
4,195.31	80.2628	-180
4,201.17	80.1272	-180
4,207.03	79.9622	-180
4,212.89	79.7674	-180
4,218.75	79.5422	-180
4,224.61	79.2863	-180
4,230.47	78.9991	-180
4,236.33	78.6804	-180
4,242.19	78.3301	-180
4,248.05	77.9489	-180
4,253.91	77.5383	-180
4,259.77	77.1014	-180
4,265.62	76.6434	-180
4,271.48	76.1726	-180
4,277.34	75.7015	-180
4,283.2	75.2473	-180
4,289.06	74.8319	-180
4,294.92	74.4807	-180
4,300.78	74.2192	-180
4,306.64	74.07	-180
4,312.5	74.0488	-180
4,318.36	74.162	-180
4,324.22	74.4059	-180
4,330.08	74.767	-180
4,335.94	75.2242	-180
4,341.8	75.7523	-180
4,347.66	76.3254	-180
4,353.52	76.9204	-180
4,359.38	77.5187	-180
4,365.23	78.1067	-180
4,371.09	78.6749	-180
4,376.95	79.2174	-180
4,382.81	79.7308	-180
4,388.67	80.2131	-180
4,394.53	80.6637	-180
4,400.39	81.0826	-180
4,406.25	81.4701	-180
4,412.11	81.8267	-180
4,417.97	82.1533	-180
4,423.83	82.4505	-180
4,429.69	82.719	-180
4,435.55	82.9594	-180
4,441.41	83.1723	-180
4,447.27	83.3582	-180
4,453.12	83.5173	-180
4,458.98	83.65	-180
4,464.84	83.7565	-180
4,470.7	83.8366	-180
4,476.56	83.8905	-180
4,482.42	83.9177	-180
4,488.28	83.9181	-180
4,494.14	83.891	-180
4,500	83.8359	-180
4,505.86	83.7519	-180
4,511.72	83.6379	-180
4,517.58	83.4927	-180
4,523.44	83.3146	-180
4,529.3	83.1019	-180
4,535.16	82.8522	-180
4,541.02	82.5628	-180
4,546.88	82.2303	-180
4,552.73	81.8506	-180
4,558.59	81.4185	-180
4,564.45	80.9279	-180
4,570.31	80.3705	-180
4,576.17	79.7359	-180
4,582.03	79.0105	-180
4,587.89	78.1757	-180
4,593.75	77.2055	-180
4,599.61	76.0628	-180
4,605.47	74.6926	-180
4,611.33	73.0196	-180
4,617.19	71.0108	-180
4,623.05	69.0412	-180
4,628.91	67.6745	-180
4,634.77	66.9819	-180
4,640.62	66.9205	-180
4,646.48	67.4835	-180
4,652.34	68.7084	-180
4,658.2	70.6076	-180
4,664.06	72.7955	-180
4,669.92	74.7084	-180
4,675.78	76.2925	-180
4,681.64	77.625	-180
4,687.5	78.7689	-180
4,693.36	79.7672	-180
4,699.22	80.6497	-180
4,705.08	81.4374	-180
4,710.94	82.1459	-180
4,716.8	82.787	-180
4,722.66	83.3697	-180
4,728.52	83.9012	-180
4,734.38	84.3873	-180
4,740.23	84.8329	-180
4,746.09	85.2417	-180
4,751.95	85.6173	-180
4,757.81	85.9622	-180
4,763.67	86.2791	-180
4,769.53	86.5699	-180
4,775.39	86.8365	-180
4,781.25	87.0806	-180
4,787.11	87.3035	-180
4,792.97	87.5065	-180
4,798.83	87.6908	-180
4,804.69	87.8575	-180
4,810.55	88.0075	-180
4,816.41	88.1416	-180
4,822.27	88.2607	-180
4,828.12	88.3655	-180
4,833.98	88.4567	-180
4,839.84	88.5348	-180
4,845.7	88.6005	-180
4,851.56	88.6543	-180
4,857.42	88.6967	-180
4,863.28	88.7281	-180
4,869.14	88.7489	-180
4,875	88.7595	-180
4,880.86	88.7601	-180
4,886.72	88.7511	-180
4,892.58	88.7325	-180
4,898.44	88.7047	-180
4,904.3	88.6676	-180
4,910.16	88.6214	-180
4,916.02	88.566	-180
4,921.88	88.5015	-180
4,927.73	88.4276	-180
4,933.59	88.3442	-180
4,939.45	88.2511	-180
4,945.31	88.148	-180
4,951.17	88.0346	-180
4,957.03	87.9105	-180
4,962.89	87.7751	-180
4,968.75	87.6281	-180
4,974.61	87.4687	-180
4,980.47	87.2966	-180
4,986.33	87.1108	-180
4,992.19	86.911	-180
4,998.05	86.6962	-180
5,003.91	86.4659	-180
5,009.77	86.2194	-180
5,015.62	85.9561	-180
5,021.48	85.6755	-180
5,027.34	85.3774	-180
5,033.2	85.0617	-180
5,039.06	84.7289	-180
5,044.92	84.3799	-180
5,050.78	84.0166	-180
5,056.64	83.6417	-180
5,062.5	83.2595	-180
5,068.36	82.8761	-180
5,074.22	82.4993	-180
5,080.08	82.1394	-180
5,085.94	81.8085	-180
5,091.8	81.5203	-180
5,097.66	81.2888	-180
5,103.52	81.1269	-180
5,109.38	81.0449	-180
5,115.23	81.0492	-180
5,121.09	81.1413	-180
5,126.95	81.3177	-180
5,132.81	81.57	-180
5,138.67	81.8867	-180
5,144.53	82.2538	-180
5,150.39	82.6571	-180
5,156.25	83.083	-180
5,162.11	83.5197	-180
5,167.97	83.9575	-180
5,173.83	84.3888	-180
5,179.69	84.808	-180
5,185.55	85.2109	-180
5,191.41	85.5949	-180
5,197.27	85.9581	-180
5,203.12	86.2994	-180
5,208.98	86.6183	-180
5,214.84	86.9145	-180
5,220.7	87.1879	-180
5,226.56	87.4388	-180
5,232.42	87.6674	-180
5,238.28	87.8741	-180
5,244.14	88.0592	-180
5,250	88.2229	-180
5,255.86	88.3657	-180
5,261.72	88.4879	-180
5,267.58	88.5897	-180
5,273.44	88.6714	-180
5,279.3	88.7332	-180
5,285.16	88.7752	-180
5,291.02	88.7977	-180
5,296.88	88.8008	-180
5,302.73	88.7844	-180
5,308.59	88.7488	-180
5,314.45	88.6939	-180
5,320.31	88.6197	-180
5,326.17	88.5264	-180
5,332.03	88.4139	-180
5,337.89	88.2822	-180
5,343.75	88.1315	-180
5,349.61	87.9618	-180
5,355.47	87.7733	-180
5,361.33	87.5661	-180
5,367.19	87.3407	-180
5,373.05	87.0976	-180
5,378.91	86.8373	-180
5,384.77	86.5608	-180
5,390.62	86.2693	-180
5,396.48	85.9642	-180
5,402.34	85.6476	-180
5,408.2	85.322	-180
5,414.06	84.9902	-180
5,419.92	84.656	-180
5,425.78	84.3237	-180
5,431.64	83.9981	-180
5,437.5	83.6848	-180
5,443.36	83.3894	-180
5,449.22	83.1179	-180
5,455.08	82.8759	-180
5,460.94	82.6682	-180
5,466.8	82.4988	-180
5,472.66	82.3701	-180
5,478.52	82.283	-180
5,484.38	82.2367	-180
5,490.23	82.2288	-180
5,496.09	82.2554	-180
5,501.95	82.3116	-180
5,507.81	82.3919	-180
5,513.67	82.4904	-180
5,519.53	82.6015	-180
5,525.39	82.7197	-180
5,531.25	82.8401	-180
5,537.11	82.9586	-180
5,542.97	83.0717	-180
5,548.83	83.1764	-180
5,554.69	83.2705	-180
5,560.55	83.3522	-180
5,566.41	83.4203	-180
5,572.27	83.474	-180
5,578.12	83.5127	-180
5,583.98	83.5364	-180
5,589.84	83.5452	-180
5,595.7	83.5395	-180
5,601.56	83.52	-180
5,607.42	83.4875	-180
5,613.28	83.4433	-180
5,619.14	83.3887	-180
5,625	83.3252	-180
5,630.86	83.2546	-180
5,636.72	83.1788	-180
5,642.58	83.1001	-180
5,648.44	83.0207	-180
5,654.3	82.9429	-180
5,660.16	82.8692	-180
5,666.02	82.8019	-180
5,671.88	82.7432	-180
5,677.73	82.6952	-180
5,683.59	82.6596	-180
5,689.45	82.6378	-180
5,695.31	82.6306	-180
5,701.17	82.6387	-180
5,707.03	82.662	-180
5,712.89	82.7	-180
5,718.75	82.7519	-180
5,724.61	82.8163	-180
5,730.47	82.8919	-180
5,736.33	82.9767	-180
5,742.19	83.0691	-180
5,748.05	83.167	-180
5,753.91	83.2687	-180
5,759.77	83.3725	-180
5,765.62	83.4767	-180
5,771.48	83.5799	-180
5,777.34	83.681	-180
5,783.2	83.779	-180
5,789.06	83.8731	-180
5,794.92	83.9628	-180
5,800.78	84.0478	-180
5,806.64	84.1279	-180
5,812.5	84.2032	-180
5,818.36	84.2741	-180
5,824.22	84.3408	-180
5,830.08	84.404	-180
5,835.94	84.4643	-180
5,841.8	84.5226	-180
5,847.66	84.5796	-180
5,853.52	84.6657	-180
5,859.38	84.7245	-180
5,865.23	84.7854	-180
5,871.09	84.8194	-180
5,876.95	84.8857	-180
5,882.81	84.9562	-180
5,888.67	85.0316	-180
5,894.53	85.1123	-180
5,900.39	85.1987	-180
5,906.25	85.2912	-180
5,912.11	85.3898	-180
5,917.97	85.4945	-180
5,923.83	85.6049	-180
5,929.69	85.7209	-180
5,935.55	85.8419	-180
5,941.41	85.9673	-180
5,947.27	86.0965	-180
5,953.12	86.2288	-180
5,958.98	86.3634	-180
5,964.84	86.4996	-180
5,970.7	86.6366	-180
5,976.56	86.7738	-180
5,982.42	86.9104	-180
5,988.28	87.0459	-180
5,994.14	87.1796	-180
6,000	87.3111	-180
6,005.86	87.4399	-180
6,011.72	87.5657	-180
6,017.58	87.6882	-180
6,023.44	87.8071	-180
6,029.3	87.9222	-180
