"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
218.262	82.7912	218.262	81.5168	218.262	82.2006
225.586	82.0323	225.586	81.1215	225.586	81.6007
232.91	81.9377	232.91	81.0375	232.91	81.5109
241.699	82.335	241.699	81.3451	241.699	81.8682
250.488	82.01	250.488	80.8684	250.488	81.4766
259.277	82.8958	259.277	81.9019	259.277	82.4272
268.066	83.2305	268.066	82.4675	268.066	82.8657
276.855	82.4375	276.855	81.7694	276.855	82.1163
287.109	82.7453	287.109	82.1681	287.109	82.4663
297.363	83.0336	297.363	82.5059	297.363	82.7777
307.617	82.929	307.617	82.1068	307.617	82.5373
319.336	82.5495	319.336	81.875	319.336	82.2253
329.59	82.3528	329.59	81.9562	329.59	82.1591
341.309	82.6846	341.309	81.9596	341.309	82.3372
353.027	82.5856	353.027	81.9275	353.027	82.269
366.211	82.7135	366.211	81.9222	366.211	82.3359
379.395	83.0794	379.395	82.3073	379.395	82.7105
392.578	82.7326	392.578	81.8791	392.578	82.3268
405.762	83.4115	405.762	82.5714	405.762	83.0117
420.41	83.5171	420.41	82.3226	420.41	82.9608
435.059	83.6506	435.059	82.4307	435.059	83.0833
451.172	83.854	451.172	82.819	451.172	83.3673
465.82	83.9368	465.82	82.2343	465.82	83.1684
483.398	84.1234	483.398	82.5062	483.398	83.3896
499.512	83.7038	499.512	81.8465	499.512	82.8737
517.09	83.642	517.09	82.0013	517.09	82.8987
536.133	83.9672	536.133	82.0779	536.133	83.1245
555.176	83.6884	555.176	81.6359	555.176	82.7823
574.219	83.6989	574.219	81.5659	574.219	82.7621
594.727	83.2997	594.727	80.8748	594.727	82.2543
615.234	83.3124	615.234	80.897	615.234	82.2705
637.207	82.976	637.207	81.2006	637.207	82.1784
659.18	82.3938	659.18	81.5672	659.18	82.0001
682.617	82.9488	682.617	80.8827	682.617	82.0375
707.52	83.6431	707.52	80.776	707.52	82.4419
732.422	83.6609	732.422	80.0514	732.422	82.2208
757.324	83.6829	757.324	79.1341	757.324	81.9786
785.156	84.2952	785.156	79.903	785.156	82.6322
811.523	83.9255	811.523	79.9677	811.523	82.3826
840.82	84.3854	840.82	80.4994	840.82	82.8633
870.117	84.4577	870.117	80.7962	870.117	83.0019
900.879	84.3362	900.879	80.7945	900.879	82.9168
933.105	84.4534	933.105	81.2691	933.105	83.1468
965.332	84.1455	965.332	79.4469	965.332	82.4029
1000.49	84.2643	1000.49	80.2632	1000.49	82.7091
1035.64	83.9482	1035.64	80.6834	1035.64	82.6156
1072.27	84.207	1072.27	81.4664	1072.27	83.0494
1108.89	84.4618	1108.89	80.8066	1108.89	83.0079
1148.44	84.3174	1148.44	80.0055	1148.44	82.6759
1189.45	84.817	1189.45	80.2554	1189.45	83.1094
1230.47	84.8105	1230.47	81.6495	1230.47	83.5114
1274.41	85.0026	1274.41	83.0388	1274.41	84.1307
1319.82	85.3114	1319.82	83.8122	1319.82	84.6262
1366.7	85.0349	1366.7	82.7244	1366.7	84.0315
1413.57	84.7756	1413.57	81.9875	1413.57	83.6016
1463.38	84.4003	1463.38	82.2986	1463.38	83.4753
1516.11	83.7637	1516.11	82.1168	1516.11	83.0179
1568.85	83.6041	1568.85	81.722	1568.85	82.7642
1624.51	83.3103	1624.51	81.3146	1624.51	82.4261
1681.64	82.2793	1681.64	80.1928	1681.64	81.3602
1741.7	82.2113	1741.7	78.9313	1741.7	80.8739
1803.22	83.0007	1803.22	77.9662	1803.22	81.1754
1866.21	83.5292	1866.21	79.5863	1866.21	81.9907
1932.13	82.6918	1932.13	79.4376	1932.13	81.3626
1999.51	82.1688	1999.51	79.5065	1999.51	81.0386
2069.82	81.4573	2069.82	79.0006	2069.82	80.4004
2143.07	80.8996	2143.07	78.6935	2143.07	79.9352
2219.24	80.924	2219.24	78.5055	2219.24	79.8809
2296.88	80.2498	2296.88	78.0237	2296.88	79.2778
2378.91	79.7003	2378.91	77.9126	2378.91	78.8978
2462.4	79.697	2462.4	77.4632	2462.4	78.7222
2548.83	79.6187	2548.83	77.3427	2548.83	78.6281
2639.65	79.7278	2639.65	77.6484	2639.65	78.8114
2731.93	80.4421	2731.93	77.634	2731.93	79.2612
2828.61	80.8118	2828.61	77.9848	2828.61	79.6243
2928.22	80.9904	2928.22	77.7559	2928.22	79.6676
3030.76	81.11	3030.76	78.3806	3030.76	79.9563
3137.7	81.3597	3137.7	77.6877	3137.7	79.9008
3249.02	81.3528	3249.02	77.5464	3249.02	79.8539
3363.28	81.6047	3363.28	77.3507	3363.28	79.979
3481.93	81.5994	3481.93	76.9342	3481.93	79.8652
3604.98	81.6577	3604.98	76.4706	3604.98	79.7965
3732.42	81.3781	3732.42	76.1177	3732.42	79.5
3864.26	81.6909	3864.26	76.2548	3864.26	79.7731
4000.49	81.6961	4000.49	75.9499	4000.49	79.7112
4141.11	81.8754	4141.11	76.4127	4141.11	79.9516
4287.6	81.4366	4287.6	77.0034	4287.6	79.7627
4438.48	81.3269	4438.48	77.3988	4438.48	79.7926
4595.21	82.1311	4595.21	77.7454	4595.21	80.4698
4756.35	82.5047	4756.35	77.6869	4756.35	80.7322
4924.8	82.5927	4924.8	77.4804	4924.8	80.749
5097.66	82.3546	5097.66	76.8114	5097.66	80.4132
5277.83	81.3831	5277.83	76.6048	5277.83	79.6204
5463.87	80.607	5463.87	77.8953	5463.87	79.4594
5657.23	81.052	5657.23	79.5494	5657.23	80.3654
5856.45	81.4863	5856.45	79.9602	5856.45	80.7899
6062.99	82.2929	6062.99	79.0963	6062.99	80.9823
6276.86	82.631	6276.86	77.7175	6276.86	80.835
6498.05	81.1638	6498.05	78.0686	6498.05	79.8863
6726.56	81.0515	6726.56	77.9284	6726.56	79.7648
6963.87	80.915	6963.87	77.7241	6963.87	79.6063
7209.96	81.2023	7209.96	77.7267	7209.96	79.8033
7464.84	81.7082	7464.84	77.8996	7464.84	80.2087
7727.05	82.2235	7727.05	77.7536	7727.05	80.5399
7999.51	82.1464	7999.51	77.6549	7999.51	80.4572
8282.23	81.675	8282.23	77.6414	8282.23	80.1106
8573.73	81.1345	8573.73	77.1473	8573.73	79.5833
8876.95	81.1669	8876.95	76.7877	8876.95	79.5074
9188.96	81.4626	9188.96	77.0452	9188.96	79.7929
9514.16	81.5909	9514.16	77.5349	9514.16	80.0202
9849.61	81.6304	9849.61	78.1181	9849.61	80.22
10196.8	81.6785	10196.8	78.2026	10196.8	80.2794
10555.7	81.1361	10555.7	78.1011	10555.7	79.8785
10927.7	80.2302	10927.7	77.8832	10927.7	79.2133
11313	79.4022	11313	77.0471	11313	78.3824
11712.9	78.0431	11712.9	75.2529	11712.9	76.8683
12126	76.9008	12126	74.0542	12126	75.7067
12553.7	76.3087	12553.7	72.5627	12553.7	74.8276
12996.1	75.9389	12996.1	70.7738	12996.1	74.0828
13454.6	76.1142	13454.6	69.8141	13454.6	74.0185
13929.2	77.5433	13929.2	70.7212	13929.2	75.3532
14419.9	79.5669	14419.9	71.773	14419.9	77.2243
14928.2	81.1574	14928.2	71.9538	14928.2	78.6398
15455.6	82.1513	15455.6	72.4589	15455.6	79.5838
16000.5	83.0356	16000.5	73.2287	16000.5	80.4572
16564.5	83.6116	16564.5	73.4298	16564.5	80.999
17148.9	83.7304	17148.9	72.8175	17148.9	81.0585
17752.4	83.1377	17752.4	71.9844	17752.4	80.4482
18379.4	82.4569	18379.4	70.3523	18379.4	79.7062
19026.9	81.5256	19026.9	67.2407	19026.9	78.6742
19697.8	80.3683	19697.8	64.2049	19697.8	77.4618
19999.5	79.9536	19999.5	62.842	19999.5	77.0269
