"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
1,108.89	85.3778	1,108.89	82.9758	1,108.89	84.3408
1,148.44	85.7936	1,148.44	79.5051	1,148.44	83.7001
1,189.45	83.9646	1,189.45	84.0388	1,189.45	84.0019
1,230.47	85.3942	1,230.47	82.1487	1,230.47	84.0678
1,274.41	84.017	1,274.41	83.594	1,274.41	83.8106
1,319.82	83.9126	1,319.82	82.3252	1,319.82	83.191
1,366.7	84.644	1,366.7	82.6422	1,366.7	83.7574
1,413.57	84.078	1,413.57	79.83	1,413.57	82.4539
1,463.38	83.3121	1,463.38	79.2651	1,463.38	81.7439
1,516.11	83.0241	1,516.11	78.6935	1,516.11	81.3776
1,568.85	83.2708	1,568.85	80.1437	1,568.85	81.9828
1,624.51	83.0514	1,624.51	77.2954	1,624.51	81.0644
1,681.64	82.1996	1,681.64	76.0965	1,681.64	80.142
1,741.7	83.1885	1,741.7	78.4213	1,741.7	81.4286
1,803.22	83.3537	1,803.22	77.4297	1,803.22	81.332
1,866.21	83.1615	1,866.21	74.8444	1,866.21	80.7481
1,932.13	82.0045	1,932.13	74.703	1,932.13	79.7356
1,999.51	80.8318	1,999.51	73.0256	1,999.51	78.4875
2,069.82	80.9725	2,069.82	72.1278	2,069.82	78.4948
2,143.07	81.0652	2,143.07	70.919	2,143.07	78.4558
2,219.24	80.8744	2,219.24	69.8538	2,219.24	78.1945
2,296.88	79.1955	2,296.88	70.0839	2,296.88	76.6879
2,378.91	78.2433	2,378.91	72.8592	2,378.91	76.3371
2,462.4	77.3236	2,462.4	74.0345	2,462.4	75.9832
2,548.83	79.1371	2,548.83	74.9193	2,548.83	77.5213
2,639.65	79.765	2,639.65	76.9475	2,639.65	78.5808
2,731.93	79.5625	2,731.93	78.0803	2,731.93	78.8843
2,828.61	77.8695	2,828.61	79.3886	2,828.61	78.6951
2,928.22	78.4617	2,928.22	80.1671	2,928.22	79.3976
3,030.76	78.6618	3,030.76	80.8008	3,030.76	79.8617
3,137.7	79.6006	3,137.7	81.9361	3,137.7	80.9235
3,249.02	80.4196	3,249.02	81.8935	3,249.02	81.2187
3,363.28	80.2439	3,363.28	81.8301	3,363.28	81.109
3,481.93	80.1482	3,481.93	82.5519	3,481.93	81.5142
3,604.98	80.2287	3,604.98	82.8218	3,604.98	81.716
3,732.42	79.2579	3,732.42	83.2785	3,732.42	81.7178
3,864.26	79.99	3,864.26	83.5035	3,864.26	82.0928
4,000.49	80.074	4,000.49	83.4646	4,000.49	82.0921
4,141.11	80.4693	4,141.11	84.0301	4,141.11	82.6049
4,287.6	81.8044	4,287.6	83.8175	4,287.6	82.9266
4,438.48	82.7646	4,438.48	83.6142	4,438.48	83.2101
4,595.21	83.3969	4,595.21	83.7413	4,595.21	83.5725
4,756.35	83.6555	4,756.35	83.7017	4,756.35	83.6787
4,924.8	83.6855	4,924.8	83.6163	4,924.8	83.6511
5,097.66	83.7035	5,097.66	83.7692	5,097.66	83.7365
5,277.83	83.3657	5,277.83	83.5329	5,277.83	83.4501
5,463.87	83.2088	5,463.87	83.4986	5,463.87	83.3561
5,657.23	82.5188	5,657.23	83.3274	5,657.23	82.9419
5,856.45	82.1155	5,856.45	82.7358	5,856.45	82.4367
6,062.99	80.8747	6,062.99	82.8344	6,062.99	81.9642
6,276.86	80.735	6,276.86	83.1645	6,276.86	82.1175
6,498.05	82.1666	6,498.05	83.271	6,498.05	82.7538
6,726.56	83.116	6,726.56	83.2158	6,726.56	83.1662
6,963.87	83.036	6,963.87	83.4474	6,963.87	83.2466
7,209.96	83.0877	7,209.96	83.1833	7,209.96	83.1358
7,464.84	82.9569	7,464.84	82.9064	7,464.84	82.9317
7,727.05	82.7485	7,727.05	82.1424	7,727.05	82.456
7,999.51	82.0379	7,999.51	81.4247	7,999.51	81.7421
8,282.23	81.6113	8,282.23	80.8086	8,282.23	81.2285
8,573.73	81.118	8,573.73	80.5869	8,573.73	80.8606
8,876.95	81.8618	8,876.95	80.2712	8,876.95	81.1389
9,188.96	81.7879	9,188.96	80.0025	9,188.96	80.9863
9,514.16	80.8852	9,514.16	79.6688	9,514.16	80.3194
9,849.61	79.6535	9,849.61	79.1898	9,849.61	79.4278
10,196.8	79.9111	10,196.8	78.9257	10,196.8	79.4463
10,555.7	79.5057	10,555.7	78.5375	10,555.7	79.0485
10,927.7	79.3496	10,927.7	77.7475	10,927.7	78.622
11,313	79.2529	11,313	77.491	11,313	78.4607
11,712.9	79.2383	11,712.9	77.4422	11,712.9	78.4324
12,126	79.3866	12,126	77.5174	12,126	78.5518
12,553.7	80.1095	12,553.7	78.284	12,553.7	79.292
12,996.1	80.3438	12,996.1	78.4718	12,996.1	79.5079
13,454.6	80.889	13,454.6	78.7524	13,454.6	79.9508
13,929.2	81.0705	13,929.2	78.7544	13,929.2	80.065
14,419.9	81.0099	14,419.9	78.5189	14,419.9	79.9406
14,928.2	80.2517	14,928.2	78.6609	14,928.2	79.5287
15,455.6	81.2478	15,455.6	78.9872	15,455.6	80.263
16,000.5	81.1093	16,000.5	79.2915	16,000.5	80.2949
16,564.5	81.7534	16,564.5	79.3977	16,564.5	80.7333
17,148.9	80.5597	17,148.9	78.7105	17,148.9	79.7328
17,752.4	81.0922	17,752.4	78.7089	17,752.4	80.062
18,379.4	80.7944	18,379.4	78.1797	18,379.4	79.6809
19,026.9	80.0661	19,026.9	77.3002	19,026.9	78.8997
19,697.8	79.3257	19,697.8	76.4894	19,697.8	78.1351
19,999.5	79.0463	19,999.5	76.0166	19,999.5	77.7905
