"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
341.309	2.29747	341.309	1.28997
353.76	2.84034	353.76	1.24192
366.211	2.84202	366.211	1.13577
378.662	2.64467	378.662	1.04556
392.578	2.59342	392.578	1.00677
405.762	2.6399	405.762	1.12644
420.41	2.90808	420.41	1.11258
435.059	2.81853	435.059	1.13122
450.439	3.03398	450.439	1.13979
466.553	3.12603	466.553	1.15165
482.666	3.11211	482.666	1.07386
500.244	3.01803	500.244	1.05884
517.822	3.04753	517.822	1.18642
536.133	3.77819	536.133	1.50204
554.443	3.684	554.443	1.2271
574.219	3.63054	574.219	1.20559
594.727	3.69618	594.727	1.35058
615.234	3.72186	615.234	1.23386
637.207	3.8421	637.207	1.41901
659.912	4.09733	659.912	1.46291
683.35	4.23917	683.35	1.5955
706.787	4.37727	706.787	1.65839
731.689	4.5394	731.689	1.74532
758.057	4.63398	758.057	1.88455
784.424	4.68333	784.424	1.9726
812.256	4.9955	812.256	2.23734
840.82	5.06676	840.82	2.3332
870.85	5.40253	870.85	2.46718
901.611	5.21061	901.611	2.31947
933.105	5.22172	933.105	2.33419
966.064	5.6661	966.064	2.49168
999.756	5.52194	999.756	2.35391
1,034.91	5.58794	1,034.91	2.36859
1,071.53	5.46581	1,071.53	2.25052
1,109.62	5.31252	1,109.62	2.22909
1,148.44	5.58481	1,148.44	2.38933
1,189.45	6.02777	1,189.45	2.59652
1,231.2	6.33298	1,231.2	2.79166
1,274.41	6.59612	1,274.41	2.93054
1,319.82	6.51789	1,319.82	2.87691
1,365.97	6.17304	1,365.97	2.68324
1,414.31	6.05658	1,414.31	2.63424
1,464.11	6.24695	1,464.11	2.69222
1,515.38	6.49489	1,515.38	2.7971
1,568.85	6.62641	1,568.85	2.85991
1,624.51	7.12538	1,624.51	3.21661
1,681.64	6.95298	1,681.64	3.08579
1,740.97	7.25204	1,740.97	3.26095
1,802.49	7.65591	1,802.49	3.48892
1,866.21	7.54094	1,866.21	3.55041
1,932.13	6.88959	1,932.13	3.23833
2,000.24	6.90587	2,000.24	3.19633
2,070.56	7.61586	2,070.56	3.53374
2,143.8	7.72111	2,143.8	3.66207
2,219.24	6.79968	2,219.24	3.23138
2,297.61	6.88138	2,297.61	3.10579
2,378.17	7.44494	2,378.17	3.37865
2,462.4	7.59958	2,462.4	3.44916
2,548.83	7.49666	2,548.83	3.35154
2,638.92	7.41677	2,638.92	3.19449
2,731.93	7.36904	2,731.93	3.18332
2,828.61	7.36483	2,828.61	3.13675
2,928.22	7.03891	2,928.22	2.88109
3,031.49	7.12267	3,031.49	2.85989
3,138.43	7.18922	3,138.43	2.89832
3,249.02	7.10565	3,249.02	2.80881
3,363.28	6.95616	3,363.28	2.67728
3,481.93	6.74916	3,481.93	2.48796
3,604.98	6.89715	3,604.98	2.61179
3,732.42	6.86383	3,732.42	2.58452
3,863.53	7.04259	3,863.53	2.64159
3,999.76	7.23597	3,999.76	2.78439
4,141.11	7.26492	4,141.11	2.79467
4,286.87	7.55923	4,286.87	3.00886
4,438.48	7.25987	4,438.48	2.88404
4,594.48	7.39268	4,594.48	2.8903
4,757.08	7.34832	4,757.08	2.90143
4,924.8	7.58426	4,924.8	3.0443
5,098.39	7.26424	5,098.39	2.89862
5,277.83	7.29409	5,277.83	2.85729
5,463.87	7.30953	5,463.87	2.89783
5,656.49	6.35439	5,656.49	2.62792
5,856.45	6.42886	5,856.45	2.51221
6,062.99	6.76099	6,062.99	2.70284
6,276.86	6.97102	6,276.86	2.70304
6,498.05	7.06754	6,498.05	2.71205
6,727.29	7.23022	6,727.29	2.78245
6,964.6	7.12843	6,964.6	2.70114
7,209.96	6.87829	7,209.96	2.54768
7,464.11	6.62496	7,464.11	2.41825
7,727.78	6.64541	7,727.78	2.42794
8,000.24	6.95258	8,000.24	2.66107
8,282.23	7.34666	8,282.23	2.91987
8,574.46	7.54507	8,574.46	3.05917
8,876.22	7.46549	8,876.22	3.10047
9,189.7	7.27122	9,189.7	2.97911
9,513.43	7.2149	9,513.43	2.93516
9,848.88	7.37311	9,848.88	3.05891
10,196.8	7.62738	10,196.8	3.2031
10,556.4	7.72144	10,556.4	3.22307
10,928.5	7.65927	10,928.5	3.12526
11,313.7	7.54479	11,313.7	3.066
11,712.9	7.19931	11,712.9	2.93218
12,126	7.04948	12,126	2.85078
12,553.7	7.08304	12,553.7	2.82
12,996.1	6.8933	12,996.1	2.65805
13,454.6	6.74213	13,454.6	2.54375
13,928.5	6.88326	13,928.5	2.64128
14,419.9	7.35009	14,419.9	2.92129
14,928.2	7.93597	14,928.2	3.25736
15,454.8	8.40871	15,454.8	3.56106
15,999.8	8.71197	15,999.8	3.79162
16,564.5	8.94313	16,564.5	3.92392
17,148.2	9.48952	17,148.2	4.21578
17,753.2	9.91776	17,753.2	4.48103
18,379.4	10.0911	18,379.4	4.63604
19,027.6	10.3768	19,027.6	4.77612
19,698.5	10.5442	19,698.5	4.80967
19,999.5	10.4745	19,999.5	4.79912
