"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
2,928.22	7.01244	2,928.22	3.02269
3,031.49	7.22464	3,031.49	3.07314
3,138.43	7.86308	3,138.43	3.41814
3,249.02	8.14015	3,249.02	3.61221
3,363.28	8.18214	3,363.28	3.72659
3,481.93	8.1703	3,481.93	3.82097
3,604.98	8.29612	3,604.98	3.94585
3,732.42	8.1519	3,732.42	3.83145
3,863.53	8.52079	3,863.53	4.13686
3,999.76	8.57587	3,999.76	4.05781
4,141.11	8.42396	4,141.11	3.88527
4,286.87	8.31341	4,286.87	3.74627
4,438.48	8.15671	4,438.48	3.8443
4,594.48	8.25034	4,594.48	3.87396
4,757.08	7.99264	4,757.08	3.58758
4,924.8	8.17745	4,924.8	3.62979
5,098.39	8.31761	5,098.39	3.66722
5,277.83	8.38031	5,277.83	3.633
5,463.87	8.74442	5,463.87	3.73109
5,656.49	8.47384	5,656.49	3.65063
5,856.45	8.68669	5,856.45	3.79139
6,062.99	8.72684	6,062.99	3.82611
6,276.86	8.90425	6,276.86	3.90636
6,498.05	8.71941	6,498.05	3.86053
6,727.29	8.39333	6,727.29	3.69698
6,964.6	8.14073	6,964.6	3.54137
7,209.96	7.97386	7,209.96	3.4352
7,464.11	7.96074	7,464.11	3.44635
7,727.78	8.14094	7,727.78	3.55304
8,000.24	8.60961	8,000.24	3.85338
8,282.23	9.17955	8,282.23	4.16901
8,574.46	9.41798	8,574.46	4.28361
8,876.22	9.05648	8,876.22	4.1416
9,189.7	8.51464	9,189.7	3.94397
9,513.43	8.95467	9,513.43	4.20079
9,848.88	9.9153	9,848.88	4.70034
10,196.8	10.1924	10,196.8	4.73647
10,556.4	10.5061	10,556.4	4.80489
10,928.5	10.4758	10,928.5	4.76155
11,313.7	10.3263	11,313.7	4.73956
11,712.9	10.6845	11,712.9	4.99247
12,126	11.4564	12,126	5.29072
12,553.7	11.8875	12,553.7	5.38461
12,996.1	12.013	12,996.1	5.52265
13,454.6	12.1017	13,454.6	5.74795
13,928.5	11.3283	13,928.5	5.23709
14,419.9	11.3385	14,419.9	4.73371
14,928.2	11.5849	14,928.2	4.75351
15,454.8	11.5237	15,454.8	4.72022
15,999.8	11.0586	15,999.8	4.55086
16,564.5	10.5922	16,564.5	4.51542
17,148.2	10.5794	17,148.2	4.89728
17,753.2	11.1674	17,753.2	5.46661
18,379.4	10.0588	18,379.4	5.09009
19,027.6	9.52991	19,027.6	4.68042
19,698.5	10.1291	19,698.5	4.79048
19,999.5	10.7522	19,999.5	5.05676
