"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
125.977	84.6721	125.977	83.3403	125.977	84.0571
128.906	84.6005	128.906	83.3361	128.906	84.0141
134.766	84.6594	134.766	83.3591	134.766	84.0577
137.695	84.7024	137.695	83.356	137.695	84.0812
143.555	84.5477	143.555	83.096	143.555	83.8822
149.414	84.7602	149.414	83.0724	149.414	83.9978
155.273	84.9336	155.273	83.2094	155.273	84.1565
158.203	84.8711	158.203	83.2011	158.203	84.1159
164.063	84.7583	164.063	83.0414	164.063	83.9842
169.922	84.6532	169.922	82.8916	169.922	83.8611
175.781	84.4938	175.781	82.6909	175.781	83.6853
181.641	84.4886	181.641	82.5475	181.641	83.6256
190.43	84.4126	190.43	82.3721	190.43	83.5111
196.289	84.32	196.289	82.2837	196.289	83.4201
202.148	84.3485	202.148	82.1925	202.148	83.4029
210.938	84.2257	210.938	82.0566	210.938	83.2752
216.797	84.0858	216.797	81.8768	216.797	83.1203
225.586	84.1376	225.586	81.6862	225.586	83.0826
234.375	84.2526	234.375	81.6873	234.375	83.1567
240.234	84.0913	240.234	81.4984	240.234	82.9856
249.023	84.1527	249.023	81.2232	249.023	82.9304
257.813	84.0934	257.813	81.3532	257.813	82.9359
266.602	83.8404	266.602	80.71	266.602	82.5513
278.32	83.438	278.32	80.3448	278.32	82.1611
287.109	83.5227	287.109	80.5789	287.109	82.2956
295.898	83.7172	295.898	80.5666	295.898	82.4215
307.617	83.5741	307.617	80.3697	307.617	82.261
319.336	83.5231	319.336	80.2416	319.336	82.1852
331.055	83.1911	331.055	80.2863	331.055	81.9772
342.773	82.7471	342.773	79.4613	342.773	81.4078
354.492	83.2808	354.492	79.7387	354.492	81.8613
366.211	84.065	366.211	80.2341	366.211	82.559
377.93	84.6673	377.93	81.2388	377.93	83.2829
392.578	84.2282	392.578	81.412	392.578	83.0445
407.227	83.8983	407.227	80.8602	407.227	82.6397
421.875	84.0715	421.875	80.5772	421.875	82.6667
436.523	83.9424	436.523	80.4912	436.523	82.5509
451.172	84.227	451.172	81.2824	451.172	82.9996
465.82	84.0495	465.82	81.6073	465.82	82.9979
483.398	83.7357	483.398	81.5027	483.398	82.7612
500.977	83.959	500.977	81.4471	500.977	82.8822
518.555	83.1262	518.555	81.175	518.555	82.2593
536.133	82.8431	536.133	81.164	536.133	82.0842
553.711	83.2229	553.711	81.0175	553.711	82.2587
574.219	83.1666	574.219	80.6735	574.219	82.0966
594.727	82.916	594.727	81.242	594.727	82.1591
615.234	83.0776	615.234	81.2563	615.234	82.2617
638.672	83.7413	638.672	80.8636	638.672	82.5366
659.18	83.1548	659.18	81.0705	659.18	82.2365
682.617	83.7352	682.617	81.1269	682.617	82.624
706.055	83.7355	706.055	81.1533	706.055	82.6335
732.422	83.0609	732.422	81.5983	732.422	82.3909
758.789	84.3725	758.789	82.1058	758.789	83.3854
785.156	83.4269	785.156	82.2003	785.156	82.8568
811.523	84.8899	811.523	82.8033	811.523	83.9708
840.82	85.4926	840.82	83.0897	840.82	84.4553
870.117	85.5665	870.117	82.94	870.117	84.4489
902.344	85.849	902.344	83.0255	902.344	84.6628
931.641	86.0543	931.641	83.1979	931.641	84.8568
966.797	85.8171	966.797	81.5373	966.797	84.1843
999.023	85.8218	999.023	81.711	999.023	84.2356
1,034.18	86.1342	1,034.18	81.4538	1,034.18	84.3962
1,072.27	85.7025	1,072.27	82.0097	1,072.27	84.2373
1,110.35	85.0046	1,110.35	80.8672	1,110.35	83.411
1,148.44	84.8503	1,148.44	80.4491	1,148.44	83.1848
1,189.45	84.341	1,189.45	79.2264	1,189.45	82.4968
1,230.47	84.1275	1,230.47	79.4582	1,230.47	82.3923
1,274.41	83.2514	1,274.41	79.352	1,274.41	81.7254
1,318.36	82.2599	1,318.36	78.7987	1,318.36	80.8654
1,365.23	80.7265	1,365.23	77.7964	1,365.23	79.504
1,415.04	78.7607	1,415.04	76.6997	1,415.04	77.8513
1,464.84	77.9924	1,464.84	75.8998	1,464.84	77.071
1,514.65	78.3325	1,514.65	74.2731	1,514.65	76.7608
1,570.31	78.4794	1,570.31	73.8682	1,570.31	76.759
1,623.05	79.1287	1,623.05	75.4151	1,623.05	77.6573
1,681.64	80.4055	1,681.64	76.5582	1,681.64	78.8947
1,740.23	81.2767	1,740.23	77.4521	1,740.23	79.7725
1,801.76	82.3225	1,801.76	77.3028	1,801.76	80.5008
1,866.21	83.2815	1,866.21	78.7395	1,866.21	81.579
1,930.66	84.2019	1,930.66	80.0609	1,930.66	82.6073
2,000.98	84.7695	2,000.98	80.5848	2,000.98	83.1628
2,071.29	85.3469	2,071.29	80.7823	2,071.29	83.6386
2,144.53	85.8186	2,144.53	81.2898	2,144.53	84.1195
2,217.77	85.8496	2,217.77	81.0744	2,217.77	84.0877
2,296.88	85.3042	2,296.88	81.4704	2,296.88	83.7973
2,378.91	85.0259	2,378.91	81.3848	2,378.91	83.5762
2,460.94	85.0141	2,460.94	80.437	2,460.94	83.3026
2,548.83	84.6755	2,548.83	80.6502	2,548.83	83.1134
2,639.65	84.2893	2,639.65	80.4534	2,639.65	82.7818
2,733.4	84.0711	2,733.4	80.5095	2,733.4	82.6456
2,827.15	83.8958	2,827.15	80.4312	2,827.15	82.5002
2,926.76	83.8517	2,926.76	80.5739	2,926.76	82.515
3,032.23	83.8249	3,032.23	80.8995	3,032.23	82.604
3,137.7	83.7858	3,137.7	80.6687	3,137.7	82.5011
3,249.02	84.0822	3,249.02	80.5619	3,249.02	82.6694
3,363.28	83.9523	3,363.28	80.4548	3,363.28	82.5465
3,483.4	83.3608	3,483.4	80.36	3,483.4	82.1146
3,606.45	82.8029	3,606.45	80.1887	3,606.45	81.6896
3,732.42	82.437	3,732.42	79.5159	3,732.42	81.2175
3,864.26	81.6443	3,864.26	78.8982	3,864.26	80.4848
3,999.02	81.0398	3,999.02	78.7552	3,999.02	80.046
4,139.65	80.6462	4,139.65	78.4438	4,139.65	79.6831
4,286.13	80.6824	4,286.13	77.9889	4,286.13	79.5412
4,438.48	80.4531	4,438.48	77.4363	4,438.48	79.2016
4,593.75	80.9619	4,593.75	77.3123	4,593.75	79.5097
4,757.81	81.7273	4,757.81	77.7267	4,757.81	80.1722
4,924.8	81.8812	4,924.8	77.4666	4,924.8	80.2122
5,097.66	82.2971	5,097.66	77.3556	5,097.66	80.4942
5,279.3	82.2549	5,279.3	76.4798	5,279.3	80.2639
5,463.87	82.0956	5,463.87	76.1441	5,463.87	80.0683
5,657.23	81.671	5,657.23	75.9925	5,657.23	79.7004
5,856.45	81.221	5,856.45	74.9955	5,856.45	79.1396
6,061.52	80.6837	6,061.52	74.4489	6,061.52	78.6005
6,275.39	80.3091	6,275.39	74.4691	6,275.39	78.3046
6,498.05	80.0416	6,498.05	74.5122	6,498.05	78.1032
6,726.56	80.1494	6,726.56	74.4345	6,726.56	78.1711
6,963.87	80.2744	6,963.87	74.6773	6,963.87	78.3212
7,209.96	80.1235	7,209.96	75.4243	7,209.96	78.3807
7,464.84	80.178	7,464.84	75.9423	7,464.84	78.5573
7,728.52	80.0837	7,728.52	76.4296	7,728.52	78.6301
8,000.98	80.0887	8,000.98	76.6738	8,000.98	78.7086
8,282.23	79.8219	8,282.23	76.3208	8,282.23	78.415
8,575.2	79.9399	8,575.2	75.7456	8,575.2	78.3305
8,876.95	80.2176	8,876.95	75.5077	8,876.95	78.4721
9,190.43	80.0161	9,190.43	74.9788	9,190.43	78.1902
9,512.7	79.5503	9,512.7	74.8829	9,512.7	77.8156
9,849.61	77.4463	9,849.61	72.8847	9,849.61	75.7388
10,195.3	77.483	10,195.3	70.9782	10,195.3	75.3492
10,555.7	78.3143	10,555.7	72.1585	10,555.7	76.2464
10,927.7	79.0153	10,927.7	72.9325	10,927.7	76.9617
11,314.5	79.8315	11,314.5	73.8709	11,314.5	77.8023
11,712.9	79.8765	11,712.9	74.9241	11,712.9	78.071
12,126	79.6143	12,126	74.9899	12,126	77.8905
12,553.7	79.5844	12,553.7	75.1538	12,553.7	77.9111
12,996.1	79.7126	12,996.1	74.9887	12,996.1	77.9636
13,453.1	79.9882	13,453.1	75.3561	13,453.1	78.2625
13,927.7	80.3295	13,927.7	75.994	13,927.7	78.6817
14,419.9	81.1237	14,419.9	77.0455	14,419.9	79.5467
14,929.7	80.8262	14,929.7	76.5923	14,929.7	79.206
15,454.1	79.8393	15,454.1	74.6683	15,454.1	77.9818
15,999	79.6348	15,999	73.5801	15,999	77.5868
16,564.5	77.8841	16,564.5	70.6117	16,564.5	75.6197
17,147.5	75.581	17,147.5	68.8736	17,147.5	73.4108
17,753.9	73.6234	17,753.9	63.8635	17,753.9	71.0494
18,377.9	73.6612	18,377.9	60.1203	18,377.9	70.839
19,028.3	72.353	19,028.3	58.4337	19,028.3	69.5153
19,699.2	58.2642	19,699.2	49.5288	19,699.2	55.7993
19,998	54.4126	19,998	50.1805	19,998	52.7929
