"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
307.617	85.87	307.617	83.9563	307.617	85.0177
319.336	85.8821	319.336	83.623	319.336	84.8978
331.055	85.8801	331.055	83.4522	331.055	84.8336
342.773	85.9533	342.773	83.2612	342.773	84.8126
354.492	85.9614	354.492	83.631	354.492	84.9507
366.211	86.0264	366.211	83.6821	366.211	85.0106
377.93	86.0109	377.93	83.9503	377.93	85.1017
392.578	85.2766	392.578	83.3696	392.578	84.4269
407.227	85.4441	407.227	82.6269	407.227	84.26
421.875	86.2012	421.875	83.2402	421.875	84.9683
436.523	86.3162	436.523	83.1865	436.523	85.0274
451.172	86.7964	451.172	84.2229	451.172	85.6975
465.82	86.9841	465.82	84.2759	465.82	85.8377
483.398	86.6583	483.398	84.0596	483.398	85.5505
500.977	86.6479	500.977	83.6623	500.977	85.4068
518.555	85.9816	518.555	82.6947	518.555	84.642
536.133	85.4678	536.133	82.4146	536.133	84.2042
553.711	85.5328	553.711	82.614	553.711	84.3141
574.219	85.271	574.219	82.6534	574.219	84.1565
594.727	84.3713	594.727	82.8445	594.727	83.6746
615.234	83.7372	615.234	83.2615	615.234	83.5058
638.672	85.7736	638.672	83.0413	638.672	84.6188
659.18	87.2431	659.18	83.9311	659.18	85.8955
682.617	88.0336	682.617	83.8407	682.617	86.4246
706.055	88.3552	706.055	83.5527	706.055	86.5865
732.422	87.3421	732.422	83.1545	732.422	85.7346
758.789	86.6951	758.789	84.4068	758.789	85.7
785.156	85.7384	785.156	84.652	785.156	85.2291
811.523	85.2569	811.523	83.9197	811.523	84.6395
840.82	84.557	840.82	83.658	840.82	84.1307
870.117	84.8208	870.117	83.7565	870.117	84.3212
902.344	85.5733	902.344	84.5401	902.344	85.0874
931.641	85.4337	931.641	83.0704	931.641	84.4108
966.797	84.9432	966.797	82.2563	966.797	83.8043
999.023	84.7267	999.023	81.7051	999.023	83.4736
1,034.18	85.5662	1,034.18	83.0743	1,034.18	84.4966
1,072.27	86.4372	1,072.27	82.9313	1,072.27	85.0288
1,110.35	86.1334	1,110.35	82.7054	1,110.35	84.7492
1,148.44	86.2513	1,148.44	81.8749	1,148.44	84.5925
1,189.45	86.6993	1,189.45	82.8406	1,189.45	85.1851
1,230.47	87.0217	1,230.47	82.8961	1,230.47	85.4314
1,274.41	87.5825	1,274.41	83.5026	1,274.41	86.005
1,318.36	88.0921	1,318.36	83.4829	1,318.36	86.3723
1,365.23	87.7971	1,365.23	82.4172	1,365.23	85.8918
1,415.04	87.323	1,415.04	82.5516	1,415.04	85.5621
1,464.84	87.2074	1,464.84	83.0499	1,464.84	85.6082
1,514.65	87.2513	1,514.65	82.9991	1,514.65	85.6261
1,570.31	87.0063	1,570.31	82.754	1,570.31	85.3811
1,623.05	86.5163	1,623.05	82.294	1,623.05	84.8993
1,681.64	85.6602	1,681.64	82.8223	1,681.64	84.469
1,740.23	85.6444	1,740.23	83.1909	1,740.23	84.5886
1,801.76	85.4921	1,801.76	83.4071	1,801.76	84.5736
1,866.21	84.9236	1,866.21	83.949	1,866.21	84.4636
1,930.66	83.9168	1,930.66	83.3751	1,930.66	83.6544
2,000.98	83.7259	2,000.98	83.6095	2,000.98	83.6681
2,071.29	83.5375	2,071.29	82.9983	2,071.29	83.2762
2,144.53	82.4262	2,144.53	83.1071	2,144.53	82.78
2,217.77	81.7458	2,217.77	82.6669	2,217.77	82.2307
2,296.88	80.8386	2,296.88	83.0111	2,296.88	82.0593
2,378.91	80.4933	2,378.91	83.4687	2,378.91	82.231
2,460.94	79.9341	2,460.94	83.2457	2,460.94	81.8982
2,548.83	79.4411	2,548.83	83.2042	2,548.83	81.7181
2,639.65	80.0764	2,639.65	83.2358	2,639.65	81.9373
2,733.4	80.8998	2,733.4	83.6051	2,733.4	82.4598
2,827.15	81.8542	2,827.15	83.8691	2,827.15	82.9775
2,926.76	82.8001	2,926.76	83.6028	2,926.76	83.2199
3,032.23	83.8534	3,032.23	83.55	3,032.23	83.7044
3,137.7	84.6394	3,137.7	82.8699	3,137.7	83.8441
3,249.02	85.1035	3,249.02	82.8298	3,249.02	84.1138
3,363.28	85.4321	3,363.28	83.0761	3,363.28	84.4119
3,483.4	85.3087	3,483.4	83.3197	3,483.4	84.4271
3,606.45	85.2694	3,606.45	82.9949	3,606.45	84.2793
3,732.42	85.1434	3,732.42	82.5732	3,732.42	84.0457
3,864.26	84.64	3,864.26	82.4607	3,864.26	83.6856
3,999.02	84.4413	3,999.02	82.3019	3,999.02	83.502
4,139.65	84.1692	4,139.65	82.1494	4,139.65	83.2757
4,286.13	84.6816	4,286.13	82.4403	4,286.13	83.7039
4,438.48	85.7903	4,438.48	82.6663	4,438.48	84.5033
4,593.75	85.772	4,593.75	82.3852	4,593.75	84.4007
4,757.81	86.028	4,757.81	82.512	4,757.81	84.6165
4,924.8	86.3525	4,924.8	82.4512	4,924.8	84.8259
5,097.66	86.1646	5,097.66	82.3984	5,097.66	84.6776
5,279.3	86.207	5,279.3	82.4715	5,279.3	84.7291
5,463.87	85.9868	5,463.87	82.8255	5,463.87	84.6877
5,657.23	85.7122	5,657.23	83.0633	5,657.23	84.5867
5,856.45	85.44	5,856.45	83.2449	5,856.45	84.4797
6,061.52	85.1863	6,061.52	83.3	6,061.52	84.3448
6,275.39	85.158	6,275.39	82.74	6,275.39	84.1152
6,498.05	85.2566	6,498.05	82.6916	6,498.05	84.1608
6,726.56	85.222	6,726.56	82.5237	6,726.56	84.0791
6,963.87	85.2169	6,963.87	82.4367	6,963.87	84.0456
7,209.96	85.4832	7,209.96	82.4401	7,209.96	84.2229
7,464.84	85.3855	7,464.84	82.3739	7,464.84	84.1357
7,728.52	85.7312	7,728.52	82.3693	7,728.52	84.3677
8,000.98	85.9734	8,000.98	82.2228	8,000.98	84.491
8,282.23	86.3054	8,282.23	82.0959	8,282.23	84.6919
8,575.2	86.5259	8,575.2	81.7769	8,575.2	84.7706
8,876.95	86.431	8,876.95	81.5249	8,876.95	84.6368
9,190.43	86.3978	9,190.43	81.4012	9,190.43	84.5816
9,512.7	86.3314	9,512.7	81.5558	9,512.7	84.5694
9,849.61	86.3402	9,849.61	81.5592	9,849.61	84.5769
10,195.3	86.288	10,195.3	81.5051	10,195.3	84.5242
10,555.7	86.1637	10,555.7	81.217	10,555.7	84.3596
10,927.7	86.1498	10,927.7	81.2234	10,927.7	84.3506
11,314.5	86.2262	11,314.5	81.3318	11,314.5	84.4348
11,712.9	85.8271	11,712.9	81.4601	11,712.9	84.1708
12,126	85.4655	12,126	81.3751	12,126	83.885
12,553.7	85.4486	12,553.7	81.3659	12,553.7	83.8703
12,996.1	85.2608	12,996.1	81.2738	12,996.1	83.7096
13,453.1	85.1499	13,453.1	80.8853	13,453.1	83.5213
13,927.7	85.143	13,927.7	80.6471	13,927.7	83.4526
14,419.9	84.7708	14,419.9	80.4888	14,419.9	83.1374
14,929.7	84.4028	14,929.7	80.1048	14,929.7	82.7651
15,454.1	84.4506	15,454.1	79.4635	15,454.1	82.6367
15,999	84.632	15,999	79.1369	15,999	82.7011
16,564.5	84.4292	16,564.5	78.4025	16,564.5	82.3868
17,147.5	84.4626	17,147.5	78.1971	17,147.5	82.3736
17,753.9	84.5018	17,753.9	77.1101	17,753.9	82.2188
18,377.9	84.4232	18,377.9	76.0091	18,377.9	81.9975
19,028.3	84.0147	19,028.3	75.1732	19,028.3	81.5373
19,699.2	83.7753	19,699.2	73.9362	19,699.2	81.1938
19,998	83.7985	19,998	73.1617	19,998	81.1479
