* Freq[Hz]      Mag   Phase[Deg]
51.1299     66.043     0.000
51.8736     66.769     0.000
52.6281     67.435     0.000
53.3936     68.054     0.000
54.1702     68.664     0.000
54.9581     69.277     0.000
55.7575     69.823     0.000
56.5685     70.236     0.000
57.3914     70.592     0.000
58.2261     71.010     0.000
59.0730     71.457     0.000
59.9323     71.855     0.000
60.8040     72.202     0.000
61.6884     72.471     0.000
62.5857     72.641     0.000
63.4960     72.736     0.000
64.4196     72.769     0.000
65.3566     72.750     0.000
66.3073     72.729     0.000
67.2717     72.748     0.000
68.2502     72.776     0.000
69.2429     72.767     0.000
70.2501     72.765     0.000
71.2719     72.809     0.000
72.3086     72.903     0.000
73.3603     72.992     0.000
74.4274     73.002     0.000
75.5099     72.981     0.000
76.6083     72.958     0.000
77.7226     72.934     0.000
78.8531     72.898     0.000
80.0000     72.807     0.000
81.1636     72.608     0.000
82.3442     72.493     0.000
83.5419     72.416     0.000
84.7570     72.321     0.000
85.9899     72.217     0.000
87.2406     72.129     0.000
88.5096     72.090     0.000
89.7970     72.105     0.000
91.1031     72.204     0.000
92.4282     72.160     0.000
93.7726     72.283     0.000
95.1366     72.162     0.000
96.5204     71.936     0.000
97.9243     71.902     0.000
99.3486     71.812     0.000
100.794     71.877     0.000
102.260     71.846     0.000
103.747     71.849     0.000
105.256     71.872     0.000
106.787     71.775     0.000
108.340     71.594     0.000
109.916     71.722     0.000
111.515     71.835     0.000
113.137     71.683     0.000
114.783     71.669     0.000
116.452     71.570     0.000
118.146     71.500     0.000
119.865     71.653     0.000
121.608     71.666     0.000
123.377     71.787     0.000
125.171     71.838     0.000
126.992     71.973     0.000
128.839     71.889     0.000
130.713     71.574     0.000
132.615     71.621     0.000
134.543     71.685     0.000
136.500     71.583     0.000
138.486     71.703     0.000
140.500     71.781     0.000
142.544     71.919     0.000
144.617     71.962     0.000
146.721     71.795     0.000
148.855     71.607     0.000
151.020     71.652     0.000
153.217     71.800     0.000
155.445     72.023     0.000
157.706     72.093     0.000
160.000     71.926     0.000
162.327     71.711     0.000
164.688     71.839     0.000
167.084     72.016     0.000
169.514     71.982     0.000
171.980     72.050     0.000
174.481     72.148     0.000
177.019     72.116     0.000
179.594     72.202     0.000
182.206     71.981     0.000
184.856     71.816     0.000
187.545     71.873     0.000
190.273     71.794     0.000
193.041     71.863     0.000
195.849     71.850     0.000
198.697     71.729     0.000
201.587     71.930     0.000
204.520     71.871     0.000
207.494     71.773     0.000
210.512     71.765     0.000
213.574     71.753     0.000
216.681     71.709     0.000
219.833     71.667     0.000
223.030     71.760     0.000
226.274     71.593     0.000
229.565     71.581     0.000
232.905     71.540     0.000
236.292     71.572     0.000
239.729     71.531     0.000
243.216     71.506     0.000
246.754     71.508     0.000
250.343     71.496     0.000
253.984     71.416     0.000
257.678     71.564     0.000
261.426     71.611     0.000
265.229     71.346     0.000
269.087     71.198     0.000
273.001     71.200     0.000
276.972     71.079     0.000
281.000     71.010     0.000
285.088     70.999     0.000
289.234     70.989     0.000
293.441     70.852     0.000
297.709     70.941     0.000
302.040     70.794     0.000
306.433     70.796     0.000
310.890     70.754     0.000
315.412     70.706     0.000
320.000     70.639     0.000
324.655     70.596     0.000
329.377     70.633     0.000
334.168     70.541     0.000
339.028     70.593     0.000
343.959     70.692     0.000
348.962     70.423     0.000
354.038     70.360     0.000
359.188     70.186     0.000
364.412     70.090     0.000
369.713     70.023     0.000
375.090     69.889     0.000
380.546     69.807     0.000
386.081     69.688     0.000
391.697     69.639     0.000
397.394     69.479     0.000
403.175     69.457     0.000
409.039     69.402     0.000
414.989     69.339     0.000
421.025     69.304     0.000
427.149     69.305     0.000
433.362     69.257     0.000
439.665     69.297     0.000
446.060     69.299     0.000
452.548     69.337     0.000
459.131     69.369     0.000
465.809     69.411     0.000
472.584     69.449     0.000
479.458     69.498     0.000
486.432     69.550     0.000
493.507     69.575     0.000
500.686     69.603     0.000
507.968     69.639     0.000
515.357     69.641     0.000
522.853     69.613     0.000
530.458     69.581     0.000
538.174     69.545     0.000
546.002     69.471     0.000
553.943     69.385     0.000
562.001     69.295     0.000
570.175     69.187     0.000
578.469     69.046     0.000
586.883     68.889     0.000
595.419     68.744     0.000
604.080     68.591     0.000
612.866     68.435     0.000
621.780     68.269     0.000
630.824     68.127     0.000
640.000     68.009     0.000
649.309     67.917     0.000
658.753     67.827     0.000
668.335     67.800     0.000
678.056     67.778     0.000
687.919     67.788     0.000
697.925     67.839     0.000
708.077     67.901     0.000
718.376     67.970     0.000
728.825     68.059     0.000
739.426     68.158     0.000
750.181     68.239     0.000
761.093     68.303     0.000
772.163     68.362     0.000
783.394     68.395     0.000
794.789     68.393     0.000
806.349     68.384     0.000
818.078     68.347     0.000
829.977     68.283     0.000
842.050     68.201     0.000
854.298     68.102     0.000
866.724     67.972     0.000
879.330     67.824     0.000
892.120     67.678     0.000
905.097     67.514     0.000
918.262     67.357     0.000
931.618     67.211     0.000
945.169     67.064     0.000
958.917     66.928     0.000
972.864     66.813     0.000
987.015     66.708     0.000
1001.37     66.621     0.000
1015.94     66.539     0.000
1030.71     66.476     0.000
1045.71     66.422     0.000
1060.92     66.387     0.000
1076.35     66.369     0.000
1092.00     66.346     0.000
1107.89     66.337     0.000
1124.00     66.328     0.000
1140.35     66.315     0.000
1156.94     66.285     0.000
1173.77     66.271     0.000
1190.84     66.237     0.000
1208.16     66.183     0.000
1225.73     66.107     0.000
1243.56     66.033     0.000
1261.65     65.943     0.000
1280.00     65.880     0.000
1298.62     65.794     0.000
1317.51     65.751     0.000
1336.67     65.709     0.000
1356.11     65.686     0.000
1375.84     65.683     0.000
1395.85     65.704     0.000
1416.15     65.728     0.000
1436.75     65.744     0.000
1457.65     65.744     0.000
1478.85     65.727     0.000
1500.36     65.689     0.000
1522.19     65.605     0.000
1544.33     65.492     0.000
1566.79     65.359     0.000
1589.58     65.190     0.000
1612.70     65.012     0.000
1636.16     64.849     0.000
1659.95     64.701     0.000
1684.10     64.602     0.000
1708.60     64.568     0.000
1733.45     64.591     0.000
1758.66     64.661     0.000
1784.24     64.743     0.000
1810.19     64.806     0.000
1836.52     64.845     0.000
1863.24     64.836     0.000
1890.34     64.785     0.000
1917.83     64.678     0.000
1945.73     64.553     0.000
1974.03     64.418     0.000
2002.74     64.287     0.000
2031.87     64.181     0.000
2061.43     64.110     0.000
2091.41     64.034     0.000
2121.83     63.988     0.000
2152.69     63.939     0.000
2184.01     63.870     0.000
2215.77     63.820     0.000
2248.00     63.759     0.000
2280.70     63.691     0.000
2313.87     63.611     0.000
2347.53     63.539     0.000
2381.68     63.464     0.000
2416.32     63.414     0.000
2451.46     63.391     0.000
2487.12     63.406     0.000
2523.30     63.448     0.000
2560.00     63.551     0.000
2597.24     63.668     0.000
2635.01     63.797     0.000
2673.34     63.879     0.000
2712.23     63.947     0.000
2751.68     63.963     0.000
2791.70     63.948     0.000
2832.31     63.919     0.000
2873.50     63.882     0.000
2915.30     63.847     0.000
2957.70     63.824     0.000
3000.72     63.813     0.000
3044.37     63.868     0.000
3088.65     63.983     0.000
3133.58     64.160     0.000
3179.16     64.336     0.000
3225.40     64.478     0.000
3272.31     64.588     0.000
3319.91     64.701     0.000
3368.20     64.853     0.000
3417.19     65.013     0.000
3466.89     65.094     0.000
3517.32     65.043     0.000
3568.48     64.900     0.000
3620.39     64.762     0.000
3673.05     64.700     0.000
3726.47     64.687     0.000
3780.67     64.622     0.000
3835.67     64.498     0.000
3891.46     64.375     0.000
3948.06     64.349     0.000
4005.49     64.388     0.000
4063.75     64.394     0.000
4122.86     64.326     0.000
4182.82     64.266     0.000
4243.66     64.286     0.000
4305.39     64.337     0.000
4368.01     64.284     0.000
4431.55     64.104     0.000
4496.01     63.948     0.000
4561.40     63.991     0.000
4627.75     64.093     0.000
4695.06     64.082     0.000
4763.35     63.980     0.000
4832.64     63.989     0.000
4902.93     64.123     0.000
4974.24     64.202     0.000
5046.60     64.175     0.000
5120.00     64.093     0.000
5194.47     63.998     0.000
5270.03     63.850     0.000
5346.68     63.577     0.000
5424.45     63.320     0.000
5503.35     63.244     0.000
5583.40     63.319     0.000
5664.61     63.430     0.000
5747.01     63.667     0.000
5830.60     64.005     0.000
5915.41     64.232     0.000
6001.45     64.254     0.000
6088.74     64.180     0.000
6177.30     63.985     0.000
6267.15     63.607     0.000
6358.31     63.273     0.000
6450.80     63.190     0.000
6544.62     63.233     0.000
6639.82     63.401     0.000
6736.40     63.685     0.000
6834.38     63.835     0.000
6933.79     63.855     0.000
7034.64     63.969     0.000
7136.96     64.001     0.000
7240.77     63.962     0.000
7346.09     64.062     0.000
7452.94     64.078     0.000
7561.35     64.004     0.000
7671.33     64.013     0.000
7782.91     63.924     0.000
7896.12     63.931     0.000
8010.97     64.080     0.000
8127.49     64.158     0.000
8245.71     64.287     0.000
8365.65     64.236     0.000
8487.33     64.017     0.000
8610.78     63.878     0.000
8736.03     63.731     0.000
8863.09     63.811     0.000
8992.01     63.899     0.000
9122.80     63.939     0.000
9255.50     63.942     0.000
9390.12     63.763     0.000
9526.70     63.642     0.000
9665.27     63.426     0.000
9805.86     63.347     0.000
9948.49     63.257     0.000
10093.2     63.413     0.000
10240.0     63.593     0.000
10388.9     63.718     0.000
10540.1     63.510     0.000
10693.4     63.055     0.000
10848.9     62.587     0.000
11006.7     62.591     0.000
11166.8     62.908     0.000
11329.2     63.235     0.000
11494.0     63.208     0.000
11661.2     62.941     0.000
11830.8     62.544     0.000
12002.9     62.324     0.000
12177.5     62.390     0.000
12354.6     62.713     0.000
12534.3     63.024     0.000
12716.6     62.906     0.000
12901.6     62.391     0.000
13089.2     62.103     0.000
13279.6     62.494     0.000
13472.8     63.045     0.000
13668.8     63.057     0.000
13867.6     62.630     0.000
14069.3     62.509     0.000
14273.9     62.925     0.000
14481.5     63.241     0.000
14692.2     63.094     0.000
14905.9     62.916     0.000
15122.7     63.037     0.000
15342.7     63.155     0.000
15565.8     63.437     0.000
15792.2     63.676     0.000
16021.9     63.291     0.000
16255.0     62.884     0.000
16491.4     63.364     0.000
16731.3     63.874     0.000
16974.7     63.758     0.000
17221.6     63.470     0.000
17472.1     63.390     0.000
17726.2     63.571     0.000
17984.0     63.846     0.000
18245.6     63.809     0.000
18511.0     63.484     0.000
18780.2     63.415     0.000
19053.4     63.744     0.000
19330.5     63.816     0.000
19611.7     63.642     0.000
19897.0     63.347     0.000
20186.4     63.369     0.000
20480.0     63.392     0.000
20777.9     63.415     0.000
21080.1     63.438     0.000
21386.7     63.461     0.000
21697.8     63.485     0.000
22013.4     63.510     0.000
22333.6     63.534     0.000
22658.4     63.559     0.000
22988.0     63.584     0.000
23322.4     63.610     0.000
23661.6     63.636     0.000
24005.8     63.662     0.000
24355.0     63.689     0.000
24709.2     63.716     0.000
25068.6     63.743     0.000
25433.2     63.771     0.000
25803.2     63.799     0.000
26178.5     63.827     0.000
26559.3     63.855     0.000
26945.6     63.884     0.000
27337.5     63.914     0.000
27735.2     63.943     0.000
28138.6     63.973     0.000
28547.9     64.003     0.000
28963.1     64.034     0.000
29384.4     64.064     0.000
29811.8     64.096     0.000
30245.4     64.127     0.000
30685.3     64.158     0.000
31131.7     64.191     0.000
31584.5     64.223     0.000
32043.9     64.255     0.000
32510.0     64.289     0.000
32982.8     64.322     0.000
33462.6     64.355     0.000
33949.3     64.389     0.000
34443.1     64.423     0.000
34944.1     64.457     0.000
35452.4     64.492     0.000
35968.0     64.527     0.000
36491.2     64.562     0.000
37022.0     64.597     0.000
37560.5     64.633     0.000
38106.8     64.669     0.000
38661.1     64.706     0.000
39223.4     64.742     0.000
39793.9     64.779     0.000
