"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
129.639	75.1178	129.639	74.3043	129.639	74.7301
134.033	75.1583	134.033	74.3312	134.033	74.7644
138.428	75.1498	138.428	74.3121	138.428	74.7511
143.555	75.0998	143.555	74.2332	143.555	74.6881
148.682	74.9937	148.682	74.0903	148.682	74.5655
153.809	74.8661	153.809	73.9356	153.809	74.4257
159.668	74.754	159.668	73.7931	159.668	74.3001
164.795	74.6544	164.795	73.7152	164.795	74.2102
170.654	74.4315	170.654	73.4617	170.654	73.9736
176.514	74.2535	176.514	73.2559	176.514	73.7833
183.105	74.0049	183.105	72.9313	183.105	73.5012
189.697	73.8518	189.697	72.7472	189.697	73.3345
196.289	73.666	196.289	72.5789	196.289	73.1564
202.881	73.471	202.881	72.356	202.881	72.9492
210.205	73.2501	210.205	72.087	210.205	72.7073
217.529	73.0769	217.529	71.8647	217.529	72.513
225.586	72.8846	225.586	71.6584	225.586	72.3146
232.91	72.7287	232.91	71.4757	232.91	72.1472
241.699	72.465	241.699	71.1506	241.699	71.8573
249.756	72.4896	249.756	70.8773	249.756	71.7578
258.545	72.442	258.545	70.8655	258.545	71.7249
268.066	72.1715	268.066	70.3387	268.066	71.3511
277.588	72.3163	277.588	70.4974	277.588	71.5014
287.109	72.1279	287.109	70.2984	287.109	71.3088
297.363	71.8355	297.363	70.081	297.363	71.0462
307.617	71.7854	307.617	70.0892	307.617	71.0196
318.604	71.8308	318.604	69.8867	318.604	70.9666
329.59	71.6004	329.59	69.7874	329.59	70.7878
341.309	71.1647	341.309	69.189	341.309	70.2882
353.76	71.583	353.76	69.3433	353.76	70.606
366.211	71.5545	366.211	69.3688	366.211	70.5977
378.662	71.5206	378.662	69.0758	378.662	70.468
392.578	71.4781	392.578	68.8568	392.578	70.3623
405.762	71.6285	405.762	68.926	405.762	70.4842
420.41	71.5769	420.41	69.1601	420.41	70.5345
435.059	71.4572	435.059	68.7773	435.059	70.3208
450.439	71.6755	450.439	68.7695	450.439	70.4612
466.553	71.6642	466.553	68.8354	466.553	70.4761
482.666	71.5441	482.666	68.8983	482.666	70.4196
500.244	71.6715	500.244	69.1554	500.244	70.5931
517.822	71.2087	517.822	69.0901	517.822	70.2774
536.133	71.3558	536.133	69.1963	536.133	70.4089
554.443	71.5312	554.443	69.564	554.443	70.658
574.219	71.4005	574.219	69.4604	574.219	70.5379
594.727	72.1137	594.727	70.1496	594.727	71.2417
615.234	72.9582	615.234	71.3056	615.234	72.21
637.207	72.6506	637.207	71.162	637.207	71.9697
659.912	72.7381	659.912	71.1239	659.912	72.0056
683.35	72.7149	683.35	70.97	683.35	71.9295
706.787	72.2797	706.787	70.6827	706.787	71.5542
731.689	72.2837	731.689	70.714	731.689	71.5694
758.057	72.4156	758.057	70.7086	758.057	71.6455
784.424	71.8268	784.424	70.1362	784.424	71.0632
812.256	71.8031	812.256	70.1787	812.256	71.0664
840.82	71.2854	840.82	70.0787	840.82	70.7238
870.85	70.9454	870.85	69.4487	870.85	70.2612
901.611	71.51	901.611	70.6109	901.611	71.0837
933.105	74.0025	933.105	72.1197	933.105	73.1623
966.064	73.876	966.064	72.952	966.064	73.4385
999.756	74.0583	999.756	72.9891	999.756	73.5565
1,034.91	73.0816	1,034.91	72.8954	1,034.91	72.9895
1,071.53	73.1082	1,071.53	73.1785	1,071.53	73.1435
1,109.62	72.5711	1,109.62	73.8702	1,109.62	73.269
1,148.44	72.4809	1,148.44	74.123	1,148.44	73.3791
1,189.45	72.1067	1,189.45	73.7684	1,189.45	73.0166
1,231.2	71.6339	1,231.2	73.7697	1,231.2	72.8318
1,274.41	71.0131	1,274.41	74.4093	1,274.41	73.0351
1,319.82	70.5394	1,319.82	74.622	1,319.82	73.0438
1,365.97	70.1336	1,365.97	74.5622	1,365.97	72.8895
1,414.31	69.7359	1,414.31	74.4155	1,414.31	72.6777
1,464.11	69.5546	1,464.11	74.2837	1,464.11	72.5333
1,515.38	68.9932	1,515.38	73.9567	1,515.38	72.1485
1,568.85	68.9412	1,568.85	73.6344	1,568.85	71.8931
1,624.51	69.6735	1,624.51	73.7388	1,624.51	72.1654
1,681.64	68.5788	1,681.64	73.9564	1,681.64	72.0517
1,740.97	68.2521	1,740.97	74.386	1,740.97	72.3223
1,802.49	67.6167	1,802.49	73.6238	1,802.49	71.5853
1,866.21	66.0455	1,866.21	73.5187	1,866.21	71.2233
1,932.13	64.8582	1,932.13	72.6054	1,932.13	70.2695
2,000.24	64.6152	2,000.24	72.2279	2,000.24	69.9116
2,070.56	64.3732	2,070.56	72.0837	2,070.56	69.7531
2,143.8	64.731	2,143.8	71.8128	2,143.8	69.5791
2,219.24	65.3506	2,219.24	70.9607	2,219.24	69.0047
2,297.61	66.4518	2,297.61	68.9374	2,297.61	67.87
2,378.17	66.8182	2,378.17	67.6108	2,378.17	67.2326
2,462.4	66.603	2,462.4	67.8661	2,462.4	67.2803
2,548.83	66.1265	2,548.83	66.9356	2,548.83	66.5499
2,638.92	66.5028	2,638.92	65.6907	2,638.92	66.1157
2,731.93	67.3228	2,731.93	66.6296	2,731.93	66.99
2,828.61	67.5861	2,828.61	67.7113	2,828.61	67.6492
2,928.22	67.2989	2,928.22	70.2636	2,928.22	69.0295
3,031.49	66.8025	3,031.49	71.4421	3,031.49	69.7144
3,138.43	67.4646	3,138.43	70.1441	3,138.43	69.0078
3,249.02	68.0063	3,249.02	68.7642	3,249.02	68.4018
3,363.28	68.3619	3,363.28	67.7507	3,363.28	68.067
3,481.93	69.0586	3,481.93	67.7501	3,481.93	68.4535
3,604.98	69.8157	3,604.98	68.8988	3,604.98	69.3814
3,732.42	70.426	3,732.42	69.7802	3,732.42	70.1151
3,863.53	70.5611	3,863.53	71.4589	3,863.53	71.0331
3,999.76	70.7912	3,999.76	71.8743	3,999.76	71.3664
4,141.11	71.4494	4,141.11	72.1204	4,141.11	71.7978
4,286.87	71.793	4,286.87	71.8404	4,286.87	71.8167
4,438.48	71.8535	4,438.48	71.9961	4,438.48	71.9254
4,594.48	72.0944	4,594.48	72.4011	4,594.48	72.2505
4,757.08	72.2274	4,757.08	72.937	4,757.08	72.5967
4,924.8	71.8487	4,924.8	73.0273	4,924.8	72.4779
5,098.39	71.8953	5,098.39	72.6855	5,098.39	72.3083
5,277.83	72.547	5,277.83	72.2807	5,277.83	72.4159
5,463.87	72.5262	5,463.87	72.0984	5,463.87	72.3176
5,656.49	72.6829	5,656.49	71.7037	5,656.49	72.2208
5,856.45	72.9387	5,856.45	72.0851	5,856.45	72.5328
6,062.99	72.7774	6,062.99	72.3452	6,062.99	72.5667
6,276.86	72.95	6,276.86	72.113	6,276.86	72.5517
6,498.05	72.8324	6,498.05	71.2704	6,498.05	72.1213
6,727.29	72.8251	6,727.29	70.8477	6,727.29	71.948
6,964.6	72.8519	6,964.6	70.5841	6,964.6	71.8644
7,209.96	72.9938	7,209.96	70.5248	7,209.96	71.9324
7,464.11	73.2055	7,464.11	70.3318	7,464.11	72.0021
7,727.78	73.327	7,727.78	70.0929	7,727.78	72.0043
8,000.24	73.3442	8,000.24	69.8651	8,000.24	71.9441
8,282.23	73.1621	8,282.23	69.7377	8,282.23	71.779
8,574.46	72.7707	8,574.46	69.4342	8,574.46	71.4153
8,876.22	72.6234	8,876.22	69.5943	8,876.22	71.3677
9,189.7	72.7944	9,189.7	69.325	9,189.7	71.3973
9,513.43	72.9871	9,513.43	68.5881	9,513.43	71.3223
9,848.88	72.9339	9,848.88	68.2733	9,848.88	71.2009
10,196.8	72.8808	10,196.8	68.5441	10,196.8	71.2326
10,556.4	72.5735	10,556.4	68.4208	10,556.4	70.9757
10,928.5	72.0028	10,928.5	67.8466	10,928.5	70.404
11,313.7	71.76	11,313.7	66.7779	11,313.7	69.9473
11,712.9	71.4284	11,712.9	66.2697	11,712.9	69.5738
12,126	71.6307	12,126	66.4371	12,126	69.768
12,553.7	71.43	12,553.7	66.585	12,553.7	69.6508
12,996.1	71.1697	12,996.1	66.6838	12,996.1	69.4819
13,454.6	70.627	13,454.6	65.8174	13,454.6	68.8565
13,928.5	70.1293	13,928.5	64.4347	13,928.5	68.1553
14,419.9	70.2691	14,419.9	62.945	14,419.9	67.9967
14,928.2	70.6928	14,928.2	62.3786	14,928.2	68.2798
15,454.8	69.8138	15,454.8	61.324	15,454.8	67.3786
15,999.8	68.7073	15,999.8	58.837	15,999.8	66.1229
16,564.5	68.0329	16,564.5	55.9011	16,564.5	65.2806
17,148.2	67.0686	17,148.2	54.0954	17,148.2	64.272
17,753.2	65.9724	17,753.2	52.0965	17,753.2	63.1364
18,379.4	64.772	18,379.4	50.0953	18,379.4	61.9072
19,027.6	63.5936	19,027.6	46.8133	19,027.6	60.6735
19,698.5	62.8367	19,698.5	45.6431	19,698.5	59.9085
19,999.5	63.0617	19,999.5	45.0364	19,999.5	60.1193
