"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
6,062.99	5.73083	6,062.99	2.03501
6,276.86	5.64937	6,276.86	1.98835
6,498.05	5.71632	6,498.05	2.09227
6,727.29	5.96826	6,727.29	2.25077
6,964.6	6.55792	6,964.6	2.70849
7,209.96	7.07254	7,209.96	2.99512
7,464.11	7.0595	7,464.11	2.96893
7,727.78	7.20739	7,727.78	3.07835
8,000.24	7.09298	8,000.24	2.9553
8,282.23	6.74315	8,282.23	2.74296
8,574.46	7.39699	8,574.46	3.23571
8,876.22	8.11497	8,876.22	3.57584
9,189.7	8.4835	9,189.7	3.72005
9,513.43	8.76182	9,513.43	3.85415
9,848.88	8.48431	9,848.88	3.6953
10,196.8	8.30769	10,196.8	3.69977
10,556.4	8.41341	10,556.4	3.87595
10,928.5	8.87203	10,928.5	4.19771
11,313.7	9.2962	11,313.7	4.36105
11,712.9	9.59999	11,712.9	4.49112
12,126	9.61688	12,126	4.57044
12,553.7	9.4858	12,553.7	4.59588
12,996.1	9.48944	12,996.1	4.65324
13,454.6	9.78643	13,454.6	4.78802
13,928.5	10.4262	13,928.5	5.04403
14,419.9	10.8611	14,419.9	5.17312
14,928.2	10.8373	14,928.2	5.14205
15,454.8	10.8106	15,454.8	5.20303
15,999.8	11.2745	15,999.8	5.35103
16,564.5	11.6728	16,564.5	5.41153
17,148.2	11.7968	17,148.2	5.48441
17,753.2	11.9269	17,753.2	5.55329
18,379.4	12.1228	18,379.4	5.62104
19,027.6	12.4164	19,027.6	5.72129
19,698.5	12.5622	19,698.5	5.72662
19,999.5	12.4996	19,999.5	5.69054
