"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
2,296.88	87.522	2,296.88	85.5607	2,296.88	86.6511
2,378.91	87.7876	2,378.91	86.9187	2,378.91	87.3748
2,462.4	87.9419	2,462.4	87.2982	2,462.4	87.632
2,548.83	88.2944	2,548.83	87.7115	2,548.83	88.0127
2,639.65	88.5987	2,639.65	86.4006	2,639.65	87.6373
2,731.93	88.343	2,731.93	85.8092	2,731.93	87.2583
2,828.61	87.7576	2,828.61	86.5913	2,828.61	87.2135
2,928.22	87.7831	2,928.22	85.7129	2,928.22	86.8702
3,030.76	87.4644	3,030.76	85.0655	3,030.76	86.4285
3,137.7	86.9784	3,137.7	85.6125	3,137.7	86.3489
3,249.02	86.5634	3,249.02	86.2588	3,249.02	86.4138
3,363.28	86.4467	3,363.28	86.031	3,363.28	86.2438
3,481.93	86.5588	3,481.93	86.3818	3,481.93	86.4712
3,604.98	86.3788	3,604.98	86.0388	3,604.98	86.2122
3,732.42	85.8154	3,732.42	86.1504	3,732.42	85.9861
3,864.26	86.3573	3,864.26	86.4574	3,864.26	86.4076
4,000.49	87.0008	4,000.49	85.3012	4,000.49	86.2336
4,141.11	87.0935	4,141.11	86.6053	4,141.11	86.8563
4,287.6	88.3525	4,287.6	86.9829	4,287.6	87.7215
4,438.48	88.8575	4,438.48	86.8887	4,438.48	87.9837
4,595.21	89.5712	4,595.21	86.6653	4,595.21	88.3569
4,756.35	89.6756	4,756.35	87.3506	4,756.35	88.6669
4,924.8	89.1904	4,924.8	86.0674	4,924.8	87.9038
5,097.66	88.7973	5,097.66	84.9452	5,097.66	87.285
5,277.83	87.4459	5,277.83	84.7683	5,277.83	86.3102
5,463.87	86.7132	5,463.87	84.1487	5,463.87	85.6175
5,657.23	86.5501	5,657.23	84.1531	5,657.23	85.5149
5,856.45	87.7243	5,856.45	84.8505	5,856.45	86.5209
6,062.99	87.5651	6,062.99	85.8472	6,062.99	86.7906
6,276.86	87.25	6,276.86	85.6822	6,276.86	86.5365
6,498.05	86.8704	6,498.05	85.8031	6,498.05	86.3694
6,726.56	87.1236	6,726.56	85.5097	6,726.56	86.3912
6,963.87	88.1636	6,963.87	85.1377	6,963.87	86.909
7,209.96	88.2326	7,209.96	85.3271	7,209.96	87.0184
7,464.84	87.0954	7,464.84	84.6822	7,464.84	86.0543
7,727.05	86.1047	7,727.05	84.567	7,727.05	85.4036
7,999.51	84.8698	7,999.51	83.9975	7,999.51	84.4555
8,282.23	85.3702	8,282.23	84.1275	8,282.23	84.7932
8,573.73	86.3732	8,573.73	83.7641	8,573.73	85.2617
8,876.95	87.0636	8,876.95	83.6396	8,876.95	85.6806
9,188.96	86.6907	9,188.96	83.2433	9,188.96	85.3005
9,514.16	85.3035	9,514.16	83.2081	9,514.16	84.381
9,849.61	84.3559	9,849.61	83.1092	9,849.61	83.7771
10,196.8	85.1695	10,196.8	82.6201	10,196.8	84.0793
10,555.7	85.9388	10,555.7	82.1796	10,555.7	84.4538
10,927.7	86.2073	10,927.7	81.8463	10,927.7	84.5526
11,313	85.918	11,313	81.1444	11,313	84.1565
11,712.9	85.3042	11,712.9	80.773	11,712.9	83.6045
12,126	85.4756	12,126	80.4413	12,126	83.6504
12,553.7	85.3829	12,553.7	79.7239	12,553.7	83.4165
12,996.1	84.7923	12,996.1	79.0682	12,996.1	82.812
13,454.6	84.4836	13,454.6	78.817	13,454.6	82.5155
13,929.2	84.135	13,929.2	78.9827	13,929.2	82.282
14,419.9	83.6534	14,419.9	78.9246	14,419.9	81.9031
14,928.2	82.5712	14,928.2	78.5725	14,928.2	81.0167
15,455.6	81.6329	15,455.6	77.8823	15,455.6	80.1505
16,000.5	81.0672	16,000.5	76.8406	16,000.5	79.449
16,564.5	79.1537	16,564.5	76.5982	16,564.5	78.0613
17,148.9	77.308	17,148.9	75.8172	17,148.9	76.6263
17,752.4	76.2366	17,752.4	75.5029	17,752.4	75.8852
18,379.4	73.7433	18,379.4	75.0845	18,379.4	74.4655
19,026.9	73.8338	19,026.9	73.1141	19,026.9	73.4888
19,697.8	75.2786	19,697.8	69.7389	19,697.8	73.3379
19,999.5	74.2825	19,999.5	68.2013	19,999.5	72.2292
