"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,274.41	87.4247	1,274.41	83.9652	1,274.41	86.0307
1,319.82	87.7175	1,319.82	83.8136	1,319.82	86.1902
1,365.97	87.3629	1,365.97	84.4221	1,365.97	86.1368
1,414.31	87.4581	1,414.31	83.7889	1,414.31	86
1,464.11	87.3652	1,464.11	83.7612	1,464.11	85.9268
1,515.38	86.7584	1,515.38	85.0308	1,515.38	85.98
1,568.85	86.107	1,568.85	84.335	1,568.85	85.3107
1,624.51	85.9667	1,624.51	83.5691	1,624.51	84.9313
1,681.64	86.0653	1,681.64	83.344	1,681.64	84.9144
1,740.97	86.0352	1,740.97	82.8788	1,740.97	84.7377
1,802.49	85.5689	1,802.49	82.8428	1,802.49	84.4163
1,866.21	85.3268	1,866.21	81.833	1,866.21	83.9222
1,932.13	84.7735	1,932.13	81.6352	1,932.13	83.4819
2,000.24	84.6087	2,000.24	81.1026	2,000.24	83.2002
2,070.56	84.8975	2,070.56	79.8348	2,070.56	83.0655
2,143.8	84.359	2,143.8	78.5701	2,143.8	82.3651
2,219.24	83.97	2,219.24	77.3193	2,219.24	81.8099
2,297.61	84.667	2,297.61	75.1413	2,297.61	82.1159
2,378.17	85.0611	2,378.17	73.1842	2,378.17	82.3239
2,462.4	84.4909	2,462.4	73.7844	2,462.4	81.8349
2,548.83	83.1744	2,548.83	73.9842	2,548.83	80.6582
2,638.92	81.6695	2,638.92	75.4676	2,638.92	79.5927
2,731.93	80.4475	2,731.93	77.4989	2,731.93	79.2188
2,828.61	79.9849	2,828.61	78.5779	2,828.61	79.3381
2,928.22	80.033	2,928.22	79.9489	2,928.22	79.9911
3,031.49	81.2162	3,031.49	80.2722	3,031.49	80.7698
3,138.43	82.0702	3,138.43	80.0506	3,138.43	81.1767
3,249.02	82.2301	3,249.02	80.823	3,249.02	81.5833
3,363.28	82.4152	3,363.28	81.681	3,363.28	82.0636
3,481.93	82.5709	3,481.93	82.6752	3,481.93	82.6234
3,604.98	82.8463	3,604.98	83.2778	3,604.98	83.0674
3,732.42	83.0751	3,732.42	83.1294	3,732.42	83.1024
3,863.53	83.1287	3,863.53	82.9197	3,863.53	83.0255
3,999.76	83.0447	3,999.76	82.7837	3,999.76	82.9162
4,141.11	83.4718	4,141.11	82.7976	4,141.11	83.1478
4,286.87	83.2672	4,286.87	82.4967	4,286.87	82.899
4,438.48	83.129	4,438.48	82.3444	4,438.48	82.7544
4,594.48	83.5242	4,594.48	82.455	4,594.48	83.0224
4,757.08	83.4547	4,757.08	82.339	4,757.08	82.9326
4,924.8	83.87	4,924.8	81.9561	4,924.8	83.0176
5,098.39	83.6562	5,098.39	81.4485	5,098.39	82.6912
5,277.83	83.5192	5,277.83	80.6855	5,277.83	82.3295
5,463.87	83.3175	5,463.87	80.581	5,463.87	82.1613
5,656.49	83.1131	5,656.49	80.6125	5,656.49	82.0404
5,856.45	82.7833	5,856.45	81.1958	5,856.45	82.0617
6,062.99	82.4981	6,062.99	81.5181	6,062.99	82.0357
6,276.86	82.3819	6,276.86	81.484	6,276.86	81.9561
6,498.05	82.2959	6,498.05	80.9959	6,498.05	81.6944
6,727.29	82.5795	6,727.29	80.5345	6,727.29	81.6763
6,964.6	82.7442	6,964.6	80.3339	6,964.6	81.7042
7,209.96	82.7637	7,209.96	80.0806	7,209.96	81.6261
7,464.11	82.8596	7,464.11	79.6323	7,464.11	81.5391
7,727.78	82.7842	7,727.78	79.3685	7,727.78	81.4038
8,000.24	82.6664	8,000.24	79.1645	8,000.24	81.2593
8,282.23	82.1907	8,282.23	78.8314	8,282.23	80.828
8,574.46	82.158	8,574.46	78.0888	8,574.46	80.5835
8,876.22	82.7145	8,876.22	77.3978	8,876.22	80.8235
9,189.7	82.6205	9,189.7	76.6082	9,189.7	80.5809
9,513.43	82.3309	9,513.43	76.3608	9,513.43	80.2999
9,848.88	81.9339	9,848.88	76.0078	9,848.88	79.9118
10,196.8	81.3341	10,196.8	75.8785	10,196.8	79.412
10,556.4	80.9078	10,556.4	74.8534	10,556.4	78.8599
10,928.5	80.5573	10,928.5	74.1192	10,928.5	78.4357
11,313.7	79.9551	11,313.7	73.1637	11,313.7	77.7703
11,712.9	79.1235	11,712.9	72.6664	11,712.9	76.9984
12,126	78.5978	12,126	72.3448	12,126	76.5111
12,553.7	78.977	12,553.7	72.4956	12,553.7	76.8475
12,996.1	79.6666	12,996.1	73.2314	12,996.1	77.5456
13,454.6	80.1066	13,454.6	73.7942	13,454.6	78.0086
13,928.5	80.2321	13,928.5	73.3834	13,928.5	78.0374
14,419.9	79.6532	14,419.9	72.2706	14,419.9	77.3717
14,928.2	79.9206	14,928.2	71.8272	14,928.2	77.5365
15,454.8	80.2846	15,454.8	71.4289	15,454.8	77.8056
15,999.8	79.6708	15,999.8	70.3738	15,999.8	77.1433
16,564.5	80.67	16,564.5	71.0543	16,564.5	78.11
17,148.2	80.3809	17,148.2	70.38	17,148.2	77.7844
17,753.2	79.696	17,753.2	69.4425	17,753.2	77.0772
18,379.4	78.8615	18,379.4	68.6661	18,379.4	76.2478
19,027.6	77.2462	19,027.6	67.024	19,027.6	74.6301
19,698.5	75.2762	19,698.5	64.7326	19,698.5	72.6331
19,999.5	74.4949	19,999.5	64.0955	19,999.5	71.8637
