"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
933.105	88.5177	933.105	84.7299	933.105	78.217	933.105	84.0785
965.332	88.5037	965.332	84.7942	965.332	77.404	965.332	83.9895
1,000.49	88.42	1,000.49	84.3528	1,000.49	77.5338	1,000.49	83.8153
1,035.64	88.1518	1,035.64	84.0188	1,035.64	76.1701	1,035.64	83.404
1,072.27	87.571	1,072.27	84.0615	1,072.27	77.0753	1,072.27	83.1979
1,108.89	86.3162	1,108.89	82.4892	1,108.89	75.8587	1,108.89	81.8432
1,148.44	85.1144	1,148.44	80.8034	1,148.44	74.3811	1,148.44	80.4543
1,189.45	84.5906	1,189.45	81.2299	1,189.45	75.1952	1,189.45	80.4252
1,230.47	84.459	1,230.47	80.9307	1,230.47	73.6294	1,230.47	80.0379
1,274.41	85.7394	1,274.41	81.625	1,274.41	74.7418	1,274.41	81.1063
1,319.82	86.7612	1,319.82	82.5234	1,319.82	75.6646	1,319.82	82.0778
1,366.7	88.2054	1,366.7	83.702	1,366.7	74.9279	1,366.7	83.2261
1,413.57	88.6024	1,413.57	83.8587	1,413.57	75.9725	1,413.57	83.6052
1,463.38	88.413	1,463.38	83.2832	1,463.38	74.7416	1,463.38	83.2183
1,516.11	87.5295	1,516.11	82.464	1,516.11	74.1858	1,516.11	82.3784
1,568.85	86.7033	1,568.85	81.5599	1,568.85	73.1898	1,568.85	81.5168
1,624.51	86.7429	1,624.51	81.8818	1,624.51	73.8789	1,624.51	81.6905
1,681.64	86.919	1,681.64	82.6195	1,681.64	75.4862	1,681.64	82.1773
1,741.7	86.7984	1,741.7	82.2539	1,741.7	75.5445	1,741.7	82.0037
1,803.22	88.0122	1,803.22	82.7619	1,803.22	74.0642	1,803.22	82.7635
1,866.21	87.3859	1,866.21	82.4033	1,866.21	73.5765	1,866.21	82.2231
1,932.13	87.267	1,932.13	82.0875	1,932.13	73.4834	1,932.13	82.05
1,999.51	88.2231	1,999.51	83.1217	1,999.51	73.7629	1,999.51	82.9821
2,069.82	88.5114	2,069.82	83.5738	2,069.82	74.1805	2,069.82	83.3262
2,143.07	87.8448	2,143.07	83.1493	2,143.07	74.008	2,143.07	82.7652
2,219.24	86.685	2,219.24	82.1153	2,219.24	73.1377	2,219.24	81.6647
2,296.88	86.594	2,296.88	82.0828	2,296.88	72.178	2,296.88	81.5333
2,378.91	87.9262	2,378.91	82.7458	2,378.91	71.909	2,378.91	82.5788
2,462.4	89.1261	2,462.4	83.4999	2,462.4	71.9634	2,462.4	83.6075
2,548.83	88.66	2,548.83	83.0449	2,548.83	71.3387	2,548.83	83.1388
2,639.65	87.2447	2,639.65	81.7648	2,639.65	71.2626	2,639.65	81.8146
2,731.93	86.3617	2,731.93	81.5232	2,731.93	71.2517	2,731.93	81.1601
2,828.61	86.5058	2,828.61	81.9354	2,828.61	70.9228	2,828.61	81.3632
2,928.22	86.9073	2,928.22	82.3993	2,928.22	70.2547	2,928.22	81.7393
3,030.76	86.728	3,030.76	82.353	3,030.76	70.3521	3,030.76	81.6141
3,137.7	86.7175	3,137.7	81.9854	3,137.7	70.4775	3,137.7	81.4948
3,249.02	86.6354	3,249.02	81.5208	3,249.02	70.526	3,249.02	81.303
3,363.28	86.8359	3,363.28	81.3592	3,363.28	69.8309	3,363.28	81.364
3,481.93	87.0014	3,481.93	81.8003	3,481.93	70.3921	3,481.93	81.6229
3,604.98	87.964	3,604.98	82.3408	3,604.98	70.7644	3,604.98	82.4449
3,732.42	89.1089	3,732.42	82.9971	3,732.42	70.1303	3,732.42	83.4084
3,864.26	88.0222	3,864.26	81.5845	3,864.26	70.119	3,864.26	82.2724
4,000.49	87.6755	4,000.49	82.1363	4,000.49	71.5245	4,000.49	82.2214
4,141.11	87.0372	4,141.11	83.7767	4,141.11	72.4194	4,141.11	82.4001
4,287.6	86.8691	4,287.6	83.5533	4,287.6	72.451	4,287.6	82.2218
4,438.48	86.7942	4,438.48	83.7198	4,438.48	72.2327	4,438.48	82.2319
4,595.21	86.1093	4,595.21	83.9985	4,595.21	72.0871	4,595.21	81.9774
4,756.35	87.4646	4,756.35	84.4438	4,756.35	71.8927	4,756.35	82.8758
4,924.8	86.8654	4,924.8	84.4411	4,924.8	71.819	4,924.8	82.5463
5,097.66	87.1358	5,097.66	84.3601	5,097.66	72.6227	5,097.66	82.6954
5,277.83	87.6005	5,277.83	84.5087	5,277.83	72.4083	5,277.83	83.0003
5,463.87	87.8625	5,463.87	84.2943	5,463.87	72.615	5,463.87	83.0786
5,657.23	88.0815	5,657.23	84.3704	5,657.23	72.4109	5,657.23	83.2262
5,856.45	87.657	5,856.45	83.8465	5,856.45	72.0355	5,856.45	82.7682
6,062.99	87.2662	6,062.99	84.1144	6,062.99	71.0356	6,062.99	82.5995
6,276.86	87.346	6,276.86	83.4809	6,276.86	70.3392	6,276.86	82.3844
6,498.05	87.5064	6,498.05	83.7911	6,498.05	70.2497	6,498.05	82.591
6,726.56	88.0607	6,726.56	83.7303	6,726.56	70.337	6,726.56	82.9157
6,963.87	87.9662	6,963.87	83.2354	6,963.87	70.1993	6,963.87	82.6898
7,209.96	88.2173	7,209.96	83.7172	7,209.96	71.0817	7,209.96	83.0347
7,464.84	87.3264	7,464.84	82.8361	7,464.84	69.8488	7,464.84	82.1359
7,727.05	87.4761	7,727.05	82.7831	7,727.05	69.3669	7,727.05	82.2019
7,999.51	87.2792	7,999.51	82.4306	7,999.51	68.6463	7,999.51	81.9424
8,282.23	87.6024	8,282.23	82.7378	8,282.23	68.0209	8,282.23	82.2395
8,573.73	88.0894	8,573.73	82.3822	8,573.73	66.7071	8,573.73	82.4498
8,876.95	88.6413	8,876.95	82.0617	8,876.95	65.7941	8,876.95	82.7615
9,188.96	88.8445	9,188.96	81.8328	9,188.96	64.504	9,188.96	82.8527
9,514.16	89.1058	9,514.16	81.6067	9,514.16	64.1981	9,514.16	83.0073
9,849.61	88.9908	9,849.61	81.0483	9,849.61	63.6548	9,849.61	82.8037
10,196.8	89.2331	10,196.8	80.9533	10,196.8	64.3145	10,196.8	82.9884
10,555.7	89.1925	10,555.7	81.1334	10,555.7	65.455	10,555.7	82.9965
10,927.7	89.2733	10,927.7	81.4539	10,927.7	65.686	10,927.7	83.1231
11,313	89.3166	11,313	81.5768	11,313	65.2767	11,313	83.1775
11,712.9	89.2757	11,712.9	81.5018	11,712.9	65.3587	11,712.9	83.1311
12,126	89.2384	12,126	81.6688	12,126	65.653	12,126	83.1366
12,553.7	89.0103	12,553.7	81.4293	12,553.7	65.3992	12,553.7	82.9059
12,996.1	88.8111	12,996.1	80.9399	12,996.1	64.2454	12,996.1	82.6428
13,454.6	88.8176	13,454.6	80.8031	13,454.6	63.8703	13,454.6	82.6199
13,929.2	88.9264	13,929.2	80.5553	13,929.2	63.7231	13,929.2	82.6639
14,419.9	88.7274	14,419.9	79.7826	14,419.9	62.9228	14,419.9	82.3682
14,928.2	87.9666	14,928.2	78.384	14,928.2	61.3637	14,928.2	81.5111
15,455.6	86.3787	15,455.6	77.1691	15,455.6	61.4359	15,455.6	79.9857
16,000.5	83.273	16,000.5	78.7883	16,000.5	62.9436	16,000.5	78.0187
16,564.5	87.7229	16,564.5	76.6509	16,564.5	57.7181	16,564.5	81.081
17,148.9	87.0977	17,148.9	73.0197	17,148.9	55.1883	17,148.9	80.2289
17,752.4	86.0146	17,752.4	71.0544	17,752.4	56.2051	17,752.4	79.108
18,379.4	84.8133	18,379.4	69.7133	18,379.4	56.173	18,379.4	77.9042
19,026.9	84.0663	19,026.9	68.3312	19,026.9	54.9157	19,026.9	77.1306
19,697.8	83.2407	19,697.8	66.3819	19,697.8	54.2384	19,697.8	76.2691
19,999.5	82.7496	19,999.5	65.4068	19,999.5	53.6627	19,999.5	75.7646
