"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
732.422	93.6408	732.422	91.8317	732.422	88.1595	732.422	90.8587
757.324	92.582	757.324	90.5182	757.324	86.5721	757.324	89.5667
785.156	91.3206	785.156	88.629	785.156	84.786	785.156	87.9588
811.523	91.6245	811.523	88.9208	811.523	85.1867	811.523	88.2836
840.82	93.987	840.82	90.836	840.82	86.8167	840.82	90.3233
870.117	95.6773	870.117	92.2055	870.117	87.7214	870.117	91.7393
900.879	96.0153	900.879	93.1541	900.879	88.0498	900.879	92.2736
933.105	95.2709	933.105	91.6778	933.105	87.2243	933.105	91.2768
965.332	96.5942	965.332	93.2253	965.332	87.5479	965.332	92.4833
1,000.49	96.5203	1,000.49	93.0582	1,000.49	87.9326	1,000.49	92.4606
1,035.64	96.1954	1,035.64	92.9362	1,035.64	86.3799	1,035.64	92.0008
1,072.27	95.7855	1,072.27	92.1513	1,072.27	85.8705	1,072.27	91.4507
1,108.89	95.6374	1,108.89	92.0391	1,108.89	85.4856	1,108.89	91.2806
1,148.44	95.1027	1,148.44	91.621	1,148.44	84.1236	1,148.44	90.6799
1,189.45	94.5458	1,189.45	91.5572	1,189.45	84.2179	1,189.45	90.3774
1,230.47	92.9879	1,230.47	89.9038	1,230.47	82.4185	1,230.47	88.7546
1,274.41	92.9146	1,274.41	89.3721	1,274.41	82.003	1,274.41	88.4788
1,319.82	93.9893	1,319.82	90.2237	1,319.82	82.5848	1,319.82	89.422
1,366.7	95.3457	1,366.7	90.7294	1,366.7	83.5549	1,366.7	90.4691
1,413.57	95.3125	1,413.57	90.0714	1,413.57	81.7633	1,413.57	90.0961
1,463.38	94.0315	1,463.38	88.2316	1,463.38	78.1473	1,463.38	88.5204
1,516.11	92.756	1,516.11	87.1401	1,516.11	75.6636	1,516.11	87.2428
1,568.85	94.6486	1,568.85	90.2468	1,568.85	81.4624	1,568.85	89.7082
1,624.51	95.8992	1,624.51	91.5784	1,624.51	82.581	1,624.51	90.9742
1,681.64	95.9697	1,681.64	91.173	1,681.64	81.3232	1,681.64	90.807
1,741.7	95.709	1,741.7	90.634	1,741.7	80.8465	1,741.7	90.4513
1,803.22	94.3685	1,803.22	89.1912	1,803.22	79.1949	1,803.22	89.0639
1,866.21	92.7085	1,866.21	87.2751	1,866.21	76.8752	1,866.21	87.2982
1,932.13	91.5978	1,932.13	85.8203	1,932.13	74.7624	1,932.13	86.0511
1,999.51	92.32	1,999.51	86.1908	1,999.51	74.3727	1,999.51	86.6439
2,069.82	92.6095	2,069.82	86.3727	2,069.82	74.9133	2,069.82	86.9149
2,143.07	91.9512	2,143.07	85.6828	2,143.07	73.5986	2,143.07	86.2285
2,219.24	90.221	2,219.24	84.3731	2,219.24	72.1163	2,219.24	84.6123
2,296.88	89.3028	2,296.88	83.5591	2,296.88	70.6833	2,296.88	83.7074
2,378.91	89.3613	2,378.91	83.4478	2,378.91	69.5719	2,378.91	83.6936
2,462.4	90.0886	2,462.4	83.7179	2,462.4	68.5949	2,462.4	84.2758
2,548.83	89.4704	2,548.83	82.822	2,548.83	68.0289	2,548.83	83.5921
2,639.65	88.1732	2,639.65	81.8331	2,639.65	66.6552	2,639.65	82.3675
2,731.93	88.5901	2,731.93	81.945	2,731.93	66.1178	2,731.93	82.6991
2,828.61	90.2345	2,828.61	83.5041	2,828.61	67.7941	2,828.61	84.3241
2,928.22	91.814	2,928.22	85.2383	2,928.22	69.6834	2,928.22	85.9434
3,030.76	92.831	3,030.76	86.2048	3,030.76	71.8084	3,030.76	86.9643
3,137.7	93.1011	3,137.7	86.957	3,137.7	73.1305	3,137.7	87.3704
3,249.02	92.6659	3,249.02	87.0172	3,249.02	74.3603	3,249.02	87.1047
3,363.28	92.436	3,363.28	87.2289	3,363.28	75.1521	3,363.28	87.0308
3,481.93	92.1575	3,481.93	87.926	3,481.93	76.877	3,481.93	87.1397
3,604.98	91.9757	3,604.98	89.4907	3,604.98	78.7633	3,604.98	87.732
3,732.42	92.3394	3,732.42	90.262	3,732.42	79.4669	3,732.42	88.2927
3,864.26	91.8252	3,864.26	89.8344	3,864.26	79.4688	3,864.26	87.8541
4,000.49	92.8359	4,000.49	89.1719	4,000.49	78.2138	4,000.49	88.049
4,141.11	93.5594	4,141.11	88.5694	4,141.11	77.6681	4,141.11	88.2736
4,287.6	93.9528	4,287.6	87.2354	4,287.6	76.0128	4,287.6	88.137
4,438.48	93.4221	4,438.48	86.1109	4,438.48	74.1133	4,438.48	87.44
4,595.21	91.8366	4,595.21	84.8286	4,595.21	73.1115	4,595.21	85.9333
4,756.35	92.6557	4,756.35	84.9676	4,756.35	72.6394	4,756.35	86.5828
4,924.8	94.0033	4,924.8	85.5102	4,924.8	73.3987	4,924.8	87.7752
5,097.66	93.2934	5,097.66	84.3226	5,097.66	71.5891	5,097.66	86.9709
5,277.83	92.6863	5,277.83	83.6974	5,277.83	71.3297	5,277.83	86.3666
5,463.87	92.0054	5,463.87	82.1287	5,463.87	71.6359	5,463.87	85.5823
5,657.23	91.6103	5,657.23	80.6805	5,657.23	70.8867	5,657.23	85.0608
5,856.45	91.1091	5,856.45	78.9509	5,856.45	68.7255	5,856.45	84.4212
6,062.99	91.6888	6,062.99	79.4129	6,062.99	67.1678	6,062.99	84.9676
6,276.86	91.7095	6,276.86	78.9325	6,276.86	66.6129	6,276.86	84.9468
6,498.05	92.706	6,498.05	81.1363	6,498.05	67.3329	6,498.05	86.037
6,726.56	93.1376	6,726.56	82.3161	6,726.56	67.5572	6,726.56	86.5399
6,963.87	93.4816	6,963.87	83.8946	6,963.87	68.444	6,963.87	87.0351
7,209.96	94.084	7,209.96	84.6993	7,209.96	71.0334	7,209.96	87.6835
7,464.84	93.6465	7,464.84	84.0098	7,464.84	69.9609	7,464.84	87.2049
7,727.05	94.939	7,727.05	85.6738	7,727.05	68.7713	7,727.05	88.5301
7,999.51	94.5085	7,999.51	85.8333	7,999.51	70.233	7,999.51	88.2025
8,282.23	94.2989	8,282.23	85.4247	8,282.23	71.2041	8,282.23	87.9731
8,573.73	93.2622	8,573.73	84.6407	8,573.73	70.3167	8,573.73	86.978
8,876.95	92.6185	8,876.95	84.0377	8,876.95	68.5437	8,876.95	86.3296
9,188.96	92.9943	9,188.96	83.5272	9,188.96	67.4401	9,188.96	86.5607
9,514.16	93.8844	9,514.16	84.2031	9,514.16	68.4503	9,514.16	87.4225
9,849.61	94.1089	9,849.61	85.0093	9,849.61	68.2586	9,849.61	87.7261
10,196.8	93.4862	10,196.8	85.3833	10,196.8	68.2465	10,196.8	87.2705
10,555.7	92.703	10,555.7	85.3275	10,555.7	68.1842	10,555.7	86.6325
10,927.7	92.3577	10,927.7	85.9263	10,927.7	69.7353	10,927.7	86.5159
11,313	91.6786	11,313	86.0767	11,313	70.5974	11,313	86.0724
11,712.9	91.4507	11,712.9	86.5404	11,712.9	70.536	11,712.9	86.0506
12,126	92.1292	12,126	86.1729	12,126	69.6807	12,126	86.4094
12,553.7	93.3575	12,553.7	85.7843	12,553.7	66.7489	12,553.7	87.2344
12,996.1	93.8622	12,996.1	85.3994	12,996.1	63.883	12,996.1	87.5646
13,454.6	93.5175	13,454.6	85.1224	13,454.6	65.853	13,454.6	87.2383
13,929.2	92.8861	13,929.2	85.2974	13,929.2	66.7937	13,929.2	86.7625
14,419.9	92.3469	14,419.9	85.7732	14,419.9	67.1546	14,419.9	86.4493
14,928.2	92.0389	14,928.2	85.6387	14,928.2	66.2337	14,928.2	86.1796
15,455.6	91.9257	15,455.6	85.3752	15,455.6	65.4722	15,455.6	86.0269
16,000.5	91.541	16,000.5	84.8027	16,000.5	65.1114	16,000.5	85.5981
16,564.5	91.053	16,564.5	84.4584	16,564.5	63.9082	16,564.5	85.1406
17,148.9	91.1899	17,148.9	83.5682	17,148.9	60.8335	17,148.9	85.0453
17,752.4	91.6173	17,752.4	83.4433	17,752.4	58.7599	17,752.4	85.365
18,379.4	91.6402	18,379.4	82.6379	18,379.4	58.9093	18,379.4	85.2514
19,026.9	91.2292	19,026.9	81.1251	19,026.9	56.5417	19,026.9	84.6877
19,697.8	90.4022	19,697.8	79.5529	19,697.8	53.1483	19,697.8	83.7746
19,999.5	89.8176	19,999.5	79.1778	19,999.5	57.7767	19,999.5	83.217
