"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
7,464.84	9.37126	7,464.84	4.21525
7,727.05	9.65163	7,727.05	4.21111
7,999.51	9.49457	7,999.51	4.24067
8,282.23	9.00071	8,282.23	4.03341
8,573.73	8.00294	8,573.73	3.4687
8,876.95	7.61557	8,876.95	3.42613
9,188.96	8.37664	9,188.96	3.99938
9,514.16	9.43221	9,514.16	4.37339
9,849.61	9.80594	9,849.61	4.42307
10,196.8	9.4778	10,196.8	4.18292
10,555.7	9.23039	10,555.7	4.14088
10,927.7	8.91247	10,927.7	3.99664
11,313	8.41147	11,313	3.82215
11,712.9	7.86296	11,712.9	3.40004
12,126	8.42305	12,126	3.39507
12,553.7	9.25943	12,553.7	3.80672
12,996.1	9.75484	12,996.1	4.0443
13,454.6	9.3545	13,454.6	3.83014
13,929.2	8.75312	13,929.2	3.62776
14,419.9	8.14116	14,419.9	3.36647
14,928.2	8.38252	14,928.2	3.63241
15,455.6	8.82147	15,455.6	3.97169
16,000.5	8.70332	16,000.5	3.95159
16,564.5	8.60661	16,564.5	3.91424
17,148.9	9.04041	17,148.9	4.10459
17,752.4	9.23254	17,752.4	3.96199
18,379.4	9.32386	18,379.4	3.99061
19,026.9	9.42177	19,026.9	4.1162
19,697.8	9.21769	19,697.8	4.13413
19,999.5	9.09576	19,999.5	4.19019
