"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
518.555	86.1908	518.555	82.4605	518.555	84.7144
536.133	86.0233	536.133	82.198	536.133	84.5189
553.711	86.2082	553.711	82.61	553.711	84.7715
574.219	86.2938	574.219	83.3588	574.219	85.0696
594.727	85.826	594.727	82.7426	594.727	84.5524
615.234	85.707	615.234	82.8837	615.234	84.5209
638.672	86.8573	638.672	82.8221	638.672	85.2924
659.18	86.2014	659.18	83.4946	659.18	85.0555
682.617	86.3828	682.617	83.7707	682.617	85.2702
706.055	86.631	706.055	83.8266	706.055	85.4513
732.422	85.8313	732.422	84.0857	732.422	85.0456
758.789	85.9949	758.789	84.1788	758.789	85.1811
785.156	85.914	785.156	84.4584	785.156	85.2469
811.523	85.3879	811.523	83.9482	811.523	84.7274
840.82	85.4588	840.82	84.5423	840.82	85.0247
870.117	85.1475	870.117	84.4074	870.117	84.7932
902.344	85.3752	902.344	84.7775	902.344	85.0866
931.641	85.5753	931.641	84.314	931.641	84.9903
966.797	86.3709	966.797	84.3008	966.797	85.458
999.023	86.5875	999.023	84.8221	999.023	85.7939
1,034.18	86.3995	1,034.18	84.8268	1,034.18	85.6839
1,072.27	86.3591	1,072.27	84.9154	1,072.27	85.6969
1,110.35	85.9266	1,110.35	84.1013	1,110.35	85.1091
1,148.44	85.8406	1,148.44	83.8166	1,148.44	84.9454
1,189.45	85.923	1,189.45	82.9664	1,189.45	84.6916
1,230.47	85.883	1,230.47	83.0012	1,230.47	84.6769
1,274.41	85.3384	1,274.41	82.6988	1,274.41	84.2161
1,318.36	85.0795	1,318.36	81.7269	1,318.36	83.719
1,365.23	84.5853	1,365.23	81.6105	1,365.23	83.3478
1,415.04	83.8163	1,415.04	81.3414	1,415.04	82.7528
1,464.84	83.1234	1,464.84	80.6711	1,464.84	82.0681
1,514.65	83.1165	1,514.65	79.5912	1,514.65	81.7021
1,570.31	82.9477	1,570.31	78.2621	1,570.31	81.2083
1,623.05	82.2677	1,623.05	76.7564	1,623.05	80.3332
1,681.64	82.4046	1,681.64	76.5076	1,681.64	80.3884
1,740.23	82.4118	1,740.23	77.0652	1,740.23	80.514
1,801.76	82.635	1,801.76	76.8678	1,801.76	80.6457
1,866.21	83.3854	1,866.21	76.123	1,866.21	81.1226
1,930.66	83.2799	1,930.66	77.4427	1,930.66	81.276
2,000.98	82.4486	2,000.98	77.1627	2,000.98	80.5646
2,071.29	82.0349	2,071.29	78.1777	2,071.29	80.5212
2,144.53	81.2363	2,144.53	77.4028	2,144.53	79.7295
2,217.77	81.7259	2,217.77	79.9172	2,217.77	80.915
2,296.88	80.8204	2,296.88	80.422	2,296.88	80.6258
2,378.91	80.4563	2,378.91	80.2634	2,378.91	80.3609
2,460.94	79.8181	2,460.94	81.0217	2,460.94	80.4615
2,548.83	80.3977	2,548.83	81.8113	2,548.83	81.1617
2,639.65	80.9485	2,639.65	82.3602	2,639.65	81.7114
2,733.4	81.4252	2,733.4	82.1274	2,733.4	81.7905
2,827.15	81.6286	2,827.15	82.2168	2,827.15	81.9326
2,926.76	81.874	2,926.76	81.737	2,926.76	81.8061
3,032.23	82.0481	3,032.23	81.25	3,032.23	81.6673
3,137.7	82.5129	3,137.7	80.8081	3,137.7	81.7436
3,249.02	82.6022	3,249.02	80.6025	3,249.02	81.7165
3,363.28	82.646	3,363.28	80.7429	3,363.28	81.7979
3,483.4	82.5483	3,483.4	81.0055	3,483.4	81.8451
3,606.45	82.6048	3,606.45	81.2273	3,606.45	81.9705
3,732.42	82.6985	3,732.42	81.4623	3,732.42	82.1243
3,864.26	82.3534	3,864.26	81.145	3,864.26	81.7911
3,999.02	82.0998	3,999.02	81.1785	3,999.02	81.6636
4,139.65	82.1469	4,139.65	80.9568	4,139.65	81.5925
4,286.13	82.8022	4,286.13	81.5923	4,286.13	82.2392
4,438.48	83.088	4,438.48	81.189	4,438.48	82.2415
4,593.75	82.9072	4,593.75	81.1983	4,593.75	82.1363
4,757.81	83.6649	4,757.81	81.3435	4,757.81	82.6575
4,924.8	83.9085	4,924.8	81.4885	4,924.8	82.865
5,097.66	83.5947	5,097.66	81.3784	5,097.66	82.6264
5,279.3	83.5352	5,279.3	81.3345	5,279.3	82.5728
5,463.87	83.3162	5,463.87	81.5119	5,463.87	82.5071
5,657.23	82.8778	5,657.23	81.503	5,657.23	82.2446
5,856.45	81.9026	5,856.45	81.4014	5,856.45	81.6592
6,061.52	81.8736	6,061.52	81.0324	6,061.52	81.4734
6,275.39	81.2472	6,275.39	80.5241	6,275.39	80.9007
6,498.05	81.447	6,498.05	79.9974	6,498.05	80.7824
6,726.56	81.6964	6,726.56	79.382	6,726.56	80.6916
6,963.87	82.3854	6,963.87	78.9351	6,963.87	80.9942
7,209.96	82.7341	7,209.96	78.631	7,209.96	81.1501
7,464.84	82.7964	7,464.84	78.4593	7,464.84	81.1481
7,728.52	82.7408	7,728.52	78.4484	7,728.52	81.1046
8,000.98	83.1379	8,000.98	78.57	8,000.98	81.4287
8,282.23	83.306	8,282.23	78.347	8,282.23	81.4989
8,575.2	83.4941	8,575.2	77.8732	8,575.2	81.5358
8,876.95	83.5496	8,876.95	77.4487	8,876.95	81.4924
9,190.43	83.4619	9,190.43	77.161	9,190.43	81.3661
9,512.7	83.5291	9,512.7	76.8405	9,512.7	81.3623
9,849.61	83.3408	9,849.61	76.3054	9,849.61	81.1147
10,195.3	83.1287	10,195.3	75.7665	10,195.3	80.8503
10,555.7	82.8109	10,555.7	75.4183	10,555.7	80.5278
10,927.7	82.5037	10,927.7	75.4371	10,927.7	80.2725
11,314.5	82.1455	11,314.5	75.2972	11,314.5	79.9509
11,712.9	81.5382	11,712.9	74.2646	11,712.9	79.2737
12,126	80.9922	12,126	73.4721	12,126	78.6897
12,553.7	80.7915	12,553.7	73.4854	12,553.7	78.5218
12,996.1	80.5134	12,996.1	73.1727	12,996.1	78.2383
13,453.1	80.0166	13,453.1	72.7325	13,453.1	77.7504
13,927.7	79.8169	13,927.7	72.225	13,927.7	77.5036
14,419.9	79.7059	14,419.9	71.5757	14,419.9	77.317
14,929.7	79.5269	14,929.7	70.7122	14,929.7	77.0527
15,454.1	79.8469	15,454.1	70.0626	15,454.1	77.2706
15,999	79.8023	15,999	69.6937	15,999	77.1962
16,564.5	78.7944	16,564.5	69.837	16,564.5	76.3039
17,147.5	79.6222	17,147.5	66.8644	17,147.5	76.8362
17,753.9	77.6097	17,753.9	63.8816	17,753.9	74.7797
18,377.9	76.0559	18,377.9	62.9952	18,377.9	73.2551
19,028.3	74.2996	19,028.3	62.5795	19,028.3	71.5721
19,699.2	72.5312	19,699.2	61.5872	19,699.2	69.857
19,998	72.0414	19,998	61.3094	19,998	69.3833
