"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
517.09	2.79562	517.09	0.968977
536.133	3.32464	536.133	1.33643
555.176	3.67189	555.176	1.25681
574.219	3.5176	574.219	1.17192
594.727	3.75145	594.727	1.36642
615.234	4.14216	615.234	1.49435
637.207	3.38645	637.207	1.03565
659.18	3.12802	659.18	0.948814
682.617	3.04055	682.617	0.960023
707.52	2.45736	707.52	0.487096
732.422	3.30713	732.422	1.21121
757.324	3.5224	757.324	1.25029
785.156	3.64035	785.156	1.31531
811.523	3.90594	811.523	1.57511
840.82	4.39278	840.82	1.84098
870.117	4.77993	870.117	2.06426
900.879	5.07078	900.879	2.15623
933.105	4.89644	933.105	2.05463
965.332	4.76162	965.332	2.16921
1,000.49	3.56299	1,000.49	1.60605
1,035.64	2.83147	1,035.64	1.49287
1,072.27	1.16829	1,072.27	0.715979
1,108.89	1.87974	1,108.89	0.72073
1,148.44	4.46873	1,148.44	1.70616
1,189.45	5.05708	1,189.45	1.96044
1,230.47	6.09661	1,230.47	2.553
1,274.41	6.53061	1,274.41	2.79159
1,319.82	6.64413	1,319.82	2.76575
1,366.7	6.21867	1,366.7	2.65283
1,413.57	6.11332	1,413.57	2.6194
1,463.38	5.80906	1,463.38	2.5523
1,516.11	5.64946	1,516.11	2.57679
1,568.85	5.81355	1,568.85	2.60407
1,624.51	6.40397	1,624.51	2.87186
1,681.64	6.65775	1,681.64	2.78534
1,741.7	7.21788	1,741.7	3.27944
1,803.22	7.11472	1,803.22	3.22117
1,866.21	6.41476	1,866.21	3.08315
1,932.13	5.672	1,932.13	2.61955
1,999.51	5.77102	1,999.51	2.57196
2,069.82	5.65179	2,069.82	2.61439
2,143.07	6.30729	2,143.07	2.94446
2,219.24	5.92307	2,219.24	2.91412
2,296.88	6.80603	2,296.88	3.45577
2,378.91	7.55975	2,378.91	3.55383
2,462.4	7.25882	2,462.4	3.2811
2,548.83	7.20453	2,548.83	3.34606
2,639.65	6.92351	2,639.65	3.36832
2,731.93	6.03866	2,731.93	2.88355
2,828.61	5.92364	2,828.61	2.60952
2,928.22	6.02439	2,928.22	2.58122
3,030.76	6.23388	3,030.76	2.65579
3,137.7	5.93082	3,137.7	2.55607
3,249.02	5.32706	3,249.02	2.25834
3,363.28	5.45085	3,363.28	2.24027
3,481.93	5.51229	3,481.93	2.12852
3,604.98	5.46393	3,604.98	2.00366
3,732.42	5.73884	3,732.42	2.13453
3,864.26	5.26177	3,864.26	2.06603
4,000.49	5.07593	4,000.49	1.99132
4,141.11	5.15386	4,141.11	1.92918
4,287.6	4.94131	4,287.6	1.73952
4,438.48	5.24864	4,438.48	1.9243
4,595.21	4.87724	4,595.21	1.71513
4,756.35	4.76931	4,756.35	1.48644
4,924.8	5.17763	4,924.8	1.91591
5,097.66	5.21949	5,097.66	1.78509
5,277.83	5.61436	5,277.83	2.00483
5,463.87	5.79326	5,463.87	2.08749
5,657.23	6.07901	5,657.23	2.22779
5,856.45	5.67924	5,856.45	2.04478
6,062.99	6.37201	6,062.99	2.3037
6,276.86	6.11671	6,276.86	2.2384
6,498.05	6.51936	6,498.05	2.40749
6,726.56	6.82365	6,726.56	2.57575
6,963.87	6.93789	6,963.87	2.65733
7,209.96	7.20846	7,209.96	2.76993
7,464.84	7.39958	7,464.84	2.94655
7,727.05	7.88886	7,727.05	3.29089
7,999.51	7.68549	7,999.51	3.14192
8,282.23	7.96637	8,282.23	3.33372
8,573.73	8.17477	8,573.73	3.4098
8,876.95	8.3361	8,876.95	3.51006
9,188.96	8.53358	9,188.96	3.65238
9,514.16	8.80348	9,514.16	3.77935
9,849.61	9.05276	9,849.61	3.94837
10,196.8	9.26885	10,196.8	4.06196
10,555.7	9.42277	10,555.7	4.12467
10,927.7	9.55589	10,927.7	4.15984
11,313	9.60891	11,313	4.29471
11,712.9	9.73731	11,712.9	4.44886
12,126	9.79969	12,126	4.49719
12,553.7	9.88328	12,553.7	4.51495
12,996.1	10.1491	12,996.1	4.67462
13,454.6	10.4348	13,454.6	4.87721
13,929.2	10.68	13,929.2	5.04137
14,419.9	10.8347	14,419.9	5.08739
14,928.2	10.9403	14,928.2	5.106
15,455.6	11.0636	15,455.6	5.16389
16,000.5	11.1368	16,000.5	5.17277
16,564.5	11.2168	16,564.5	5.20982
17,148.9	11.2926	17,148.9	5.22999
17,752.4	11.4729	17,752.4	5.33499
18,379.4	11.6958	18,379.4	5.44217
19,026.9	11.9474	19,026.9	5.51601
19,697.8	12.1692	19,697.8	5.58085
19,999.5	12.2615	19,999.5	5.59408
