"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
268.066	83.9062	268.066	83.7234	268.066	83.8158
276.855	83.9011	276.855	84.1301	276.855	84.0171
287.109	83.6849	287.109	84.1889	287.109	83.9442
297.363	83.3223	297.363	84.0555	297.363	83.7043
307.617	83.6983	307.617	84.1732	307.617	83.9423
319.336	83.3231	319.336	83.9503	319.336	83.648
329.59	83.4693	329.59	83.8253	329.59	83.651
341.309	82.8123	341.309	83.3272	341.309	83.0774
353.027	82.7993	353.027	83.2364	353.027	83.0233
366.211	82.9743	366.211	83.4052	366.211	83.1951
379.395	83.1515	379.395	83.4374	379.395	83.2968
392.578	82.6949	392.578	82.6376	392.578	82.6664
405.762	82.3016	405.762	83.0392	405.762	82.686
420.41	82.8348	420.41	83.3256	420.41	83.0871
435.059	82.4874	435.059	82.8324	435.059	82.6633
451.172	82.8404	451.172	82.6026	451.172	82.7231
465.82	82.4661	465.82	82.3409	465.82	82.4039
483.398	82.252	483.398	81.9648	483.398	82.1108
499.512	82.8084	499.512	82.5921	499.512	82.7016
517.09	82.5435	517.09	82.4282	517.09	82.4863
536.133	82.7646	536.133	81.9443	536.133	82.3738
555.176	83.1048	555.176	82.5925	555.176	82.8562
574.219	83.3385	574.219	82.3049	574.219	82.8524
594.727	83.117	594.727	81.9809	594.727	82.586
615.234	83.6351	615.234	82.3206	615.234	83.0274
637.207	83.7978	637.207	81.83	637.207	82.9244
659.18	84.4484	659.18	82.5439	659.18	83.5997
682.617	84.2095	682.617	82.1938	682.617	83.3176
707.52	84.6434	707.52	82.095	707.52	83.5535
732.422	84.9669	732.422	81.2211	732.422	83.4859
757.324	84.5506	757.324	81.1212	757.324	83.166
785.156	84.3788	785.156	80.474	785.156	82.8513
811.523	84.7273	811.523	80.426	811.523	83.0888
840.82	84.9157	840.82	81.1924	840.82	83.4414
870.117	85.0089	870.117	81.0102	870.117	83.4544
900.879	85.2163	900.879	80.7089	900.879	83.5229
933.105	85.4161	933.105	81.4317	933.105	83.8656
965.332	85.5689	965.332	82.0961	965.332	84.1708
1,000.49	85.7975	1,000.49	81.568	1,000.49	84.1785
1,035.64	85.9114	1,035.64	81.2744	1,035.64	84.1845
1,072.27	85.7042	1,072.27	81.6269	1,072.27	84.1274
1,108.89	85.9193	1,108.89	82.0846	1,108.89	84.4122
1,148.44	85.5881	1,148.44	82.424	1,148.44	84.288
1,189.45	85.4054	1,189.45	81.8901	1,189.45	83.9941
1,230.47	85.9016	1,230.47	82.0313	1,230.47	84.3841
1,274.41	86.0598	1,274.41	82.7379	1,274.41	84.709
1,319.82	86.3517	1,319.82	82.6231	1,319.82	84.8758
1,366.7	86.0514	1,366.7	84.0085	1,366.7	85.149
1,413.57	86.0078	1,413.57	83.7105	1,413.57	85.0093
1,463.38	86.3108	1,463.38	83.2014	1,463.38	85.0286
1,516.11	85.7492	1,516.11	83.1897	1,516.11	84.6553
1,568.85	84.6074	1,568.85	82.7946	1,568.85	83.7949
1,624.51	84.1128	1,624.51	81.6856	1,624.51	83.0666
1,681.64	83.5481	1,681.64	82.1446	1,681.64	82.9028
1,741.7	82.7984	1,741.7	82.0822	1,741.7	82.455
1,803.22	82.772	1,803.22	81.8065	1,803.22	82.316
1,866.21	82.3775	1,866.21	82.1476	1,866.21	82.2641
1,932.13	82.5504	1,932.13	81.9869	1,932.13	82.2778
1,999.51	82.2104	1,999.51	81.607	1,999.51	81.9191
2,069.82	80.8521	2,069.82	81.4582	2,069.82	81.1657
2,143.07	81.5495	2,143.07	80.0055	2,143.07	80.8458
2,219.24	81.2034	2,219.24	80.3871	2,219.24	80.8144
2,296.88	80.6932	2,296.88	80.4879	2,296.88	80.5917
2,378.91	81.7169	2,378.91	82.1368	2,378.91	81.9319
2,462.4	81.7471	2,462.4	81.1537	2,462.4	81.4606
2,548.83	82.1492	2,548.83	81.4085	2,548.83	81.7946
2,639.65	82.4109	2,639.65	81.3056	2,639.65	81.8934
2,731.93	82.5928	2,731.93	80.6473	2,731.93	81.7281
2,828.61	82.417	2,828.61	79.5201	2,828.61	81.2057
2,928.22	82.1475	2,928.22	78.7686	2,928.22	80.7787
3,030.76	81.9174	3,030.76	79.1652	3,030.76	80.7558
3,137.7	82.0287	3,137.7	79.4724	3,137.7	80.936
3,249.02	82.4754	3,249.02	79.31	3,249.02	81.1749
3,363.28	82.5095	3,363.28	79.6815	3,363.28	81.3217
3,481.93	82.2749	3,481.93	79.8639	3,481.93	81.2346
3,604.98	81.1805	3,604.98	79.8711	3,604.98	80.575
3,732.42	80.9409	3,732.42	79.627	3,732.42	80.3335
3,864.26	80.9888	3,864.26	79.5725	3,864.26	80.3381
4,000.49	80.267	4,000.49	79.311	4,000.49	79.8153
4,141.11	79.8948	4,141.11	78.5922	4,141.11	79.2922
4,287.6	80.3171	4,287.6	77.8176	4,287.6	79.2448
4,438.48	80.8155	4,438.48	77.0721	4,438.48	79.3352
4,595.21	80.5521	4,595.21	75.8797	4,595.21	78.8161
4,756.35	80.4237	4,756.35	75.5615	4,756.35	78.6402
4,924.8	79.6679	4,924.8	76.7531	4,924.8	78.4506
5,097.66	80.5866	5,097.66	77.997	5,097.66	79.482
5,277.83	81.4215	5,277.83	78.6348	5,277.83	80.2479
5,463.87	81.5374	5,463.87	78.7999	5,463.87	80.3809
5,657.23	81.7403	5,657.23	78.9511	5,657.23	80.5658
5,856.45	81.3801	5,856.45	78.9234	5,856.45	80.3232
6,062.99	81.361	6,062.99	78.5856	6,062.99	80.1913
6,276.86	82.1748	6,276.86	77.76	6,276.86	80.5058
6,498.05	81.6524	6,498.05	77.4365	6,498.05	80.0371
6,726.56	81.5728	6,726.56	76.5766	6,726.56	79.7567
6,963.87	81.7047	6,963.87	76.2713	6,963.87	79.7875
7,209.96	81.3246	7,209.96	76.4517	7,209.96	79.5385
7,464.84	80.6861	7,464.84	76.5181	7,464.84	79.084
7,727.05	80.2654	7,727.05	76.9815	7,727.05	78.9267
7,999.51	79.4407	7,999.51	77.3323	7,999.51	78.5132
8,282.23	79.4491	8,282.23	77.7544	8,282.23	78.6839
8,573.73	79.9934	8,573.73	78.1962	8,573.73	79.1871
8,876.95	80.8332	8,876.95	78.0048	8,876.95	79.6453
9,188.96	81.0712	9,188.96	77.4439	9,188.96	79.6257
9,514.16	80.512	9,514.16	76.802	9,514.16	79.0417
9,849.61	79.8485	9,849.61	75.9661	9,849.61	78.3274
10,196.8	79.0934	10,196.8	76.0773	10,196.8	77.842
10,555.7	79.7554	10,555.7	76.9817	10,555.7	78.5863
10,927.7	81.0468	10,927.7	76.2098	10,927.7	79.2696
11,313	81.0648	11,313	74.5508	11,313	78.9293
11,712.9	80.7344	11,712.9	74.2233	11,712.9	78.5994
12,126	79.9401	12,126	73.4778	12,126	77.8141
12,553.7	79.7763	12,553.7	73.0783	12,553.7	77.6078
12,996.1	79.1494	12,996.1	71.9274	12,996.1	76.893
13,454.6	78.8293	13,454.6	71.7557	13,454.6	76.5969
13,929.2	77.942	13,929.2	70.6286	13,929.2	75.6712
14,419.9	77.5146	14,419.9	69.8985	14,419.9	75.1978
14,928.2	77.9653	14,928.2	69.7982	14,928.2	75.5715
15,455.6	77.9597	15,455.6	69.7895	15,455.6	75.5654
16,000.5	77.6692	16,000.5	69.2058	16,000.5	75.2372
16,564.5	77.2952	16,564.5	68.5981	16,564.5	74.8348
17,148.9	77.9271	17,148.9	67.42	17,148.9	75.287
17,752.4	78.2709	17,752.4	67.2578	17,752.4	75.5916
18,379.4	77.8968	18,379.4	67.0409	18,379.4	75.2292
19,026.9	76.3886	19,026.9	65.4523	19,026.9	73.7149
19,697.8	74.5044	19,697.8	62.3329	19,697.8	71.7498
19,999.5	74.0791	19,999.5	60.8116	19,999.5	71.2688
