"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
707.52	82.5109	707.52	84.4036	707.52	83.5595
732.422	84.2351	732.422	85.5034	732.422	84.9154
757.324	85.7827	757.324	85.6266	757.324	85.7053
785.156	85.3066	785.156	85.3921	785.156	85.3496
811.523	84.9855	811.523	84.4202	811.523	84.7121
840.82	85.0455	840.82	84.0238	840.82	84.5646
870.117	83.7522	870.117	84.1478	870.117	83.9545
900.879	83.8073	900.879	84.0951	900.879	83.9536
933.105	83.8441	933.105	83.9716	933.105	83.9083
965.332	83.315	965.332	84.5412	965.332	83.9712
1,000.49	82.9085	1,000.49	83.0687	1,000.49	82.9893
1,035.64	82.8049	1,035.64	84.7594	1,035.64	83.8912
1,072.27	84.0881	1,072.27	84.9919	1,072.27	84.5635
1,108.89	84.4058	1,108.89	84.4484	1,108.89	84.4271
1,148.44	84.2688	1,148.44	83.4521	1,148.44	83.8796
1,189.45	84.1412	1,189.45	83.1664	1,189.45	83.6811
1,230.47	84.2926	1,230.47	84.6238	1,230.47	84.4614
1,274.41	84.6758	1,274.41	83.6605	1,274.41	84.1977
1,319.82	84.987	1,319.82	84.0238	1,319.82	84.532
1,366.7	86.3658	1,366.7	85.1843	1,366.7	85.8151
1,413.57	86.6359	1,413.57	84.5948	1,413.57	85.7342
1,463.38	86.6197	1,463.38	83.8245	1,463.38	85.4432
1,516.11	86.5388	1,516.11	82.5416	1,516.11	84.9847
1,568.85	86.1885	1,568.85	83.0724	1,568.85	84.9042
1,624.51	85.4301	1,624.51	82.9756	1,624.51	84.374
1,681.64	86.0791	1,681.64	83.914	1,681.64	85.1301
1,741.7	85.1966	1,741.7	82.2938	1,741.7	83.9834
1,803.22	84.9321	1,803.22	81.7031	1,803.22	83.611
1,866.21	83.8641	1,866.21	81.2232	1,866.21	82.7414
1,932.13	82.0945	1,932.13	79.8917	1,932.13	81.1313
1,999.51	81.4366	1,999.51	79.5923	1,999.51	80.6117
2,069.82	80.3657	2,069.82	78.9432	2,069.82	79.7124
2,143.07	80.7192	2,143.07	78.5327	2,143.07	79.7621
2,219.24	80.1246	2,219.24	78.3503	2,219.24	79.3274
2,296.88	78.1802	2,296.88	78.0715	2,296.88	78.1262
2,378.91	76.7009	2,378.91	77.9137	2,378.91	77.3495
2,462.4	77.3844	2,462.4	78.6231	2,462.4	78.0478
2,548.83	78.625	2,548.83	78.5369	2,548.83	78.5811
2,639.65	79.3174	2,639.65	78.7444	2,639.65	79.0403
2,731.93	80.6786	2,731.93	79.0508	2,731.93	79.9405
2,828.61	81.405	2,828.61	79.4517	2,828.61	80.5373
2,928.22	81.6711	2,928.22	80.4018	2,928.22	81.0827
3,030.76	82.3553	3,030.76	81.0343	3,030.76	81.7448
3,137.7	82.6468	3,137.7	81.7137	3,137.7	82.2053
3,249.02	82.4541	3,249.02	82.2209	3,249.02	82.3391
3,363.28	82.2299	3,363.28	82.5177	3,363.28	82.3762
3,481.93	82.6116	3,481.93	83.1607	3,481.93	82.8949
3,604.98	83.2326	3,604.98	83.6316	3,604.98	83.4367
3,732.42	82.9689	3,732.42	83.4155	3,732.42	83.198
3,864.26	83.1631	3,864.26	83.211	3,864.26	83.1871
4,000.49	82.7106	4,000.49	82.6333	4,000.49	82.6721
4,141.11	81.8277	4,141.11	82.471	4,141.11	82.1613
4,287.6	81.3698	4,287.6	81.7507	4,287.6	81.5644
4,438.48	81.7549	4,438.48	80.9511	4,438.48	81.3716
4,595.21	81.9845	4,595.21	79.9999	4,595.21	81.1046
4,756.35	81.2635	4,756.35	79.9811	4,756.35	80.6694
4,924.8	80.955	4,924.8	79.7529	4,924.8	80.3954
5,097.66	81.0788	5,097.66	79.9774	5,097.66	80.5629
5,277.83	80.866	5,277.83	79.9967	5,277.83	80.4531
5,463.87	80.9399	5,463.87	80.4436	5,463.87	80.6988
5,657.23	81.3166	5,657.23	80.0036	5,657.23	80.7096
5,856.45	81.6253	5,856.45	79.7735	5,856.45	80.7973
6,062.99	81.5508	6,062.99	79.8625	6,062.99	80.7882
6,276.86	79.9593	6,276.86	80.8465	6,276.86	80.4255
6,498.05	80.111	6,498.05	81.7068	6,498.05	80.9818
6,726.56	81.1047	6,726.56	82.6076	6,726.56	81.9208
6,963.87	80.8272	6,963.87	83.157	6,963.87	82.1465
7,209.96	80.7368	7,209.96	83.6807	7,209.96	82.4535
7,464.84	81.1568	7,464.84	83.9615	7,464.84	82.7818
7,727.05	81.4966	7,727.05	83.9971	7,727.05	82.9244
7,999.51	81.5391	7,999.51	83.5339	7,999.51	82.65
8,282.23	81.7412	8,282.23	82.9172	8,282.23	82.3689
8,573.73	82.0019	8,573.73	82.1915	8,573.73	82.0977
8,876.95	81.7141	8,876.95	80.8304	8,876.95	81.2947
9,188.96	80.7743	9,188.96	79.1195	9,188.96	80.0253
9,514.16	79.7131	9,514.16	78.512	9,514.16	79.1539
9,849.61	78.274	9,849.61	78.5777	9,849.61	78.4285
10,196.8	77.5358	10,196.8	79.3319	10,196.8	78.526
10,555.7	77.2169	10,555.7	80.0437	10,555.7	78.8563
10,927.7	76.8897	10,927.7	80.5592	10,927.7	79.101
11,313	76.8817	11,313	80.7655	11,313	79.244
11,712.9	77.601	11,712.9	80.9985	11,712.9	79.6238
12,126	78.5733	12,126	81.1724	12,126	80.0645
12,553.7	78.8156	12,553.7	80.6355	12,553.7	79.8202
12,996.1	78.7444	12,996.1	79.7722	12,996.1	79.2886
13,454.6	78.3977	13,454.6	78.7245	13,454.6	78.5642
13,929.2	78.8153	13,929.2	78.1034	13,929.2	78.4739
14,419.9	78.5452	14,419.9	77.0439	14,419.9	77.8591
14,928.2	77.8136	14,928.2	76.5602	14,928.2	77.232
15,455.6	76.5948	15,455.6	76.8822	15,455.6	76.7409
16,000.5	74.5655	16,000.5	76.965	16,000.5	75.9289
16,564.5	73.7769	16,564.5	75.6776	16,564.5	74.8304
17,148.9	73.7763	17,148.9	74.3212	17,148.9	74.0573
17,752.4	74.2929	17,752.4	71.9955	17,752.4	73.2944
18,379.4	74.4281	18,379.4	68.7252	18,379.4	72.4523
19,026.9	73.7859	19,026.9	64.1112	19,026.9	71.2201
19,697.8	72.5311	19,697.8	60.3525	19,697.8	69.7762
19,999.5	71.8869	19,999.5	58.1327	19,999.5	69.0558
