"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
8,573.73	7.8929	8,573.73	3.38813
8,876.95	8.46665	8,876.95	3.59857
9,188.96	8.71278	9,188.96	3.77238
9,514.16	8.84306	9,514.16	3.7941
9,849.61	8.87566	9,849.61	3.78146
10,196.8	8.84372	10,196.8	3.88538
10,555.7	8.96624	10,555.7	3.98282
10,927.7	9.22579	10,927.7	4.15355
11,313	9.31351	11,313	4.28824
11,712.9	9.15049	11,712.9	4.19189
12,126	9.29998	12,126	4.34191
12,553.7	9.50844	12,553.7	4.3434
12,996.1	9.48915	12,996.1	4.28189
13,454.6	9.49664	13,454.6	4.24497
13,929.2	9.6639	13,929.2	4.33654
14,419.9	9.78777	14,419.9	4.39883
14,928.2	10.0411	14,928.2	4.5016
15,455.6	10.4448	15,455.6	4.79192
16,000.5	10.5935	16,000.5	4.85083
16,564.5	10.508	16,564.5	4.79814
17,148.9	10.4827	17,148.9	4.86008
17,752.4	10.5526	17,752.4	4.95468
18,379.4	10.8787	18,379.4	5.16997
19,026.9	11.2468	19,026.9	5.37609
19,697.8	11.8434	19,697.8	5.68669
19,999.5	12.0718	19,999.5	5.79794
