"Contour Plot"		
""		
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
1,318.36	83.308	-180
1,324.22	83.3358	-180
1,330.08	83.3613	-180
1,335.94	83.3836	-180
1,341.8	83.4021	-180
1,347.66	83.4161	-180
1,353.52	83.425	-180
1,359.38	83.4283	-180
1,365.23	83.4257	-180
1,371.09	83.4169	-180
1,376.95	83.4018	-180
1,382.81	83.3804	-180
1,388.67	83.3527	-180
1,394.53	83.3191	-180
1,400.39	83.2798	-180
1,406.25	83.2352	-180
1,412.11	83.186	-180
1,417.97	83.1326	-180
1,423.83	83.0758	-180
1,429.69	83.0161	-180
1,435.55	82.9543	-180
1,441.41	82.8909	-180
1,447.27	82.8265	-180
1,453.12	82.7617	-180
1,458.98	82.6968	-180
1,464.84	82.6321	-180
1,470.7	82.5677	-180
1,476.56	82.5037	-180
1,482.42	82.4399	-180
1,488.28	82.376	-180
1,494.14	82.3117	-180
1,500	82.2465	-180
1,505.86	82.1797	-180
1,511.72	82.1107	-180
1,517.58	82.0389	-180
1,523.44	81.9636	-180
1,529.3	81.8841	-180
1,535.16	81.7999	-180
1,541.02	81.7103	-180
1,546.88	81.615	-180
1,552.73	81.5137	-180
1,558.59	81.4062	-180
1,564.45	81.2924	-180
1,570.31	81.1724	-180
1,576.17	81.0465	-180
1,582.03	80.9152	-180
1,587.89	80.7789	-180
1,593.75	80.6383	-180
1,599.61	80.4943	-180
1,605.47	80.3478	-180
1,611.33	80.1998	-180
1,617.19	80.0513	-180
1,623.05	79.9033	-180
1,628.91	79.7568	-180
1,634.77	79.6127	-180
1,640.62	79.4718	-180
1,646.48	79.3346	-180
1,652.34	79.2016	-180
1,658.2	79.0729	-180
1,664.06	78.9484	-180
1,669.92	78.8279	-180
1,675.78	78.7108	-180
1,681.64	78.5965	-180
1,687.5	78.4842	-180
1,693.36	78.3727	-180
1,699.22	78.2613	-180
1,705.08	78.1488	-180
1,710.94	78.0343	-180
1,716.8	77.9169	-180
1,722.66	77.7958	-180
1,728.52	77.6704	-180
1,734.38	77.5404	-180
1,740.23	77.4056	-180
1,746.09	77.2659	-180
1,751.95	77.1216	-180
1,757.81	76.9733	-180
1,763.67	76.8216	-180
1,769.53	76.6675	-180
1,775.39	76.5122	-180
1,781.25	76.3569	-180
1,787.11	76.203	-180
1,792.97	76.052	-180
1,798.83	75.9052	-180
1,804.69	75.7639	-180
1,810.55	75.6294	-180
1,816.41	75.5025	-180
1,822.27	75.3839	-180
1,828.12	75.2739	-180
1,833.98	75.1724	-180
1,839.84	75.079	-180
1,845.7	74.993	-180
1,851.56	74.9134	-180
1,857.42	74.839	-180
1,863.28	74.7683	-180
1,869.14	74.6997	-180
1,875	74.6319	-180
1,880.86	74.5632	-180
1,886.72	74.4922	-180
1,892.58	74.4178	-180
1,898.44	74.3387	-180
1,904.3	74.2542	-180
1,910.16	74.1635	-180
1,916.02	74.0662	-180
1,921.88	73.9621	-180
1,927.73	73.8514	-180
1,933.59	73.7342	-180
1,939.45	73.6112	-180
1,945.31	73.483	-180
1,951.17	73.3507	-180
1,957.03	73.2153	-180
1,962.89	73.078	-180
1,968.75	72.9404	-180
1,974.61	72.8038	-180
1,980.47	72.6696	-180
1,986.33	72.5395	-180
1,992.19	72.4146	-180
1,998.05	72.2962	-180
2,003.91	72.1853	-180
2,009.77	72.0828	-180
2,015.62	71.9892	-180
2,021.48	71.9047	-180
2,027.34	71.8292	-180
2,033.2	71.7626	-180
2,039.06	71.7041	-180
2,044.92	71.6533	-180
2,050.78	71.609	-180
2,056.64	71.5703	-180
2,062.5	71.5362	-180
2,068.36	71.5056	-180
2,074.22	71.4775	-180
2,080.08	71.4509	-180
2,085.94	71.4251	-180
2,091.8	71.3994	-180
2,097.66	71.3731	-180
2,103.52	71.346	-180
2,109.38	71.3177	-180
2,115.23	71.2884	-180
2,121.09	71.2581	-180
2,126.95	71.2271	-180
2,132.81	71.1958	-180
2,138.67	71.1649	-180
2,144.53	71.135	-180
2,150.39	71.107	-180
2,156.25	71.0819	-180
2,162.11	71.0607	-180
2,167.97	71.0445	-180
2,173.83	71.0343	-180
2,179.69	71.0312	-180
2,185.55	71.0362	-180
2,191.41	71.0504	-180
2,197.27	71.0744	-180
2,203.12	71.109	-180
2,208.98	71.1545	-180
2,214.84	71.2112	-180
2,220.7	71.2791	-180
2,226.56	71.3578	-180
2,232.42	71.4468	-180
2,238.28	71.5454	-180
2,244.14	71.6524	-180
2,250	71.7668	-180
2,255.86	71.8872	-180
2,261.72	72.0123	-180
2,267.58	72.1404	-180
2,273.44	72.2702	-180
2,279.3	72.4001	-180
2,285.16	72.5289	-180
2,291.02	72.6552	-180
2,296.88	72.7777	-180
2,302.73	72.8956	-180
2,308.59	73.0078	-180
2,314.45	73.1138	-180
2,320.31	73.2129	-180
2,326.17	73.3047	-180
2,332.03	73.3892	-180
2,337.89	73.4663	-180
2,343.75	73.5361	-180
2,349.61	73.599	-180
2,355.47	73.6555	-180
2,361.33	73.7061	-180
2,367.19	73.7516	-180
2,373.05	73.7928	-180
2,378.91	73.8305	-180
2,384.77	73.8657	-180
2,390.62	73.8992	-180
2,396.48	73.9318	-180
2,402.34	73.9644	-180
2,408.2	73.9974	-180
2,414.06	74.0315	-180
2,419.92	74.0669	-180
2,425.78	74.1036	-180
2,431.64	74.1417	-180
2,437.5	74.1807	-180
2,443.36	74.2201	-180
2,449.22	74.2593	-180
2,455.08	74.2974	-180
2,460.94	74.3336	-180
2,466.8	74.3667	-180
2,472.66	74.3958	-180
2,478.52	74.4199	-180
2,484.38	74.4378	-180
2,490.23	74.4487	-180
2,496.09	74.4518	-180
2,501.95	74.4463	-180
2,507.81	74.4178	-180
2,513.67	74.3886	-180
2,519.53	74.3666	-180
2,525.39	74.3225	-180
2,531.25	74.2686	-180
2,537.11	74.2052	-180
2,542.97	74.1326	-180
2,548.83	74.0515	-180
2,554.69	73.9626	-180
2,560.55	73.8667	-180
2,566.41	73.7648	-180
2,572.27	73.6579	-180
2,578.12	73.5473	-180
2,583.98	73.4341	-180
2,589.84	73.3192	-180
2,595.7	73.2039	-180
2,601.56	73.089	-180
2,607.42	72.9751	-180
2,613.28	72.8629	-180
2,619.14	72.7527	-180
2,625	72.6443	-180
2,630.86	72.5377	-180
2,636.72	72.4322	-180
2,642.58	72.3271	-180
2,648.44	72.2214	-180
2,654.3	72.1139	-180
2,660.16	72.0033	-180
2,666.02	71.8882	-180
2,671.88	71.7671	-180
2,677.73	71.6385	-180
2,683.59	71.5011	-180
2,689.45	71.3536	-180
2,695.31	71.1947	-180
2,701.17	71.0234	-180
2,707.03	70.8388	-180
2,712.89	70.6403	-180
2,718.75	70.4274	-180
2,724.61	70.1998	-180
2,730.47	69.9576	-180
2,736.33	69.7011	-180
2,742.19	69.431	-180
2,748.05	69.1479	-180
2,753.91	68.8531	-180
2,759.77	68.548	-180
2,765.62	68.2342	-180
2,771.48	67.9137	-180
2,777.34	67.5883	-180
2,783.2	67.2602	-180
2,789.06	66.9314	-180
2,794.92	66.6037	-180
2,800.78	66.2786	-180
2,806.64	65.9572	-180
2,812.5	65.6399	-180
2,818.36	65.3268	-180
2,824.22	65.0168	-180
2,830.08	64.7085	-180
2,835.94	64.3995	-180
2,841.8	64.087	-180
2,847.66	63.7679	-180
2,853.52	63.4383	-180
2,859.38	63.0947	-180
2,865.23	62.7333	-180
2,871.09	62.3508	-180
2,876.95	61.9442	-180
2,882.81	61.5116	-180
2,888.67	61.0522	-180
2,894.53	60.5671	-180
2,900.39	60.0598	-180
2,906.25	59.5376	-180
2,912.11	59.012	-180
2,917.97	58.4995	-180
2,923.83	58.0223	-180
2,929.69	57.6061	-180
2,935.55	57.2774	-180
2,941.41	57.0591	-180
2,947.27	56.9651	-180
2,953.12	56.9978	-180
2,958.98	57.1469	-180
2,964.84	57.3919	-180
2,970.7	57.7065	-180
2,976.56	58.0637	-180
2,982.42	58.4391	-180
2,988.28	58.8132	-180
2,994.14	59.1721	-180
3,000	59.5064	-180
3,005.86	59.8109	-180
3,011.72	60.0832	-180
3,017.58	60.3232	-180
3,023.44	60.5324	-180
3,029.3	60.7135	-180
3,035.16	60.8702	-180
3,041.02	61.0069	-180
3,046.88	61.1283	-180
3,052.73	61.2395	-180
3,058.59	61.3455	-180
3,064.45	61.4512	-180
3,070.31	61.5608	-180
3,076.17	61.6779	-180
3,082.03	61.805	-180
3,087.89	61.9433	-180
3,093.75	62.0932	-180
3,099.61	62.2534	-180
3,105.47	62.4219	-180
3,111.33	62.5958	-180
3,117.19	62.7717	-180
3,123.05	62.9456	-180
3,128.91	63.1137	-180
3,134.77	63.2722	-180
3,140.62	63.4177	-180
3,146.48	63.547	-180
3,152.34	63.6575	-180
3,158.2	63.7471	-180
3,164.06	63.814	-180
3,169.92	63.857	-180
3,175.78	63.8754	-180
3,181.64	63.8691	-180
3,187.5	63.8382	-180
3,193.36	63.7836	-180
3,199.22	63.7065	-180
3,205.08	63.6088	-180
3,210.94	63.493	-180
3,216.8	63.3619	-180
3,222.66	63.2193	-180
3,228.52	63.0692	-180
3,234.38	62.9163	-180
3,240.23	62.7654	-180
3,246.09	62.6214	-180
3,251.95	62.4891	-180
3,257.81	62.3726	-180
3,263.67	62.2753	-180
3,269.53	62.1992	-180
3,275.39	62.145	-180
3,281.25	62.1123	-180
3,287.11	62.0988	-180
3,292.97	62.1013	-180
3,298.83	62.1159	-180
3,304.69	62.1379	-180
3,310.55	62.1624	-180
3,316.41	62.1848	-180
3,322.27	62.2008	-180
3,328.12	62.2067	-180
3,333.98	62.1993	-180
3,339.84	62.1765	-180
3,345.7	62.1368	-180
3,351.56	62.0797	-180
3,357.42	62.0054	-180
3,363.28	61.9154	-180
3,369.14	61.8117	-180
3,375	61.6978	-180
3,380.86	61.5778	-180
3,386.72	61.4568	-180
3,392.58	61.3406	-180
3,398.44	61.2354	-180
3,404.3	61.1475	-180
3,410.16	61.083	-180
3,416.02	61.0469	-180
3,421.88	61.0426	-180
3,427.73	61.0722	-180
3,433.59	61.1354	-180
3,439.45	61.2303	-180
3,445.31	61.3529	-180
3,451.17	61.4984	-180
3,457.03	61.6609	-180
3,462.89	61.8343	-180
3,468.75	62.0129	-180
3,474.61	62.1912	-180
3,480.47	62.3645	-180
3,486.33	62.5291	-180
3,492.19	62.682	-180
3,498.05	62.821	-180
3,503.91	62.9448	-180
3,509.77	63.0527	-180
3,515.62	63.1449	-180
3,521.48	63.222	-180
3,527.34	63.2849	-180
3,533.2	63.3354	-180
3,539.06	63.3754	-180
3,544.92	63.4071	-180
3,550.78	63.433	-180
3,556.64	63.4557	-180
3,562.5	63.4779	-180
3,568.36	63.5019	-180
3,574.22	63.5302	-180
3,580.08	63.5646	-180
3,585.94	63.6066	-180
3,591.8	63.6573	-180
3,597.66	63.7169	-180
3,603.52	63.7852	-180
3,609.38	63.8615	-180
3,615.23	63.9446	-180
3,621.09	64.0327	-180
3,626.95	64.1241	-180
3,632.81	64.2165	-180
3,638.67	64.3078	-180
3,644.53	64.3958	-180
3,650.39	64.4786	-180
3,656.25	64.5544	-180
3,662.11	64.6215	-180
3,667.97	64.6787	-180
3,673.83	64.7248	-180
3,679.69	64.7592	-180
3,685.55	64.7814	-180
3,691.41	64.7913	-180
3,697.27	64.7889	-180
3,703.12	64.7747	-180
3,708.98	64.7494	-180
3,714.84	64.7138	-180
3,720.7	64.6692	-180
3,726.56	64.6167	-180
3,732.42	64.558	-180
3,738.28	64.4947	-180
3,744.14	64.4285	-180
3,750	64.361	-180
3,755.86	64.294	-180
3,761.72	64.229	-180
3,767.58	64.1674	-180
3,773.44	64.1102	-180
3,779.3	64.0582	-180
3,785.16	64.0119	-180
3,791.02	63.9712	-180
3,796.88	63.9358	-180
3,802.73	63.905	-180
3,808.59	63.8777	-180
3,814.45	63.8525	-180
3,820.31	63.8279	-180
3,826.17	63.8021	-180
3,832.03	63.7735	-180
3,837.89	63.7401	-180
3,843.75	63.7004	-180
3,849.61	63.6525	-180
3,855.47	63.595	-180
3,861.33	63.5267	-180
3,867.19	63.4463	-180
3,873.05	63.3529	-180
3,878.91	63.246	-180
3,884.77	63.1249	-180
3,890.62	62.9896	-180
3,896.48	62.8401	-180
3,902.34	62.6766	-180
3,908.2	62.4996	-180
3,914.06	62.3101	-180
3,919.92	62.109	-180
3,925.78	61.8974	-180
3,931.64	61.6769	-180
3,937.5	61.449	-180
3,943.36	61.2154	-180
3,949.22	60.9776	-180
3,955.08	60.7375	-180
3,960.94	60.4966	-180
3,966.8	60.2561	-180
3,972.66	60.017	-180
3,978.52	59.7801	-180
3,984.38	59.5455	-180
3,990.23	59.313	-180
3,996.09	59.0817	-180
4,001.95	58.8504	-180
4,007.81	58.6174	-180
4,013.67	58.3807	-180
4,019.53	58.1379	-180
4,025.39	57.8864	-180
4,031.25	57.6235	-180
4,037.11	57.3464	-180
4,042.97	57.0524	-180
4,048.83	56.7389	-180
4,054.69	56.4032	-180
4,060.55	56.0431	-180
4,066.41	55.6563	-180
4,072.27	55.2409	-180
4,078.12	54.7952	-180
4,083.98	54.3178	-180
4,089.84	53.8077	-180
4,095.7	53.264	-180
4,101.56	52.6867	-180
4,107.42	52.0761	-180
4,113.28	51.4332	-180
4,119.14	50.76	-180
4,125	50.0596	-180
4,130.86	49.3364	-180
4,136.72	48.5965	-180
4,142.58	47.8482	-180
4,148.44	47.1018	-180
4,154.3	46.3702	-180
4,160.16	45.6687	-180
4,166.02	45.0148	-180
4,171.88	44.4274	-180
4,177.73	43.7634	-180
4,183.59	43.4255	-180
4,189.45	43.2055	-180
4,195.31	43.2099	-180
4,201.17	43.1705	-180
4,207.03	43.2456	-180
4,212.89	43.4257	-180
4,218.75	43.6971	-180
4,224.61	44.0433	-180
4,230.47	44.447	-180
4,236.33	44.8909	-180
4,242.19	45.359	-180
4,248.05	45.8374	-180
4,253.91	46.3146	-180
4,259.77	46.7814	-180
4,265.62	47.2307	-180
4,271.48	47.6572	-180
4,277.34	48.0572	-180
4,283.2	48.4284	-180
4,289.06	48.7695	-180
4,294.92	49.0799	-180
4,300.78	49.3599	-180
4,306.64	49.6099	-180
4,312.5	49.8311	-180
4,318.36	50.0249	-180
4,324.22	50.1928	-180
4,330.08	50.3366	-180
4,335.94	50.4583	-180
4,341.8	50.56	-180
4,347.66	50.6439	-180
4,353.52	50.7122	-180
4,359.38	50.7674	-180
4,365.23	50.8118	-180
4,371.09	50.8481	-180
4,376.95	50.879	-180
4,382.81	50.9073	-180
4,388.67	50.9359	-180
4,394.53	50.968	-180
4,400.39	51.0069	-180
4,406.25	51.0557	-180
4,412.11	51.1178	-180
4,417.97	51.1964	-180
4,423.83	51.2941	-180
4,429.69	51.4135	-180
4,435.55	51.5561	-180
4,441.41	51.7231	-180
4,447.27	51.9143	-180
4,453.12	52.129	-180
4,458.98	52.3653	-180
4,464.84	52.6206	-180
4,470.7	52.8917	-180
4,476.56	53.1748	-180
4,482.42	53.4659	-180
4,488.28	53.7608	-180
4,494.14	54.0555	-180
4,500	54.3463	-180
4,505.86	54.6298	-180
4,511.72	54.9029	-180
4,517.58	55.1632	-180
4,523.44	55.4087	-180
4,529.3	55.6378	-180
4,535.16	55.8495	-180
4,541.02	56.0433	-180
4,546.88	56.2189	-180
4,552.73	56.3766	-180
4,558.59	56.5172	-180
4,564.45	56.6418	-180
4,570.31	56.7517	-180
4,576.17	56.8489	-180
4,582.03	56.9354	-180
4,587.89	57.0136	-180
4,593.75	57.0863	-180
4,599.61	57.1561	-180
4,605.47	57.2259	-180
4,611.33	57.2985	-180
4,617.19	57.3762	-180
4,623.05	57.4614	-180
4,628.91	57.5557	-180
4,634.77	57.6604	-180
4,640.62	57.7761	-180
4,646.48	57.9028	-180
4,652.34	58.0396	-180
4,658.2	58.1853	-180
4,664.06	58.3382	-180
4,669.92	58.496	-180
4,675.78	58.6564	-180
4,681.64	58.8166	-180
4,687.5	58.9742	-180
4,693.36	59.1264	-180
4,699.22	59.271	-180
4,705.08	59.4056	-180
4,710.94	59.5285	-180
4,716.8	59.6379	-180
4,722.66	59.7324	-180
4,728.52	59.8111	-180
4,734.38	59.8731	-180
4,740.23	59.9181	-180
4,746.09	59.946	-180
4,751.95	59.9569	-180
4,757.81	59.9516	-180
4,763.67	59.9309	-180
4,769.53	59.896	-180
4,775.39	59.8487	-180
4,781.25	59.7911	-180
4,787.11	59.7255	-180
4,792.97	59.6546	-180
4,798.83	59.5817	-180
4,804.69	59.5099	-180
4,810.55	59.4426	-180
4,816.41	59.3832	-180
4,822.27	59.3349	-180
4,828.12	59.3004	-180
4,833.98	59.282	-180
4,839.84	59.2812	-180
4,845.7	59.2988	-180
4,851.56	59.3347	-180
4,857.42	59.3878	-180
4,863.28	59.4565	-180
4,869.14	59.5382	-180
4,875	59.63	-180
4,880.86	59.7288	-180
4,886.72	59.831	-180
4,892.58	59.9334	-180
4,898.44	60.0327	-180
4,904.3	60.1259	-180
4,910.16	60.2104	-180
4,916.02	60.284	-180
4,921.88	60.3447	-180
4,927.73	60.3911	-180
4,933.59	60.4223	-180
4,939.45	60.4375	-180
4,945.31	60.4365	-180
4,951.17	60.4194	-180
4,957.03	60.3868	-180
4,962.89	60.3396	-180
4,968.75	60.2792	-180
4,974.61	60.2071	-180
4,980.47	60.1254	-180
4,986.33	60.0366	-180
4,992.19	59.9432	-180
4,998.05	59.8483	-180
5,003.91	59.7549	-180
5,009.77	59.6662	-180
5,015.62	59.5853	-180
5,021.48	59.5149	-180
5,027.34	59.4575	-180
5,033.2	59.4151	-180
5,039.06	59.3889	-180
5,044.92	59.3795	-180
5,050.78	59.3867	-180
5,056.64	59.4096	-180
5,062.5	59.4466	-180
5,068.36	59.4956	-180
5,074.22	59.554	-180
5,080.08	59.6191	-180
5,085.94	59.688	-180
5,091.8	59.7579	-180
5,097.66	59.826	-180
5,103.52	59.8901	-180
5,109.38	59.9479	-180
5,115.23	59.9978	-180
5,121.09	60.0384	-180
5,126.95	60.0688	-180
5,132.81	60.0884	-180
5,138.67	60.0972	-180
5,144.53	60.0955	-180
5,150.39	60.084	-180
5,156.25	60.0638	-180
5,162.11	60.0365	-180
5,167.97	60.0038	-180
5,173.83	59.968	-180
5,179.69	59.9315	-180
5,185.55	59.8971	-180
5,191.41	59.8674	-180
5,197.27	59.8453	-180
5,203.12	59.8334	-180
5,208.98	59.8342	-180
5,214.84	59.8496	-180
5,220.7	59.8812	-180
5,226.56	59.9299	-180
5,232.42	59.9959	-180
5,238.28	60.0788	-180
5,244.14	60.1777	-180
5,250	60.2909	-180
5,255.86	60.4163	-180
5,261.72	60.5517	-180
5,267.58	60.6945	-180
5,273.44	60.8419	-180
5,279.3	60.9915	-180
5,285.16	61.1409	-180
5,291.02	61.2877	-180
5,296.88	61.4302	-180
5,302.73	61.5666	-180
5,308.59	61.6957	-180
5,314.45	61.8166	-180
5,320.31	61.9286	-180
5,326.17	62.0315	-180
5,332.03	62.1254	-180
5,337.89	62.2105	-180
5,343.75	62.2876	-180
5,349.61	62.3577	-180
5,355.47	62.4218	-180
5,361.33	62.4816	-180
5,367.19	62.5384	-180
5,373.05	62.5942	-180
5,378.91	62.6506	-180
5,384.77	62.7095	-180
5,390.62	62.7727	-180
5,396.48	62.8418	-180
5,402.34	62.918	-180
5,408.2	63.0026	-180
5,414.06	63.0963	-180
5,419.92	63.1993	-180
5,425.78	63.3116	-180
5,431.64	63.4327	-180
5,437.5	63.5619	-180
5,443.36	63.6979	-180
5,449.22	63.8393	-180
5,455.08	63.9846	-180
5,460.94	64.1319	-180
5,466.8	64.2797	-180
5,472.66	64.4262	-180
5,478.52	64.5698	-180
5,484.38	64.7091	-180
5,490.23	64.8429	-180
5,496.09	64.9702	-180
5,501.95	65.0902	-180
5,507.81	65.2023	-180
5,513.67	65.3062	-180
5,519.53	65.4019	-180
5,525.39	65.4895	-180
5,531.25	65.5694	-180
5,537.11	65.6421	-180
5,542.97	65.7083	-180
5,548.83	65.7688	-180
5,554.69	65.8245	-180
5,560.55	65.8765	-180
5,566.41	65.9257	-180
5,572.27	65.973	-180
5,578.12	66.0195	-180
5,583.98	66.0659	-180
5,589.84	66.1129	-180
5,595.7	66.1611	-180
5,601.56	66.2108	-180
5,607.42	66.2623	-180
5,613.28	66.3155	-180
5,619.14	66.3703	-180
5,625	66.4263	-180
5,630.86	66.483	-180
5,636.72	66.5399	-180
5,642.58	66.5964	-180
5,648.44	66.6518	-180
5,654.3	66.7053	-180
5,660.16	66.7564	-180
5,666.02	66.8045	-180
5,671.88	66.849	-180
5,677.73	66.8898	-180
5,683.59	66.9264	-180
5,689.45	66.9588	-180
5,695.31	66.9871	-180
5,701.17	67.0115	-180
5,707.03	67.0324	-180
5,712.89	67.0502	-180
5,718.75	67.0656	-180
5,724.61	67.0793	-180
5,730.47	67.0922	-180
5,736.33	67.1052	-180
5,742.19	67.1192	-180
5,748.05	67.1352	-180
5,753.91	67.1541	-180
5,759.77	67.1768	-180
5,765.62	67.204	-180
5,771.48	67.2365	-180
5,777.34	67.2748	-180
5,783.2	67.3191	-180
5,789.06	67.3697	-180
5,794.92	67.4265	-180
5,800.78	67.4894	-180
5,806.64	67.5579	-180
5,812.5	67.6315	-180
5,818.36	67.7096	-180
5,824.22	67.7914	-180
5,830.08	67.8759	-180
5,835.94	67.9624	-180
5,841.8	68.0499	-180
5,847.66	68.1376	-180
5,853.52	68.266	-180
5,859.38	68.3498	-180
5,865.23	68.4311	-180
5,871.09	68.4681	-180
5,876.95	68.5444	-180
5,882.81	68.617	-180
5,888.67	68.6858	-180
5,894.53	68.7505	-180
5,900.39	68.8112	-180
5,906.25	68.8679	-180
5,912.11	68.9209	-180
5,917.97	68.9705	-180
5,923.83	69.017	-180
5,929.69	69.0609	-180
5,935.55	69.1028	-180
5,941.41	69.143	-180
5,947.27	69.1823	-180
5,953.12	69.2211	-180
5,958.98	69.26	-180
5,964.84	69.2993	-180
5,970.7	69.3395	-180
5,976.56	69.3809	-180
5,982.42	69.4235	-180
5,988.28	69.4675	-180
5,994.14	69.5128	-180
6,000	69.5592	-180
6,005.86	69.6065	-180
6,011.72	69.6543	-180
6,017.58	69.7022	-180
