* Freq[Hz]      Mag   Phase[Deg]
55.7575     70.738     0.000
56.5685     71.164     0.000
57.3914     71.502     0.000
58.2261     71.873     0.000
59.0730     72.251     0.000
59.9323     72.574     0.000
60.8040     72.862     0.000
61.6884     73.110     0.000
62.5857     73.305     0.000
63.4960     73.479     0.000
64.4196     73.629     0.000
65.3566     73.742     0.000
66.3073     73.846     0.000
67.2717     73.956     0.000
68.2502     74.029     0.000
69.2429     74.013     0.000
70.2501     73.958     0.000
71.2719     73.920     0.000
72.3086     73.930     0.000
73.3603     73.957     0.000
74.4274     73.941     0.000
75.5099     73.928     0.000
76.6083     73.938     0.000
77.7226     73.956     0.000
78.8531     73.964     0.000
80.0000     73.917     0.000
81.1636     73.770     0.000
82.3442     73.723     0.000
83.5419     73.730     0.000
84.7570     73.720     0.000
85.9899     73.684     0.000
87.2406     73.620     0.000
88.5096     73.542     0.000
89.7970     73.456     0.000
91.1031     73.439     0.000
92.4282     73.336     0.000
93.7726     73.484     0.000
95.1366     73.448     0.000
96.5204     73.316     0.000
97.9243     73.338     0.000
99.3486     73.237     0.000
100.794     73.242     0.000
102.260     73.168     0.000
103.747     73.191     0.000
105.256     73.280     0.000
106.787     73.251     0.000
108.340     73.100     0.000
109.916     73.209     0.000
111.515     73.283     0.000
113.137     73.121     0.000
114.783     73.135     0.000
116.452     73.078     0.000
118.146     73.035     0.000
119.865     73.184     0.000
121.608     73.167     0.000
123.377     73.259     0.000
125.171     73.311     0.000
126.992     73.487     0.000
128.839     73.467     0.000
130.713     73.200     0.000
132.615     73.251     0.000
134.543     73.284     0.000
136.500     73.170     0.000
138.486     73.313     0.000
140.500     73.418     0.000
142.544     73.551     0.000
144.617     73.593     0.000
146.721     73.485     0.000
148.855     73.402     0.000
151.020     73.457     0.000
153.217     73.451     0.000
155.445     73.516     0.000
157.706     73.631     0.000
160.000     73.665     0.000
162.327     73.543     0.000
164.688     73.581     0.000
167.084     73.697     0.000
169.514     73.754     0.000
171.980     73.824     0.000
174.481     73.718     0.000
177.019     73.548     0.000
179.594     73.714     0.000
182.206     73.646     0.000
184.856     73.553     0.000
187.545     73.622     0.000
190.273     73.477     0.000
193.041     73.489     0.000
195.849     73.570     0.000
198.697     73.516     0.000
201.587     73.569     0.000
204.520     73.416     0.000
207.494     73.364     0.000
210.512     73.365     0.000
213.574     73.420     0.000
216.681     73.459     0.000
219.833     73.326     0.000
223.030     73.389     0.000
226.274     73.353     0.000
229.565     73.317     0.000
232.905     73.225     0.000
236.292     73.298     0.000
239.729     73.245     0.000
243.216     73.255     0.000
246.754     73.222     0.000
250.343     73.149     0.000
253.984     73.250     0.000
257.678     73.356     0.000
261.426     73.216     0.000
265.229     73.063     0.000
269.087     72.975     0.000
273.001     73.018     0.000
276.972     72.918     0.000
281.000     72.805     0.000
285.088     72.817     0.000
289.234     72.754     0.000
293.441     72.612     0.000
297.709     72.725     0.000
302.040     72.591     0.000
306.433     72.592     0.000
310.890     72.515     0.000
315.412     72.425     0.000
320.000     72.529     0.000
324.655     72.456     0.000
329.377     72.460     0.000
334.168     72.416     0.000
339.028     72.483     0.000
343.959     72.492     0.000
348.962     72.386     0.000
354.038     72.334     0.000
359.188     72.197     0.000
364.412     72.086     0.000
369.713     72.099     0.000
375.090     72.036     0.000
380.546     71.975     0.000
386.081     71.978     0.000
391.697     71.991     0.000
397.394     71.902     0.000
403.175     71.859     0.000
409.039     71.945     0.000
414.989     72.005     0.000
421.025     72.007     0.000
427.149     72.050     0.000
433.362     72.177     0.000
439.665     72.172     0.000
446.060     72.333     0.000
452.548     72.427     0.000
459.131     72.538     0.000
465.809     72.615     0.000
472.584     72.706     0.000
479.458     72.848     0.000
486.432     72.891     0.000
493.507     73.011     0.000
500.686     73.106     0.000
507.968     73.144     0.000
515.357     73.218     0.000
522.853     73.233     0.000
530.458     73.263     0.000
538.174     73.260     0.000
546.002     73.283     0.000
553.943     73.195     0.000
562.001     73.159     0.000
570.175     73.071     0.000
578.469     73.004     0.000
586.883     72.901     0.000
595.419     72.764     0.000
604.080     72.614     0.000
612.866     72.432     0.000
621.780     72.269     0.000
630.824     72.080     0.000
640.000     71.917     0.000
649.309     71.756     0.000
658.753     71.575     0.000
668.335     71.401     0.000
678.056     71.265     0.000
687.919     71.183     0.000
697.925     71.082     0.000
708.077     71.009     0.000
718.376     70.998     0.000
728.825     71.010     0.000
739.426     71.071     0.000
750.181     71.151     0.000
761.093     71.262     0.000
772.163     71.395     0.000
783.394     71.525     0.000
794.789     71.687     0.000
806.349     71.798     0.000
818.078     71.928     0.000
829.977     72.060     0.000
842.050     72.177     0.000
854.298     72.254     0.000
866.724     72.320     0.000
879.330     72.325     0.000
892.120     72.358     0.000
905.097     72.276     0.000
918.262     72.228     0.000
931.618     72.113     0.000
945.169     71.991     0.000
958.917     71.826     0.000
972.864     71.648     0.000
987.015     71.472     0.000
1001.37     71.301     0.000
1015.94     71.145     0.000
1030.71     70.987     0.000
1045.71     70.931     0.000
1060.92     70.896     0.000
1076.35     70.884     0.000
1092.00     70.914     0.000
1107.89     71.003     0.000
1124.00     71.108     0.000
1140.35     71.222     0.000
1156.94     71.295     0.000
1173.77     71.393     0.000
1190.84     71.475     0.000
1208.16     71.502     0.000
1225.73     71.498     0.000
1243.56     71.484     0.000
1261.65     71.467     0.000
1280.00     71.417     0.000
1298.62     71.369     0.000
1317.51     71.343     0.000
1336.67     71.311     0.000
1356.11     71.311     0.000
1375.84     71.353     0.000
1395.85     71.396     0.000
1416.15     71.501     0.000
1436.75     71.618     0.000
1457.65     71.718     0.000
1478.85     71.844     0.000
1500.36     71.924     0.000
1522.19     71.990     0.000
1544.33     71.969     0.000
1566.79     71.941     0.000
1589.58     71.854     0.000
1612.70     71.713     0.000
1636.16     71.566     0.000
1659.95     71.403     0.000
1684.10     71.286     0.000
1708.60     71.233     0.000
1733.45     71.255     0.000
1758.66     71.332     0.000
1784.24     71.483     0.000
1810.19     71.674     0.000
1836.52     71.842     0.000
1863.24     72.028     0.000
1890.34     72.191     0.000
1917.83     72.337     0.000
1945.73     72.457     0.000
1974.03     72.547     0.000
2002.74     72.611     0.000
2031.87     72.627     0.000
2061.43     72.592     0.000
2091.41     72.548     0.000
2121.83     72.454     0.000
2152.69     72.373     0.000
2184.01     72.269     0.000
2215.77     72.211     0.000
2248.00     72.173     0.000
2280.70     72.190     0.000
2313.87     72.260     0.000
2347.53     72.280     0.000
2381.68     72.379     0.000
2416.32     72.452     0.000
2451.46     72.582     0.000
2487.12     72.777     0.000
2523.30     73.029     0.000
2560.00     73.351     0.000
2597.24     73.662     0.000
2635.01     73.917     0.000
2673.34     74.079     0.000
2712.23     74.121     0.000
2751.68     74.074     0.000
2791.70     74.012     0.000
2832.31     73.965     0.000
2873.50     74.034     0.000
2915.30     74.127     0.000
2957.70     74.261     0.000
3000.72     74.336     0.000
3044.37     74.372     0.000
3088.65     74.439     0.000
3133.58     74.552     0.000
3179.16     74.691     0.000
3225.40     74.820     0.000
3272.31     74.867     0.000
3319.91     74.953     0.000
3368.20     75.030     0.000
3417.19     75.118     0.000
3466.89     75.122     0.000
3517.32     74.980     0.000
3568.48     74.715     0.000
3620.39     74.450     0.000
3673.05     74.280     0.000
3726.47     74.198     0.000
3780.67     74.098     0.000
3835.67     73.925     0.000
3891.46     73.714     0.000
3948.06     73.503     0.000
4005.49     73.296     0.000
4063.75     72.972     0.000
4122.86     72.648     0.000
4182.82     72.411     0.000
4243.66     72.300     0.000
4305.39     72.273     0.000
4368.01     72.237     0.000
4431.55     72.363     0.000
4496.01     72.599     0.000
4561.40     72.801     0.000
4627.75     72.758     0.000
4695.06     72.544     0.000
4763.35     72.495     0.000
4832.64     72.620     0.000
4902.93     72.777     0.000
4974.24     72.864     0.000
5046.60     72.981     0.000
5120.00     72.997     0.000
5194.47     72.935     0.000
5270.03     72.783     0.000
5346.68     72.463     0.000
5424.45     72.098     0.000
5503.35     71.962     0.000
5583.40     71.962     0.000
5664.61     72.007     0.000
5747.01     72.343     0.000
5830.60     72.838     0.000
5915.41     73.168     0.000
6001.45     73.313     0.000
6088.74     73.352     0.000
6177.30     73.326     0.000
6267.15     73.115     0.000
6358.31     72.961     0.000
6450.80     73.041     0.000
6544.62     73.117     0.000
6639.82     73.279     0.000
6736.40     73.576     0.000
6834.38     73.714     0.000
6933.79     73.730     0.000
7034.64     73.832     0.000
7136.96     73.795     0.000
7240.77     73.730     0.000
7346.09     73.836     0.000
7452.94     73.764     0.000
7561.35     73.641     0.000
7671.33     73.721     0.000
7782.91     73.777     0.000
7896.12     73.970     0.000
8010.97     74.172     0.000
8127.49     74.214     0.000
8245.71     74.319     0.000
8365.65     74.228     0.000
8487.33     73.883     0.000
8610.78     73.569     0.000
8736.03     73.190     0.000
8863.09     73.185     0.000
8992.01     73.194     0.000
9122.80     73.227     0.000
9255.50     73.346     0.000
9390.12     73.406     0.000
9526.70     73.490     0.000
9665.27     73.209     0.000
9805.86     72.998     0.000
9948.49     72.793     0.000
10093.2     72.963     0.000
10240.0     73.056     0.000
10388.9     73.013     0.000
10540.1     72.457     0.000
10693.4     71.738     0.000
10848.9     71.045     0.000
11006.7     70.973     0.000
11166.8     71.177     0.000
11329.2     71.469     0.000
11494.0     71.425     0.000
11661.2     71.357     0.000
11830.8     71.207     0.000
12002.9     71.102     0.000
12177.5     71.242     0.000
12354.6     71.514     0.000
12534.3     71.693     0.000
12716.6     71.362     0.000
12901.6     70.630     0.000
13089.2     70.257     0.000
13279.6     70.579     0.000
13472.8     71.042     0.000
13668.8     70.997     0.000
13867.6     70.499     0.000
14069.3     70.597     0.000
14273.9     71.358     0.000
14481.5     71.915     0.000
14692.2     72.031     0.000
14905.9     72.124     0.000
15122.7     72.434     0.000
15342.7     72.718     0.000
15565.8     72.974     0.000
15792.2     72.908     0.000
16021.9     71.849     0.000
16255.0     71.087     0.000
16491.4     71.281     0.000
16731.3     71.496     0.000
16974.7     71.221     0.000
17221.6     70.844     0.000
17472.1     70.694     0.000
17726.2     70.756     0.000
17984.0     70.705     0.000
18245.6     70.368     0.000
18511.0     69.851     0.000
18780.2     69.571     0.000
19053.4     69.644     0.000
19330.5     69.824     0.000
19611.7     70.066     0.000
19897.0     70.381     0.000
20186.4     70.348     0.000
20480.0     70.315     0.000
20777.9     70.282     0.000
21080.1     70.248     0.000
21386.7     70.215     0.000
21697.8     70.182     0.000
22013.4     70.149     0.000
22333.6     70.116     0.000
22658.4     70.083     0.000
22988.0     70.049     0.000
23322.4     70.016     0.000
23661.6     69.983     0.000
24005.8     69.950     0.000
24355.0     69.917     0.000
24709.2     69.884     0.000
25068.6     69.850     0.000
25433.2     69.817     0.000
25803.2     69.784     0.000
26178.5     69.751     0.000
26559.3     69.718     0.000
26945.6     69.685     0.000
27337.5     69.652     0.000
27735.2     69.618     0.000
28138.6     69.585     0.000
28547.9     69.552     0.000
28963.1     69.519     0.000
29384.4     69.486     0.000
29811.8     69.453     0.000
30245.4     69.419     0.000
30685.3     69.386     0.000
31131.7     69.353     0.000
31584.5     69.320     0.000
32043.9     69.287     0.000
32510.0     69.254     0.000
32982.8     69.220     0.000
33462.6     69.187     0.000
33949.3     69.154     0.000
34443.1     69.121     0.000
34944.1     69.088     0.000
35452.4     69.055     0.000
35968.0     69.021     0.000
36491.2     68.988     0.000
37022.0     68.955     0.000
37560.5     68.922     0.000
38106.8     68.889     0.000
38661.1     68.856     0.000
39223.4     68.822     0.000
39793.9     68.789     0.000
