"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
105.469	76.9301	105.469	76.2908	105.469	76.6222
108.398	77.6015	108.398	77.0471	108.398	77.3332
112.793	78.2724	112.793	77.763	112.793	78.0252
117.188	78.9166	117.188	78.3017	117.188	78.62
120.117	79.6334	120.117	79.03	120.117	79.3422
124.512	80.0665	124.512	79.6344	124.512	79.8558
128.906	79.9884	128.906	79.3935	128.906	79.7012
133.301	80.6283	133.301	79.9885	133.301	80.3202
139.16	81.4348	139.16	80.8859	139.16	81.169
143.555	81.9048	143.555	81.3586	143.555	81.6403
147.949	82.2399	147.949	81.6891	147.949	81.9732
153.809	82.8186	153.809	82.2637	153.809	82.55
159.668	83.2357	159.668	82.6757	159.668	82.9647
165.527	83.7254	165.527	83.1632	165.527	83.4534
171.387	84.0749	171.387	83.5463	171.387	83.8186
177.246	84.5084	177.246	83.7964	177.246	84.1669
183.105	84.6546	183.105	84.1988	183.105	84.4327
188.965	84.6594	188.965	84.1889	188.965	84.4305
196.289	85.0632	196.289	84.4843	196.289	84.7834
203.613	85.2833	203.613	84.6513	203.613	84.9788
210.938	85.3667	210.938	84.7606	210.938	85.0742
218.262	85.3048	218.262	84.7277	218.262	85.0258
225.586	85.4285	225.586	84.836	225.586	85.1423
232.91	85.5862	232.91	84.9486	232.91	85.2791
241.699	85.3383	241.699	84.6856	241.699	85.0242
250.488	85.3328	250.488	84.3853	250.488	84.8848
259.277	85.3634	259.277	84.4765	259.277	84.9425
268.066	85.427	268.066	84.3726	268.066	84.9317
276.855	85.1668	276.855	84.1398	276.855	84.6836
287.109	84.8047	287.109	84.1182	287.109	84.475
297.363	84.677	297.363	84.1039	297.363	84.3999
307.617	84.7622	307.617	83.7083	307.617	84.2671
319.336	84.6035	319.336	83.6197	319.336	84.1394
329.59	84.1737	329.59	83.2452	329.59	83.7342
341.309	84.1322	341.309	83.0312	341.309	83.6165
353.027	84.0733	353.027	82.8605	353.027	83.5091
366.211	83.6755	366.211	82.5224	366.211	83.1371
379.395	83.7841	379.395	82.6896	379.395	83.2713
392.578	83.767	392.578	82.2521	392.578	83.0753
405.762	83.3494	405.762	82.1881	405.762	82.8075
420.41	83.4837	420.41	82.5929	420.41	83.0611
435.059	83.0422	435.059	81.951	435.059	82.5308
451.172	83.4474	451.172	81.8696	451.172	82.7297
465.82	82.6597	465.82	81.6766	465.82	82.1959
483.398	82.5471	483.398	81.2281	483.398	81.9375
499.512	83.2075	499.512	81.4534	499.512	82.4184
517.09	83.6643	517.09	81.7337	517.09	82.8054
536.133	83.0644	536.133	80.8959	536.133	82.1141
555.176	82.943	555.176	80.9452	555.176	82.058
574.219	83.2126	574.219	80.9831	574.219	82.2393
594.727	83.3194	594.727	80.4363	594.727	82.1129
615.234	83.092	615.234	80.437	615.234	81.9643
637.207	83.0762	637.207	79.983	637.207	81.7994
659.18	82.4673	659.18	79.6753	659.18	81.2919
682.617	82.5832	682.617	79.4107	682.617	81.2804
707.52	82.8511	707.52	79.219	707.52	81.4042
732.422	82.2547	732.422	79.7021	732.422	81.1633
757.324	82.2829	757.324	78.4328	757.324	80.7712
785.156	82.2938	785.156	78.6414	785.156	80.8408
811.523	81.7786	811.523	78.8581	811.523	80.5593
840.82	82.7749	840.82	79.7067	840.82	81.5063
870.117	82.9048	870.117	80.8658	870.117	82.0038
900.879	82.368	900.879	79.8458	900.879	81.2875
933.105	81.6973	933.105	79.0549	933.105	80.5741
965.332	81.7619	965.332	79.7224	965.332	80.8607
1,000.49	82.1324	1,000.49	80.25	1,000.49	81.2924
1,035.64	83.3426	1,035.64	80.3395	1,035.64	82.0956
1,072.27	82.3148	1,072.27	79.0633	1,072.27	80.9865
1,108.89	81.2571	1,108.89	78.5328	1,108.89	80.1052
1,148.44	81.4063	1,148.44	79.5866	1,148.44	80.5911
1,189.45	82.0822	1,189.45	78.0328	1,189.45	80.5133
1,230.47	81.4623	1,230.47	78.7346	1,230.47	80.3091
1,274.41	81.6833	1,274.41	79.1719	1,274.41	80.6067
1,319.82	81.9143	1,319.82	78.7305	1,319.82	80.6079
1,366.7	82.3159	1,366.7	77.6174	1,366.7	80.5733
1,413.57	82.5622	1,413.57	77.6537	1,413.57	80.7673
1,463.38	82.3998	1,463.38	76.1629	1,463.38	80.3162
1,516.11	82.8002	1,516.11	77.5095	1,516.11	80.9151
1,568.85	82.6184	1,568.85	77.0003	1,568.85	80.6608
1,624.51	82.7316	1,624.51	77.3796	1,624.51	80.8326
1,681.64	82.6587	1,681.64	77.3603	1,681.64	80.7719
1,741.7	82.4664	1,741.7	76.9534	1,741.7	80.5316
1,803.22	83.2	1,803.22	77.287	1,803.22	81.1805
1,866.21	82.6034	1,866.21	77.5983	1,866.21	80.7851
1,932.13	81.9278	1,932.13	77.6669	1,932.13	80.3002
1,999.51	81.426	1,999.51	78.338	1,999.51	80.1508
2,069.82	81.2467	2,069.82	78.9298	2,069.82	80.241
2,143.07	80.9968	2,143.07	79.4327	2,143.07	80.2848
2,219.24	80.9633	2,219.24	80.0271	2,219.24	80.5204
2,296.88	80.2383	2,296.88	80.102	2,296.88	80.1707
2,378.91	80.5603	2,378.91	80.2816	2,378.91	80.4232
2,462.4	79.1368	2,462.4	81.3853	2,462.4	80.4049
2,548.83	78.8468	2,548.83	82.1665	2,548.83	80.8164
2,639.65	79.5462	2,639.65	82.0589	2,639.65	80.9818
2,731.93	80.1398	2,731.93	81.024	2,731.93	80.6043
2,828.61	80.8843	2,828.61	81.0602	2,828.61	80.9731
2,928.22	80.9765	2,928.22	81.0187	2,928.22	80.9977
3,030.76	80.6318	3,030.76	79.9652	3,030.76	80.3113
3,137.7	80.3137	3,137.7	79.9524	3,137.7	80.1368
3,249.02	81.2393	3,249.02	80.224	3,249.02	80.7613
3,363.28	81.0415	3,363.28	80.7441	3,363.28	80.8954
3,481.93	81.4477	3,481.93	80.7392	3,481.93	81.1079
3,604.98	81.4015	3,604.98	80.9737	3,604.98	81.1928
3,732.42	80.5392	3,732.42	80.6878	3,732.42	80.6141
3,864.26	81.3319	3,864.26	80.2193	3,864.26	80.8111
4,000.49	82.008	4,000.49	80.4322	4,000.49	81.2912
4,141.11	81.7781	4,141.11	80.0627	4,141.11	81.0046
4,287.6	81.6561	4,287.6	79.4571	4,287.6	80.6943
4,438.48	81.4168	4,438.48	80.6627	4,438.48	81.0561
4,595.21	80.827	4,595.21	79.343	4,595.21	80.1481
4,756.35	81.506	4,756.35	79.7498	4,756.35	80.7161
4,924.8	82.2561	4,924.8	79.9657	4,924.8	81.2602
5,097.66	82.8663	5,097.66	79.2405	5,097.66	81.4213
5,277.83	81.7508	5,277.83	79.5397	5,277.83	80.7845
5,463.87	80.4067	5,463.87	79.4969	5,463.87	79.9756
5,657.23	80.7487	5,657.23	81.2298	5,657.23	80.9959
5,856.45	82.0012	5,856.45	81.0135	5,856.45	81.5353
6,062.99	82.7477	6,062.99	81.8955	6,062.99	82.3425
6,276.86	83.1336	6,276.86	81.5704	6,276.86	82.422
6,498.05	83.9182	6,498.05	81.716	6,498.05	82.9552
6,726.56	83.6679	6,726.56	81.3578	6,726.56	82.6647
6,963.87	82.8077	6,963.87	81.6397	6,963.87	82.2629
7,209.96	82.9181	7,209.96	81.1529	7,209.96	82.1245
7,464.84	83.8455	7,464.84	80.9998	7,464.84	82.6517
7,727.05	84.4571	7,727.05	80.1186	7,727.05	82.8085
7,999.51	84.5465	7,999.51	80.0457	7,999.51	82.8548
8,282.23	84.2879	8,282.23	79.9397	8,282.23	82.6367
8,573.73	84.6787	8,573.73	79.9556	8,573.73	82.9299
8,876.95	84.8166	8,876.95	79.8662	8,876.95	83.0116
9,188.96	84.8134	9,188.96	79.3881	9,188.96	82.8979
9,514.16	84.3773	9,514.16	78.9743	9,514.16	82.4668
9,849.61	83.2856	9,849.61	79.1216	9,849.61	81.6846
10,196.8	83.6196	10,196.8	79.3527	10,196.8	81.9904
10,555.7	84.7707	10,555.7	79.4119	10,555.7	82.8702
10,927.7	85.3228	10,927.7	79.1462	10,927.7	83.2508
11,313	84.8772	11,313	79.2304	11,313	82.9133
11,712.9	84.4984	11,712.9	79.5079	11,712.9	82.6837
12,126	84.4161	12,126	79.8295	12,126	82.7021
12,553.7	84.7397	12,553.7	80.2768	12,553.7	83.0579
12,996.1	85.2646	12,996.1	80.6698	12,996.1	83.5485
13,454.6	85.7158	13,454.6	82.146	13,454.6	84.2878
13,929.2	86.8982	13,929.2	83.419	13,929.2	85.4981
14,419.9	89.4308	14,419.9	84.1593	14,419.9	87.5501
14,928.2	90.3539	14,928.2	85.0715	14,928.2	88.4707
15,455.6	89.1514	15,455.6	84.149	15,455.6	87.3338
16,000.5	87.547	16,000.5	81.4988	16,000.5	85.5003
16,564.5	84.1184	16,564.5	77.3002	16,564.5	81.9289
17,148.9	82.1268	17,148.9	74.8638	17,148.9	79.8639
17,752.4	80.5036	17,752.4	73.4042	17,752.4	78.267
18,379.4	79.2415	18,379.4	72.549	18,379.4	77.0739
19,026.9	78.9442	19,026.9	72.9677	19,026.9	76.9118
19,697.8	76.8202	19,697.8	70.9052	19,697.8	74.8004
19,999.5	75.4452	19,999.5	68.8099	19,999.5	73.2878
