"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
108.398	85.1778	108.398	85.7769	108.398	85.4877
112.793	85.1575	112.793	85.7362	112.793	85.4565
117.188	85.1184	117.188	85.6871	117.188	85.4121
120.117	85.0225	120.117	85.6043	120.117	85.3231
124.512	84.9776	124.512	85.5785	124.512	85.2885
128.906	84.827	128.906	85.414	128.906	85.1304
133.301	84.6873	133.301	85.2646	133.301	84.9855
139.16	84.4846	139.16	85.0481	139.16	84.7755
143.555	84.3159	143.555	84.8967	143.555	84.616
147.949	84.1489	147.949	84.7274	147.949	84.4478
153.809	83.9874	153.809	84.5675	153.809	84.2871
159.668	83.8483	159.668	84.4829	159.668	84.1772
165.527	83.7859	165.527	84.4432	165.527	84.127
171.387	83.565	171.387	84.2148	171.387	83.9021
177.246	83.3822	177.246	84.0337	177.246	83.7202
183.105	83.0677	183.105	83.7156	183.105	83.4037
188.965	82.9428	188.965	83.6414	188.965	83.3062
196.289	82.8065	196.289	83.5257	196.289	83.1809
203.613	82.5218	203.613	83.3686	203.613	82.9658
210.938	82.4887	210.938	83.1456	210.938	82.8295
218.262	82.2297	218.262	83.042	218.262	82.6548
225.586	81.9829	225.586	82.8355	225.586	82.4301
232.91	81.9152	232.91	82.8832	232.91	82.4261
241.699	81.8498	241.699	82.7097	241.699	82.301
250.488	81.603	250.488	82.4169	250.488	82.029
259.277	81.7766	259.277	82.5894	259.277	82.202
268.066	81.3458	268.066	82.14	268.066	81.761
276.855	81.2276	276.855	81.9245	276.855	81.59
287.109	81.1125	287.109	82.1541	287.109	81.6645
297.363	80.7831	297.363	81.8508	297.363	81.3496
307.617	81.0468	307.617	81.8974	307.617	81.4929
319.336	80.571	319.336	81.4409	319.336	81.0277
329.59	80.659	329.59	81.4253	329.59	81.059
341.309	80.5937	341.309	81.1703	341.309	80.8916
353.027	80.0758	353.027	80.6672	353.027	80.3816
366.211	80.2043	366.211	80.7114	366.211	80.4652
379.395	80.2374	379.395	80.9556	379.395	80.6113
392.578	79.1432	392.578	79.5809	392.578	79.3676
405.762	78.4904	405.762	79.211	405.762	78.8656
420.41	81.7923	420.41	82.3195	420.41	82.0639
435.059	81.5576	435.059	82.0661	435.059	81.8193
451.172	81.3228	451.172	81.5335	451.172	81.4294
465.82	81.3128	465.82	81.5175	465.82	81.4164
483.398	81.0673	483.398	81.1343	483.398	81.1009
499.512	80.7896	499.512	80.851	499.512	80.8204
517.09	81.141	517.09	81.0935	517.09	81.1173
536.133	80.5016	536.133	79.8591	536.133	80.1922
555.176	80.8329	555.176	80.1981	555.176	80.5271
574.219	81.1583	574.219	80.3722	574.219	80.783
594.727	81.1002	594.727	80.3235	594.727	80.7292
615.234	81.2709	615.234	80.0251	615.234	80.6925
637.207	81.3289	637.207	80.1047	637.207	80.7598
659.18	81.5732	659.18	79.9671	659.18	80.844
682.617	80.3226	682.617	78.7539	682.617	79.6087
707.52	79.7832	707.52	79.8025	707.52	79.7929
732.422	81.4411	732.422	81.2823	732.422	81.3624
757.324	82.3351	757.324	81.7493	757.324	82.0521
785.156	84.0022	785.156	83.4043	785.156	83.7136
811.523	85.1131	811.523	83.9894	811.523	84.5875
840.82	85.6863	840.82	84.162	840.82	84.9907
870.117	84.2924	870.117	82.1721	870.117	83.3604
900.879	83.8622	900.879	81.3418	900.879	82.7823
933.105	83.6969	933.105	81.4771	933.105	82.7273
965.332	83.7716	965.332	81.6298	965.332	82.8314
1,000.49	83.8321	1,000.49	81.059	1,000.49	82.6632
1,035.64	83.4807	1,035.64	81.5166	1,035.64	82.6087
1,072.27	83.6164	1,072.27	81.3186	1,072.27	82.6177
1,108.89	83.8247	1,108.89	81.552	1,108.89	82.8354
1,148.44	83.3889	1,148.44	81.2122	1,148.44	82.4355
1,189.45	83.2808	1,189.45	81.2566	1,189.45	82.3856
1,230.47	83.0087	1,230.47	80.9831	1,230.47	82.1129
1,274.41	82.3106	1,274.41	81.2963	1,274.41	81.833
1,319.82	81.5713	1,319.82	81.3642	1,319.82	81.469
1,366.7	80.641	1,366.7	80.1464	1,366.7	80.4007
1,413.57	79.7275	1,413.57	79.9993	1,413.57	79.8656
1,463.38	78.7671	1,463.38	81.4144	1,463.38	80.2894
1,516.11	77.9231	1,516.11	80.8308	1,516.11	79.6159
1,568.85	78.1453	1,568.85	80.1506	1,568.85	79.2626
1,624.51	78.9879	1,624.51	78.183	1,624.51	78.6041
1,681.64	78.9241	1,681.64	75.616	1,681.64	77.5777
1,741.7	78.5508	1,741.7	71.8059	1,741.7	76.3741
1,803.22	78.8564	1,803.22	70.8829	1,803.22	76.4887
1,866.21	79.6541	1,866.21	73.5233	1,866.21	77.5911
1,932.13	79.804	1,932.13	73.6414	1,932.13	77.7348
1,999.51	79.5083	1,999.51	73.4901	1,999.51	77.4676
2,069.82	79.4482	2,069.82	72.2754	2,069.82	77.1997
2,143.07	78.4604	2,143.07	72.8934	2,143.07	76.5138
2,219.24	77.1532	2,219.24	73.5974	2,219.24	75.7294
2,296.88	76.0614	2,296.88	73.6085	2,296.88	75.0059
2,378.91	74.5452	2,378.91	72.8007	2,378.91	73.76
2,462.4	74.7449	2,462.4	75.9929	2,462.4	75.4136
2,548.83	75.5957	2,548.83	77.8813	2,548.83	76.8872
2,639.65	75.0516	2,639.65	78.1515	2,639.65	76.8725
2,731.93	76.0249	2,731.93	78.4378	2,731.93	77.3968
2,828.61	78.116	2,828.61	79.0397	2,828.61	78.6023
2,928.22	80.3962	2,928.22	78.7973	2,928.22	79.6699
3,030.76	81.6403	3,030.76	77.7858	3,030.76	80.1274
3,137.7	81.2946	3,137.7	78.8767	3,137.7	80.2518
3,249.02	81.46	3,249.02	80.32	3,249.02	80.9273
3,363.28	81.3472	3,363.28	80.685	3,363.28	81.0287
3,481.93	81.409	3,481.93	81.4271	3,481.93	81.4181
3,604.98	81.3085	3,604.98	81.5725	3,604.98	81.4425
3,732.42	80.9066	3,732.42	81.485	3,732.42	81.2054
3,864.26	81.1235	3,864.26	80.7595	3,864.26	80.9453
4,000.49	81.6515	4,000.49	79.9414	4,000.49	80.8801
4,141.11	81.8906	4,141.11	80.7733	4,141.11	81.3678
4,287.6	81.9224	4,287.6	79.8688	4,287.6	81.0159
4,438.48	82.1001	4,438.48	79.2168	4,438.48	80.8934
4,595.21	81.7112	4,595.21	79.2506	4,595.21	80.6529
4,756.35	81.6793	4,756.35	79.3837	4,756.35	80.6814
4,924.8	81.7285	4,924.8	78.9546	4,924.8	80.5594
5,097.66	81.6955	5,097.66	78.4153	5,097.66	80.358
5,277.83	82.219	5,277.83	78.0085	5,277.83	80.6052
5,463.87	82.5582	5,463.87	78.1556	5,463.87	80.8924
5,657.23	82.8343	5,657.23	78.5718	5,657.23	81.2063
5,856.45	82.5435	5,856.45	79.0863	5,856.45	81.1502
6,062.99	82.2333	6,062.99	79.4812	6,062.99	81.0717
6,276.86	81.8644	6,276.86	79.5137	6,276.86	80.8462
6,498.05	81.9149	6,498.05	79.4581	6,498.05	80.8579
6,726.56	81.9333	6,726.56	79.7598	6,726.56	80.9811
6,963.87	81.7584	6,963.87	79.7206	6,963.87	80.858
7,209.96	81.1944	7,209.96	79.7941	7,209.96	80.5504
7,464.84	81.2253	7,464.84	80.0798	7,464.84	80.6902
7,727.05	80.6987	7,727.05	79.6102	7,727.05	80.1885
7,999.51	79.9206	7,999.51	79.4437	7,999.51	79.6887
8,282.23	80.2926	8,282.23	78.6464	8,282.23	79.5471
8,573.73	80.3315	8,573.73	77.9597	8,573.73	79.3055
8,876.95	79.986	8,876.95	77.0001	8,876.95	78.7447
9,188.96	80.128	9,188.96	76.5671	9,188.96	78.7027
9,514.16	80.4648	9,514.16	76.5225	9,514.16	78.9264
9,849.61	80.2196	9,849.61	76.1885	9,849.61	78.6559
10,196.8	80.6812	10,196.8	76.1963	10,196.8	78.9937
10,555.7	81.1019	10,555.7	76.5776	10,555.7	79.404
10,927.7	80.803	10,927.7	76.3286	10,927.7	79.1182
11,313	81.1298	11,313	75.7361	11,313	79.2214
11,712.9	81.5701	11,712.9	75.2811	11,712.9	79.4765
12,126	81.6195	12,126	74.7827	12,126	79.4269
12,553.7	81.7538	12,553.7	74.1301	12,553.7	79.4359
12,996.1	81.8013	12,996.1	73.6832	12,996.1	79.414
13,454.6	82.143	13,454.6	73.0809	13,454.6	79.6408
13,929.2	82.1246	13,929.2	72.5963	13,929.2	79.5733
14,419.9	82.0212	14,419.9	71.9786	14,419.9	79.421
14,928.2	82.1077	14,928.2	71.5298	14,928.2	79.4619
15,455.6	81.7979	15,455.6	71.9587	15,455.6	79.2164
16,000.5	82.126	16,000.5	72.8424	16,000.5	79.5999
16,564.5	83.0417	16,564.5	74.3666	16,564.5	80.5839
17,148.9	83.0076	17,148.9	76.2162	17,148.9	80.8228
17,752.4	83.1727	17,752.4	77.2806	17,752.4	81.1575
18,379.4	80.1112	18,379.4	76.2655	18,379.4	78.6008
19,026.9	75.6183	19,026.9	72.3491	19,026.9	74.2843
19,697.8	71.3028	19,697.8	67.9087	19,697.8	69.9292
19,999.5	69.7476	19,999.5	66.0751	19,999.5	68.2885
