"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
319.336	1.88507	319.336	0.709025
331.055	1.58044	331.055	0.562296
342.773	1.85419	342.773	0.811351
354.492	2.11336	354.492	0.818448
366.211	2.40837	366.211	0.891122
377.93	2.01654	377.93	0.751729
392.578	2.01546	392.578	0.822793
407.227	2.55958	407.227	1.15384
421.875	2.59497	421.875	1.0145
436.523	2.73503	436.523	1.11424
451.172	2.87193	451.172	1.01993
465.82	2.71356	465.82	0.963079
483.398	2.74409	483.398	0.948362
500.977	3.22284	500.977	1.32893
518.555	4.16191	518.555	2.05609
536.133	4.46978	536.133	2.00014
553.711	3.71886	553.711	1.32845
574.219	3.43389	574.219	1.07644
594.727	3.46191	594.727	1.17602
615.234	3.46279	615.234	1.15649
638.672	3.97907	638.672	1.47474
659.18	3.83382	659.18	1.31371
682.617	3.86203	682.617	1.44929
706.055	4.73625	706.055	2.07198
732.422	4.66618	732.422	2.24184
758.789	4.3005	758.789	2.11482
785.156	4.21255	785.156	1.94039
811.523	4.21959	811.523	1.92199
840.82	3.57493	840.82	1.60041
870.117	3.26698	870.117	1.19023
902.344	3.9745	902.344	1.47537
931.641	5.04348	931.641	2.11068
966.797	5.25848	966.797	2.25889
999.023	5.41661	999.023	2.30079
1,034.18	5.13956	1,034.18	2.12507
1,072.27	5.14887	1,072.27	2.10314
1,110.35	5.21275	1,110.35	2.17899
1,148.44	5.45591	1,148.44	2.27482
1,189.45	5.65178	1,189.45	2.28817
1,230.47	5.69957	1,230.47	2.3461
1,274.41	5.81893	1,274.41	2.30568
1,318.36	5.79681	1,318.36	2.21898
1,365.23	5.79867	1,365.23	2.31727
1,415.04	6.02517	1,415.04	2.43013
1,464.84	6.38231	1,464.84	2.53758
1,514.65	6.44521	1,514.65	2.52692
1,570.31	6.54483	1,570.31	2.60586
1,623.05	6.78294	1,623.05	2.82791
1,681.64	6.996	1,681.64	2.95298
1,740.23	7.18143	1,740.23	2.97638
1,801.76	7.21275	1,801.76	3.00818
1,866.21	7.01627	1,866.21	3.01245
1,930.66	6.43201	1,930.66	2.84745
2,000.98	6.72379	2,000.98	2.94727
2,071.29	6.7711	2,071.29	2.93506
2,144.53	6.60343	2,144.53	2.82028
2,217.77	5.92264	2,217.77	2.47868
2,296.88	5.81749	2,296.88	2.46572
2,378.91	6.24378	2,378.91	2.64816
2,460.94	5.67608	2,460.94	2.36937
2,548.83	5.32207	2,548.83	2.16672
2,639.65	5.31495	2,639.65	2.11791
2,733.4	4.97902	2,733.4	1.85077
2,827.15	4.83717	2,827.15	1.66417
2,926.76	4.45777	2,926.76	1.31491
3,032.23	4.23635	3,032.23	1.07462
3,137.7	4.07278	3,137.7	0.933171
3,249.02	3.79768	3,249.02	0.79505
3,363.28	3.74545	3,363.28	0.844087
3,483.4	3.85611	3,483.4	0.961216
3,606.45	3.90756	3,606.45	1.07559
3,732.42	4.24112	3,732.42	1.17882
3,864.26	4.83465	3,864.26	1.61721
3,999.02	5.23835	3,999.02	1.9606
4,139.65	4.7604	4,139.65	1.63477
4,286.13	4.55958	4,286.13	1.46156
4,438.48	4.42217	4,438.48	1.217
4,593.75	4.71789	4,593.75	1.32493
4,757.81	4.67187	4,757.81	1.25026
4,924.8	4.71024	4,924.8	1.37983
5,097.66	4.77445	5,097.66	1.61888
5,279.3	4.44756	5,279.3	1.27483
5,463.87	4.89903	5,463.87	1.62538
5,657.23	4.75888	5,657.23	1.47629
5,856.45	5.0429	5,856.45	1.71628
6,061.52	5.28257	6,061.52	1.8458
6,275.39	5.58123	6,275.39	2.00772
6,498.05	5.66248	6,498.05	1.90354
6,726.56	5.83773	6,726.56	1.95447
6,963.87	5.89162	6,963.87	1.994
7,209.96	5.84023	7,209.96	2.04237
7,464.84	6.00368	7,464.84	2.21557
7,728.52	6.20069	7,728.52	2.31075
8,000.98	6.54148	8,000.98	2.50375
8,282.23	6.73173	8,282.23	2.58709
8,575.2	6.71185	8,575.2	2.55931
8,876.95	6.51398	8,876.95	2.49329
9,190.43	6.67257	9,190.43	2.62896
9,512.7	6.92	9,512.7	2.79249
9,849.61	7.2406	9,849.61	2.98025
10,195.3	7.41598	10,195.3	3.08602
10,555.7	7.46106	10,555.7	3.09561
10,927.7	7.57837	10,927.7	3.13161
11,314.5	7.75055	11,314.5	3.25864
11,712.9	7.87152	11,712.9	3.36644
12,126	8.06084	12,126	3.47623
12,553.7	8.21754	12,553.7	3.51294
12,996.1	8.39673	12,996.1	3.62847
13,453.1	8.46609	13,453.1	3.67256
13,927.7	8.39412	13,927.7	3.6508
14,419.9	8.40577	14,419.9	3.66702
14,929.7	8.58939	14,929.7	3.71882
15,454.1	8.79748	15,454.1	3.78726
15,999	8.79451	15,999	3.82651
16,564.5	9.13041	16,564.5	4.05449
17,147.5	9.6002	17,147.5	4.29578
17,753.9	9.38328	17,753.9	4.16089
18,377.9	9.30015	18,377.9	4.11659
19,028.3	9.58309	19,028.3	4.2497
19,699.2	10.0267	19,699.2	4.43338
19,998	10.1032	19,998	4.48826
