"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
155.273	86.6428	155.273	85.8035	155.273	86.2434
158.203	86.6916	158.203	85.8245	158.203	86.2797
164.063	86.7386	164.063	85.8549	164.063	86.3192
169.922	86.6164	169.922	85.7919	169.922	86.2237
175.781	86.5539	175.781	85.6523	175.781	86.1265
181.641	86.5897	181.641	85.565	181.641	86.1075
190.43	86.5982	190.43	85.6427	190.43	86.1467
196.289	86.5241	196.289	85.5703	196.289	86.0734
202.148	86.5636	202.148	85.5058	202.148	86.0668
210.938	86.4894	210.938	85.3949	210.938	85.9765
216.797	86.337	216.797	85.2456	216.797	85.8255
225.586	86.4726	225.586	85.2297	225.586	85.8954
234.375	86.4727	234.375	85.1899	234.375	85.8785
240.234	86.4198	240.234	84.9323	240.234	85.7394
249.023	86.4858	249.023	84.6812	249.023	85.6766
257.813	86.4561	257.813	84.9295	257.813	85.7595
266.602	86.2308	266.602	84.2673	266.602	85.3591
278.32	85.6811	278.32	84.3355	278.32	85.0602
287.109	85.7263	287.109	84.5396	287.109	85.1734
295.898	85.8968	295.898	84.6033	295.898	85.2981
307.617	85.864	307.617	84.2713	307.617	85.1403
319.336	85.7331	319.336	84.1003	319.336	84.993
331.055	85.2717	331.055	83.8512	331.055	84.6193
342.773	85.0225	342.773	83.0872	342.773	84.1618
354.492	85.0953	354.492	83.331	354.492	84.3021
366.211	85.2688	366.211	83.3547	366.211	84.4164
377.93	85.366	377.93	83.5454	377.93	84.5504
392.578	84.9897	392.578	82.7885	392.578	84.0271
407.227	85.2323	407.227	82.3817	407.227	84.0368
421.875	85.4397	421.875	82.8501	421.875	84.3351
436.523	85.1972	436.523	82.3284	436.523	83.9955
451.172	85.2562	451.172	82.5488	451.172	84.1101
465.82	84.7115	465.82	82.4136	465.82	83.7128
483.398	84.4659	483.398	82.1875	483.398	83.4744
500.977	84.7862	500.977	81.8042	500.977	83.5463
518.555	85.4613	518.555	81.5437	518.555	83.93
536.133	85.5498	536.133	82.2182	536.133	84.196
553.711	84.803	553.711	82.0834	553.711	83.6527
574.219	84.5508	574.219	81.8657	574.219	83.4126
594.727	84.1435	594.727	81.9706	594.727	83.1916
615.234	84.0096	615.234	81.2254	615.234	82.8369
638.672	84.9009	638.672	81.1311	638.672	83.4128
659.18	84.3202	659.18	81.4624	659.18	83.1223
682.617	85.0072	682.617	81.2747	682.617	83.5301
706.055	86.1833	706.055	81.1294	706.055	84.3534
732.422	85.0111	732.422	81.1559	732.422	83.4979
758.789	83.6084	758.789	82.2775	758.789	82.9937
785.156	82.9395	785.156	83.1095	785.156	83.0253
811.523	82.9301	811.523	82.8779	811.523	82.9041
840.82	83.1512	840.82	83.2271	840.82	83.1893
870.117	84.2102	870.117	83.4364	870.117	83.8405
902.344	85.5471	902.344	83.7966	902.344	84.7595
931.641	84.891	931.641	82.8443	931.641	83.9871
966.797	84.5017	966.797	82.0737	966.797	83.4552
999.023	84.2	999.023	81.7273	999.023	83.1373
1,034.18	84.3375	1,034.18	82.672	1,034.18	83.5841
1,072.27	84.5744	1,072.27	82.713	1,072.27	83.7427
1,110.35	84.59	1,110.35	82.6271	1,110.35	83.7185
1,148.44	84.5745	1,148.44	81.7836	1,148.44	83.3995
1,189.45	84.7009	1,189.45	81.2294	1,189.45	83.3031
1,230.47	84.518	1,230.47	80.7337	1,230.47	83.0256
1,274.41	84.3154	1,274.41	80.3962	1,274.41	82.7837
1,318.36	84.2172	1,318.36	79.914	1,318.36	82.5781
1,365.23	83.6355	1,365.23	79.3572	1,365.23	82.0032
1,415.04	82.5302	1,415.04	78.8887	1,415.04	81.0804
1,464.84	82.1568	1,464.84	78.3601	1,464.84	80.6608
1,514.65	82.1832	1,514.65	77.9281	1,514.65	80.5572
1,570.31	81.5878	1,570.31	76.806	1,570.31	79.8242
1,623.05	81.0804	1,623.05	75.142	1,623.05	79.0557
1,681.64	80.4372	1,681.64	74.3644	1,681.64	78.3856
1,740.23	79.6379	1,740.23	75.3794	1,740.23	78.0109
1,801.76	78.536	1,801.76	75.3019	1,801.76	77.2133
1,866.21	78.1527	1,866.21	76.1534	1,866.21	77.2671
1,930.66	77.446	1,930.66	77.6987	1,930.66	77.5742
2,000.98	77.0394	2,000.98	77.7507	2,000.98	77.4096
2,071.29	77.0264	2,071.29	78.3238	2,071.29	77.7234
2,144.53	76.7218	2,144.53	78.9964	2,144.53	78.0064
2,217.77	76.3995	2,217.77	79.8575	2,217.77	78.464
2,296.88	76.5145	2,296.88	80.8005	2,296.88	79.1661
2,378.91	77.3893	2,378.91	80.3982	2,378.91	79.1493
2,460.94	77.9999	2,460.94	80.885	2,460.94	79.6777
2,548.83	78.5165	2,548.83	80.8488	2,548.83	79.8374
2,639.65	79.2769	2,639.65	81.8108	2,639.65	80.7261
2,733.4	79.9243	2,733.4	82.3289	2,733.4	81.291
2,827.15	80.5866	2,827.15	82.9419	2,827.15	81.922
2,926.76	81.2497	2,926.76	83.9093	2,926.76	82.78
3,032.23	82.0836	3,032.23	83.7875	3,032.23	83.0186
3,137.7	82.7455	3,137.7	83.4503	3,137.7	83.1122
3,249.02	83.4002	3,249.02	82.5898	3,249.02	83.0139
3,363.28	83.6296	3,363.28	82.0996	3,363.28	82.9316
3,483.4	83.4591	3,483.4	82.1825	3,483.4	82.8675
3,606.45	83.4847	3,606.45	82.4098	3,606.45	82.9804
3,732.42	83.3816	3,732.42	82.8911	3,732.42	83.1433
3,864.26	83.3359	3,864.26	83.0042	3,864.26	83.1732
3,999.02	83.0575	3,999.02	82.2788	3,999.02	82.6856
4,139.65	83.299	4,139.65	82.7579	4,139.65	83.0369
4,286.13	84.1799	4,286.13	82.8505	4,286.13	83.5659
4,438.48	83.9768	4,438.48	83.3733	4,438.48	83.6855
4,593.75	84.0462	4,593.75	82.9656	4,593.75	83.5394
4,757.81	84.8726	4,757.81	83.1253	4,757.81	84.0862
4,924.8	84.5985	4,924.8	83.0443	4,924.8	83.8905
5,097.66	84.5977	5,097.66	83.0744	5,097.66	83.9025
5,279.3	84.9759	5,279.3	83.0079	5,279.3	84.1024
5,463.87	84.9378	5,463.87	82.8005	5,463.87	83.9993
5,657.23	84.7855	5,657.23	82.5275	5,657.23	83.8016
5,856.45	84.7448	5,856.45	82.1987	5,856.45	83.6557
6,061.52	84.167	6,061.52	82.3158	6,061.52	83.3393
6,275.39	83.8706	6,275.39	82.1177	6,275.39	83.082
6,498.05	84.0914	6,498.05	82.5228	6,498.05	83.3776
6,726.56	84.1686	6,726.56	83.0563	6,726.56	83.648
6,963.87	84.3312	6,963.87	83.3221	6,963.87	83.8559
7,209.96	84.3512	7,209.96	83.2424	7,209.96	83.8321
7,464.84	84.0772	7,464.84	82.9109	7,464.84	83.533
7,728.52	84.102	7,728.52	82.5164	7,728.52	83.3812
8,000.98	84.292	8,000.98	82.052	8,000.98	83.3148
8,282.23	84.3513	8,282.23	81.3407	8,282.23	83.1018
8,575.2	84.3175	8,575.2	80.9863	8,575.2	82.9638
8,876.95	83.9395	8,876.95	80.775	8,876.95	82.6393
9,190.43	83.4965	9,190.43	80.2793	9,190.43	82.1792
9,512.7	83.3376	9,512.7	80.3067	9,512.7	82.0814
9,849.61	83.2368	9,849.61	80.0495	9,849.61	81.9292
10,195.3	83.2538	10,195.3	79.7859	10,195.3	81.8572
10,555.7	83.2254	10,555.7	79.5079	10,555.7	81.7528
10,927.7	83.1385	10,927.7	79.172	10,927.7	81.5932
11,314.5	83.0791	11,314.5	79.0569	11,314.5	81.5179
11,712.9	83.015	11,712.9	78.4068	11,712.9	81.2954
12,126	82.9877	12,126	77.7711	12,126	81.1196
12,553.7	82.8071	12,553.7	77.4144	12,553.7	80.899
12,996.1	82.6033	12,996.1	76.9772	12,996.1	80.644
13,453.1	82.2727	13,453.1	76.4545	13,453.1	80.2727
13,927.7	82.021	13,927.7	76.4138	13,927.7	80.0657
14,419.9	81.5491	14,419.9	76.7737	14,419.9	79.7871
14,929.7	81.1982	14,929.7	76.4468	14,929.7	79.4422
15,454.1	81.2311	15,454.1	75.962	15,454.1	79.351
15,999	81.6746	15,999	75.3686	15,999	79.5778
16,564.5	82.229	16,564.5	74.904	16,564.5	79.9564
17,147.5	81.665	17,147.5	73.2732	17,147.5	79.2421
17,753.9	81.9494	17,753.9	73.6152	17,753.9	79.5338
18,377.9	82.5496	18,377.9	73.9665	18,377.9	80.1029
19,028.3	83.003	19,028.3	73.8915	19,028.3	80.4953
19,699.2	83.4481	19,699.2	73.6116	19,699.2	80.8668
19,998	83.6424	19,998	74.0663	19,998	81.0863
