* Freq[Hz]      Mag   Phase[Deg]
167.084     81.065     0.000
169.514     80.988     0.000
171.980     80.918     0.000
174.481     80.840     0.000
177.019     80.739     0.000
179.594     80.635     0.000
182.206     80.542     0.000
184.856     80.457     0.000
187.545     80.380     0.000
190.273     80.300     0.000
193.041     80.220     0.000
195.849     80.137     0.000
198.697     80.044     0.000
201.587     79.939     0.000
204.520     79.843     0.000
207.494     79.777     0.000
210.512     79.716     0.000
213.574     79.645     0.000
216.681     79.569     0.000
219.833     79.493     0.000
223.030     79.424     0.000
226.274     79.371     0.000
229.565     79.342     0.000
232.905     79.327     0.000
236.292     79.300     0.000
239.729     79.245     0.000
243.216     79.178     0.000
246.754     79.122     0.000
250.343     79.082     0.000
253.984     79.046     0.000
257.678     79.004     0.000
261.426     78.962     0.000
265.229     78.934     0.000
269.087     78.897     0.000
273.001     78.832     0.000
276.972     78.750     0.000
281.000     78.660     0.000
285.088     78.597     0.000
289.234     78.576     0.000
293.441     78.571     0.000
297.709     78.566     0.000
302.040     78.552     0.000
306.433     78.514     0.000
310.890     78.459     0.000
315.412     78.420     0.000
320.000     78.395     0.000
324.655     78.384     0.000
329.377     78.395     0.000
334.168     78.440     0.000
339.028     78.520     0.000
343.959     78.599     0.000
348.962     78.644     0.000
354.038     78.663     0.000
359.188     78.691     0.000
364.412     78.739     0.000
369.713     78.794     0.000
375.090     78.837     0.000
380.546     78.861     0.000
386.081     78.866     0.000
391.697     78.859     0.000
397.394     78.838     0.000
403.175     78.805     0.000
409.039     78.761     0.000
414.989     78.716     0.000
421.025     78.680     0.000
427.149     78.655     0.000
433.362     78.643     0.000
439.665     78.645     0.000
446.060     78.657     0.000
452.548     78.676     0.000
459.131     78.700     0.000
465.809     78.728     0.000
472.584     78.750     0.000
479.458     78.762     0.000
486.432     78.764     0.000
493.507     78.752     0.000
500.686     78.726     0.000
507.968     78.696     0.000
515.357     78.677     0.000
522.853     78.677     0.000
530.458     78.701     0.000
538.174     78.752     0.000
546.002     78.834     0.000
553.943     78.936     0.000
562.001     79.050     0.000
570.175     79.163     0.000
578.469     79.253     0.000
586.883     79.298     0.000
595.419     79.291     0.000
604.080     79.224     0.000
612.866     79.096     0.000
621.780     78.916     0.000
630.824     78.697     0.000
640.000     78.467     0.000
649.309     78.261     0.000
658.753     78.118     0.000
668.335     78.056     0.000
678.056     78.081     0.000
687.919     78.181     0.000
697.925     78.323     0.000
708.077     78.474     0.000
718.376     78.602     0.000
728.825     78.681     0.000
739.426     78.705     0.000
750.181     78.677     0.000
761.093     78.625     0.000
772.163     78.575     0.000
783.394     78.549     0.000
794.789     78.578     0.000
806.349     78.678     0.000
818.078     78.851     0.000
829.977     79.096     0.000
842.050     79.410     0.000
854.298     79.795     0.000
866.724     80.235     0.000
879.330     80.711     0.000
892.120     81.189     0.000
905.097     81.623     0.000
918.262     81.977     0.000
931.618     82.221     0.000
945.169     82.335     0.000
958.917     82.306     0.000
972.864     82.156     0.000
987.015     81.905     0.000
1001.37     81.586     0.000
1015.94     81.259     0.000
1030.71     80.963     0.000
1045.71     80.717     0.000
1060.92     80.535     0.000
1076.35     80.430     0.000
1092.00     80.411     0.000
1107.89     80.499     0.000
1124.00     80.692     0.000
1140.35     80.934     0.000
1156.94     81.159     0.000
1173.77     81.287     0.000
1190.84     81.265     0.000
1208.16     81.097     0.000
1225.73     80.808     0.000
1243.56     80.497     0.000
1261.65     80.250     0.000
1280.00     80.119     0.000
1298.62     80.064     0.000
1317.51     80.026     0.000
1336.67     79.944     0.000
1356.11     79.826     0.000
1375.84     79.717     0.000
1395.85     79.686     0.000
1416.15     79.774     0.000
1436.75     79.960     0.000
1457.65     80.171     0.000
1478.85     80.286     0.000
1500.36     80.179     0.000
1522.19     79.788     0.000
1544.33     79.119     0.000
1566.79     78.323     0.000
1589.58     77.698     0.000
1612.70     77.475     0.000
1636.16     77.556     0.000
1659.95     77.688     0.000
1684.10     77.739     0.000
1708.60     77.783     0.000
1733.45     77.917     0.000
1758.66     78.090     0.000
1784.24     78.214     0.000
1810.19     78.319     0.000
1836.52     78.575     0.000
1863.24     79.036     0.000
1890.34     79.555     0.000
1917.83     79.949     0.000
1945.73     80.193     0.000
1974.03     80.411     0.000
2002.74     80.646     0.000
2031.87     80.831     0.000
2061.43     80.917     0.000
2091.41     80.902     0.000
2121.83     80.815     0.000
2152.69     80.651     0.000
2184.01     80.446     0.000
2215.77     80.264     0.000
2248.00     80.143     0.000
2280.70     80.026     0.000
2313.87     79.924     0.000
2347.53     79.843     0.000
2381.68     79.677     0.000
2416.32     79.499     0.000
2451.46     79.554     0.000
2487.12     79.812     0.000
2523.30     79.980     0.000
2560.00     79.888     0.000
2597.24     79.495     0.000
2635.01     79.079     0.000
2673.34     79.180     0.000
2712.23     79.573     0.000
2751.68     79.609     0.000
2791.70     79.419     0.000
2832.31     79.387     0.000
2873.50     79.541     0.000
2915.30     79.870     0.000
2957.70     79.994     0.000
3000.72     79.741     0.000
3044.37     79.638     0.000
3088.65     79.741     0.000
3133.58     79.885     0.000
3179.16     80.078     0.000
3225.40     80.178     0.000
3272.31     80.357     0.000
3319.91     80.461     0.000
3368.20     80.363     0.000
3417.19     80.289     0.000
3466.89     80.264     0.000
3517.32     80.230     0.000
3568.48     80.198     0.000
3620.39     80.282     0.000
3673.05     80.254     0.000
3726.47     80.004     0.000
3780.67     79.775     0.000
3835.67     80.043     0.000
3891.46     80.103     0.000
3948.06     80.097     0.000
4005.49     80.236     0.000
4063.75     80.388     0.000
4122.86     80.404     0.000
4182.82     80.272     0.000
4243.66     80.433     0.000
4305.39     80.347     0.000
4368.01     80.317     0.000
4431.55     80.135     0.000
4496.01     79.677     0.000
4561.40     79.756     0.000
4627.75     79.800     0.000
4695.06     79.713     0.000
4763.35     79.823     0.000
4832.64     79.787     0.000
4902.93     79.893     0.000
4974.24     80.049     0.000
5046.60     80.168     0.000
5120.00     80.141     0.000
5194.47     79.895     0.000
5270.03     79.974     0.000
5346.68     80.061     0.000
5424.45     79.826     0.000
5503.35     79.683     0.000
5583.40     79.544     0.000
5664.61     79.358     0.000
5747.01     79.106     0.000
5830.60     79.218     0.000
5915.41     79.576     0.000
6001.45     79.623     0.000
6088.74     79.766     0.000
6177.30     79.565     0.000
6267.15     79.695     0.000
6358.31     79.810     0.000
6450.80     79.915     0.000
6544.62     79.706     0.000
6639.82     79.619     0.000
6736.40     79.561     0.000
6834.38     79.456     0.000
6933.79     79.815     0.000
7034.64     80.047     0.000
7136.96     80.325     0.000
7240.77     80.324     0.000
7346.09     80.553     0.000
7452.94     80.432     0.000
7561.35     80.215     0.000
7671.33     79.941     0.000
7782.91     79.530     0.000
7896.12     79.302     0.000
8010.97     79.198     0.000
8127.49     79.169     0.000
8245.71     79.159     0.000
8365.65     79.326     0.000
8487.33     79.349     0.000
8610.78     79.140     0.000
8736.03     78.556     0.000
8863.09     77.773     0.000
8992.01     77.342     0.000
9122.80     77.156     0.000
9255.50     77.139     0.000
9390.12     77.200     0.000
9526.70     76.972     0.000
9665.27     76.863     0.000
9805.86     77.001     0.000
9948.49     77.378     0.000
10093.2     77.861     0.000
10240.0     78.038     0.000
10388.9     78.441     0.000
10540.1     78.470     0.000
10693.4     78.258     0.000
10848.9     77.928     0.000
11006.7     77.719     0.000
11166.8     77.612     0.000
11329.2     77.845     0.000
11494.0     78.153     0.000
11661.2     78.351     0.000
11830.8     78.382     0.000
12002.9     79.119     0.000
12177.5     79.700     0.000
12354.6     79.767     0.000
12534.3     79.552     0.000
12716.6     79.041     0.000
12901.6     78.706     0.000
13089.2     79.135     0.000
13279.6     79.743     0.000
13472.8     80.004     0.000
13668.8     79.955     0.000
13867.6     79.455     0.000
14069.3     78.608     0.000
14273.9     78.405     0.000
14481.5     78.640     0.000
14692.2     78.607     0.000
14905.9     78.335     0.000
15122.7     77.861     0.000
15342.7     77.302     0.000
15565.8     77.498     0.000
15792.2     78.380     0.000
16021.9     78.714     0.000
16255.0     78.281     0.000
16491.4     77.913     0.000
16731.3     77.699     0.000
16974.7     77.493     0.000
17221.6     77.220     0.000
17472.1     77.290     0.000
17726.2     77.896     0.000
17984.0     78.914     0.000
18245.6     80.141     0.000
18511.0     81.482     0.000
18780.2     84.121     0.000
19053.4     87.072     0.000
19330.5     88.063     0.000
19611.7     88.686     0.000
19897.0     89.765     0.000
20186.4     90.115     0.000
20480.0     90.139     0.000
20777.9     91.078     0.000
21080.1     92.124     0.000
21386.7     91.887     0.000
21697.8     91.539     0.000
22013.4     92.132     0.000
22333.6     92.853     0.000
22658.4     92.935     0.000
22988.0     92.724     0.000
23322.4     92.431     0.000
23661.6     91.029     0.000
24005.8     91.029     0.000
24355.0     91.029     0.000
24709.2     91.029     0.000
25068.6     91.029     0.000
25433.2     91.029     0.000
25803.2     91.029     0.000
26178.5     91.029     0.000
26559.3     91.029     0.000
26945.6     91.029     0.000
27337.5     91.029     0.000
27735.2     91.029     0.000
28138.6     91.029     0.000
28547.9     91.029     0.000
28963.1     91.029     0.000
29384.4     91.029     0.000
29811.8     91.029     0.000
30245.4     91.029     0.000
30685.3     91.029     0.000
31131.7     91.029     0.000
31584.5     91.029     0.000
32043.9     91.029     0.000
32510.0     91.029     0.000
32982.8     91.029     0.000
33462.6     91.029     0.000
33949.3     91.029     0.000
34443.1     91.029     0.000
34944.1     91.029     0.000
35452.4     91.029     0.000
35968.0     91.029     0.000
36491.2     91.029     0.000
37022.0     91.029     0.000
37560.5     91.029     0.000
38106.8     91.029     0.000
38661.1     91.029     0.000
39223.4     91.029     0.000
39793.9     91.029     0.000
