"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
933.105	3.93358	933.105	1.59321
965.332	4.09153	965.332	1.57881
1,000.49	3.82343	1,000.49	1.3174
1,035.64	4.30724	1,035.64	1.70207
1,072.27	4.32113	1,072.27	1.74346
1,108.89	4.30856	1,108.89	1.66243
1,148.44	4.55768	1,148.44	1.90874
1,189.45	4.62572	1,189.45	1.89507
1,230.47	4.86548	1,230.47	2.10382
1,274.41	5.24138	1,274.41	2.2014
1,319.82	5.28346	1,319.82	2.25172
1,366.7	5.14477	1,366.7	2.04638
1,413.57	5.54667	1,413.57	2.25554
1,463.38	5.104	1,463.38	2.01627
1,516.11	4.77926	1,516.11	1.89175
1,568.85	4.56756	1,568.85	1.91563
1,624.51	5.15803	1,624.51	2.24773
1,681.64	5.43898	1,681.64	2.64456
1,741.7	5.43451	1,741.7	2.271
1,803.22	5.23245	1,803.22	2.41943
1,866.21	5.03428	1,866.21	2.24055
1,932.13	5.24971	1,932.13	2.26947
1,999.51	5.73455	1,999.51	2.37038
2,069.82	6.40917	2,069.82	2.65892
2,143.07	6.56995	2,143.07	2.7685
2,219.24	6.49297	2,219.24	2.67623
2,296.88	6.35287	2,296.88	2.60051
2,378.91	6.91925	2,378.91	2.84237
2,462.4	7.84795	2,462.4	3.31198
2,548.83	8.05469	2,548.83	3.45566
2,639.65	8.12461	2,639.65	3.52925
2,731.93	8.03075	2,731.93	3.4234
2,828.61	8.20638	2,828.61	3.57557
2,928.22	8.28059	2,928.22	3.68239
3,030.76	8.20042	3,030.76	3.6518
3,137.7	7.73535	3,137.7	3.45462
3,249.02	7.56586	3,249.02	3.37137
3,363.28	7.47127	3,363.28	3.22568
3,481.93	7.20561	3,481.93	3.08636
3,604.98	6.74358	3,604.98	2.78674
3,732.42	6.8943	3,732.42	2.95467
3,864.26	6.26686	3,864.26	2.70677
4,000.49	6.0295	4,000.49	2.39688
4,141.11	6.50032	4,141.11	2.68849
4,287.6	6.3234	4,287.6	2.86469
4,438.48	6.15904	4,438.48	2.70333
4,595.21	6.35438	4,595.21	2.96003
4,756.35	6.76519	4,756.35	3.04172
4,924.8	6.94777	4,924.8	2.93793
5,097.66	6.64756	5,097.66	2.76007
5,277.83	7.07367	5,277.83	2.92157
5,463.87	7.26533	5,463.87	3.01925
5,657.23	7.50154	5,657.23	3.19424
5,856.45	7.27662	5,856.45	3.15108
6,062.99	7.86177	6,062.99	3.41979
6,276.86	7.90618	6,276.86	3.44378
6,498.05	7.95075	6,498.05	3.49005
6,726.56	8.11905	6,726.56	3.52096
6,963.87	8.30688	6,963.87	3.73903
7,209.96	8.3996	7,209.96	3.70191
7,464.84	8.55845	7,464.84	3.77694
7,727.05	8.49514	7,727.05	3.78312
7,999.51	8.20936	7,999.51	3.60019
8,282.23	8.35991	8,282.23	3.70692
8,573.73	8.43212	8,573.73	3.65281
8,876.95	8.25657	8,876.95	3.51882
9,188.96	8.07641	9,188.96	3.34996
9,514.16	7.95011	9,514.16	3.27275
9,849.61	7.79523	9,849.61	3.17275
10,196.8	7.69052	10,196.8	3.11823
10,555.7	7.53991	10,555.7	3.06017
10,927.7	7.43119	10,927.7	2.98018
11,313	7.49043	11,313	3.0295
11,712.9	7.34957	11,712.9	2.94907
12,126	7.14224	12,126	2.73617
12,553.7	7.19996	12,553.7	2.79484
12,996.1	7.40141	12,996.1	2.92982
13,454.6	7.364	13,454.6	2.92026
13,929.2	7.57348	13,929.2	3.07646
14,419.9	7.84794	14,419.9	3.22736
14,928.2	8.13723	14,928.2	3.39915
15,455.6	8.20653	15,455.6	3.45623
16,000.5	8.25344	16,000.5	3.54363
16,564.5	8.1467	16,564.5	3.57926
17,148.9	7.87661	17,148.9	3.41035
17,752.4	7.79416	17,752.4	3.38109
18,379.4	7.57204	18,379.4	3.21939
19,026.9	7.54464	19,026.9	3.17886
19,697.8	7.67972	19,697.8	3.27604
19,999.5	7.64527	19,999.5	3.25151
