"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
1,515.38	91.9345	1,515.38	88.1244	1,515.38	79.57	1,515.38	87.2568
1,568.85	92.4561	1,568.85	88.0823	1,568.85	79.4507	1,568.85	87.5391
1,624.51	91.8162	1,624.51	87.6571	1,624.51	78.8358	1,624.51	86.9699
1,681.64	91.5591	1,681.64	87.3146	1,681.64	78.7531	1,681.64	86.6998
1,740.97	91.2727	1,740.97	87.3066	1,740.97	78.8525	1,740.97	86.5377
1,802.49	91.1565	1,802.49	86.9201	1,802.49	77.6767	1,802.49	86.2466
1,866.21	90.7395	1,866.21	86.9979	1,866.21	77.5963	1,866.21	86.021
1,932.13	90.1576	1,932.13	86.3826	1,932.13	76.1901	1,932.13	85.37
2,000.24	90.7253	2,000.24	86.6334	2,000.24	75.3432	2,000.24	85.7495
2,070.56	91.9685	2,070.56	87.8312	2,070.56	76.5791	2,070.56	86.977
2,143.8	91.5775	2,143.8	87.8808	2,143.8	76.8267	2,143.8	86.7719
2,219.24	90.9927	2,219.24	87.261	2,219.24	76.4647	2,219.24	86.1868
2,297.61	92.4014	2,297.61	88.0181	2,297.61	76.5859	2,297.61	87.3083
2,378.17	93.221	2,378.17	88.7952	2,378.17	76.5063	2,378.17	88.0775
2,462.4	92.5014	2,462.4	87.9995	2,462.4	76.1034	2,462.4	87.3452
2,548.83	92.453	2,548.83	87.3747	2,548.83	74.5885	2,548.83	87.0672
2,638.92	92.4737	2,638.92	87.0819	2,638.92	73.322	2,638.92	86.9627
2,731.93	92.0125	2,731.93	86.4293	2,731.93	73.4928	2,731.93	86.4634
2,828.61	91.8207	2,828.61	86.4354	2,828.61	73.8794	2,828.61	86.3433
2,928.22	91.494	2,928.22	86.1865	2,928.22	73.9648	2,928.22	86.0516
3,031.49	90.948	3,031.49	85.5055	3,031.49	73.4353	3,031.49	85.4679
3,138.43	90.9929	3,138.43	85.3062	3,138.43	72.4911	3,138.43	85.416
3,249.02	90.8363	3,249.02	85.2479	3,249.02	72.2451	3,249.02	85.2839
3,363.28	90.4152	3,363.28	84.5783	3,363.28	71.7883	3,363.28	84.7948
3,481.93	90.5428	3,481.93	84.5425	3,481.93	71.3345	3,481.93	84.8653
3,604.98	90.8141	3,604.98	84.8102	3,604.98	71.1596	3,604.98	85.1257
3,732.42	90.4916	3,732.42	84.7441	3,732.42	71.2727	3,732.42	84.8804
3,863.53	90.6761	3,863.53	84.9003	3,863.53	71.1028	3,863.53	85.0495
3,999.76	90.8731	3,999.76	84.9809	3,999.76	71.8892	3,999.76	85.229
4,141.11	90.2063	4,141.11	85.0518	4,141.11	71.6659	4,141.11	84.7791
4,286.87	90.7608	4,286.87	84.7869	4,286.87	72.2038	4,286.87	85.1064
4,438.48	90.833	4,438.48	85.0537	4,438.48	71.0048	4,438.48	85.2001
4,594.48	91.2318	4,594.48	84.5067	4,594.48	71.6914	4,594.48	85.3708
4,757.08	90.7202	4,757.08	84.7682	4,757.08	71.5178	4,757.08	85.0553
4,924.8	89.5932	4,924.8	83.8671	4,924.8	70.8765	4,924.8	84
5,098.39	89.1073	5,098.39	83.5644	5,098.39	70.663	5,098.39	83.5714
5,277.83	88.6372	5,277.83	83.9808	5,277.83	70.3626	5,277.83	83.3702
5,463.87	89.8278	5,463.87	85.395	5,463.87	71.6779	5,463.87	84.6368
5,656.49	90.1546	5,656.49	86.1755	5,656.49	71.7568	5,656.49	85.1128
5,856.45	90.0111	5,856.45	86.0095	5,856.45	71.0697	5,856.45	84.9488
6,062.99	91.0328	6,062.99	85.4455	6,062.99	69.0835	6,062.99	85.4189
6,276.86	92.1029	6,276.86	86.0732	6,276.86	69.3422	6,276.86	86.3605
6,498.05	91.9803	6,498.05	86.2207	6,498.05	69.1395	6,498.05	86.309
6,727.29	92.3187	6,727.29	86.1744	6,727.29	68.7089	6,727.29	86.5387
6,964.6	92.4253	6,964.6	86.2585	6,964.6	69.1134	6,964.6	86.6422
7,209.96	92.2478	7,209.96	86.1964	7,209.96	70.2479	7,209.96	86.5085
7,464.11	91.3229	7,464.11	85.967	7,464.11	71.2145	7,464.11	85.8026
7,727.78	89.5877	7,727.78	85.1893	7,727.78	71.2005	7,727.78	84.402
8,000.24	88.5956	8,000.24	84.4603	8,000.24	70.4797	8,000.24	83.5061
8,282.23	89.3693	8,282.23	85.2858	8,282.23	69.6257	8,282.23	84.2622
8,574.46	90.3798	8,574.46	86.3433	8,574.46	70.1131	8,574.46	85.2804
8,876.22	90.3854	8,876.22	86.2747	8,876.22	69.7814	8,876.22	85.2545
9,189.7	89.2429	9,189.7	85.3051	9,189.7	68.2621	9,189.7	84.1682
9,513.43	87.4782	9,513.43	83.762	9,513.43	66.0182	9,513.43	82.4787
9,848.88	87.0914	9,848.88	83.1536	9,848.88	64.2518	9,848.88	81.9962
10,196.8	87.2901	10,196.8	84.1027	10,196.8	64.7797	10,196.8	82.485
10,556.4	87.6149	10,556.4	85.8535	10,556.4	67.3519	10,556.4	83.4647
10,928.5	88.6492	10,928.5	86.7083	10,928.5	69.3846	10,928.5	84.4283
11,313.7	89.5684	11,313.7	86.1081	11,313.7	70.2631	11,313.7	84.6987
11,712.9	89.0022	11,712.9	84.4716	11,712.9	68.9577	11,712.9	83.7376
12,126	88.5885	12,126	83.3227	12,126	66.4458	12,126	83.0646
12,553.7	89.3293	12,553.7	83.4689	12,553.7	65.1065	12,553.7	83.6187
12,996.1	90.8892	12,996.1	83.675	12,996.1	64.262	12,996.1	84.8398
13,454.6	91.7573	13,454.6	83.7205	13,454.6	64.4332	13,454.6	85.5426
13,928.5	91.6889	13,928.5	83.322	13,928.5	65.0235	13,928.5	85.4187
14,419.9	91.7063	14,419.9	82.2089	14,419.9	63.3244	14,419.9	85.255
14,928.2	91.9266	14,928.2	81.7731	14,928.2	60.189	14,928.2	85.3825
15,454.8	92.1268	15,454.8	81.6467	15,454.8	60.7166	15,454.8	85.545
15,999.8	91.6751	15,999.8	80.4083	15,999.8	61.485	15,999.8	85.0136
16,564.5	90.4246	16,564.5	78.0685	16,564.5	60.6645	16,564.5	83.6705
17,148.2	89.3373	17,148.2	75.7858	17,148.2	58.939	17,148.2	82.5009
17,753.2	89.1542	17,753.2	74.5179	17,753.2	59.4021	17,753.2	82.2623
18,379.4	88.337	18,379.4	72.5767	18,379.4	60.3732	18,379.4	81.4047
19,027.6	86.7593	19,027.6	69.5854	19,027.6	58.4446	19,027.6	79.7815
19,698.5	86.8713	19,698.5	68.49	19,698.5	55.9075	19,698.5	79.8576
19,999.5	86.8855	19,999.5	68.4132	19,999.5	54.661	19,999.5	79.8677
