"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
318.604	3.09851	318.604	1.16768
329.59	3.11853	329.59	1.10472
341.309	2.97197	341.309	1.13137
353.76	3.20496	353.76	1.13292
366.211	3.38706	366.211	1.19445
378.662	3.28884	378.662	1.15647
392.578	3.31957	392.578	1.04409
405.762	3.27932	405.762	1.0855
420.41	3.65111	420.41	1.11199
435.059	3.21747	435.059	1.02381
450.439	3.31602	450.439	0.968971
466.553	3.37002	466.553	1.04005
482.666	3.65543	482.666	1.22846
500.244	3.92443	500.244	1.28548
517.822	3.61277	517.822	1.03031
536.133	4.21683	536.133	1.44406
554.443	4.06988	554.443	1.39919
574.219	4.22678	574.219	1.52057
594.727	4.25061	594.727	1.60575
615.234	4.24015	615.234	1.54375
637.207	4.79613	637.207	2.02538
659.912	4.45445	659.912	1.68141
683.35	4.68741	683.35	1.94171
706.787	4.8506	706.787	1.93821
731.689	4.10543	731.689	1.5002
758.057	4.31315	758.057	1.79511
784.424	4.17849	784.424	1.6293
812.256	4.85555	812.256	2.17865
840.82	4.98779	840.82	2.03238
870.85	4.48043	870.85	1.7236
901.611	4.4282	901.611	1.70779
933.105	4.46846	933.105	1.70058
966.064	3.83216	966.064	1.32676
999.756	4.11589	999.756	1.50163
1,034.91	4.06493	1,034.91	1.52848
1,071.53	4.18588	1,071.53	1.71376
1,109.62	4.62616	1,109.62	1.87936
1,148.44	5.0785	1,148.44	2.20875
1,189.45	5.43866	1,189.45	2.37823
1,231.2	5.62552	1,231.2	2.44138
1,274.41	5.83117	1,274.41	2.5023
1,319.82	5.76715	1,319.82	2.51497
1,365.97	5.74747	1,365.97	2.56887
1,414.31	5.75049	1,414.31	2.46344
1,464.11	5.64941	1,464.11	2.40402
1,515.38	5.80647	1,515.38	2.43914
1,568.85	5.97166	1,568.85	2.57888
1,624.51	5.96419	1,624.51	2.62137
1,681.64	5.87195	1,681.64	2.51297
1,740.97	5.81845	1,740.97	2.49014
1,802.49	6.1355	1,802.49	2.64791
1,866.21	5.73844	1,866.21	2.44595
1,932.13	5.73813	1,932.13	2.31563
2,000.24	6.34656	2,000.24	2.67599
2,070.56	6.65869	2,070.56	2.89955
2,143.8	6.23396	2,143.8	2.64048
2,219.24	5.83798	2,219.24	2.39753
2,297.61	6.59427	2,297.61	2.78947
2,378.17	6.91473	2,378.17	2.94314
2,462.4	6.86132	2,462.4	2.8527
2,548.83	7.20863	2,548.83	3.03453
2,638.92	7.37851	2,638.92	3.14116
2,731.93	7.42086	2,731.93	3.17205
2,828.61	7.47634	2,828.61	3.17367
2,928.22	7.57427	2,928.22	3.20457
3,031.49	7.58672	3,031.49	3.20045
3,138.43	7.77265	3,138.43	3.32235
3,249.02	7.69117	3,249.02	3.27199
3,363.28	7.62938	3,363.28	3.27796
3,481.93	7.72081	3,481.93	3.37658
3,604.98	7.82404	3,604.98	3.44175
3,732.42	7.62268	3,732.42	3.34466
3,863.53	7.60877	3,863.53	3.33659
3,999.76	7.7346	3,999.76	3.43411
4,141.11	7.3023	4,141.11	3.21733
4,286.87	7.76537	4,286.87	3.43747
4,438.48	7.63527	4,438.48	3.33612
4,594.48	7.92208	4,594.48	3.55749
4,757.08	7.52459	4,757.08	3.35328
4,924.8	7.2935	4,924.8	3.18548
5,098.39	7.47952	5,098.39	3.24289
5,277.83	6.94001	5,277.83	2.90819
5,463.87	6.80785	5,463.87	2.74437
5,656.49	6.51538	5,656.49	2.52889
5,856.45	6.22934	5,856.45	2.26202
6,062.99	7.16495	6,062.99	2.89322
6,276.86	7.74406	6,276.86	3.24933
6,498.05	7.73729	6,498.05	3.22506
6,727.29	7.94869	6,727.29	3.33492
6,964.6	7.91825	6,964.6	3.29753
7,209.96	7.6589	7,209.96	3.11768
7,464.11	6.94151	7,464.11	2.63967
7,727.78	5.92327	7,727.78	1.99878
8,000.24	5.22717	8,000.24	1.63434
8,282.23	5.69871	8,282.23	1.99209
8,574.46	6.4313	8,574.46	2.41983
8,876.22	6.75604	8,876.22	2.59551
9,189.7	6.67767	9,189.7	2.51568
9,513.43	6.27586	9,513.43	2.2809
9,848.88	6.19829	9,848.88	2.24905
10,196.8	5.63826	10,196.8	1.85169
10,556.4	4.82537	10,556.4	1.08345
10,928.5	5.45506	10,928.5	1.42207
11,313.7	6.89871	11,313.7	2.44657
11,712.9	7.43935	11,712.9	2.91399
12,126	7.55221	12,126	3.07733
12,553.7	7.78336	12,553.7	3.19398
12,996.1	8.5083	12,996.1	3.64055
13,454.6	8.91642	13,454.6	3.87909
13,928.5	9.09378	13,928.5	3.9884
14,419.9	9.48447	14,419.9	4.2653
14,928.2	9.78298	14,928.2	4.39822
15,454.8	10.0275	15,454.8	4.45028
15,999.8	10.1996	15,999.8	4.53438
16,564.5	10.3589	16,564.5	4.6756
17,148.2	10.6758	17,148.2	4.89698
17,753.2	11.1503	17,753.2	5.088
18,379.4	11.322	18,379.4	5.18708
19,027.6	11.4275	19,027.6	5.34926
19,698.5	12.0807	19,698.5	5.56077
19,999.5	12.3186	19,999.5	5.59088
