"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,464.11	91.5599	1,464.11	86.4604	1,464.11	89.7192
1,515.38	91.314	1,515.38	86.2575	1,515.38	89.4835
1,568.85	90.8964	1,568.85	88.7765	1,568.85	89.9645
1,624.51	90.2667	1,624.51	87.1961	1,624.51	88.9973
1,681.64	90.3631	1,681.64	88.4189	1,681.64	89.4989
1,740.97	89.8757	1,740.97	87.1921	1,740.97	88.7379
1,802.49	89.2455	1,802.49	87.32	1,802.49	88.3886
1,866.21	89.7012	1,866.21	86.6544	1,866.21	88.4397
1,932.13	89.1751	1,932.13	87.5629	1,932.13	88.4434
2,000.24	88.4207	2,000.24	86.2298	2,000.24	87.462
2,070.56	89.2199	2,070.56	85.6189	2,070.56	87.7824
2,143.8	90.1447	2,143.8	86.9123	2,143.8	88.8225
2,219.24	90.4829	2,219.24	87.7878	2,219.24	89.3411
2,297.61	90.4666	2,297.61	87.7036	2,297.61	89.3013
2,378.17	90.7419	2,378.17	87.4721	2,378.17	89.4077
2,462.4	90.9658	2,462.4	87.4696	2,462.4	89.5604
2,548.83	90.665	2,548.83	86.8573	2,548.83	89.1657
2,638.92	90.1384	2,638.92	87.1433	2,638.92	88.8941
2,731.93	89.7833	2,731.93	86.7568	2,731.93	88.5285
2,828.61	89.2863	2,828.61	86.3312	2,828.61	88.0554
2,928.22	89.1018	2,928.22	85.9713	2,928.22	87.8127
3,031.49	89.0713	3,031.49	85.2929	3,031.49	87.5807
3,138.43	89.0299	3,138.43	85.0245	3,138.43	87.4735
3,249.02	89.1615	3,249.02	84.5411	3,249.02	87.4388
3,363.28	89.1418	3,363.28	84.5473	3,363.28	87.4258
3,481.93	89.158	3,481.93	84.7276	3,481.93	87.4848
3,604.98	89.4699	3,604.98	84.6656	3,604.98	87.7007
3,732.42	89.7159	3,732.42	84.6946	3,732.42	87.8938
3,863.53	89.5709	3,863.53	85.0245	3,863.53	87.8673
3,999.76	89.4342	3,999.76	85.4365	3,999.76	87.88
4,141.11	89.088	4,141.11	85.9031	4,141.11	87.7812
4,286.87	89.2168	4,286.87	86.3927	4,286.87	88.0303
4,438.48	89.3258	4,438.48	86.6908	4,438.48	88.2052
4,594.48	89.349	4,594.48	87.0202	4,594.48	88.3388
4,757.08	89.2308	4,757.08	87.0869	4,757.08	88.2898
4,924.8	88.757	4,924.8	86.209	4,924.8	87.6673
5,098.39	87.8594	5,098.39	85.0157	5,098.39	86.6663
5,277.83	87.615	5,277.83	85.1973	5,277.83	86.5722
5,463.87	88.7785	5,463.87	86.8373	5,463.87	87.9155
5,656.49	89.3889	5,656.49	87.5677	5,656.49	88.5731
5,856.45	89.6278	5,856.45	88.4032	5,856.45	89.0585
6,062.99	89.9114	6,062.99	88.3171	6,062.99	89.187
6,276.86	90.0573	6,276.86	87.9729	6,276.86	89.139
6,498.05	90.0876	6,498.05	87.1041	6,498.05	88.8471
6,727.29	90.065	6,727.29	86.9237	6,727.29	88.7724
6,964.6	90.7718	6,964.6	86.9492	6,964.6	89.2682
7,209.96	91.1342	7,209.96	86.9289	7,209.96	89.5218
7,464.11	91.4436	7,464.11	86.993	7,464.11	89.7651
7,727.78	90.4847	7,727.78	86.2665	7,727.78	88.8688
8,000.24	89.6369	8,000.24	85.9402	8,000.24	88.1705
8,282.23	88.5206	8,282.23	85.82	8,282.23	87.3769
8,574.46	87.5357	8,574.46	85.358	8,574.46	86.582
8,876.22	87.5049	8,876.22	85.0299	8,876.22	86.4414
9,189.7	87.4277	9,189.7	84.389	9,189.7	86.1689
9,513.43	87.2085	9,513.43	84.0704	9,513.43	85.9169
9,848.88	87.212	9,848.88	84.7612	9,848.88	86.1572
10,196.8	87.4513	10,196.8	86.0404	10,196.8	86.8029
10,556.4	87.6245	10,556.4	86.6579	10,556.4	87.168
10,928.5	87.5964	10,928.5	86.021	10,928.5	86.8798
11,313.7	87.5955	11,313.7	84.7901	11,313.7	86.4155
11,712.9	87.7061	11,712.9	83.867	11,712.9	86.1976
12,126	87.8089	12,126	83.2453	12,126	86.1009
12,553.7	88.2923	12,553.7	83.1972	12,553.7	86.4526
12,996.1	88.9716	12,996.1	82.8365	12,996.1	86.9077
13,454.6	89.3819	13,454.6	82.3613	13,454.6	87.1583
13,928.5	89.3847	13,928.5	81.6373	13,928.5	87.0487
14,419.9	89.3872	14,419.9	81.4244	14,419.9	87.0209
14,928.2	89.2615	14,928.2	80.8829	14,928.2	86.8402
15,454.8	88.9971	15,454.8	79.9152	15,454.8	86.4927
15,999.8	88.6488	15,999.8	78.7841	15,999.8	86.0649
16,564.5	87.661	16,564.5	77.0546	16,564.5	85.0129
17,148.2	86.0919	17,148.2	74.8588	17,148.2	83.3968
17,753.2	84.6668	17,753.2	72.5675	17,753.2	81.9164
18,379.4	83.8321	18,379.4	72.1443	18,379.4	81.1067
19,027.6	82.4985	19,027.6	71.0274	19,027.6	79.7872
19,698.5	80.8099	19,698.5	68.3594	19,698.5	78.0398
19,999.5	80.0362	19,999.5	66.3657	19,999.5	77.2085
