"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
79.1016	87.1605	79.1016	87.2592	79.1016	87.3843	79.1016	87.3069
82.0313	87.3256	82.0313	87.4063	82.0313	87.4816	82.0313	87.4308
84.9609	87.6574	84.9609	87.7186	84.9609	87.7384	84.9609	87.7172
87.8906	87.7428	87.8906	87.7871	87.8906	87.77	87.8906	87.7695
90.8203	87.7868	90.8203	87.8309	90.8203	87.8104	90.8203	87.8115
95.2148	87.8784	95.2148	87.885	95.2148	87.7571	95.2148	87.8166
98.1445	87.8981	98.1445	87.9019	98.1445	87.7675	98.1445	87.8307
101.074	87.9078	101.074	87.8842	101.074	87.7026	101.074	87.794
105.469	87.907	105.469	87.8541	105.469	87.6389	105.469	87.7525
108.398	87.984	108.398	87.897	108.398	87.5889	108.398	87.7548
112.793	88.0424	112.793	87.9445	112.793	87.6352	112.793	87.8039
117.188	88.1081	117.188	87.9594	117.188	87.5548	117.188	87.7813
120.117	88.1373	120.117	87.9894	120.117	87.585	120.117	87.8113
124.512	88.1342	124.512	87.9668	124.512	87.5476	124.512	87.7853
128.906	88.043	128.906	87.8594	128.906	87.3978	128.906	87.6602
133.301	87.9312	133.301	87.7419	133.301	87.3082	133.301	87.5579
139.16	87.7844	139.16	87.5553	139.16	87.0977	139.16	87.3679
143.555	87.6851	143.555	87.4078	143.555	86.8859	143.555	87.199
147.949	87.6071	147.949	87.2847	147.949	86.6439	147.949	87.0279
153.809	87.4802	153.809	87.1227	153.809	86.3956	153.809	86.8323
159.668	87.4776	159.668	87.0972	159.668	86.3249	159.668	86.7905
165.527	87.6011	165.527	87.2217	165.527	86.4371	165.527	86.9089
171.387	87.4731	171.387	87.0635	171.387	86.3329	171.387	86.7833
177.246	87.2888	177.246	86.8446	177.246	86.0743	177.246	86.5535
183.105	87.0357	183.105	86.5235	183.105	85.7343	183.105	86.2392
188.965	86.9791	188.965	86.4008	188.965	85.3355	188.965	86.005
196.289	86.9033	196.289	86.3264	196.289	85.2553	196.289	85.9276
203.613	86.7922	203.613	86.1371	203.613	85.0144	203.613	85.7343
210.938	86.6665	210.938	85.978	210.938	84.71	210.938	85.5193
218.262	86.4599	218.262	85.7499	218.262	84.4365	218.262	85.2768
225.586	86.3853	225.586	85.6056	225.586	84.2561	225.586	85.1349
232.91	86.673	232.91	85.8876	232.91	84.1903	232.91	85.2719
241.699	86.4302	241.699	85.6378	241.699	83.9854	241.699	85.0424
250.488	86.3293	250.488	85.3869	250.488	83.4687	250.488	84.7252
259.277	86.6096	259.277	85.7785	259.277	83.642	259.277	85.0002
268.066	86.0428	268.066	85.1744	268.066	83.6111	268.066	84.6364
276.855	86.2169	276.855	85.2861	276.855	82.9222	276.855	84.4503
287.109	86.2127	287.109	85.3326	287.109	82.9499	287.109	84.4751
297.363	85.9891	297.363	84.9773	297.363	82.7847	297.363	84.2294
307.617	86.1466	307.617	85.2861	307.617	82.7646	307.617	84.3718
319.336	85.6605	319.336	84.7966	319.336	82.7282	319.336	84.0539
329.59	85.6934	329.59	84.7396	329.59	82.0533	329.59	83.7938
341.309	85.3038	341.309	84.5004	341.309	82.2892	341.309	83.6856
353.027	85.2382	353.027	84.0228	353.027	81.3018	353.027	83.1454
366.211	85.1845	366.211	84.2386	366.211	80.9847	366.211	83.098
379.395	85.3374	379.395	84.4784	379.395	80.9968	379.395	83.2377
392.578	85.1672	392.578	83.5668	392.578	81.2248	392.578	82.9452
405.762	85.3712	405.762	83.5958	405.762	81.2587	405.762	83.0335
420.41	85.5019	420.41	83.6758	420.41	79.8435	420.41	82.6644
435.059	86.1932	435.059	84.4488	435.059	79.764	435.059	83.1866
451.172	86.2851	451.172	85.2463	451.172	80.2428	451.172	83.6444
465.82	85.4995	465.82	84.7863	465.82	80.4367	465.82	83.2421
483.398	84.8189	483.398	84.3257	483.398	80.4177	483.398	82.8396
499.512	84.3961	499.512	83.9083	499.512	80.4531	499.512	82.5625
517.09	83.4619	517.09	83.385	517.09	80.5781	517.09	82.1485
536.133	82.1492	536.133	80.4865	536.133	81.5399	536.133	81.4052
555.176	84.9176	555.176	82.6093	555.176	79.4292	555.176	81.9663
574.219	84.5917	574.219	82.5043	574.219	78.9735	574.219	81.6757
594.727	87.7239	594.727	84.9915	594.727	81.4769	594.727	84.4241
615.234	89.9774	615.234	87.1658	615.234	82.8243	615.234	86.4267
637.207	88.9234	637.207	86.6688	637.207	82.1951	637.207	85.6613
659.18	88.4502	659.18	85.7462	659.18	81.1544	659.18	84.903
682.617	87.6292	682.617	85.1077	682.617	80.5014	682.617	84.1818
707.52	86.7795	707.52	84.3999	707.52	79.6487	707.52	83.3808
732.422	85.6278	732.422	83.3081	732.422	77.9468	732.422	82.1337
757.324	85.239	757.324	83.3654	757.324	78.8739	757.324	82.2005
785.156	85.9908	785.156	83.6778	785.156	79.6742	785.156	82.8102
811.523	85.4543	811.523	82.956	811.523	78.373	811.523	82.0255
840.82	85.4199	840.82	82.5617	840.82	78.1286	840.82	81.8223
870.117	84.8999	870.117	82.151	870.117	77.2556	870.117	81.2622
900.879	84.9805	900.879	82.2355	900.879	76.7791	900.879	81.233
933.105	85.0463	933.105	82.0312	933.105	76.4172	933.105	81.1267
965.332	85.1842	965.332	81.907	965.332	75.9781	965.332	81.0772
1,000.49	85.495	1,000.49	82.0219	1,000.49	76.012	1,000.49	81.2784
1,035.64	85.2445	1,035.64	81.5479	1,035.64	75.574	1,035.64	80.9262
1,072.27	85.1107	1,072.27	81.5395	1,072.27	75.3117	1,072.27	80.8136
1,108.89	85.2735	1,108.89	81.1965	1,108.89	75.2809	1,108.89	80.7875
1,148.44	85.9939	1,148.44	81.7317	1,148.44	75.0915	1,148.44	81.3269
1,189.45	86.6122	1,189.45	82.1634	1,189.45	75.463	1,189.45	81.8585
1,230.47	86.6487	1,230.47	82.5919	1,230.47	75.0481	1,230.47	81.9648
1,274.41	86.6067	1,274.41	82.3879	1,274.41	74.8791	1,274.41	81.8578
1,319.82	86.4411	1,319.82	82.1852	1,319.82	74.6523	1,319.82	81.6742
1,366.7	85.7591	1,366.7	81.3942	1,366.7	73.6958	1,366.7	80.9302
1,413.57	85.4177	1,413.57	80.959	1,413.57	73.297	1,413.57	80.5543
1,463.38	85.6594	1,463.38	80.8171	1,463.38	73.2823	1,463.38	80.6572
1,516.11	85.6975	1,516.11	80.8447	1,516.11	72.9728	1,516.11	80.6598
1,568.85	85.4252	1,568.85	80.8848	1,568.85	72.533	1,568.85	80.4659
1,624.51	84.9965	1,624.51	80.1255	1,624.51	72.439	1,624.51	79.9688
1,681.64	85.3963	1,681.64	79.728	1,681.64	71.8833	1,681.64	80.0688
1,741.7	86.547	1,741.7	80.8547	1,741.7	71.2756	1,741.7	81.0958
1,803.22	86.2775	1,803.22	80.5446	1,803.22	71.4132	1,803.22	80.8391
1,866.21	85.6954	1,866.21	79.8313	1,866.21	70.9155	1,866.21	80.2285
1,932.13	85.5211	1,932.13	80.2013	1,932.13	71.3683	1,932.13	80.2389
1,999.51	85.4707	1,999.51	79.9382	1,999.51	71.0332	1,999.51	80.1118
2,069.82	85.1687	2,069.82	79.6127	2,069.82	69.9068	2,069.82	79.7542
2,143.07	85.3576	2,143.07	79.806	2,143.07	70.16	2,143.07	79.9478
2,219.24	86.0555	2,219.24	80.3538	2,219.24	70.855	2,219.24	80.6057
2,296.88	85.1812	2,296.88	80.0765	2,296.88	70.9239	2,296.88	79.9523
2,378.91	85.2575	2,378.91	80.3113	2,378.91	70.3864	2,378.91	80.037
2,462.4	85.1792	2,462.4	80.161	2,462.4	70.0315	2,462.4	79.9221
2,548.83	84.0353	2,548.83	78.9742	2,548.83	69.0965	2,548.83	78.7772
2,639.65	84.5036	2,639.65	79.6734	2,639.65	69.7893	2,639.65	79.3268
2,731.93	84.43	2,731.93	79.8715	2,731.93	69.9568	2,731.93	79.351
2,828.61	83.9744	2,828.61	79.6915	2,828.61	69.5248	2,828.61	78.985
2,928.22	84.6528	2,928.22	80.3349	2,928.22	70.0394	2,928.22	79.6424
3,030.76	84.9083	3,030.76	80.6564	3,030.76	70.2966	3,030.76	79.9195
3,137.7	85.1917	3,137.7	80.9485	3,137.7	70.2489	3,137.7	80.1874
3,249.02	85.6691	3,249.02	81.4744	3,249.02	70.5658	3,249.02	80.6725
3,363.28	85.9351	3,363.28	81.7263	3,363.28	70.8692	3,363.28	80.9358
3,481.93	85.8896	3,481.93	81.6985	3,481.93	71.1214	3,481.93	80.9121
3,604.98	85.6651	3,604.98	82.2917	3,604.98	71.33	3,604.98	81.0008
3,732.42	84.8775	3,732.42	82.0857	3,732.42	71.7715	3,732.42	80.516
3,864.26	85.3689	3,864.26	82.6782	3,864.26	72.2742	3,864.26	81.0488
4,000.49	85.2282	4,000.49	82.526	4,000.49	71.8134	4,000.49	80.8818
4,141.11	85.3585	4,141.11	82.6458	4,141.11	71.388	4,141.11	80.9735
4,287.6	85.3033	4,287.6	82.1253	4,287.6	71.4865	4,287.6	80.7438
4,438.48	85.4274	4,438.48	82.6445	4,438.48	71.3387	4,438.48	81.0071
4,595.21	85.3915	4,595.21	82.7285	4,595.21	71.186	4,595.21	81.0137
4,756.35	86.035	4,756.35	82.5901	4,756.35	71.6743	4,756.35	81.3426
4,924.8	85.455	4,924.8	82.4999	4,924.8	71.3031	4,924.8	80.9621
5,097.66	85.8781	5,097.66	82.5563	5,097.66	71.0961	5,097.66	81.2091
5,277.83	85.8188	5,277.83	82.5337	5,277.83	70.8753	5,277.83	81.1556
5,463.87	85.7532	5,463.87	82.6156	5,463.87	70.9583	5,463.87	81.1542
5,657.23	86.2009	5,657.23	82.7483	5,657.23	70.7169	5,657.23	81.4489
5,856.45	86.6296	5,856.45	82.9647	5,856.45	70.1684	5,856.45	81.7594
6,062.99	86.7593	6,062.99	82.7825	6,062.99	70.2878	6,062.99	81.7769
6,276.86	86.8193	6,276.86	82.599	6,276.86	69.5613	6,276.86	81.7256
6,498.05	86.772	6,498.05	82.3046	6,498.05	68.922	6,498.05	81.5779
6,726.56	86.5622	6,726.56	81.8924	6,726.56	68.2335	6,726.56	81.2894
6,963.87	86.3411	6,963.87	81.4152	6,963.87	67.5693	6,963.87	80.977
7,209.96	86.3	7,209.96	81.1971	7,209.96	67.1283	7,209.96	80.873
7,464.84	86.1314	7,464.84	80.8704	7,464.84	66.3214	7,464.84	80.6443
7,727.05	85.9571	7,727.05	80.4912	7,727.05	65.4449	7,727.05	80.3982
7,999.51	85.8804	7,999.51	80.3693	7,999.51	65.3364	7,999.51	80.3082
8,282.23	85.7633	8,282.23	79.944	8,282.23	64.4253	8,282.23	80.094
8,573.73	85.8402	8,573.73	79.7173	8,573.73	63.4046	8,573.73	80.0773
8,876.95	85.8517	8,876.95	79.4991	8,876.95	62.7195	8,876.95	80.0238
9,188.96	86.0766	9,188.96	79.0962	9,188.96	61.7322	9,188.96	80.0916
9,514.16	86.148	9,514.16	78.7248	9,514.16	61.1438	9,514.16	80.0642
9,849.61	86.0519	9,849.61	78.1657	9,849.61	60.7748	9,849.61	79.8757
10,196.8	85.7685	10,196.8	77.2607	10,196.8	59.7691	10,196.8	79.478
10,555.7	85.2214	10,555.7	76.309	10,555.7	59.3249	10,555.7	78.8666
10,927.7	84.679	10,927.7	75.4787	10,927.7	60.6326	10,927.7	78.2947
11,313	84.0163	11,313	76.1146	11,313	62.1297	11,313	77.8705
11,712.9	84.252	11,712.9	77.7424	11,712.9	63.0369	11,712.9	78.4098
12,126	84.9783	12,126	78.8042	12,126	63.3757	12,126	79.2128
12,553.7	85.4582	12,553.7	78.8235	12,553.7	62.3366	12,553.7	79.5626
12,996.1	85.8322	12,996.1	77.6378	12,996.1	59.109	12,996.1	79.5919
13,454.6	85.7476	13,454.6	75.5078	13,454.6	52.645	13,454.6	79.1913
13,929.2	85.4028	13,929.2	73.854	13,929.2	48.6095	13,929.2	78.7069
14,419.9	85.1538	14,419.9	72.3961	14,419.9	44.8017	14,419.9	78.3597
14,928.2	84.903	14,928.2	71.1543	14,928.2	44.0297	14,928.2	78.046
15,455.6	84.9185	15,455.6	70.6126	15,455.6	41.9194	15,455.6	78.0313
16,000.5	84.752	16,000.5	69.7243	16,000.5	44.5683	16,000.5	77.8317
16,564.5	85.3969	16,564.5	68.7646	16,564.5	51.0691	16,564.5	78.4218
17,148.9	85.053	17,148.9	66.991	17,148.9	52.0211	17,148.9	78.0426
17,752.4	84.6183	17,752.4	65.9745	17,752.4	51.9677	17,752.4	77.5965
18,379.4	84.1818	18,379.4	65.3435	18,379.4	49.959	18,379.4	77.1544
19,026.9	83.9595	19,026.9	68.962	19,026.9	54.7935	19,026.9	77.0531
19,697.8	83.4226	19,697.8	71.4787	19,697.8	55.3	19,697.8	76.7067
19,999.5	82.6901	19,999.5	71.7808	19,999.5	55.7554	19,999.5	76.0756
