"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
7,464.84	7.27423	7,464.84	3.01494
7,727.05	7.44495	7,727.05	3.14588
7,999.51	7.6597	7,999.51	3.25061
8,282.23	7.85378	8,282.23	3.36839
8,573.73	8.09885	8,573.73	3.50471
8,876.95	8.26677	8,876.95	3.59325
9,188.96	8.58875	9,188.96	3.78792
9,514.16	8.82398	9,514.16	3.91503
9,849.61	9.01746	9,849.61	4.03598
10,196.8	9.14401	10,196.8	4.12393
10,555.7	9.1594	10,555.7	4.09657
10,927.7	9.05625	10,927.7	4.01023
11,313	8.48884	11,313	3.72302
11,712.9	8.26384	11,712.9	3.55784
12,126	8.57606	12,126	3.78331
12,553.7	8.86494	12,553.7	4.0058
12,996.1	9.30624	12,996.1	4.26432
13,454.6	9.80428	13,454.6	4.51676
13,929.2	10.2025	13,929.2	4.71193
14,419.9	10.5587	14,419.9	4.88138
14,928.2	10.9515	14,928.2	5.06375
15,455.6	11.2959	15,455.6	5.20894
16,000.5	11.5959	16,000.5	5.30372
16,564.5	11.8477	16,564.5	5.35225
17,148.9	11.9625	17,148.9	5.42947
17,752.4	11.9858	17,752.4	5.48158
18,379.4	12.0825	18,379.4	5.53252
19,026.9	11.9285	19,026.9	5.46536
19,697.8	11.5498	19,697.8	5.27384
19,999.5	11.2362	19,999.5	5.11235
