"Contour Plot"		
""		
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
16,500	28.0009	-180
17,000	21.8929	-180
17,500	32.4735	-180
18,000	25.8201	-180
18,500	28.8757	-180
19,000	20.6755	-180
19,500	20.473	-180
23.6	56.422	-170
24.3	56.4235	-170
25	56.4249	-170
25.8	56.4265	-170
26.5	56.4279	-170
27.2	56.4292	-170
28	56.4307	-170
29	56.4325	-170
30	56.4356	-170
30.7	56.4381	-170
31.5	56.4409	-170
32.5	56.4442	-170
33.5	56.4475	-170
34.5	56.4507	-170
35.5	56.4547	-170
36.5	56.4603	-170
37.5	56.4658	-170
38.7	56.4722	-170
40	56.4788	-170
41.2	56.4854	-170
42.5	56.496	-170
43.7	56.5055	-170
45	56.5155	-170
46.2	56.5245	-170
47.5	56.5366	-170
48.7	56.5499	-170
50	56.564	-170
51.5	56.5798	-170
53	56.5965	-170
54.5	56.6184	-170
56	56.6398	-170
58	56.6675	-170
60	56.7016	-170
61.5	56.7287	-170
63	56.7553	-170
65	56.7928	-170
67	56.8373	-170
69	56.8805	-170
71	56.9265	-170
73	56.9789	-170
75	57.0299	-170
77.5	57.0995	-170
80	57.1737	-170
82.5	57.2483	-170
85	57.3321	-170
87.5	57.4135	-170
90	57.5038	-170
92.5	57.5937	-170
95	57.6872	-170
97.5	57.7843	-170
100	57.8805	-170
103	58.0036	-170
106	58.125	-170
109	58.2518	-170
112	58.3771	-170
115	58.5059	-170
118	58.6331	-170
122	58.8043	-170
125	58.9322	-170
128	59.0588	-170
132	59.2261	-170
136	59.3899	-170
140	59.5504	-170
145	59.7447	-170
150	59.9312	-170
155	60.109	-170
160	60.2778	-170
165	60.4369	-170
170	60.5862	-170
175	60.7242	-170
180	60.8517	-170
185	60.969	-170
190	61.0762	-170
195	61.1735	-170
200	61.2612	-170
206	61.3533	-170
212	61.4326	-170
218	61.4999	-170
224	61.5561	-170
230	61.6022	-170
236	61.6395	-170
243	61.6732	-170
250	61.6983	-170
258	61.719	-170
265	61.7313	-170
272	61.7406	-170
280	61.7493	-170
290	61.7599	-170
300	61.7724	-170
307	61.7832	-170
315	61.7977	-170
325	61.819	-170
335	61.8425	-170
345	61.8665	-170
355	61.8887	-170
365	61.9073	-170
375	61.9204	-170
387	61.9264	-170
400	61.9201	-170
412	61.9029	-170
425	61.8739	-170
437	61.841	-170
450	61.8032	-170
462	61.7714	-170
475	61.7459	-170
487	61.7356	-170
500	61.743	-170
515	61.7789	-170
530	61.847	-170
545	61.9447	-170
560	62.0701	-170
580	62.2676	-170
600	62.486	-170
615	62.6527	-170
630	62.8148	-170
650	63.0147	-170
670	63.187	-170
690	63.326	-170
710	63.4275	-170
730	63.4871	-170
750	63.5005	-170
775	63.4375	-170
800	63.2679	-170
825	62.9695	-170
850	62.5215	-170
875	61.9201	-170
900	61.1717	-170
925	60.2997	-170
950	59.3421	-170
975	58.3502	-170
1,000	57.3811	-170
1,030	56.3232	-170
1,060	55.4453	-170
1,090	54.78	-170
1,120	54.3252	-170
1,150	54.0622	-170
1,180	53.9735	-170
1,220	54.0905	-170
1,250	54.31	-170
1,280	54.5834	-170
1,320	54.9257	-170
1,360	55.1339	-170
1,400	55.1694	-170
1,450	55.081	-170
1,500	55.0697	-170
1,550	55.2352	-170
1,600	55.4344	-170
1,650	55.4806	-170
1,700	55.3555	-170
1,750	55.1867	-170
1,800	55.032	-170
1,850	54.7328	-170
1,900	54.0704	-170
1,950	53.1566	-170
2,000	52.8516	-170
2,060	54.3991	-170
2,120	56.6919	-170
2,180	58.2415	-170
2,240	58.8574	-170
2,300	58.9636	-170
2,360	59.0749	-170
2,430	59.4311	-170
2,500	59.6446	-170
2,580	59.2649	-170
2,650	58.4027	-170
2,720	57.5003	-170
2,800	57.2286	-170
2,900	57.4617	-170
3,000	57.5284	-170
3,070	58.1042	-170
3,150	58.9661	-170
3,250	58.7908	-170
3,350	57.2046	-170
3,450	56.0931	-170
3,550	55.2783	-170
3,650	53.86	-170
3,750	54.2442	-170
3,870	56.024	-170
4,000	57.0779	-170
4,120	57.3664	-170
4,250	56.4983	-170
4,370	56.8088	-170
4,500	56.6956	-170
4,620	55.6421	-170
4,750	56.74	-170
4,870	56.2805	-170
5,000	53.9529	-170
5,150	54.7059	-170
5,300	53.1112	-170
5,450	51.4336	-170
5,600	51.9454	-170
5,800	49.0852	-170
6,000	49.104	-170
6,150	46.2054	-170
6,300	47.6827	-170
6,500	44.7802	-170
6,700	50.0821	-170
6,900	49.2719	-170
7,100	50.8582	-170
7,300	51.0343	-170
7,500	51.4515	-170
7,750	50.223	-170
8,000	49.4157	-170
8,250	47.9663	-170
8,500	45.1961	-170
8,750	42.6236	-170
9,000	39.7854	-170
9,250	37.3416	-170
9,500	36.4799	-170
9,750	39.8363	-170
10,000	40.502	-170
10,300	42.6577	-170
10,600	45.4	-170
10,900	44.0346	-170
11,200	37.9724	-170
11,500	38.2107	-170
11,800	39.6358	-170
12,200	35.0353	-170
12,500	20.3941	-170
12,800	33.3715	-170
13,200	30.2664	-170
13,600	28.4473	-170
14,000	20.1832	-170
14,500	21.5545	-170
15,000	25.5461	-170
15,500	32.8929	-170
16,000	38.673	-170
16,500	37.8884	-170
17,000	35.3755	-170
17,500	30.0291	-170
18,000	37.6529	-170
18,500	34.6236	-170
19,000	29.8798	-170
19,500	31.3282	-170
23.6	56.6671	-160
24.3	56.6649	-160
25	56.6627	-160
25.8	56.6603	-160
26.5	56.6582	-160
27.2	56.6562	-160
28	56.654	-160
29	56.6513	-160
30	56.649	-160
30.7	56.6476	-160
31.5	56.6459	-160
32.5	56.6439	-160
33.5	56.642	-160
34.5	56.6401	-160
35.5	56.6388	-160
36.5	56.6386	-160
37.5	56.6384	-160
38.7	56.6381	-160
40	56.6378	-160
41.2	56.6381	-160
42.5	56.6415	-160
43.7	56.6446	-160
45	56.6478	-160
46.2	56.6507	-160
47.5	56.6563	-160
48.7	56.6639	-160
50	56.672	-160
51.5	56.681	-160
53	56.6912	-160
54.5	56.7077	-160
56	56.7238	-160
58	56.7445	-160
60	56.7736	-160
61.5	56.7977	-160
63	56.8212	-160
65	56.8556	-160
67	56.8996	-160
69	56.9423	-160
71	56.9891	-160
73	57.0449	-160
75	57.0991	-160
77.5	57.1756	-160
80	57.2589	-160
82.5	57.3434	-160
85	57.4412	-160
87.5	57.5361	-160
90	57.6439	-160
92.5	57.7516	-160
95	57.8648	-160
97.5	57.9833	-160
100	58.101	-160
103	58.253	-160
106	58.4033	-160
109	58.5611	-160
112	58.7172	-160
115	58.8781	-160
118	59.0373	-160
122	59.2516	-160
125	59.4117	-160
128	59.5701	-160
132	59.7795	-160
136	59.9843	-160
140	60.1847	-160
145	60.4271	-160
150	60.6594	-160
155	60.8807	-160
160	61.0904	-160
165	61.288	-160
170	61.4733	-160
175	61.6446	-160
180	61.8028	-160
185	61.9482	-160
190	62.0811	-160
195	62.2016	-160
200	62.31	-160
206	62.4235	-160
212	62.5204	-160
218	62.6015	-160
224	62.6677	-160
230	62.7199	-160
236	62.7592	-160
243	62.7898	-160
250	62.8064	-160
258	62.8105	-160
265	62.8013	-160
272	62.7835	-160
280	62.7549	-160
290	62.7088	-160
300	62.6557	-160
307	62.6157	-160
315	62.5686	-160
325	62.5083	-160
335	62.4472	-160
345	62.3849	-160
355	62.3201	-160
365	62.2517	-160
375	62.178	-160
387	62.0791	-160
400	61.9564	-160
412	61.8275	-160
425	61.6698	-160
437	61.5089	-160
450	61.3207	-160
462	61.1379	-160
475	60.9361	-160
487	60.7523	-160
500	60.5636	-160
515	60.3681	-160
530	60.2069	-160
545	60.0848	-160
560	60.0071	-160
580	59.9651	-160
600	59.9825	-160
615	60.0198	-160
630	60.0669	-160
650	60.1265	-160
670	60.1629	-160
690	60.1608	-160
710	60.11	-160
730	60.0038	-160
750	59.8388	-160
775	59.5348	-160
800	59.0994	-160
825	58.4917	-160
850	57.6548	-160
875	56.5365	-160
900	55.0789	-160
925	53.2231	-160
950	50.8982	-160
975	48.0263	-160
1,000	44.6162	-160
1,030	41.0345	-160
1,060	41.6008	-160
1,090	44.2872	-160
1,120	46.3771	-160
1,150	47.6835	-160
1,180	48.3732	-160
1,220	48.5959	-160
1,250	48.412	-160
1,280	48.0662	-160
1,320	47.5221	-160
1,360	46.9965	-160
1,400	46.5616	-160
1,450	46.278	-160
1,500	46.1979	-160
1,550	46.0221	-160
1,600	45.5633	-160
1,650	44.3129	-160
1,700	41.209	-160
1,750	34.0872	-160
1,800	29.1332	-160
1,850	37.227	-160
1,900	41.2206	-160
1,950	44.3928	-160
2,000	47.3859	-160
2,060	50.5366	-160
2,120	53.0504	-160
2,180	55.0049	-160
2,240	56.517	-160
2,300	57.6797	-160
2,360	58.5833	-160
2,430	59.4113	-160
2,500	60.068	-160
2,580	60.5888	-160
2,650	60.7099	-160
2,720	60.4277	-160
2,800	59.9086	-160
2,900	59.6544	-160
3,000	59.2243	-160
3,070	58.4074	-160
3,150	57.1315	-160
3,250	55.37	-160
3,350	54.1274	-160
3,450	53.7833	-160
3,550	53.8179	-160
3,650	56.3703	-160
3,750	60.0197	-160
3,870	62.6821	-160
4,000	63.293	-160
4,120	63.427	-160
4,250	63.7587	-160
4,370	62.7974	-160
4,500	62.0792	-160
4,620	61.4497	-160
4,750	59.9565	-160
4,870	59.9721	-160
5,000	59.7339	-160
5,150	59.2314	-160
5,300	59.7248	-160
5,450	59.3681	-160
5,600	59.1712	-160
5,800	60.1036	-160
6,000	60.3187	-160
6,150	60.576	-160
6,300	59.9158	-160
6,500	59.6472	-160
6,700	58.8016	-160
6,900	58.3926	-160
7,100	57.6576	-160
7,300	57.792	-160
7,500	58.1675	-160
7,750	58.6126	-160
8,000	57.9243	-160
8,250	57.3817	-160
8,500	55.8812	-160
8,750	54.9221	-160
9,000	53.2707	-160
9,250	49.938	-160
9,500	46.5084	-160
9,750	48.3472	-160
10,000	46.8646	-160
10,300	44.0765	-160
10,600	43.5677	-160
10,900	43.244	-160
11,200	41.1824	-160
11,500	39.4443	-160
11,800	37.3836	-160
12,200	32.7084	-160
12,500	32.9165	-160
12,800	38.5306	-160
13,200	34.9565	-160
13,600	37.4063	-160
14,000	36.6462	-160
14,500	36.3638	-160
15,000	34.3354	-160
15,500	40.8611	-160
16,000	42.681	-160
16,500	42.3964	-160
17,000	40.2531	-160
17,500	39.144	-160
18,000	40.3819	-160
18,500	38.9807	-160
19,000	37.6795	-160
19,500	38.4017	-160
23.6	53.1593	-150
24.3	53.2305	-150
25	53.2997	-150
25.8	53.3764	-150
26.5	53.4416	-150
27.2	53.5052	-150
28	53.5758	-150
29	53.6612	-150
30	53.7613	-150
30.7	53.8344	-150
31.5	53.9159	-150
32.5	54.015	-150
33.5	54.1111	-150
34.5	54.2044	-150
35.5	54.3014	-150
36.5	54.4077	-150
37.5	54.5112	-150
38.7	54.6318	-150
40	54.7583	-150
41.2	54.874	-150
42.5	55.0104	-150
43.7	55.1327	-150
45	55.2615	-150
46.2	55.3771	-150
47.5	55.5051	-150
48.7	55.6264	-150
50	55.7545	-150
51.5	55.8982	-150
53	56.0396	-150
54.5	56.1859	-150
56	56.3283	-150
58	56.5122	-150
60	56.6971	-150
61.5	56.834	-150
63	56.9676	-150
65	57.1429	-150
67	57.318	-150
69	57.488	-150
71	57.6549	-150
73	57.8204	-150
75	57.9815	-150
77.5	58.179	-150
80	58.3723	-150
82.5	58.5601	-150
85	58.7444	-150
87.5	58.9233	-150
90	59.0984	-150
92.5	59.269	-150
95	59.4353	-150
97.5	59.5975	-150
100	59.7555	-150
103	59.9399	-150
106	60.1189	-150
109	60.2921	-150
112	60.4604	-150
115	60.6231	-150
118	60.7812	-150
122	60.9841	-150
125	61.1306	-150
128	61.2729	-150
132	61.4552	-150
136	61.6302	-150
140	61.7978	-150
145	61.9968	-150
150	62.185	-150
155	62.3631	-150
160	62.5313	-150
165	62.6901	-150
170	62.8397	-150
175	62.9796	-150
180	63.1109	-150
185	63.234	-150
190	63.3489	-150
195	63.4561	-150
200	63.5557	-150
206	63.6647	-150
212	63.7632	-150
218	63.8513	-150
224	63.9293	-150
230	63.9974	-150
236	64.0558	-150
243	64.1118	-150
250	64.1553	-150
258	64.1905	-150
265	64.2069	-150
272	64.2116	-150
280	64.2031	-150
290	64.1705	-150
300	64.1156	-150
307	64.0632	-150
315	63.9908	-150
325	63.8806	-150
335	63.7508	-150
345	63.6013	-150
355	63.4331	-150
365	63.2489	-150
375	63.0501	-150
387	62.7933	-150
400	62.4974	-150
412	62.213	-150
425	61.8977	-150
437	61.6052	-150
450	61.2928	-150
462	61.0139	-150
475	60.7273	-150
487	60.4814	-150
500	60.2385	-150
515	59.9893	-150
530	59.7729	-150
545	59.582	-150
560	59.4078	-150
580	59.1791	-150
600	58.9216	-150
615	58.6899	-150
630	58.4057	-150
650	57.9258	-150
670	57.2942	-150
690	56.4789	-150
710	55.4347	-150
730	54.1018	-150
750	52.408	-150
775	49.6068	-150
800	46.1519	-150
825	44.586	-150
850	47.3129	-150
875	50.4437	-150
900	52.7603	-150
925	54.3694	-150
950	55.4435	-150
975	56.1089	-150
1,000	56.459	-150
1,030	56.5657	-150
1,060	56.4448	-150
1,090	56.2234	-150
1,120	56.0294	-150
1,150	55.9563	-150
1,180	56.0244	-150
1,220	56.2407	-150
1,250	56.3971	-150
1,280	56.4885	-150
1,320	56.4849	-150
1,360	56.3688	-150
1,400	56.2017	-150
1,450	55.9858	-150
1,500	55.7622	-150
1,550	55.5085	-150
1,600	55.2635	-150
1,650	55.1214	-150
1,700	55.1414	-150
1,750	55.3039	-150
1,800	55.588	-150
1,850	56.0627	-150
1,900	56.8377	-150
1,950	57.9097	-150
2,000	59.1273	-150
2,060	60.5543	-150
2,120	61.8201	-150
2,180	62.8964	-150
2,240	63.7834	-150
2,300	64.4747	-150
2,360	64.9463	-150
2,430	65.1844	-150
2,500	65.1003	-150
2,580	64.7076	-150
2,650	64.1902	-150
2,720	63.5808	-150
2,800	62.8521	-150
2,900	61.737	-150
3,000	60.0947	-150
3,070	58.8616	-150
3,150	57.7282	-150
3,250	56.7765	-150
3,350	56.3506	-150
3,450	55.8157	-150
3,550	55.0505	-150
3,650	56.1853	-150
3,750	58.6555	-150
3,870	60.5317	-150
4,000	61.6892	-150
4,120	62.3815	-150
4,250	62.5466	-150
4,370	62.7432	-150
4,500	62.3275	-150
4,620	62.1022	-150
4,750	61.5502	-150
4,870	60.5553	-150
5,000	60.0199	-150
5,150	59.0458	-150
5,300	58.6213	-150
5,450	58.3092	-150
5,600	58.1484	-150
5,800	58.5939	-150
6,000	59.1263	-150
6,150	59.5119	-150
6,300	59.1824	-150
6,500	58.3793	-150
6,700	56.6994	-150
6,900	55.3505	-150
7,100	54.7522	-150
7,300	54.8715	-150
7,500	55.9203	-150
7,750	55.6392	-150
8,000	55.9193	-150
8,250	54.4218	-150
8,500	53.4058	-150
8,750	54.1538	-150
9,000	53.3441	-150
9,250	52.0411	-150
9,500	47.6535	-150
9,750	45.5997	-150
10,000	45.2424	-150
10,300	45.2691	-150
10,600	44.4258	-150
10,900	43.4409	-150
11,200	40.8573	-150
11,500	42.5041	-150
11,800	42.9327	-150
12,200	41.153	-150
12,500	39.5351	-150
12,800	39.5234	-150
13,200	39.6305	-150
13,600	39.6593	-150
14,000	35.4766	-150
14,500	27.1043	-150
15,000	33.0203	-150
15,500	29.744	-150
16,000	38.0125	-150
16,500	41.7991	-150
17,000	42.0622	-150
17,500	39.9985	-150
18,000	39.9577	-150
18,500	40.2223	-150
19,000	40.15	-150
19,500	38.1821	-150
23.6	53.3855	-140
24.3	53.4207	-140
25	53.4549	-140
25.8	53.4929	-140
26.5	53.5252	-140
27.2	53.5566	-140
28	53.5915	-140
29	53.6338	-140
30	53.6892	-140
30.7	53.731	-140
31.5	53.7777	-140
32.5	53.8344	-140
33.5	53.8894	-140
34.5	53.9428	-140
35.5	54.0016	-140
36.5	54.0719	-140
37.5	54.1402	-140
38.7	54.2199	-140
40	54.3034	-140
41.2	54.3817	-140
42.5	54.4848	-140
43.7	54.5773	-140
45	54.6746	-140
46.2	54.7619	-140
47.5	54.865	-140
48.7	54.9685	-140
50	55.0778	-140
51.5	55.2004	-140
53	55.3236	-140
54.5	55.4626	-140
56	55.5977	-140
58	55.7724	-140
60	55.9601	-140
61.5	56.1026	-140
63	56.2418	-140
65	56.4284	-140
67	56.6255	-140
69	56.8169	-140
71	57.0091	-140
73	57.2079	-140
75	57.4012	-140
77.5	57.6454	-140
80	57.8902	-140
82.5	58.13	-140
85	58.3738	-140
87.5	58.6105	-140
90	58.849	-140
92.5	59.0825	-140
95	59.3133	-140
97.5	59.5415	-140
100	59.7646	-140
103	60.0294	-140
106	60.2871	-140
109	60.5398	-140
112	60.7856	-140
115	61.0254	-140
118	61.2586	-140
122	61.5593	-140
125	61.7767	-140
128	61.9879	-140
132	62.2581	-140
136	62.5171	-140
140	62.7643	-140
145	63.0555	-140
150	63.3286	-140
155	63.5839	-140
160	63.822	-140
165	64.0432	-140
170	64.2479	-140
175	64.4347	-140
180	64.6059	-140
185	64.762	-140
190	64.9036	-140
195	65.0313	-140
200	65.1456	-140
206	65.2646	-140
212	65.3657	-140
218	65.4498	-140
224	65.5181	-140
230	65.5714	-140
236	65.6109	-140
243	65.6408	-140
250	65.6553	-140
258	65.6554	-140
265	65.6409	-140
272	65.616	-140
280	65.5768	-140
290	65.5132	-140
300	65.4377	-140
307	65.3785	-140
315	65.3064	-140
325	65.2099	-140
335	65.1077	-140
345	65	-140
355	64.8865	-140
365	64.7676	-140
375	64.6427	-140
387	64.4836	-140
400	64.3003	-140
412	64.1218	-140
425	63.9198	-140
437	63.728	-140
450	63.5179	-140
462	63.3254	-140
475	63.1227	-140
487	62.945	-140
500	62.7663	-140
515	62.5809	-140
530	62.4212	-140
545	62.2861	-140
560	62.1746	-140
580	62.0527	-140
600	61.9473	-140
615	61.8675	-140
630	61.7776	-140
650	61.6322	-140
670	61.4496	-140
690	61.2353	-140
710	61.0079	-140
730	60.801	-140
750	60.6546	-140
775	60.6168	-140
800	60.7706	-140
825	61.097	-140
850	61.5348	-140
875	62.0045	-140
900	62.4372	-140
925	62.7815	-140
950	63.0065	-140
975	63.1047	-140
1,000	63.0904	-140
1,030	62.9677	-140
1,060	62.7961	-140
1,090	62.6423	-140
1,120	62.5449	-140
1,150	62.5017	-140
1,180	62.4779	-140
1,220	62.4014	-140
1,250	62.2761	-140
1,280	62.0963	-140
1,320	61.8226	-140
1,360	61.5804	-140
1,400	61.394	-140
1,450	61.158	-140
1,500	60.7856	-140
1,550	60.2503	-140
1,600	59.686	-140
1,650	59.2551	-140
1,700	58.9919	-140
1,750	58.8042	-140
1,800	58.6246	-140
1,850	58.522	-140
1,900	58.65	-140
1,950	59.1003	-140
2,000	59.8131	-140
2,060	60.8027	-140
2,120	61.7513	-140
2,180	62.5404	-140
2,240	63.0792	-140
2,300	63.3494	-140
2,360	63.3976	-140
2,430	63.1944	-140
2,500	62.7265	-140
2,580	62.0596	-140
2,650	61.4153	-140
2,720	60.4864	-140
2,800	59.0369	-140
2,900	57.4747	-140
3,000	56.5838	-140
3,070	56.0746	-140
3,150	55.4869	-140
3,250	54.9524	-140
3,350	54.6308	-140
3,450	53.8015	-140
3,550	53.5759	-140
3,650	55.667	-140
3,750	58.7771	-140
3,870	61.3287	-140
4,000	61.99	-140
4,120	61.3096	-140
4,250	60.1887	-140
4,370	59.9124	-140
4,500	59.2863	-140
4,620	58.7408	-140
4,750	58.2834	-140
4,870	57.8544	-140
5,000	57.3607	-140
5,150	58.1573	-140
5,300	58.0693	-140
5,450	58.9114	-140
5,600	58.7349	-140
5,800	59.3891	-140
6,000	59.534	-140
6,150	59.613	-140
6,300	59.2401	-140
6,500	57.6853	-140
6,700	56.0405	-140
6,900	54.6344	-140
7,100	53.9489	-140
7,300	55.7391	-140
7,500	56.4189	-140
7,750	56.5861	-140
8,000	55.5919	-140
8,250	54.9718	-140
8,500	54.2795	-140
8,750	53.1448	-140
9,000	50.744	-140
9,250	49.2113	-140
9,500	50.2829	-140
9,750	49.6458	-140
10,000	48.36	-140
10,300	45.026	-140
10,600	45.3116	-140
10,900	43.1876	-140
11,200	40.9755	-140
11,500	40.0639	-140
11,800	42.3704	-140
12,200	37.8353	-140
12,500	35.5472	-140
12,800	39.372	-140
13,200	38.1235	-140
13,600	33.9474	-140
14,000	24.3618	-140
14,500	24.0428	-140
15,000	31.079	-140
15,500	38.5262	-140
16,000	41.8279	-140
16,500	42.1522	-140
17,000	40.8803	-140
17,500	41.2798	-140
18,000	40.9313	-140
18,500	36.5594	-140
19,000	35.5935	-140
19,500	38.7254	-140
23.6	50.6173	-130
24.3	50.8652	-130
25	51.106	-130
25.8	51.3732	-130
26.5	51.6002	-130
27.2	51.8213	-130
28	52.0672	-130
29	52.3648	-130
30	52.6512	-130
30.7	52.8457	-130
31.5	53.0626	-130
32.5	53.3262	-130
33.5	53.5817	-130
34.5	53.8298	-130
35.5	54.0701	-130
36.5	54.3024	-130
37.5	54.5285	-130
38.7	54.7919	-130
40	55.0682	-130
41.2	55.315	-130
42.5	55.5722	-130
43.7	55.8026	-130
45	56.0453	-130
46.2	56.2631	-130
47.5	56.4914	-130
48.7	56.6954	-130
50	56.9108	-130
51.5	57.1525	-130
53	57.3867	-130
54.5	57.6117	-130
56	57.8307	-130
58	58.1137	-130
60	58.3841	-130
61.5	58.5801	-130
63	58.7715	-130
65	59.0185	-130
67	59.2551	-130
69	59.4847	-130
71	59.7064	-130
73	59.9193	-130
75	60.1264	-130
77.5	60.3752	-130
80	60.6138	-130
82.5	60.8441	-130
85	61.0638	-130
87.5	61.2771	-130
90	61.4805	-130
92.5	61.6777	-130
95	61.8675	-130
97.5	62.0501	-130
100	62.2274	-130
103	62.4303	-130
106	62.6264	-130
109	62.8131	-130
112	62.9937	-130
115	63.1659	-130
118	63.3325	-130
122	63.5439	-130
125	63.6951	-130
128	63.8414	-130
132	64.027	-130
136	64.2042	-130
140	64.3729	-130
145	64.5717	-130
150	64.7589	-130
155	64.9353	-130
160	65.1016	-130
165	65.2583	-130
170	65.4061	-130
175	65.5447	-130
180	65.6752	-130
185	65.7981	-130
190	65.9138	-130
195	66.0225	-130
200	66.1245	-130
206	66.2379	-130
212	66.3421	-130
218	66.4375	-130
224	66.5241	-130
230	66.6023	-130
236	66.6721	-130
243	66.743	-130
250	66.8032	-130
258	66.8592	-130
265	66.8956	-130
272	66.9218	-130
280	66.9395	-130
290	66.9427	-130
300	66.9267	-130
307	66.9039	-130
315	66.8677	-130
325	66.8072	-130
335	66.7325	-130
