"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,108.89	90.2746	1,108.89	85.947	1,108.89	88.6289
1,148.44	89.2173	1,148.44	87.4116	1,148.44	88.4077
1,189.45	89.0307	1,189.45	87.9506	1,189.45	88.5241
1,230.47	89.3702	1,230.47	88.3233	1,230.47	88.8782
1,274.41	89.9365	1,274.41	86.6236	1,274.41	88.5886
1,319.82	90.795	1,319.82	86.9828	1,319.82	89.2944
1,366.7	90.4472	1,366.7	87.3601	1,366.7	89.1724
1,413.57	90.6773	1,413.57	86.4158	1,413.57	89.0496
1,463.38	90.1528	1,463.38	85.2334	1,463.38	88.3553
1,516.11	89.0003	1,516.11	85.2473	1,516.11	87.5172
1,568.85	89.3119	1,568.85	85.412	1,568.85	87.7857
1,624.51	90.295	1,624.51	86.8289	1,624.51	88.899
1,681.64	91.1127	1,681.64	87.9329	1,681.64	89.8075
1,741.7	89.7749	1,741.7	87.1895	1,741.7	88.6718
1,803.22	89.1898	1,803.22	86.9282	1,803.22	88.2046
1,866.21	89.0864	1,866.21	86.4182	1,866.21	87.9541
1,932.13	88.2915	1,932.13	84.9673	1,932.13	86.94
1,999.51	88.8417	1,999.51	84.1512	1,999.51	87.1011
2,069.82	89.4416	2,069.82	82.9251	2,069.82	87.3057
2,143.07	88.96	2,143.07	84.2984	2,143.07	87.2268
2,219.24	87.4157	2,219.24	84.482	2,219.24	86.192
2,296.88	86.4642	2,296.88	83.4699	2,296.88	85.2201
2,378.91	84.7389	2,378.91	82.3756	2,378.91	83.7161
2,462.4	83.8876	2,462.4	82.0647	2,462.4	83.0711
2,548.83	83.8124	2,548.83	82.2448	2,548.83	83.099
2,639.65	82.7778	2,639.65	82.5084	2,639.65	82.6452
2,731.93	80.574	2,731.93	83.3323	2,731.93	82.1685
2,828.61	80.9109	2,828.61	82.8787	2,828.61	82.0053
2,928.22	82.3816	2,928.22	82.6331	2,928.22	82.5092
3,030.76	84.4617	3,030.76	80.999	3,030.76	83.0667
3,137.7	85.1361	3,137.7	81.7581	3,137.7	83.7676
3,249.02	87.0509	3,249.02	81.3786	3,249.02	85.0817
3,363.28	88.3077	3,363.28	83.029	3,363.28	86.4254
3,481.93	87.8214	3,481.93	84.8872	3,481.93	86.5975
3,604.98	87.7708	3,604.98	85.1562	3,604.98	86.6573
3,732.42	86.9609	3,732.42	85.6156	3,732.42	86.3401
3,864.26	88.1747	3,864.26	84.7652	3,864.26	86.7963
4,000.49	88.5333	4,000.49	85.2944	4,000.49	87.2091
4,141.11	89.1029	4,141.11	85.1247	4,141.11	87.5542
4,287.6	89.318	4,287.6	85.8566	4,287.6	87.9234
4,438.48	89.1593	4,438.48	85.6559	4,438.48	87.7517
4,595.21	88.5344	4,595.21	84.9201	4,595.21	87.0928
4,756.35	88.4835	4,756.35	84.3061	4,756.35	86.8788
4,924.8	88.5367	4,924.8	83.5772	4,924.8	86.7295
5,097.66	89.228	5,097.66	83.8691	5,097.66	87.3274
5,277.83	88.7033	5,277.83	83.2436	5,277.83	86.7803
5,463.87	88.3589	5,463.87	82.8268	5,463.87	86.4199
5,657.23	88.4036	5,657.23	83.2838	5,657.23	86.5581
5,856.45	88.0975	5,856.45	83.5344	5,856.45	86.3895
6,062.99	87.5119	6,062.99	83.689	6,062.99	86.0081
6,276.86	87.4915	6,276.86	83.9341	6,276.86	86.0673
6,498.05	86.9007	6,498.05	83.7823	6,498.05	85.6156
6,726.56	86.6915	6,726.56	83.1118	6,726.56	85.2605
6,963.87	86.9508	6,963.87	82.5252	6,963.87	85.2789
7,209.96	86.8502	7,209.96	82.1042	7,209.96	85.0956
7,464.84	86.5896	7,464.84	81.9967	7,464.84	84.874
7,727.05	86.7026	7,727.05	81.7389	7,727.05	84.8944
7,999.51	86.7627	7,999.51	81.8936	7,999.51	84.9775
8,282.23	87.0983	8,282.23	81.631	8,282.23	85.1735
8,573.73	87.106	8,573.73	81.6032	8,573.73	85.1734
8,876.95	87.4141	8,876.95	81.2984	8,876.95	85.3541
9,188.96	87.2965	9,188.96	81.2622	9,188.96	85.2526
9,514.16	87.5778	9,514.16	81.1054	9,514.16	85.4499
9,849.61	87.5387	9,849.61	80.8008	9,849.61	85.3632
10,196.8	87.7139	10,196.8	80.3687	10,196.8	85.4381
10,555.7	87.5981	10,555.7	80.193	10,555.7	85.3131
10,927.7	87.6017	10,927.7	80.0022	10,927.7	85.2873
11,313	87.5981	11,313	79.6281	11,313	85.2308
11,712.9	87.2589	11,712.9	78.5656	11,712.9	84.799
12,126	86.9183	12,126	78.3135	12,126	84.469
12,553.7	87.1409	12,553.7	79.2483	12,553.7	84.7844
12,996.1	86.916	12,996.1	78.6729	12,996.1	84.5122
13,454.6	86.4047	13,454.6	77.7236	13,454.6	83.9462
13,929.2	85.6691	13,929.2	76.5882	13,929.2	83.1648
14,419.9	84.7691	14,419.9	75.4189	14,419.9	82.236
14,928.2	83.5199	14,928.2	73.6984	14,928.2	80.9401
15,455.6	82.241	15,455.6	72.9469	15,455.6	79.7138
16,000.5	81.1718	16,000.5	72.1997	16,000.5	78.6796
16,564.5	78.9722	16,564.5	64.0034	16,564.5	76.0981
17,148.9	78.6971	17,148.9	69.5296	17,148.9	76.1833
17,752.4	78.7659	17,752.4	70.7069	17,752.4	76.3865
18,379.4	78.6059	18,379.4	69.9045	18,379.4	76.145
19,026.9	78.4441	19,026.9	69.4037	19,026.9	75.9443
19,697.8	77.8526	19,697.8	67.9411	19,697.8	75.2643
19,999.5	77.1287	19,999.5	67.4627	19,999.5	74.5638
