"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
3,481.93	7.60841	3,481.93	3.53885
3,604.98	7.22615	3,604.98	3.32846
3,732.42	7.39186	3,732.42	3.38182
3,864.26	6.99538	3,864.26	3.2365
4,000.49	7.06966	4,000.49	3.19957
4,141.11	7.69433	4,141.11	3.46515
4,287.6	7.49391	4,287.6	3.3941
4,438.48	6.8881	4,438.48	2.9888
4,595.21	6.39839	4,595.21	2.61051
4,756.35	6.58435	4,756.35	2.57512
4,924.8	6.39095	4,924.8	2.33586
5,097.66	6.69648	5,097.66	2.45562
5,277.83	6.71875	5,277.83	2.50161
5,463.87	6.72967	5,463.87	2.511
5,657.23	6.83501	5,657.23	2.49498
5,856.45	6.71852	5,856.45	2.42241
6,062.99	6.93453	6,062.99	2.59383
6,276.86	7.02198	6,276.86	2.72107
6,498.05	6.93996	6,498.05	2.74419
6,726.56	6.88862	6,726.56	2.75862
6,963.87	6.74793	6,963.87	2.56216
7,209.96	6.51335	7,209.96	2.35362
7,464.84	6.50219	7,464.84	2.32802
7,727.05	6.55461	7,727.05	2.27679
7,999.51	6.67528	7,999.51	2.41489
8,282.23	6.54301	8,282.23	2.25783
8,573.73	6.73353	8,573.73	2.34851
8,876.95	6.60672	8,876.95	2.23786
9,188.96	6.33209	9,188.96	2.12835
9,514.16	6.14704	9,514.16	1.95831
9,849.61	6.58524	9,849.61	2.28428
10,196.8	7.1872	10,196.8	2.73491
10,555.7	7.73579	10,555.7	3.17336
10,927.7	7.98797	10,927.7	3.36112
11,313	8.03879	11,313	3.27902
11,712.9	8.30311	11,712.9	3.41762
12,126	8.8517	12,126	3.81548
12,553.7	9.14516	12,553.7	4.04395
12,996.1	9.25465	12,996.1	4.13411
13,454.6	9.43583	13,454.6	4.29907
13,929.2	9.74158	13,929.2	4.49304
14,419.9	10.0743	14,419.9	4.68689
14,928.2	10.2923	14,928.2	4.817
15,455.6	10.3812	15,455.6	4.93891
16,000.5	10.4631	16,000.5	5.07964
16,564.5	10.6539	16,564.5	5.23674
17,148.9	10.9588	17,148.9	5.37168
17,752.4	11.1872	17,752.4	5.52357
18,379.4	11.396	18,379.4	5.59966
19,026.9	11.759	19,026.9	5.66261
19,697.8	12.0787	19,697.8	5.75594
19,999.5	12.1392	19,999.5	5.79157
