"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
287.109	0.992034	287.109	0.261796
297.363	1.50896	297.363	0.633791
307.617	1.38622	307.617	0.480371
319.336	1.58973	319.336	0.716074
329.59	1.70385	329.59	0.890092
341.309	2.19967	341.309	1.14874
353.027	2.35041	353.027	0.986656
366.211	2.45809	366.211	0.967808
379.395	2.31665	379.395	0.84275
392.578	2.10902	392.578	0.761189
405.762	2.46057	405.762	1.02803
420.41	2.34897	420.41	0.789602
435.059	2.31019	435.059	0.901338
451.172	3.0205	451.172	0.99262
465.82	2.58813	465.82	0.794988
483.398	2.52263	483.398	0.811158
499.512	2.86119	499.512	1.08116
517.09	2.5518	517.09	0.947034
536.133	3.41336	536.133	1.44167
555.176	3.56291	555.176	1.26871
574.219	3.49504	574.219	1.22123
594.727	3.56242	594.727	1.25859
615.234	3.27913	615.234	1.04073
637.207	3.59478	637.207	1.25351
659.18	3.92513	659.18	1.491
682.617	4.1068	682.617	1.61104
707.52	4.1883	707.52	1.62878
732.422	4.1016	732.422	1.58743
757.324	4.34364	757.324	1.72381
785.156	4.3948	785.156	1.81467
811.523	4.45586	811.523	1.86146
840.82	4.71425	840.82	2.04254
870.117	4.97914	870.117	2.15599
900.879	5.12462	900.879	2.1945
933.105	5.22125	933.105	2.24165
965.332	5.33526	965.332	2.37931
1,000.49	5.32579	1,000.49	2.35722
1,035.64	5.32843	1,035.64	2.42171
1,072.27	5.09744	1,072.27	2.32514
1,108.89	4.89428	1,108.89	2.0947
1,148.44	5.10104	1,148.44	2.26141
1,189.45	5.21083	1,189.45	2.20527
1,230.47	5.31779	1,230.47	2.26718
1,274.41	5.82525	1,274.41	2.54404
1,319.82	6.21085	1,319.82	2.69298
1,366.7	6.01674	1,366.7	2.82491
1,413.57	5.99661	1,413.57	2.56379
1,463.38	5.88542	1,463.38	2.46369
1,516.11	5.73074	1,516.11	2.48206
1,568.85	5.95094	1,568.85	2.60057
1,624.51	6.6884	1,624.51	2.96055
1,681.64	6.66461	1,681.64	3.10031
1,741.7	7.14893	1,741.7	3.26606
1,803.22	5.83907	1,803.22	2.97526
1,866.21	6.93601	1,866.21	3.61475
1,932.13	6.8857	1,932.13	3.43711
1,999.51	5.93899	1,999.51	3.09347
2,069.82	6.46604	2,069.82	3.48738
2,143.07	5.70116	2,143.07	3.09775
2,219.24	5.22574	2,219.24	2.85325
2,296.88	5.73459	2,296.88	2.97589
2,378.91	5.17105	2,378.91	2.52367
2,462.4	6.45474	2,462.4	2.93974
2,548.83	6.29875	2,548.83	2.81298
2,639.65	5.8138	2,639.65	2.60672
2,731.93	5.79584	2,731.93	2.41943
2,828.61	5.92085	2,828.61	2.3857
2,928.22	6.0266	2,928.22	2.43782
3,030.76	5.89217	3,030.76	2.32381
3,137.7	5.64603	3,137.7	2.08932
3,249.02	5.50206	3,249.02	1.86748
3,363.28	5.77973	3,363.28	2.05523
3,481.93	5.67103	3,481.93	2.02086
3,604.98	5.54082	3,604.98	2.00956
3,732.42	6.17817	3,732.42	2.45624
3,864.26	5.95114	3,864.26	2.25397
4,000.49	6.30864	4,000.49	2.34124
4,141.11	6.66404	4,141.11	2.45941
4,287.6	6.27717	4,287.6	2.2651
4,438.48	6.05534	4,438.48	2.19479
4,595.21	6.26746	4,595.21	2.31867
4,756.35	6.80868	4,756.35	2.62325
4,924.8	6.91451	4,924.8	2.6178
5,097.66	7.24177	5,097.66	2.81035
5,277.83	7.34508	5,277.83	2.93032
5,463.87	7.24122	5,463.87	2.85726
5,657.23	7.29089	5,657.23	2.82472
5,856.45	7.22347	5,856.45	2.86178
6,062.99	7.59086	6,062.99	3.12462
6,276.86	7.95055	6,276.86	3.29194
6,498.05	8.26688	6,498.05	3.48023
6,726.56	8.4848	6,726.56	3.62783
6,963.87	8.4119	6,963.87	3.46625
7,209.96	8.3959	7,209.96	3.50834
7,464.84	8.47851	7,464.84	3.60766
7,727.05	8.89164	7,727.05	3.80327
7,999.51	8.99533	7,999.51	3.92516
8,282.23	8.8339	8,282.23	3.78306
8,573.73	8.75169	8,573.73	3.75241
8,876.95	8.56802	8,876.95	3.7469
9,188.96	8.6198	9,188.96	3.80969
9,514.16	8.56967	9,514.16	3.79395
9,849.61	8.3876	9,849.61	3.74889
10,196.8	8.19666	10,196.8	3.67607
10,555.7	7.99393	10,555.7	3.55384
10,927.7	7.90682	10,927.7	3.48476
11,313	7.6415	11,313	3.25684
11,712.9	7.34738	11,712.9	3.04902
12,126	7.26498	12,126	2.95122
12,553.7	7.13909	12,553.7	2.79313
12,996.1	7.13956	12,996.1	2.70891
13,454.6	7.34582	13,454.6	2.88791
13,929.2	7.47849	13,929.2	2.87896
14,419.9	7.36742	14,419.9	2.81717
14,928.2	7.60756	14,928.2	3.00864
15,455.6	7.87929	15,455.6	3.2387
16,000.5	8.50879	16,000.5	3.77407
16,564.5	9.40787	16,564.5	4.41352
17,148.9	9.64395	17,148.9	4.59041
17,752.4	10.3889	17,752.4	5.07925
18,379.4	10.9925	18,379.4	5.39203
19,026.9	11.4443	19,026.9	5.42973
19,697.8	11.1602	19,697.8	4.97564
19,999.5	10.4799	19,999.5	4.61433
