"Contour Plot"
""
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
9,000	75.0919	-170
9,250	77.3677	-170
9,500	76.567	-170
9,750	77.2001	-170
10,000	62.6454	-170
10,300	68.355	-170
10,600	65.2709	-170
10,900	71.7235	-170
11,200	69.6441	-170
11,500	71.3012	-170
11,800	71.1294	-170
12,200	72.1613	-170
12,500	67.0407	-170
12,800	66.2765	-170
13,200	60.8498	-170
13,600	62.0391	-170
14,000	73.5318	-170
14,500	72.9933	-170
15,000	68.452	-170
15,500	63.199	-170
16,000	62.8501	-170
16,500	64.8204	-170
17,000	60.6661	-170
17,500	57.3761	-170
18,000	58.806	-170
18,500	51.6297	-170
19,000	56.3247	-170
19,500	53.9472	-170
23.6	69.9893	-160
24.3	70.0532	-160
25	70.1153	-160
25.8	70.1842	-160
26.5	70.2427	-160
27.2	70.2998	-160
28	70.3631	-160
29	70.4399	-160
30	70.5303	-160
30.7	70.5965	-160
31.5	70.6705	-160
32.5	70.7602	-160
33.5	70.8473	-160
34.5	70.9318	-160
35.5	71.0201	-160
36.5	71.1175	-160
37.5	71.2122	-160
38.7	71.3226	-160
40	71.4384	-160
41.2	71.5446	-160
42.5	71.671	-160
43.7	71.7843	-160
45	71.9036	-160
46.2	72.0107	-160
47.5	72.1303	-160
48.7	72.2443	-160
50	72.3647	-160
51.5	72.4998	-160
53	72.6332	-160
54.5	72.7732	-160
56	72.9095	-160
58	73.0855	-160
60	73.2654	-160
61.5	73.3995	-160
63	73.5304	-160
65	73.7035	-160
67	73.8801	-160
69	74.0515	-160
71	74.2218	-160
73	74.3948	-160
75	74.563	-160
77.5	74.7743	-160
80	74.9852	-160
82.5	75.192	-160
85	75.4036	-160
87.5	75.609	-160
90	75.8202	-160
92.5	76.0276	-160
95	76.2366	-160
97.5	76.447	-160
100	76.6544	-160
103	76.9108	-160
106	77.163	-160
109	77.4222	-160
112	77.6783	-160
115	77.9409	-160
118	78.2013	-160
122	78.5547	-160
125	78.8228	-160
128	79.0901	-160
132	79.4526	-160
136	79.8147	-160
140	80.1792	-160
145	80.6391	-160
150	81.0992	-160
155	81.5586	-160
160	82.016	-160
165	82.4705	-160
170	82.9209	-160
175	83.3675	-160
180	83.8076	-160
185	84.2404	-160
190	84.6653	-160
195	85.0816	-160
200	85.4889	-160
206	85.9651	-160
212	86.4269	-160
218	86.8738	-160
224	87.3054	-160
230	87.7216	-160
236	88.1222	-160
243	88.5697	-160
250	88.9964	-160
258	89.459	-160
265	89.8406	-160
272	90.2022	-160
280	90.592	-160
290	91.0433	-160
300	91.4576	-160
307	91.7256	-160
315	92.0115	-160
325	92.3385	-160
335	92.6345	-160
345	92.9005	-160
355	93.138	-160
365	93.3503	-160
375	93.539	-160
387	93.7357	-160
400	93.9165	-160
412	94.0575	-160
425	94.1857	-160
437	94.2842	-160
450	94.3726	-160
462	94.4391	-160
475	94.4969	-160
487	94.5382	-160
500	94.5704	-160
515	94.5919	-160
530	94.5952	-160
545	94.5795	-160
560	94.5415	-160
580	94.4544	-160
600	94.3194	-160
615	94.1865	-160
630	94.0244	-160
650	93.7677	-160
670	93.468	-160
690	93.1364	-160
710	92.7864	-160
730	92.4337	-160
750	92.0945	-160
775	91.7101	-160
800	91.3817	-160
825	91.1072	-160
850	90.8733	-160
875	90.6602	-160
900	90.4549	-160
925	90.2514	-160
950	90.0516	-160
975	89.8602	-160
1,000	89.6806	-160
1,030	89.4771	-160
1,060	89.2753	-160
1,090	89.0623	-160
1,120	88.8354	-160
1,150	88.6061	-160
1,180	88.3929	-160
1,220	88.151	-160
1,250	87.9869	-160
1,280	87.8057	-160
1,320	87.4889	-160
1,360	87.07	-160
1,400	86.5959	-160
1,450	86.0305	-160
1,500	85.5013	-160
1,550	84.8879	-160
1,600	84.2133	-160
1,650	83.8449	-160
1,700	84.1028	-160
1,750	84.6787	-160
1,800	85.0218	-160
1,850	84.8804	-160
1,900	84.3768	-160
1,950	83.9916	-160
2,000	84.2289	-160
2,060	85.0797	-160
2,120	85.6273	-160
2,180	85.4149	-160
2,240	84.754	-160
2,300	84.5328	-160
2,360	84.8234	-160
2,430	84.3531	-160
2,500	81.9914	-160
2,580	78.8838	-160
2,650	78.9228	-160
2,720	79.5467	-160
2,800	82.142	-160
2,900	83.944	-160
3,000	83.7853	-160
3,070	83.8903	-160
3,150	80.8021	-160
3,250	76.2519	-160
3,350	81.413	-160
3,450	80.4735	-160
3,550	84.8757	-160
3,650	84.2256	-160
3,750	82.9103	-160
3,870	88.5616	-160
4,000	87.9834	-160
4,120	90.3053	-160
4,250	89.157	-160
4,370	88.7905	-160
4,500	88.0891	-160
4,620	81.485	-160
4,750	85.6068	-160
4,870	86.2827	-160
5,000	85.5272	-160
5,150	83.8808	-160
5,300	85.6661	-160
5,450	82.4761	-160
5,600	71.8329	-160
5,800	79.5815	-160
6,000	76.5675	-160
6,150	76.9086	-160
6,300	77.8666	-160
6,500	73.476	-160
6,700	73.6917	-160
6,900	73.736	-160
7,100	80.8664	-160
7,300	78.0218	-160
7,500	85.0897	-160
7,750	83.6943	-160
8,000	85.4602	-160
8,250	82.0613	-160
8,500	83.5207	-160
8,750	80.947	-160
9,000	80.3194	-160
9,250	78.0319	-160
9,500	77.098	-160
9,750	69.0754	-160
10,000	68.5455	-160
10,300	72.4278	-160
10,600	60.001	-160
10,900	67.1881	-160
11,200	75.3576	-160
11,500	73.8377	-160
11,800	77.4666	-160
12,200	75.123	-160
12,500	71.7788	-160
12,800	71.6519	-160
13,200	66.5836	-160
13,600	61.8577	-160
14,000	69.8424	-160
14,500	73.0167	-160
15,000	72.3372	-160
15,500	74.5344	-160
16,000	71.8684	-160
16,500	63.8193	-160
17,000	64.1177	-160
17,500	57.0623	-160
18,000	59.0408	-160
18,500	58.1157	-160
19,000	49.2536	-160
19,500	55.0014	-160
23.6	71.3804	-150
24.3	71.4421	-150
25	71.5021	-150
25.8	71.5686	-150
26.5	71.6251	-150
27.2	71.6801	-150
28	71.7413	-150
29	71.8153	-150
30	71.9022	-150
30.7	71.9657	-150
31.5	72.0366	-150
32.5	72.1227	-150
33.5	72.2062	-150
34.5	72.2872	-150
35.5	72.3715	-150
36.5	72.4642	-150
37.5	72.5543	-150
38.7	72.6593	-150
40	72.7695	-150
41.2	72.8702	-150
42.5	72.9894	-150
43.7	73.0962	-150
45	73.2086	-150
46.2	73.3095	-150
47.5	73.4215	-150
48.7	73.5278	-150
50	73.6401	-150
51.5	73.766	-150
53	73.8902	-150
54.5	74.0192	-150
56	74.1448	-150
58	74.307	-150
60	74.4714	-150
61.5	74.5935	-150
63	74.7126	-150
65	74.8697	-150
67	75.0286	-150
69	75.1828	-150
71	75.3354	-150
73	75.4893	-150
75	75.639	-150
77.5	75.826	-150
80	76.0119	-150
82.5	76.194	-150
85	76.3792	-150
87.5	76.559	-150
90	76.7434	-150
92.5	76.9244	-150
95	77.1067	-150
97.5	77.2904	-150
100	77.4715	-150
103	77.6963	-150
106	77.9176	-150
109	78.1466	-150
112	78.3733	-150
115	78.6076	-150
118	78.8408	-150
122	79.1599	-150
125	79.4041	-150
128	79.6487	-150
132	79.984	-150
136	80.3213	-150
140	80.6639	-150
145	81.1007	-150
150	81.5419	-150
155	81.9862	-150
160	82.4319	-150
165	82.8776	-150
170	83.322	-150
175	83.765	-150
180	84.2033	-150
185	84.6356	-150
190	85.0611	-150
195	85.4787	-150
200	85.8879	-150
206	86.3667	-150
212	86.8313	-150
218	87.2808	-150
224	87.7148	-150
230	88.1329	-150
236	88.5349	-150
243	88.9833	-150
250	89.4099	-150
258	89.8714	-150
265	90.2511	-150
272	90.61	-150
280	90.9957	-150
290	91.4406	-150
300	91.8473	-150
307	92.1092	-150
315	92.3877	-150
325	92.7047	-150
335	92.9903	-150
345	93.2456	-150
355	93.4722	-150
365	93.6736	-150
375	93.8516	-150
387	94.0358	-150
400	94.2036	-150
412	94.3333	-150
425	94.4495	-150
437	94.5373	-150
450	94.6138	-150
462	94.6688	-150
475	94.713	-150
487	94.7398	-150
500	94.7539	-150
515	94.7505	-150
530	94.7233	-150
545	94.6715	-150
560	94.5909	-150
580	94.4377	-150
600	94.2268	-150
615	94.0325	-150
630	93.8071	-150
650	93.467	-150
670	93.0912	-150
690	92.6975	-150
710	92.3048	-150
730	91.9311	-150
750	91.5886	-150
775	91.2107	-150
800	90.8772	-150
825	90.5663	-150
850	90.2606	-150
875	89.9588	-150
900	89.6813	-150
925	89.4609	-150
950	89.3257	-150
975	89.2782	-150
1,000	89.2875	-150
1,030	89.3012	-150
1,060	89.2345	-150
1,090	89.0332	-150
1,120	88.695	-150
1,150	88.2714	-150
1,180	87.8502	-150
1,220	87.4303	-150
1,250	87.2415	-150
1,280	87.0941	-150
1,320	86.8162	-150
1,360	86.3341	-150
1,400	85.6437	-150
1,450	84.5994	-150
1,500	83.4464	-150
1,550	82.1668	-150
1,600	80.845	-150
1,650	79.9117	-150
1,700	79.8654	-150
1,750	80.6632	-150
1,800	81.8352	-150
1,850	82.9637	-150
1,900	83.8686	-150
1,950	84.6476	-150
2,000	85.5517	-150
2,060	86.8907	-150
2,120	88.1045	-150
2,180	88.776	-150
2,240	88.9236	-150
2,300	89.0673	-150
2,360	89.6748	-150
2,430	90.4672	-150
2,500	90.5603	-150
2,580	89.9749	-150
2,650	89.4441	-150
2,720	88.7306	-150
2,800	87.7944	-150
2,900	88.0766	-150
3,000	88.5527	-150
3,070	88.4834	-150
3,150	87.9048	-150
3,250	86.7421	-150
3,350	85.7962	-150
3,450	84.31	-150
3,550	83.821	-150
3,650	86.7593	-150
3,750	88.6563	-150
3,870	87.3654	-150
4,000	85.3265	-150
4,120	78.0522	-150
4,250	85.1434	-150
4,370	83.9226	-150
4,500	78.7042	-150
4,620	82.6496	-150
4,750	84.8723	-150
4,870	86.4855	-150
5,000	84.3269	-150
5,150	81.4678	-150
5,300	84.3173	-150
5,450	86.066	-150
5,600	83.1849	-150
5,800	86.4891	-150
6,000	84.9471	-150
6,150	78.1047	-150
6,300	80.9238	-150
6,500	83.9596	-150
6,700	81.2842	-150
6,900	84.6374	-150
7,100	74.6719	-150
7,300	78.1392	-150
7,500	77.882	-150
7,750	73.7861	-150
8,000	71.4048	-150
8,250	64.6746	-150
8,500	69.9032	-150
8,750	71.0084	-150
9,000	73.0268	-150
9,250	71.4952	-150
9,500	72.9486	-150
9,750	75.4895	-150
10,000	75.837	-150
10,300	76.5698	-150
10,600	75.9143	-150
10,900	75.2812	-150
11,200	76.1109	-150
11,500	74.9078	-150
11,800	74.223	-150
12,200	78.8489	-150
12,500	73.3255	-150
12,800	71.8889	-150
13,200	72.3316	-150
13,600	67.0111	-150
14,000	65.8863	-150
14,500	64.8653	-150
15,000	70.0913	-150
15,500	71.258	-150
16,000	69.9628	-150
16,500	65.6584	-150
17,000	63.6961	-150
17,500	64.6413	-150
18,000	64.124	-150
18,500	56.3665	-150
19,000	47.6089	-150
19,500	51.6031	-150
23.6	68.7428	-140
24.3	68.8509	-140
25	68.9558	-140
25.8	69.0723	-140
26.5	69.1712	-140
27.2	69.2676	-140
28	69.3748	-140
29	69.5045	-140
30	69.6496	-140
30.7	69.754	-140
31.5	69.8705	-140
32.5	70.0121	-140
33.5	70.1493	-140
34.5	70.2825	-140
35.5	70.4184	-140
36.5	70.5629	-140
37.5	70.7034	-140
38.7	70.8672	-140
40	71.039	-140
41.2	71.1951	-140
42.5	71.3733	-140
43.7	71.5331	-140
45	71.7012	-140
46.2	71.8522	-140
47.5	72.0171	-140
48.7	72.1711	-140
50	72.3337	-140
51.5	72.5162	-140
53	72.6953	-140
54.5	72.8779	-140
56	73.0555	-140
58	73.2851	-140
60	73.5147	-140
61.5	73.6845	-140
63	73.8501	-140
65	74.0676	-140
67	74.2856	-140
69	74.4971	-140
71	74.7058	-140
73	74.9146	-140
75	75.1177	-140
77.5	75.37	-140
80	75.6196	-140
82.5	75.8636	-140
85	76.1094	-140
87.5	76.3481	-140
90	76.5899	-140
92.5	76.8269	-140
95	77.0635	-140
97.5	77.2999	-140
100	77.5323	-140
103	77.8159	-140
106	78.094	-140
109	78.3765	-140
112	78.6545	-140
115	78.9366	-140
118	79.2153	-140
122	79.5898	-140
125	79.8717	-140
128	80.1516	-140
132	80.5279	-140
136	80.9017	-140
140	81.2755	-140
145	81.7434	-140
150	82.2085	-140
155	82.6702	-140
160	83.1276	-140
165	83.5799	-140
170	84.0264	-140
175	84.4672	-140
180	84.9003	-140
185	85.3251	-140
190	85.741	-140
195	86.1477	-140
200	86.5449	-140
206	87.0082	-140
212	87.4566	-140
218	87.8897	-140
224	88.3073	-140
230	88.7093	-140
236	89.0956	-140
243	89.5263	-140
250	89.9362	-140
258	90.3798	-140
265	90.7447	-140
272	91.0899	-140
280	91.461	-140
290	91.8894	-140
300	92.2812	-140
307	92.5337	-140
315	92.8023	-140
325	93.1082	-140
335	93.3838	-140
345	93.6301	-140
355	93.8487	-140
365	94.0427	-140
375	94.2138	-140
387	94.3898	-140
400	94.5485	-140
412	94.6687	-140
425	94.7727	-140
437	94.8464	-140
450	94.9037	-140
462	94.9362	-140
475	94.9499	-140
487	94.942	-140
500	94.9104	-140
515	94.844	-140
530	94.7421	-140
545	94.6053	-140
560	94.4303	-140
580	94.1431	-140
600	93.7983	-140
615	93.5122	-140
630	93.2115	-140
650	92.8095	-140
670	92.434	-140
690	92.1109	-140
710	91.8539	-140
730	91.6578	-140
750	91.4991	-140
775	91.3049	-140
800	91.0618	-140
825	90.7408	-140
850	90.3554	-140
875	89.9678	-140
900	89.6692	-140
925	89.5367	-140
950	89.5812	-140
975	89.7298	-140
1,000	89.8702	-140
1,030	89.8911	-140
1,060	89.6608	-140
1,090	89.171	-140
1,120	88.5171	-140
1,150	87.9088	-140
1,180	87.5971	-140
1,220	87.7776	-140
1,250	88.1378	-140
1,280	88.4295	-140
1,320	88.476	-140
1,360	88.0308	-140
1,400	87.0923	-140
1,450	85.2602	-140
1,500	82.6791	-140
1,550	79.2696	-140
1,600	75.2712	-140
1,650	71.4863	-140
1,700	66.6011	-140
1,750	65.6012	-140
1,800	74.6147	-140
1,850	79.5817	-140
1,900	82.3665	-140
1,950	83.9333	-140
2,000	84.8969	-140
2,060	85.7745	-140
2,120	86.2143	-140
2,180	85.6364	-140
2,240	84.1587	-140
2,300	84.2735	-140
2,360	86.3183	-140
2,430	87.2593	-140
2,500	85.8791	-140
2,580	84.9969	-140
2,650	86.1268	-140
2,720	85.5902	-140
2,800	83.7147	-140
2,900	84.4555	-140
3,000	83.8658	-140
3,070	83.7285	-140
3,150	84.8808	-140
3,250	85.1689	-140
3,350	84.4164	-140
3,450	86.1275	-140
3,550	86.7827	-140
3,650	85.8333	-140
3,750	83.6897	-140
3,870	82.9794	-140
4,000	82.6335	-140
4,120	81.7791	-140
4,250	84.7753	-140
4,370	85.978	-140
4,500	86.337	-140
4,620	77.8769	-140
4,750	81.9728	-140
4,870	81.9362	-140
5,000	82.7857	-140
5,150	74.9833	-140
5,300	81.5419	-140
5,450	80.4256	-140
5,600	76.1558	-140
5,800	73.9392	-140
6,000	76.2329	-140
6,150	63.4887	-140
6,300	76.7592	-140
6,500	70.955	-140
6,700	77.5735	-140
6,900	83.1212	-140
7,100	75.9881	-140
7,300	75.5905	-140
7,500	72.7215	-140
7,750	80.1161	-140
8,000	75.0633	-140
8,250	79.6926	-140
8,500	79.3745	-140
8,750	79.7976	-140
9,000	78.3276	-140
9,250	79.4525	-140
9,500	77.2449	-140
9,750	81.5126	-140
10,000	79.3709	-140
10,300	84.8062	-140
10,600	79.9762	-140
10,900	77.7698	-140
11,200	78.8045	-140
11,500	72.6749	-140
11,800	78.3683	-140
12,200	79.4031	-140
12,500	74.381	-140
12,800	67.3406	-140
13,200	72.4812	-140
13,600	73.8419	-140
14,000	77.1717	-140
14,500	75.9036	-140
15,000	71.1814	-140
15,500	71.8119	-140
16,000	67.0894	-140
16,500	63.4753	-140
17,000	61.5726	-140
17,500	66.497	-140
18,000	61.2743	-140
18,500	57.344	-140
19,000	57.4866	-140
19,500	54.5237	-140
23.6	70.289	-130
24.3	70.3975	-130
25	70.503	-130
25.8	70.6199	-130
26.5	70.7193	-130
27.2	70.8162	-130
28	70.9238	-130
29	71.0541	-130
30	71.1986	-130
30.7	71.3023	-130
31.5	71.4179	-130
32.5	71.5584	-130
33.5	71.6947	-130
34.5	71.8269	-130
35.5	71.9613	-130
36.5	72.1029	-130
37.5	72.2407	-130
38.7	72.4014	-130
40	72.5698	-130
41.2	72.7226	-130
42.5	72.8951	-130
43.7	73.0497	-130
45	73.2125	-130
46.2	73.3587	-130
47.5	73.5173	-130
48.7	73.6644	-130
50	73.8197	-130
51.5	73.994	-130
53	74.1646	-130
54.5	74.3365	-130
56	74.5038	-130
58	74.7199	-130
60	74.934	-130
61.5	75.0915	-130
63	75.2452	-130
65	75.4462	-130
67	75.6456	-130
69	75.839	-130
71	76.029	-130
73	76.2173	-130
75	76.4005	-130
77.5	76.6267	-130
80	76.8491	-130
82.5	77.0661	-130
85	77.2831	-130
87.5	77.4937	-130
90	77.7059	-130
92.5	77.9136	-130
95	78.1207	-130
97.5	78.3273	-130
100	78.5303	-130
103	78.7783	-130
106	79.0216	-130
109	79.2696	-130
112	79.5142	-130
115	79.7636	-130
118	80.0108	-130
122	80.3453	-130
125	80.5989	-130
128	80.8517	-130
132	81.195	-130
136	81.5382	-130
140	81.8843	-130
145	82.3222	-130
150	82.7618	-130
155	83.202	-130
160	83.6417	-130
165	84.0798	-130
170	84.5151	-130
175	84.9478	-130
180	85.3751	-130
185	85.7958	-130
190	86.2091	-130
195	86.6144	-130
200	87.011	-130
206	87.4747	-130
212	87.9239	-130
218	88.3581	-130
224	88.7768	-130
230	89.1797	-130
236	89.5665	-130
243	89.9973	-130
250	90.4064	-130
258	90.848	-130
265	91.2103	-130
272	91.5518	-130
280	91.9177	-130
290	92.3377	-130
300	92.7196	-130
307	92.9641	-130
315	93.2228	-130
325	93.5151	-130
335	93.776	-130
345	94.0067	-130
355	94.2089	-130
