"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
466.553	84.8205	466.553	83.8935	466.553	81.0499	466.553	82.8846
482.666	84.8676	482.666	83.5699	482.666	80.6063	482.666	82.6369
500.244	86.1908	500.244	83.8481	500.244	79.3122	500.244	82.8626
517.822	85.8648	517.822	84.0637	517.822	79.2787	517.822	82.7999
536.133	85.7936	536.133	84.0009	536.133	78.8129	536.133	82.6425
554.443	85.5389	554.443	84.481	554.443	78.2212	554.443	82.615
574.219	84.9791	574.219	84.5406	574.219	79.0248	574.219	82.6098
594.727	83.5468	594.727	83.1351	594.727	79.2351	594.727	81.6266
615.234	84.4542	615.234	82.9763	615.234	80.1003	615.234	82.1315
637.207	85.275	637.207	83.062	637.207	79.6508	637.207	82.3154
659.912	85.1966	659.912	83.2268	659.912	79.7315	659.912	82.364
683.35	86.3034	683.35	83.9564	683.35	80.5422	683.35	83.261
706.787	87.3098	706.787	84.7976	706.787	81.0831	706.787	84.0863
731.689	87.5048	731.689	84.8268	731.689	80.9459	731.689	84.1413
758.057	87.2714	758.057	84.3835	758.057	80.7756	758.057	83.8569
784.424	87.3854	784.424	84.1539	784.424	79.7959	784.424	83.6011
812.256	87.1098	812.256	84.0041	812.256	79.2388	812.256	83.3058
840.82	86.9876	840.82	83.7389	840.82	78.5105	840.82	83.0175
870.85	86.884	870.85	83.9492	870.85	78.2634	870.85	82.9935
901.611	87.243	901.611	84.4353	901.611	78.5326	901.611	83.3813
933.105	87.7443	933.105	84.8573	933.105	79.2162	933.105	83.887
966.064	87.5321	966.064	84.9585	966.064	78.4335	966.064	83.6914
999.756	86.9021	999.756	84.4557	999.756	77.9199	999.756	83.1274
1,034.91	86.231	1,034.91	83.7618	1,034.91	77.372	1,034.91	82.4676
1,071.53	85.3903	1,071.53	82.4502	1,071.53	76.1349	1,071.53	81.3918
1,109.62	84.178	1,109.62	80.6968	1,109.62	74.0928	1,109.62	79.8696
1,148.44	82.823	1,148.44	78.9451	1,148.44	72.7829	1,148.44	78.3918
1,189.45	86.2782	1,189.45	81.9051	1,189.45	74.9711	1,189.45	81.5285
1,231.2	87.057	1,231.2	83.9859	1,231.2	77.0407	1,231.2	82.9001
1,274.41	86.8394	1,274.41	83.3796	1,274.41	77.0285	1,274.41	82.5774
1,319.82	86.3199	1,319.82	82.5644	1,319.82	76.3068	1,319.82	81.9315
1,365.97	85.7046	1,365.97	81.7122	1,365.97	75.72	1,365.97	81.2458
1,414.31	85.6552	1,414.31	81.3391	1,414.31	75.053	1,414.31	81.0108
1,464.11	85.2027	1,464.11	80.8935	1,464.11	74.119	1,464.11	80.4989
1,515.38	83.8254	1,515.38	79.1845	1,515.38	72.7689	1,515.38	79.0268
1,568.85	83.2623	1,568.85	79.0791	1,568.85	71.8319	1,568.85	78.557
1,624.51	82.7983	1,624.51	78.3503	1,624.51	71.5067	1,624.51	78.0279
1,681.64	83.0108	1,681.64	78.1435	1,681.64	71.2095	1,681.64	78.0605
1,740.97	83.8263	1,740.97	78.9445	1,740.97	71.0939	1,740.97	78.7796
1,802.49	84.2736	1,802.49	79.3264	1,802.49	71.5744	1,802.49	79.2111
1,866.21	84.233	1,866.21	79.0078	1,866.21	71.0658	1,866.21	79.0517
1,932.13	83.7771	1,932.13	78.8129	1,932.13	70.5215	1,932.13	78.6619
2,000.24	84.5121	2,000.24	79.3782	2,000.24	71.6455	2,000.24	79.382
2,070.56	84.6991	2,070.56	79.7983	2,070.56	70.7835	2,070.56	79.5526
2,143.8	83.8494	2,143.8	78.9467	2,143.8	70.8104	2,143.8	78.7699
2,219.24	83.2591	2,219.24	78.6917	2,219.24	70.4074	2,219.24	78.2951
2,297.61	84.2157	2,297.61	79.2222	2,297.61	70.4353	2,297.61	79.0518
2,378.17	84.5228	2,378.17	79.655	2,378.17	70.7024	2,378.17	79.3928
2,462.4	83.9108	2,462.4	79.5518	2,462.4	70.1162	2,462.4	78.939
2,548.83	84.1906	2,548.83	79.7088	2,548.83	69.4408	2,548.83	79.1195
2,638.92	84.2367	2,638.92	79.5606	2,638.92	68.9602	2,638.92	79.0761
2,731.93	84.3364	2,731.93	80.0507	2,731.93	69.1343	2,731.93	79.3046
2,828.61	84.7261	2,828.61	80.4822	2,828.61	69.3061	2,828.61	79.6973
2,928.22	84.2557	2,928.22	80.0739	2,928.22	68.1275	2,928.22	79.2162
3,031.49	84.1365	3,031.49	79.7389	3,031.49	67.7678	3,031.49	79.0154
3,138.43	84.2484	3,138.43	79.7462	3,138.43	67.1236	3,138.43	79.0655
3,249.02	84.343	3,249.02	79.3066	3,249.02	66.3103	3,249.02	78.9648
3,363.28	84.16	3,363.28	78.6874	3,363.28	65.162	3,363.28	78.6297
3,481.93	84.3447	3,481.93	78.7104	3,481.93	64.7841	3,481.93	78.7568
3,604.98	83.6484	3,604.98	77.9058	3,604.98	63.9312	3,604.98	78.0277
3,732.42	84.0174	3,732.42	77.9056	3,732.42	63.398	3,732.42	78.2829
3,863.53	84.4965	3,863.53	78.1717	3,863.53	63.4361	3,863.53	78.7014
3,999.76	84.4887	3,999.76	77.9046	3,999.76	62.9694	3,999.76	78.6244
4,141.11	84.6871	4,141.11	77.6319	4,141.11	61.6731	4,141.11	78.6977
4,286.87	85.5039	4,286.87	77.3873	4,286.87	60.9683	4,286.87	79.2908
4,438.48	85.5604	4,438.48	77.0902	4,438.48	59.6545	4,438.48	79.2767
4,594.48	86.1746	4,594.48	76.8093	4,594.48	59.6827	4,594.48	79.7497
4,757.08	86.0678	4,757.08	76.4851	4,757.08	59.906	4,757.08	79.6147
4,924.8	86.1504	4,924.8	76.4404	4,924.8	59.6827	4,924.8	79.6786
5,098.39	86.1444	5,098.39	76.3555	5,098.39	61.0132	5,098.39	79.6706
5,277.83	85.873	5,277.83	76.8037	5,277.83	61.3285	5,277.83	79.5037
5,463.87	86.062	5,463.87	76.6762	5,463.87	61.957	5,463.87	79.6507
5,656.49	85.8497	5,656.49	76.8215	5,656.49	62.5111	5,656.49	79.4977
5,856.45	85.9	5,856.45	77.0067	5,856.45	62.752	5,856.45	79.5706
6,062.99	86.0492	6,062.99	77.2186	6,062.99	63.1627	6,062.99	79.7324
6,276.86	86.4169	6,276.86	77.6049	6,276.86	63.0779	6,276.86	80.098
6,498.05	86.225	6,498.05	78.0686	6,498.05	63.5223	6,498.05	80.0225
6,727.29	86.2014	6,727.29	78.2352	6,727.29	63.4252	6,727.29	80.0323
6,964.6	86.2464	6,964.6	78.3712	6,964.6	64.105	6,964.6	80.1021
7,209.96	85.9364	7,209.96	78.2845	7,209.96	64.0349	7,209.96	79.8378
7,464.11	85.5221	7,464.11	78.2618	7,464.11	64.2242	7,464.11	79.5112
7,727.78	84.7159	7,727.78	78.4216	7,727.78	64.6276	7,727.78	78.9454
8,000.24	84.4582	8,000.24	78.5125	8,000.24	64.3144	8,000.24	78.7751
8,282.23	84.9647	8,282.23	78.1333	8,282.23	63.0192	8,282.23	79.0375
8,574.46	86.1804	8,574.46	77.1545	8,574.46	59.4901	8,574.46	79.804
8,876.22	86.3706	8,876.22	77.0796	8,876.22	59.9628	8,876.22	79.9567
9,189.7	85.4793	9,189.7	77.806	9,189.7	60.4345	9,189.7	79.3454
9,513.43	84.9974	9,513.43	77.6801	9,513.43	59.4334	9,513.43	78.9319
9,848.88	85.5393	9,848.88	77.833	9,848.88	59.6412	9,848.88	79.3937
10,196.8	86.0275	10,196.8	78.195	10,196.8	59.0181	10,196.8	79.8522
10,556.4	85.9571	10,556.4	78.2404	10,556.4	59.278	10,556.4	79.8055
10,928.5	85.8219	10,928.5	78.4866	10,928.5	60.154	10,928.5	79.752
11,313.7	85.852	11,313.7	78.5389	11,313.7	60.1183	11,313.7	79.7864
11,712.9	85.5465	11,712.9	78.1407	11,712.9	58.6711	11,712.9	79.456
12,126	84.8439	12,126	77.4858	12,126	58.1362	12,126	78.764
12,553.7	85.2539	12,553.7	78.2095	12,553.7	59.9601	12,553.7	79.2483
12,996.1	85.8732	12,996.1	78.6363	12,996.1	60.2635	12,996.1	79.8243
13,454.6	85.6958	13,454.6	78.3505	13,454.6	59.3931	13,454.6	79.6205
13,928.5	85.1376	13,928.5	78.0745	13,928.5	59.2406	13,928.5	79.1244
14,419.9	84.7603	14,419.9	77.8765	14,419.9	59.476	14,419.9	78.7904
14,928.2	84.7446	14,928.2	77.853	14,928.2	59.2098	14,928.2	78.7714
15,454.8	84.5275	15,454.8	77.7564	15,454.8	59.4433	15,454.8	78.5844
15,999.8	83.9042	15,999.8	77.4792	15,999.8	60.1804	15,999.8	78.0531
16,564.5	83.8892	16,564.5	77.0468	16,564.5	59.8524	16,564.5	77.9376
17,148.2	83.7004	17,148.2	76.9472	17,148.2	60.0667	17,148.2	77.7725
17,753.2	83.1004	17,753.2	76.8252	17,753.2	61.4617	17,753.2	77.3091
18,379.4	82.2825	18,379.4	75.7723	18,379.4	61.0259	18,379.4	76.4395
19,027.6	81.8948	19,027.6	74.755	19,027.6	60.8642	19,027.6	75.9135
19,698.5	81.3637	19,698.5	73.8497	19,698.5	61.489	19,698.5	75.3277
19,999.5	80.8784	19,999.5	73.206	19,999.5	61.9101	19,999.5	74.8336
