"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
1,189.45	5.77719	1,189.45	2.51835
1,230.47	5.66934	1,230.47	2.38498
1,274.41	5.6295	1,274.41	2.44281
1,319.82	5.65917	1,319.82	2.38617
1,366.7	5.82688	1,366.7	2.38038
1,413.57	5.8092	1,413.57	2.46029
1,463.38	5.94473	1,463.38	2.4856
1,516.11	6.95445	1,516.11	2.93539
1,568.85	8.002	1,568.85	3.50106
1,624.51	6.41006	1,624.51	3.23111
1,681.64	5.42281	1,681.64	2.70147
1,741.7	2.9932	1,741.7	1.67086
1,803.22	0.40345	1,803.22	-0.836934
1,866.21	6.0309	1,866.21	2.11614
1,932.13	7.76631	1,932.13	3.07127
1,999.51	7.42941	1,999.51	2.98213
2,069.82	6.8316	2,069.82	2.85917
2,143.07	6.92328	2,143.07	3.02385
2,219.24	7.40763	2,219.24	3.34839
2,296.88	6.40279	2,296.88	2.7361
2,378.91	5.02282	2,378.91	2.06057
2,462.4	5.1036	2,462.4	1.83972
2,548.83	4.64126	2,548.83	1.46462
2,639.65	3.59646	2,639.65	0.819501
2,731.93	2.70196	2,731.93	0.0836989
2,828.61	2.73546	2,828.61	0.177188
2,928.22	3.57633	2,928.22	1.04678
3,030.76	4.32287	3,030.76	1.5384
3,137.7	4.62911	3,137.7	1.63962
3,249.02	4.92678	3,249.02	1.81234
3,363.28	5.23516	3,363.28	2.04267
3,481.93	5.30467	3,481.93	2.05603
3,604.98	6.12188	3,604.98	2.45619
3,732.42	5.54421	3,732.42	2.02694
3,864.26	3.84234	3,864.26	0.689731
4,000.49	3.74612	4,000.49	0.438083
4,141.11	3.18778	4,141.11	0.113247
4,287.6	3.86655	4,287.6	0.722342
4,438.48	3.84348	4,438.48	0.741853
4,595.21	4.36878	4,595.21	0.912389
4,756.35	4.42095	4,756.35	1.02492
4,924.8	4.5702	4,924.8	1.09522
5,097.66	4.55618	5,097.66	1.03186
5,277.83	4.64534	5,277.83	1.16505
5,463.87	4.08369	5,463.87	0.822205
5,657.23	4.96117	5,657.23	1.47845
5,856.45	5.11802	5,856.45	1.67371
6,062.99	5.48349	6,062.99	1.89256
6,276.86	5.81561	6,276.86	2.08652
6,498.05	5.88461	6,498.05	2.1224
6,726.56	6.03424	6,726.56	2.16106
6,963.87	6.07939	6,963.87	2.24047
7,209.96	6.32593	7,209.96	2.33604
7,464.84	6.38546	7,464.84	2.36486
7,727.05	6.34068	7,727.05	2.36078
7,999.51	6.29004	7,999.51	2.4894
8,282.23	6.17663	8,282.23	2.45899
8,573.73	6.62726	8,573.73	2.70976
8,876.95	7.59786	8,876.95	3.26635
9,188.96	8.34636	9,188.96	3.67264
9,514.16	8.6366	9,514.16	3.85609
9,849.61	8.8212	9,849.61	3.91927
10,196.8	9.01708	10,196.8	4.01212
10,555.7	9.11301	10,555.7	4.03976
10,927.7	9.28455	10,927.7	4.14218
11,313	9.54931	11,313	4.30302
11,712.9	9.85321	11,712.9	4.48499
12,126	9.93653	12,126	4.49896
12,553.7	10.0132	12,553.7	4.48547
12,996.1	10.2833	12,996.1	4.62373
13,454.6	10.3542	13,454.6	4.74556
13,929.2	10.2815	13,929.2	4.83587
14,419.9	10.1063	14,419.9	4.88606
14,928.2	10.0245	14,928.2	4.82528
15,455.6	10.2782	15,455.6	4.87627
16,000.5	10.5255	16,000.5	4.97233
16,564.5	10.5615	16,564.5	4.91781
17,148.9	10.5749	17,148.9	4.81982
17,752.4	10.6919	17,752.4	4.72228
18,379.4	10.6272	18,379.4	4.65597
19,026.9	10.7484	19,026.9	4.75171
19,697.8	10.8883	19,697.8	4.80576
19,999.5	10.8414	19,999.5	4.75642
