"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
435.059	89.4897	435.059	87.0733	435.059	88.4474
466.553	89.5362	466.553	87.4301	466.553	88.6096
500.244	88.4708	500.244	87.4731	500.244	88.0005
536.133	88.5688	536.133	86.3755	536.133	87.6092
574.219	89.5886	574.219	86.3206	574.219	88.255
615.234	88.5379	615.234	87.422	615.234	88.0157
659.912	87.736	659.912	88.1091	659.912	87.9266
706.787	87.893	706.787	87.0467	706.787	87.4904
758.057	87.2646	758.057	87.5601	758.057	87.4148
812.256	85.7297	812.256	86.939	812.256	86.3763
870.85	84.5691	870.85	84.9164	870.85	84.7462
933.105	85.6075	933.105	85.7745	933.105	85.6918
999.756	84.6999	999.756	85.0666	999.756	84.8871
1,071.53	84.5602	1,071.53	85.5318	1,071.53	85.0731
1,148.44	86.4725	1,148.44	87.0511	1,148.44	86.7714
1,231.2	88.8431	1,231.2	87.0111	1,231.2	88.023
1,319.82	89.3592	1,319.82	87.3371	1,319.82	88.4648
1,414.31	89.0447	1,414.31	87.0777	1,414.31	88.1716
1,515.38	88.6946	1,515.38	87.4021	1,515.38	88.0963
1,624.51	87.8679	1,624.51	87.6142	1,624.51	87.7429
1,740.97	85.4482	1,740.97	86.2159	1,740.97	85.849
1,866.21	83.0552	1,866.21	83.4612	1,866.21	83.2629
2,000.24	79.3272	2,000.24	81.1789	2,000.24	80.351
2,143.8	78.0493	2,143.8	77.5025	2,143.8	77.7845
2,297.61	78.9307	2,297.61	74.3444	2,297.61	77.2167
2,462.4	80.8786	2,462.4	77.9291	2,462.4	79.6496
2,638.92	81.8338	2,638.92	81.3658	2,638.92	81.6061
2,828.61	83.7713	2,828.61	82.8893	2,828.61	83.3527
3,031.49	84.8867	3,031.49	85.0077	3,031.49	84.9476
3,249.02	86.9802	3,249.02	86.2122	3,249.02	86.6131
3,481.93	87.3631	3,481.93	85.6439	3,481.93	86.588
3,732.42	88.1583	3,732.42	85.3994	3,732.42	86.9944
3,999.76	88.1066	3,999.76	85.1451	3,999.76	86.8735
4,286.87	87.008	4,286.87	83.7455	4,286.87	85.6762
4,594.48	87.487	4,594.48	82.8927	4,594.48	85.771
4,924.8	87.8524	4,924.8	82.6607	4,924.8	85.9901
5,277.83	87.6764	5,277.83	83.1809	5,277.83	85.9861
5,656.49	88.3399	5,656.49	83.8022	5,656.49	86.6385
6,062.99	87.9139	6,062.99	84.2919	6,062.99	86.4701
6,498.05	87.0007	6,498.05	82.9448	6,498.05	85.4299
6,964.6	87.247	6,964.6	81.2583	6,964.6	85.2122
7,464.11	87.514	7,464.11	80.7702	7,464.11	85.3375
8,000.24	86.0984	8,000.24	81.8443	8,000.24	84.4727
8,574.46	84.0434	8,574.46	80.6049	8,574.46	82.6559
9,189.7	84.0137	9,189.7	79.3386	9,189.7	82.277
9,848.88	85.001	9,848.88	79.4837	9,848.88	83.0652
10,556.4	85.5354	10,556.4	78.234	10,556.4	83.2665
11,313.7	85.1143	11,313.7	78.4458	11,313.7	82.9511
12,126	83.8935	12,126	79.5019	12,126	82.2306
12,996.1	83.0564	12,996.1	78.4598	12,996.1	81.3398
13,928.5	82.4678	13,928.5	77.3911	13,928.5	80.6325
14,928.2	81.1106	14,928.2	75.402	14,928.2	79.1336
15,999.8	80.5358	15,999.8	72.3366	15,999.8	78.1377
17,148.2	79.1637	17,148.2	71.1612	17,148.2	76.7919
18,379.4	77.6368	18,379.4	69.9525	18,379.4	75.31
19,698.5	78.0925	19,698.5	69.8572	19,698.5	75.6897
19,999.5	78.5975	19,999.5	69.6481	19,999.5	76.1078
