"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
465.82	3.28228	465.82	1.28429
483.398	3.13945	483.398	1.20241
500.977	2.98809	500.977	1.02545
518.555	2.77748	518.555	0.931657
536.133	2.76876	536.133	0.962279
553.711	2.72788	553.711	0.799818
574.219	2.05852	574.219	0.316557
594.727	-0.605267	594.727	-1.21789
615.234	-0.24609	615.234	-0.752142
638.672	2.27013	638.672	0.780498
659.18	2.72198	659.18	0.913773
682.617	3.1049	682.617	1.18388
706.055	3.45697	706.055	1.36907
732.422	3.39987	732.422	1.3692
758.789	4.07713	758.789	1.75018
785.156	3.82653	785.156	1.5864
811.523	4.38296	811.523	1.9656
840.82	4.43796	840.82	1.92361
870.117	4.39936	870.117	1.92701
902.344	4.60424	902.344	2.0275
931.641	4.55477	931.641	1.99936
966.797	4.54528	966.797	1.88491
999.023	4.22215	999.023	1.67471
1,034.18	4.21479	1,034.18	1.61623
1,072.27	3.91369	1,072.27	1.42888
1,110.35	3.92622	1,110.35	1.48749
1,148.44	3.839	1,148.44	1.43898
1,189.45	4.09708	1,189.45	1.61655
1,230.47	4.32293	1,230.47	1.76462
1,274.41	4.16852	1,274.41	1.55551
1,318.36	4.31608	1,318.36	1.61409
1,365.23	4.20309	1,365.23	1.52439
1,415.04	4.7477	1,415.04	1.87432
1,464.84	5.13907	1,464.84	2.19709
1,514.65	5.79461	1,514.65	2.67302
1,570.31	6.08866	1,570.31	2.83951
1,623.05	5.94719	1,623.05	2.77567
1,681.64	5.89377	1,681.64	2.65705
1,740.23	6.11988	1,740.23	2.72622
1,801.76	6.34329	1,801.76	2.71379
1,866.21	6.17535	1,866.21	2.75929
1,930.66	6.23724	1,930.66	2.87072
2,000.98	6.46635	2,000.98	2.86104
2,071.29	6.67534	2,071.29	2.84624
2,144.53	6.31015	2,144.53	2.73986
2,217.77	5.99539	2,217.77	2.6693
2,296.88	6.08914	2,296.88	2.58675
2,378.91	5.89384	2,378.91	2.48666
2,460.94	5.49821	2,460.94	2.33559
2,548.83	5.20581	2,548.83	2.00655
2,639.65	5.54888	2,639.65	2.11248
2,733.4	5.42457	2,733.4	2.0491
2,827.15	5.30134	2,827.15	1.95515
2,926.76	5.29249	2,926.76	1.88164
3,032.23	5.11726	3,032.23	1.70848
3,137.7	5.1894	3,137.7	1.77698
3,249.02	5.18692	3,249.02	1.7577
3,363.28	5.30709	3,363.28	1.81417
3,483.4	5.69153	3,483.4	2.00454
3,606.45	5.8989	3,606.45	2.15364
3,732.42	6.08131	3,732.42	2.253
3,864.26	6.47344	3,864.26	2.63726
3,999.02	6.76051	3,999.02	2.83796
4,139.65	6.64479	4,139.65	2.77435
4,286.13	7.08655	4,286.13	2.99347
4,438.48	7.06833	4,438.48	3.03617
4,593.75	6.94221	4,593.75	2.93272
4,757.81	6.46747	4,757.81	2.61456
4,924.8	6.36977	4,924.8	2.56372
5,097.66	6.64947	5,097.66	2.6336
5,279.3	6.60031	5,279.3	2.5632
5,463.87	6.8276	5,463.87	2.65962
5,657.23	6.66997	5,657.23	2.62515
5,856.45	6.50013	5,856.45	2.58935
6,061.52	6.76453	6,061.52	2.74513
6,275.39	6.97364	6,275.39	2.8259
6,498.05	7.03399	6,498.05	2.77544
6,726.56	7.09944	6,726.56	2.85348
6,963.87	7.02668	6,963.87	2.87766
7,209.96	7.00576	7,209.96	2.85662
7,464.84	6.87857	7,464.84	2.83258
7,728.52	6.73071	7,728.52	2.69237
8,000.98	6.78905	8,000.98	2.62642
8,282.23	6.77519	8,282.23	2.54555
8,575.2	6.42598	8,575.2	2.31086
8,876.95	5.37435	8,876.95	1.64179
9,190.43	4.95068	9,190.43	1.35131
9,512.7	5.74962	9,512.7	1.90091
9,849.61	6.76836	9,849.61	2.60347
10,195.3	7.34273	10,195.3	2.99624
10,555.7	8.55275	10,555.7	3.73879
10,927.7	9.22857	10,927.7	4.10889
11,314.5	9.76573	11,314.5	4.45362
11,712.9	9.79776	11,712.9	4.52187
12,126	9.97097	12,126	4.57324
12,553.7	10.1026	12,553.7	4.57071
12,996.1	10.319	12,996.1	4.70186
13,453.1	10.4591	13,453.1	4.84447
13,927.7	10.7257	13,927.7	5.02761
14,419.9	11.1141	14,419.9	5.1962
14,929.7	11.6454	14,929.7	5.40252
15,454.1	11.9666	15,454.1	5.50914
15,999	11.9148	15,999	5.48747
16,564.5	11.5437	16,564.5	5.3511
17,147.5	11.1843	17,147.5	5.20899
17,753.9	11.833	17,753.9	5.51234
18,377.9	12.2115	18,377.9	5.61268
19,028.3	12.2582	19,028.3	5.54839
19,699.2	11.7852	19,699.2	5.25857
19,998	11.56	19,998	5.16584
