"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
196.289	86.6792	196.289	84.8174	196.289	85.8473
203.613	86.8351	203.613	84.9857	203.613	86.0081
210.938	86.5565	210.938	84.8359	210.938	85.7809
218.262	86.3822	218.262	84.5375	218.262	85.5571
225.586	86.8106	225.586	84.7966	225.586	85.9193
232.91	87.0155	232.91	84.7474	232.91	86.0278
241.699	86.6014	241.699	84.224	241.699	85.5734
250.488	87.4301	250.488	84.6207	250.488	86.2487
259.277	87.3481	259.277	84.6602	259.277	86.2089
268.066	86.761	268.066	84.1785	268.066	85.659
276.855	86.4372	276.855	84.2875	276.855	85.494
287.109	86.4011	287.109	84.4435	287.109	85.5317
297.363	86.8221	297.363	84.5595	297.363	85.8365
307.617	87.2378	307.617	84.5895	307.617	86.1124
319.336	87.2522	319.336	84.4536	319.336	86.0745
329.59	86.8505	329.59	84.6616	329.59	85.8925
341.309	86.5027	341.309	84.5142	341.309	85.6213
353.027	86.041	353.027	84.9331	353.027	85.5223
366.211	86.256	366.211	85.0914	366.211	85.7126
379.395	86.699	379.395	85.5403	379.395	86.1582
392.578	85.9611	392.578	85.1876	392.578	85.5915
405.762	86.0679	405.762	84.3265	405.762	85.2839
420.41	86.1606	420.41	84.3545	420.41	85.3507
435.059	86.3058	435.059	84.6259	435.059	85.5465
451.172	86.4143	451.172	83.4753	451.172	85.1888
465.82	87.1431	465.82	82.894	465.82	85.5187
483.398	86.4498	483.398	82.5726	483.398	84.9302
499.512	87.7558	499.512	82.3375	499.512	85.8419
517.09	87.0823	517.09	82.4318	517.09	85.3519
536.133	86.8434	536.133	82.2675	536.133	85.1321
555.176	86.586	555.176	82.1154	555.176	84.9022
574.219	87.1992	574.219	81.9502	574.219	85.3237
594.727	86.5295	594.727	82.1071	594.727	84.8584
615.234	85.6651	615.234	82.5033	615.234	84.3658
637.207	86.8378	637.207	82.4055	637.207	85.1641
659.18	85.9306	659.18	83.1254	659.18	84.7507
682.617	85.639	682.617	83.6619	682.617	84.762
707.52	86.404	707.52	84.4575	707.52	85.5389
732.422	85.4031	732.422	84.5333	732.422	84.99
757.324	85.5277	757.324	83.962	757.324	84.815
785.156	85.1751	785.156	84.355	785.156	84.7844
811.523	85.4836	811.523	83.8909	811.523	84.7599
840.82	86.1154	840.82	84.8538	840.82	85.5303
870.117	86.3371	870.117	84.8283	870.117	85.6479
900.879	87.5194	900.879	85.3556	900.879	86.5709
933.105	86.9367	933.105	84.1312	933.105	85.7566
965.332	86.5922	965.332	83.0365	965.332	85.1685
1,000.49	86.7006	1,000.49	83.7887	1,000.49	85.4843
1,035.64	86.6877	1,035.64	83.3283	1,035.64	85.325
1,072.27	87.0638	1,072.27	82.8485	1,072.27	85.4487
1,108.89	86.3261	1,108.89	83.2103	1,108.89	85.0418
1,148.44	86.1232	1,148.44	82.8185	1,148.44	84.7779
1,189.45	85.2042	1,189.45	81.8074	1,189.45	83.8297
1,230.47	85.674	1,230.47	81.4773	1,230.47	84.064
1,274.41	85.9199	1,274.41	79.7849	1,274.41	83.8561
1,319.82	85.9394	1,319.82	79.4122	1,319.82	83.8015
1,366.7	85.7618	1,366.7	79.3178	1,366.7	83.6392
1,413.57	85.6482	1,413.57	77.886	1,413.57	83.3101
1,463.38	85.5341	1,463.38	78.2321	1,463.38	83.2651
1,516.11	84.5323	1,516.11	78.6764	1,516.11	82.5246
1,568.85	82.7732	1,568.85	77.953	1,568.85	81.0001
1,624.51	82.5266	1,624.51	77.9476	1,624.51	80.8145
1,681.64	82.0181	1,681.64	77.3597	1,681.64	80.2857
1,741.7	82.2061	1,741.7	76.9007	1,741.7	80.3177
1,803.22	82.1309	1,803.22	77.5935	1,803.22	80.4296
1,866.21	81.9818	1,866.21	78.2746	1,866.21	80.5123
1,932.13	80.5425	1,932.13	78.674	1,932.13	79.708
1,999.51	79.7086	1,999.51	79.3151	1,999.51	79.5163
2,069.82	81.3857	2,069.82	79.4587	2,069.82	80.5282
2,143.07	81.9365	2,143.07	79.3775	2,143.07	80.8428
2,219.24	81.5981	2,219.24	78.7355	2,219.24	80.3985
2,296.88	82.596	2,296.88	79.8502	2,296.88	81.4366
2,378.91	81.9581	2,378.91	79.2859	2,378.91	80.8243
2,462.4	82.3008	2,462.4	79.4953	2,462.4	81.1208
2,548.83	83.0814	2,548.83	79.9483	2,548.83	81.7915
2,639.65	84.0224	2,639.65	80.128	2,639.65	82.4978
2,731.93	83.6394	2,731.93	79.6728	2,731.93	82.094
2,828.61	83.5734	2,828.61	79.7182	2,828.61	82.0602
2,928.22	84.0083	2,928.22	79.6533	2,928.22	82.3552
3,030.76	84.1681	3,030.76	80.0329	3,030.76	82.5751
3,137.7	83.7303	3,137.7	79.8902	3,137.7	82.2215
3,249.02	83.5051	3,249.02	80.4718	3,249.02	82.2481
3,363.28	83.6336	3,363.28	80.0189	3,363.28	82.1919
3,481.93	83.5831	3,481.93	80.2058	3,481.93	82.2148
3,604.98	83.9052	3,604.98	79.9642	3,604.98	82.3672
3,732.42	83.9666	3,732.42	80.3777	3,732.42	82.5328
3,864.26	85.3866	3,864.26	80.1682	3,864.26	83.5182
4,000.49	84.6633	4,000.49	79.8398	4,000.49	82.8893
4,141.11	84.5129	4,141.11	80.279	4,141.11	82.8927
4,287.6	84.3856	4,287.6	79.5091	4,287.6	82.5986
4,438.48	84.3349	4,438.48	80.0004	4,438.48	82.6874
4,595.21	83.8355	4,595.21	79.0744	4,595.21	82.0771
4,756.35	83.8094	4,756.35	79.1729	4,756.35	82.0826
4,924.8	84.463	4,924.8	78.923	4,924.8	82.5223
5,097.66	84.4921	5,097.66	79.207	5,097.66	82.6083
5,277.83	84.6722	5,277.83	79.0349	5,277.83	82.7104
5,463.87	85.269	5,463.87	78.7861	5,463.87	83.1392
5,657.23	85.0368	5,657.23	78.9966	5,657.23	82.9917
5,856.45	84.3235	5,856.45	78.9675	5,856.45	82.4236
6,062.99	84.7144	6,062.99	78.5626	6,062.99	82.6473
6,276.86	84.2314	6,276.86	78.8827	6,276.86	82.3332
6,498.05	84.5824	6,498.05	79.1584	6,498.05	82.6672
6,726.56	84.4003	6,726.56	78.9753	6,726.56	82.4849
6,963.87	84.6059	6,963.87	79.3451	6,963.87	82.7277
7,209.96	84.6164	7,209.96	79.5102	7,209.96	82.7741
7,464.84	85.2566	7,464.84	79.4562	7,464.84	83.2603
7,727.05	85.448	7,727.05	79.5454	7,727.05	83.4306
7,999.51	85.141	7,999.51	79.3595	7,999.51	83.1487
8,282.23	85.1234	8,282.23	79.3148	8,282.23	83.1254
8,573.73	84.7788	8,573.73	79.2336	8,573.73	82.8369
8,876.95	84.5974	8,876.95	79.0973	8,876.95	82.6654
9,188.96	84.6246	9,188.96	79.3007	9,188.96	82.732
9,514.16	84.7187	9,514.16	79.3227	9,514.16	82.8098
9,849.61	84.5881	9,849.61	79.5313	9,849.61	82.7575
10,196.8	84.9193	10,196.8	79.5868	10,196.8	83.0247
10,555.7	84.4085	10,555.7	79.6165	10,555.7	82.6424
10,927.7	84.0465	10,927.7	79.7439	10,927.7	82.4076
11,313	84.1373	11,313	79.7983	11,313	82.4886
11,712.9	84.288	11,712.9	79.7207	11,712.9	82.579
12,126	84.574	12,126	79.7508	12,126	82.8002
12,553.7	84.2069	12,553.7	79.736	12,553.7	82.523
12,996.1	84.4897	12,996.1	79.65	12,996.1	82.7117
13,454.6	84.3012	13,454.6	79.3405	13,454.6	82.4937
13,929.2	84.4406	13,929.2	79.1436	13,929.2	82.5541
14,419.9	84.4324	14,419.9	79.0161	14,419.9	82.519
14,928.2	84.4811	14,928.2	79.0826	14,928.2	82.5716
15,455.6	84.7699	15,455.6	79.0005	15,455.6	82.7801
16,000.5	84.9396	16,000.5	78.831	16,000.5	82.8809
16,564.5	85.1017	16,564.5	78.245	16,564.5	82.9056
17,148.9	85.0766	17,148.9	77.6701	17,148.9	82.7913
17,752.4	85.3525	17,752.4	77.1466	17,752.4	82.9535
18,379.4	85.485	18,379.4	76.4946	18,379.4	82.9907
19,026.9	85.1768	19,026.9	75.4722	19,026.9	82.6081
19,697.8	84.8731	19,697.8	74.4392	19,697.8	82.2391
19,999.5	84.7978	19,999.5	73.7099	19,999.5	82.1131
