"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
500.244	95.7615	500.244	92.9564	500.244	94.5816
517.822	95.4925	517.822	93.012	517.822	94.427
536.133	96.6784	536.133	93.4918	536.133	95.371
554.443	96.679	554.443	93.7237	554.443	95.448
574.219	97.2914	574.219	94.49	574.219	96.1128
594.727	97.8896	594.727	95.9617	594.727	97.0318
615.234	96.98	615.234	94.7738	615.234	96.0155
637.207	97.2593	637.207	94.0184	637.207	95.9344
659.912	96.5303	659.912	94.6316	659.912	95.6839
683.35	96.5184	683.35	94.6766	683.35	95.6944
706.787	96.7148	706.787	94.3882	706.787	95.7055
731.689	95.5897	731.689	94.1741	731.689	94.9393
758.057	95.9589	758.057	94.7397	758.057	95.3919
784.424	95.6912	784.424	95.1754	784.424	95.441
812.256	95.7521	812.256	94.4536	812.256	95.1512
840.82	95.7369	840.82	94.1423	840.82	95.0123
870.85	96.2491	870.85	93.2811	870.85	95.0139
901.611	96.2944	901.611	92.7725	901.611	94.8811
933.105	96.8133	933.105	92.0887	933.105	95.0641
966.064	96.6384	966.064	92.5439	966.064	95.0568
999.756	96.7516	999.756	92.9522	999.756	95.2548
1,034.91	96.321	1,034.91	93.7511	1,034.91	95.2234
1,071.53	96.3995	1,071.53	94.4157	1,071.53	95.5199
1,109.62	96.5166	1,109.62	93.8617	1,109.62	95.3889
1,148.44	96.6992	1,148.44	93.35	1,148.44	95.3398
1,189.45	96.9568	1,189.45	93.7249	1,189.45	95.6348
1,231.2	96.5517	1,231.2	93.8131	1,231.2	95.3948
1,274.41	97.2834	1,274.41	93.7035	1,274.41	95.8523
1,319.82	96.5546	1,319.82	96.2165	1,319.82	96.3888
1,365.97	96.7146	1,365.97	95.4879	1,365.97	96.1444
1,414.31	97.0526	1,414.31	93.6841	1,414.31	95.6871
1,464.11	97.0183	1,464.11	92.5083	1,464.11	95.3242
1,515.38	97.2298	1,515.38	91.9334	1,515.38	95.3434
1,568.85	97.2957	1,568.85	92.0981	1,568.85	95.432
1,624.51	96.6742	1,624.51	92.8598	1,624.51	95.173
1,681.64	95.6248	1,681.64	92.0042	1,681.64	94.1813
1,740.97	95.2579	1,740.97	90.6396	1,740.97	93.5358
1,802.49	94.6528	1,802.49	90.5762	1,802.49	93.0762
1,866.21	94.6062	1,866.21	88.5739	1,866.21	92.5626
1,932.13	93.8955	1,932.13	88.1133	1,932.13	91.903
2,000.24	92.278	2,000.24	89.4445	2,000.24	91.0883
2,070.56	91.5931	2,070.56	88.7774	2,070.56	90.4096
2,143.8	92.4363	2,143.8	86.0249	2,143.8	90.3197
2,219.24	92.3985	2,219.24	85.4106	2,219.24	90.1803
2,297.61	91.1431	2,297.61	87.4234	2,297.61	89.6699
2,378.17	91.5719	2,378.17	85.7465	2,378.17	89.5705
2,462.4	91.4484	2,462.4	88.7784	2,462.4	90.3155
2,548.83	90.2559	2,548.83	88.6793	2,548.83	89.5388
2,638.92	89.9295	2,638.92	89.5545	2,638.92	89.7461
2,731.93	90.0247	2,731.93	91.1088	2,731.93	90.6005
2,828.61	89.7461	2,828.61	91.5353	2,828.61	90.7322
2,928.22	90.4629	2,928.22	92.7225	2,928.22	91.738
3,031.49	91.3065	3,031.49	93.2615	3,031.49	92.3931
3,138.43	91.5426	3,138.43	93.2206	3,138.43	92.4621
3,249.02	92.2711	3,249.02	93.2928	3,249.02	92.8119
3,363.28	93.0415	3,363.28	92.9775	3,363.28	93.0096
3,481.93	93.331	3,481.93	93.0281	3,481.93	93.1822
3,604.98	93.2824	3,604.98	92.65	3,604.98	92.9777
3,732.42	93.4924	3,732.42	92.3135	3,732.42	92.9428
3,863.53	93.7615	3,863.53	92.0688	3,863.53	92.9971
3,999.76	93.4319	3,999.76	91.8731	3,999.76	92.722
4,141.11	92.9131	4,141.11	92.2209	4,141.11	92.5808
4,286.87	93.53	4,286.87	92.2138	4,286.87	92.9216
4,438.48	94.2468	4,438.48	92.3066	4,438.48	93.3842
4,594.48	94.0564	4,594.48	92.055	4,594.48	93.17
4,757.08	95.2594	4,757.08	92.3282	4,757.08	94.0366
4,924.8	95.7541	4,924.8	92.2346	4,924.8	94.3415
5,098.39	95.7991	5,098.39	92.1884	5,098.39	94.3587
5,277.83	96.3179	5,277.83	91.3258	5,277.83	94.5028
5,463.87	96.0659	5,463.87	91.1224	5,463.87	94.2625
5,656.49	96.2431	5,656.49	91.3229	5,656.49	94.4454
5,856.45	96.1583	5,856.45	91.2648	5,856.45	94.3672
6,062.99	95.8624	6,062.99	91.0685	6,062.99	94.0958
6,276.86	95.6888	6,276.86	90.6591	6,276.86	93.8647
6,498.05	95.262	6,498.05	90.111	6,498.05	93.4092
6,727.29	95.0174	6,727.29	89.683	6,727.29	93.1224
6,964.6	95.1408	6,964.6	89.4209	6,964.6	93.1614
7,209.96	95.0328	7,209.96	89.1909	7,209.96	93.0279
7,464.11	95.0918	7,464.11	88.4541	7,464.11	92.934
7,727.78	94.8058	7,727.78	88.2764	7,727.78	92.6675
8,000.24	94.326	8,000.24	87.7625	8,000.24	92.1815
8,282.23	93.9911	8,282.23	86.9077	8,282.23	91.7571
8,574.46	94.0406	8,574.46	86.2077	8,574.46	91.6924
8,876.22	94.4176	8,876.22	85.3667	8,876.22	91.9166
9,189.7	94.1609	9,189.7	84.3543	9,189.7	91.5825
9,513.43	93.5438	9,513.43	83.7926	9,513.43	90.9706
9,848.88	92.7693	9,848.88	83.3119	9,848.88	90.2251
10,196.8	92.091	10,196.8	80.9679	10,196.8	89.4037
10,556.4	91.8458	10,556.4	78.8099	10,556.4	89.0462
10,928.5	91.6279	10,928.5	80.0255	10,928.5	88.9079
11,313.7	91.3264	11,313.7	81.7487	11,313.7	88.7702
11,712.9	91.181	11,712.9	83.0277	11,712.9	88.789
12,126	91.2384	12,126	83.8884	12,126	88.9619
12,553.7	91.5971	12,553.7	83.9679	12,553.7	89.2784
12,996.1	92.002	12,996.1	84.0067	12,996.1	89.6313
13,454.6	92.2408	13,454.6	83.8166	13,454.6	89.8138
13,928.5	92.5826	13,928.5	83.8101	13,928.5	90.1133
14,419.9	92.4399	14,419.9	84.2307	14,419.9	90.0405
14,928.2	92.1646	14,928.2	84.3741	14,928.2	89.8225
15,454.8	91.9803	15,454.8	83.2642	15,454.8	89.5176
15,999.8	92.0898	15,999.8	81.2863	15,999.8	89.4262
16,564.5	91.9591	16,564.5	79.5605	16,564.5	89.1918
17,148.2	91.3887	17,148.2	78.2141	17,148.2	88.5826
17,753.2	90.7199	17,753.2	74.9037	17,753.2	87.822
18,379.4	89.9666	18,379.4	69.3214	18,379.4	86.9936
19,027.6	88.1403	19,027.6	68.7754	19,027.6	85.18
19,698.5	86.1634	19,698.5	70.5974	19,698.5	83.272
19,999.5	85.5379	19,999.5	70.6191	19,999.5	82.6653
