"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
210.205	1.81777	210.205	0.776819
217.529	1.74165	217.529	0.752732
225.586	2.08941	225.586	0.882395
232.91	2.24145	232.91	0.87095
241.699	2.14162	241.699	0.849167
249.756	2.27229	249.756	0.88122
258.545	2.20491	258.545	0.855557
268.066	2.15676	268.066	0.903899
277.588	2.32477	277.588	0.930743
287.109	2.2853	287.109	0.937643
297.363	2.75862	297.363	1.09627
307.617	2.70535	307.617	1.02564
318.604	2.94164	318.604	1.08134
329.59	2.63251	329.59	0.934408
341.309	2.61805	341.309	1.02977
353.76	2.65989	353.76	0.923904
366.211	2.87735	366.211	1.02193
378.662	2.74625	378.662	0.943336
392.578	2.72887	392.578	0.926802
405.762	2.94435	405.762	1.08473
420.41	3.15331	420.41	0.94752
435.059	2.70679	435.059	0.905318
450.439	2.74227	450.439	0.856089
466.553	2.7968	466.553	0.92529
482.666	3.15046	482.666	1.30455
500.244	3.628	500.244	1.34131
517.822	3.40101	517.822	1.19625
536.133	3.90428	536.133	1.57268
554.443	3.84187	554.443	1.78342
574.219	4.31616	574.219	1.88786
594.727	4.25906	594.727	1.78364
615.234	3.95123	615.234	1.61634
637.207	4.84371	637.207	2.13619
659.912	4.34856	659.912	1.66193
683.35	4.03505	683.35	1.61264
706.787	4.17572	706.787	1.53002
731.689	3.70799	731.689	1.23525
758.057	2.68953	758.057	0.75501
784.424	2.92186	784.424	0.713451
812.256	3.94091	812.256	1.59315
840.82	4.00507	840.82	1.58777
870.85	4.03619	870.85	1.68185
901.611	4.33626	901.611	1.84159
933.105	4.80949	933.105	2.03269
966.064	5.08768	966.064	2.24945
999.756	5.17642	999.756	2.32496
1,034.91	5.30682	1,034.91	2.32711
1,071.53	5.08687	1,071.53	2.13484
1,109.62	5.12083	1,109.62	2.14189
1,148.44	5.63811	1,148.44	2.3962
1,189.45	5.93864	1,189.45	2.61996
1,231.2	6.20051	1,231.2	2.73363
1,274.41	6.13357	1,274.41	2.63279
1,319.82	6.36414	1,319.82	2.79738
1,365.97	6.37956	1,365.97	2.8842
1,414.31	6.1069	1,414.31	2.67135
1,464.11	6.30788	1,464.11	2.74126
1,515.38	6.28263	1,515.38	2.7605
1,568.85	6.10029	1,568.85	2.66987
1,624.51	6.01755	1,624.51	2.75477
1,681.64	5.796	1,681.64	2.48632
1,740.97	6.04409	1,740.97	2.60006
1,802.49	6.26707	1,802.49	2.76884
1,866.21	6.2215	1,866.21	2.84745
1,932.13	5.57171	1,932.13	2.49983
2,000.24	5.78942	2,000.24	2.70476
2,070.56	5.9841	2,070.56	2.61259
2,143.8	5.44777	2,143.8	2.28019
2,219.24	5.00271	2,219.24	1.81609
2,297.61	5.9729	2,297.61	2.42342
2,378.17	6.10124	2,378.17	2.48907
2,462.4	5.86159	2,462.4	2.34388
2,548.83	5.98755	2,548.83	2.40113
2,638.92	6.22559	2,638.92	2.4706
2,731.93	6.30869	2,731.93	2.54474
2,828.61	6.43609	2,828.61	2.61394
2,928.22	6.25816	2,928.22	2.52852
3,031.49	5.75718	3,031.49	2.22733
3,138.43	5.95128	3,138.43	2.30586
3,249.02	5.82298	3,249.02	2.18491
3,363.28	5.60208	3,363.28	1.99713
3,481.93	5.76599	3,481.93	2.04638
3,604.98	5.7976	3,604.98	2.02222
3,732.42	5.59151	3,732.42	1.88363
3,863.53	5.71239	3,863.53	2.07609
3,999.76	5.89943	3,999.76	2.17043
4,141.11	5.58111	4,141.11	1.89252
4,286.87	5.9603	4,286.87	2.2757
4,438.48	5.83009	4,438.48	2.17638
4,594.48	5.95738	4,594.48	2.21059
4,757.08	5.87926	4,757.08	2.18239
4,924.8	5.88278	4,924.8	2.07198
5,098.39	5.91464	5,098.39	2.01079
5,277.83	5.67338	5,277.83	1.7856
5,463.87	5.68272	5,463.87	1.81088
5,656.49	5.26258	5,656.49	1.48752
5,856.45	4.77583	5,856.45	1.2103
6,062.99	4.91995	6,062.99	1.3289
6,276.86	5.79423	6,276.86	2.0496
6,498.05	5.50216	6,498.05	1.85287
6,727.29	4.63989	6,727.29	1.23601
6,964.6	3.61361	6,964.6	0.473899
7,209.96	4.38996	7,209.96	0.926062
7,464.11	5.53661	7,464.11	1.6718
7,727.78	6.27441	7,727.78	2.19421
8,000.24	7.18893	8,000.24	2.83696
8,282.23	8.04841	8,282.23	3.38428
8,574.46	8.61144	8,574.46	3.69119
8,876.22	8.88984	8,876.22	3.87487
9,189.7	8.90405	9,189.7	3.88986
9,513.43	8.54731	9,513.43	3.71022
9,848.88	8.82315	9,848.88	3.90995
10,196.8	9.43257	10,196.8	4.30218
10,556.4	9.83323	10,556.4	4.46161
10,928.5	10.0871	10,928.5	4.45407
11,313.7	10.1026	11,313.7	4.49252
11,712.9	9.83753	11,712.9	4.54218
12,126	10.0466	12,126	4.68744
12,553.7	10.3402	12,553.7	4.58425
12,996.1	10.1825	12,996.1	4.47972
13,454.6	10.0517	13,454.6	4.54907
13,928.5	9.76026	13,928.5	4.51618
14,419.9	10.0788	14,419.9	4.6677
14,928.2	10.2714	14,928.2	4.76279
15,454.8	10.2805	15,454.8	4.86448
15,999.8	9.94525	15,999.8	4.81757
16,564.5	9.79363	16,564.5	4.76824
17,148.2	10.2784	17,148.2	4.84956
17,753.2	10.9401	17,753.2	5.05723
18,379.4	11.2163	18,379.4	5.08336
19,027.6	11.7976	19,027.6	5.21354
19,698.5	12.5577	19,698.5	5.41052
19,999.5	12.5839	19,999.5	5.39685
