"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
483.398	83.4663	483.398	81.3898	483.398	82.551
499.512	83.7645	499.512	81.4896	499.512	82.7743
517.09	83.5317	517.09	81.8488	517.09	82.7713
536.133	83.3305	536.133	81.0911	536.133	82.3536
555.176	83.4995	555.176	81.2865	555.176	82.5325
574.219	83.9569	574.219	81.4661	574.219	82.8877
594.727	83.5362	594.727	80.98	594.727	82.4435
615.234	83.9168	615.234	81.2485	615.234	82.7844
637.207	84.0389	637.207	81.377	637.207	82.9088
659.18	83.7423	659.18	81.4042	659.18	82.7287
682.617	84.1756	682.617	81.1122	682.617	82.9086
707.52	84.1704	707.52	81.4988	707.52	83.0368
732.422	83.5662	732.422	81.0563	732.422	82.4901
757.324	83.9868	757.324	80.9669	757.324	82.7342
785.156	84.6671	785.156	82.448	785.156	83.6978
811.523	84.9184	811.523	82.5584	811.523	83.8967
840.82	84.7939	840.82	82.8024	840.82	83.9113
870.117	84.3303	870.117	82.6531	870.117	83.5722
900.879	84.4569	900.879	82.2666	900.879	83.4984
933.105	83.8467	933.105	82.0511	933.105	83.041
965.332	83.8483	965.332	82.2036	965.332	83.1034
1,000.49	83.8573	1,000.49	82.1352	1,000.49	83.0811
1,035.64	83.7569	1,035.64	81.5425	1,035.64	82.7894
1,072.27	83.5832	1,072.27	81.29	1,072.27	82.5862
1,108.89	83.0503	1,108.89	80.8103	1,108.89	82.0731
1,148.44	82.4581	1,148.44	80.902	1,148.44	81.7494
1,189.45	82.652	1,189.45	79.5825	1,189.45	81.3829
1,230.47	82.0875	1,230.47	79.5714	1,230.47	81.0092
1,274.41	82.7268	1,274.41	79.7857	1,274.41	81.5006
1,319.82	82.9551	1,319.82	80.9835	1,319.82	82.0803
1,366.7	82.9872	1,366.7	80.5184	1,366.7	81.9259
1,413.57	83.0966	1,413.57	80.3145	1,413.57	81.9246
1,463.38	82.8668	1,463.38	79.5086	1,463.38	81.5045
1,516.11	82.6852	1,516.11	79.8882	1,516.11	81.5081
1,568.85	81.4717	1,568.85	78.0869	1,568.85	80.101
1,624.51	80.7242	1,624.51	77.7255	1,624.51	79.4786
1,681.64	80.3558	1,681.64	76.4215	1,681.64	78.8197
1,741.7	79.9125	1,741.7	74.6302	1,741.7	78.0294
1,803.22	79.9064	1,803.22	71.6131	1,803.22	77.496
1,866.21	79.6688	1,866.21	70.5611	1,866.21	77.1616
1,932.13	78.7127	1,932.13	67.7578	1,932.13	76.0377
1,999.51	77.1762	1,999.51	68.7035	1,999.51	74.7431
2,069.82	76.8597	2,069.82	66.8661	2,069.82	74.2639
2,143.07	77.3037	2,143.07	62.9124	2,143.07	74.4485
2,219.24	77.1149	2,219.24	65.236	2,219.24	74.3776
2,296.88	76.111	2,296.88	68.6233	2,296.88	73.8134
2,378.91	72.7269	2,378.91	69.6495	2,378.91	71.4552
2,462.4	74.1803	2,462.4	69.1019	2,462.4	72.3446
2,548.83	75.7413	2,548.83	70.0971	2,548.83	73.7781
2,639.65	77.4624	2,639.65	72.2766	2,639.65	75.6015
2,731.93	78.1199	2,731.93	74.4553	2,731.93	76.6632
2,828.61	78.4261	2,828.61	74.9803	2,828.61	77.0364
2,928.22	78.6413	2,928.22	75.4728	2,928.22	77.3399
3,030.76	78.592	3,030.76	76.0318	3,030.76	77.4979
3,137.7	78.5715	3,137.7	78.1052	3,137.7	78.3446
3,249.02	78.5777	3,249.02	78.6729	3,249.02	78.6255
3,363.28	78.9347	3,363.28	78.4578	3,363.28	78.7028
3,481.93	79.8322	3,481.93	78.6948	3,481.93	79.3007
3,604.98	80.2039	3,604.98	78.6709	3,604.98	79.5047
3,732.42	80.2417	3,732.42	78.964	3,732.42	79.6496
3,864.26	80.9257	3,864.26	79.9861	3,864.26	80.4813
4,000.49	79.9172	4,000.49	80.814	4,000.49	80.3887
4,141.11	80.2198	4,141.11	80.8859	4,141.11	80.5657
4,287.6	80.0067	4,287.6	81.6909	4,287.6	80.9299
4,438.48	80.4143	4,438.48	81.2445	4,438.48	80.8492
4,595.21	80.9402	4,595.21	79.4436	4,595.21	80.2561
4,756.35	80.6652	4,756.35	80.6285	4,756.35	80.6469
4,924.8	81.7396	4,924.8	79.5353	4,924.8	80.7758
5,097.66	82.2913	5,097.66	79.9056	5,097.66	81.2602
5,277.83	82.6673	5,277.83	80.0039	5,277.83	81.5367
5,463.87	82.4147	5,463.87	79.5819	5,463.87	81.2253
5,657.23	81.9987	5,657.23	79.701	5,657.23	81
5,856.45	80.2142	5,856.45	80.3569	5,856.45	80.2861
6,062.99	81.8688	6,062.99	80.6063	6,062.99	81.2832
6,276.86	83.4056	6,276.86	81.0657	6,276.86	82.3913
6,498.05	83.3138	6,498.05	80.0453	6,498.05	81.98
6,726.56	82.0529	6,726.56	79.7836	6,726.56	81.0648
6,963.87	81.8739	6,963.87	79.0148	6,963.87	80.6755
7,209.96	82.1505	7,209.96	79.0615	7,209.96	80.875
7,464.84	82.3745	7,464.84	79.241	7,464.84	81.0844
7,727.05	81.9331	7,727.05	79.0197	7,727.05	80.7162
7,999.51	81.6624	7,999.51	79.001	7,999.51	80.5325
8,282.23	81.1409	8,282.23	78.5283	8,282.23	80.0282
8,573.73	81.8064	8,573.73	78.24	8,573.73	80.3794
8,876.95	82.1813	8,876.95	77.8325	8,876.95	80.5299
9,188.96	81.3778	9,188.96	77.2683	9,188.96	79.792
9,514.16	80.1833	9,514.16	77.1312	9,514.16	78.92
9,849.61	79.347	9,849.61	76.7287	9,849.61	78.2323
10,196.8	79.5603	10,196.8	76.3787	10,196.8	78.2546
10,555.7	80.2799	10,555.7	76.6931	10,555.7	78.8468
10,927.7	80.7338	10,927.7	76.9912	10,927.7	79.2537
11,313	81.6125	11,313	76.9176	11,313	79.8708
11,712.9	81.1251	11,712.9	76.498	11,712.9	79.4007
12,126	80.7238	12,126	75.5495	12,126	78.8655
12,553.7	79.907	12,553.7	74.6464	12,553.7	78.0288
12,996.1	79.7052	12,996.1	73.7062	12,996.1	77.6684
13,454.6	79.3205	13,454.6	72.5462	13,454.6	77.1387
13,929.2	78.8172	13,929.2	71.0815	13,929.2	76.4829
14,419.9	78.8933	14,419.9	69.2381	14,419.9	76.3295
14,928.2	78.2259	14,928.2	67.0135	14,928.2	75.5323
15,455.6	78.0776	15,455.6	65.8591	15,455.6	75.3203
16,000.5	77.943	16,000.5	64.8094	16,000.5	75.1388
16,564.5	77.324	16,564.5	64.4854	16,564.5	74.5339
17,148.9	76.5706	17,148.9	64.2094	17,148.9	73.8054
17,752.4	75.5813	17,752.4	64.1846	17,752.4	72.875
18,379.4	74.3004	18,379.4	64.5614	18,379.4	71.7284
19,026.9	72.546	19,026.9	65.6211	19,026.9	70.3384
19,697.8	71.2507	19,697.8	66.627	19,697.8	69.5272
19,999.5	70.3556	19,999.5	67.997	19,999.5	69.3345
